Time (s),Linear Acceleration y (m/s^2)
1.649851603E2,8.241431192E-3
1.649951003E2,1.299248577E-2
1.650050393E2,5.800200384E-3
1.650149783E2,1.030973755E-2
1.650249173E2,2.381580072E-3
1.650348563E2,9.325980060E-3
1.650447953E2,3.701324053E-3
1.650547343E2,6.540905563E-3
1.650646733E2,1.938489033E-3
1.650746123E2,2.425361099E-3
1.650845513E2,7.129299911E-3
1.650944903E2,6.607618639E-3
1.651044303E2,4.711558465E-3
1.651143693E2,7.504736837E-3
1.651243083E2,5.185027616E-3
1.651342473E2,2.744966252E-3
1.651441863E2,8.036933960E-3
1.651541253E2,5.542338174E-3
1.651640643E2,3.455402954E-3
1.651740033E2,1.190203487E-2
1.651839423E2,7.066561114E-3
1.651938813E2,9.438968366E-3
1.652038213E2,6.698296163E-3
1.652137603E2,3.258698964E-3
1.652236993E2,4.368838537E-3
1.652336383E2,-6.539416350E-3
1.652435773E2,6.896662954E-3
1.652535163E2,6.551439688E-3
1.652634553E2,6.117713330E-3
1.652733943E2,3.848207938E-3
1.652833333E2,1.074568402E-2
1.652932723E2,1.316560904E-2
1.653032123E2,7.630123068E-3
1.653131513E2,-7.643315848E-4
1.653230903E2,4.501460698E-3
1.653330293E2,7.146805013E-3
1.653429683E2,3.119343370E-3
1.653529073E2,4.053043211E-3
1.653628463E2,1.047603602E-2
1.653727853E2,-3.342049196E-5
1.653827243E2,1.160887923E-2
1.653926633E2,1.818427423E-2
1.654026033E2,7.429709751E-3
1.654125423E2,8.666386725E-3
1.654224813E2,3.369247885E-3
1.654324203E2,3.235428873E-4
1.654423593E2,7.868214380E-3
1.654522983E2,9.255091706E-3
1.654622373E2,4.090410573E-3
1.654721763E2,4.884480732E-3
1.654821153E2,1.835285677E-3
1.654920543E2,7.417384917E-3
1.655019943E2,5.721025430E-3
1.655119333E2,1.101962607E-3
1.655218723E2,8.725233469E-4
1.655318113E2,1.394771067E-3
1.655417503E2,1.548534567E-3
1.655516893E2,3.883464821E-3
1.655616283E2,4.919189438E-3
1.655715673E2,1.274027891E-2
1.655815063E2,1.003339265E-2
1.655914453E2,1.089095992E-2
1.656013853E2,7.190211453E-3
1.656113243E2,9.390957244E-3
1.656212633E2,8.972771689E-3
1.656312023E2,4.389870241E-3
1.656411413E2,2.761283638E-3
