Time Lapsed,Angular_Velocity_X
30665.143,0.0
30665.145,0.0
30665.307,0.0
30665.408,0.0
30665.440,0.0
30665.552,0.0
30665.638,0.0
30665.746,0.0
30665.851,0.0
30665.952,0.0
30666.055,0.0
30666.158,0.0
30666.241,0.0
30666.354,0.0
30666.435,0.0
30666.538,0.0
30666.636,0.0
30716.739,0.0
30716.842,0.0
30716.954,0.0
30717.045,0.0
30717.152,0.0
30717.258,0.0
30717.337,0.0
30717.457,0.0
30717.565,0.0
30717.662,0.0
30717.756,0.0
30717.866,0.0
30717.967,0.0
30718.070,0.0
30718.173,0.0
30718.277,0.0
30718.378,0.0
30718.494,0.0
30718.594,0.0
30718.689,0.0
30718.788,0.0
30718.832,0.0
30718.993,0.0
30719.094,0.0
30719.202,0.0
30719.234,0.0
30719.329,0.0
30719.429,0.0
30719.548,0.0
30719.633,0.0
30719.734,0.0
30719.834,0.0
30719.937,0.0
30720.040,0.0
30720.123,0.0
30720.258,0.0
30720.324,0.0
30720.425,0.0
30720.528,0.0
30720.628,0.0
30720.734,0.0
30720.869,0.0
30720.940,0.0
30721.040,0.0
30721.141,0.0
30721.246,0.0
30721.364,0.0
30721.454,0.0
30721.564,0.0
30721.619,0.0
30721.775,0.0
30721.859,0.0
30721.932,0.0
30722.065,0.0
30722.165,0.0
30722.270,0.0
30722.371,0.0
30722.473,0.0
30722.577,0.0
30722.677,0.0
30722.771,0.0
30722.886,0.0
30722.991,0.0
30723.018,0.0
30723.201,0.0
30723.217,0.0
30723.329,0.0
30723.427,0.0
30723.523,0.0
30723.636,0.0
30723.734,0.0
30723.907,0.0
30723.937,0.0
30724.021,0.0
30724.123,0.0
30724.223,0.0
30724.317,0.0
30724.418,0.0
30724.521,0.0
30724.623,0.0
30724.739,0.0
30724.839,0.0
30724.935,0.0
30725.136,0.0
30725.138,0.0
30725.244,0.0
30725.341,0.0
30725.451,0.0
30725.545,0.0
30725.648,0.0
30725.771,0.0
30725.858,0.0
30725.954,0.0
30726.057,0.0
30726.140,0.0
30726.261,0.0
30726.364,0.0
30726.476,0.0
30726.508,0.0
30726.672,0.0
30776.773,0.0
30776.804,0.0
30776.979,0.0
30777.082,0.0
30777.106,0.0
30777.207,0.0
30777.310,0.0
30777.420,0.0
30777.503,0.0
30777.626,0.0
30777.704,0.0
30777.809,0.0
30777.905,0.0
30778.023,0.0
30778.106,0.0
30778.207,0.0
30778.314,0.0
30778.415,0.0
30778.515,0.0
30778.619,0.0
30778.723,0.0
30778.827,0.0
30778.949,0.0
30779.028,0.0
30779.130,0.0
30779.231,0.0
30779.341,0.0
30779.449,0.0
30779.540,0.0
30779.643,0.0
30779.744,0.0
30779.859,0.0
30779.959,0.0
30779.996,0.0
30780.153,0.0
30780.256,0.0
30780.364,0.0
30780.462,0.0
30780.550,0.0
30780.665,0.0
30780.768,0.0
30780.800,0.0
30780.972,0.0
30781.000,0.0
30781.099,0.0
30781.201,0.0
30781.309,0.0
30781.415,0.0
30781.498,0.0
30781.599,0.0
30781.697,0.0
30781.792,0.0
30781.888,0.0
30781.989,0.0
30782.089,0.0
30782.189,0.0
30782.310,0.0
30782.408,0.0
30782.508,0.0
30782.611,0.0
30782.714,0.0
30782.805,0.0
30782.927,0.0
30783.023,0.0
30783.123,0.0
30783.226,0.0
30783.329,0.0
30783.430,0.0
30783.535,0.0
30783.635,0.0
30783.741,0.0
30783.783,0.0
30783.952,0.0
30784.048,0.0
30784.148,0.0
30784.271,0.0
30784.351,0.0
30784.457,0.0
30784.488,0.0
30784.592,0.0
30784.692,0.0
30784.790,0.0
30784.888,0.0
30784.991,0.0
30785.091,0.0
30785.180,0.0
30785.298,0.0
30785.400,0.0
30785.486,0.0
30785.582,0.0
30785.695,0.0
30785.787,0.0
30785.896,0.0
30785.976,0.0
30786.079,0.0
30786.194,0.0
30786.297,0.0
30786.400,0.0
30786.501,0.0
30786.606,0.0
30786.702,0.0
31076.810,0.0
31076.912,0.0
31077.013,0.0
31077.114,0.0
31077.219,0.0
31077.332,0.0
31077.435,0.0
31077.532,0.0
31077.628,0.0
31077.731,0.0
31077.834,0.0
31077.945,0.0
31077.971,0.0
31078.141,0.0
31078.244,0.0
31078.285,0.0
31078.369,0.0
31078.472,0.0
31078.577,0.0
31078.682,0.0
31078.788,0.0
31078.885,0.0
31079.003,0.0
31079.074,0.0
31079.177,0.0
31079.275,0.0
31079.371,0.0
31079.473,0.0
31079.577,0.0
31079.677,0.0
31079.782,0.0
31079.881,0.0
31079.984,0.0
31080.104,0.0
31080.189,0.0
31080.299,0.0
31080.398,0.0
31080.518,0.0
31080.604,0.0
31080.702,0.0
31080.802,0.0
31080.908,0.0
31081.006,0.0
31081.111,0.0
31081.207,0.0
31081.315,0.0
31081.418,0.0
31081.521,0.0
31081.628,0.0
31081.724,0.0
31081.827,0.0
31081.944,0.0
31082.033,0.0
31082.059,0.0
31082.199,0.0
31082.263,0.0
31082.380,0.0
31082.467,0.0
31082.567,0.0
31082.723,0.0
31082.775,0.0
31082.875,0.0
31082.978,0.0
31083.065,0.0
31083.165,0.0
31083.261,0.0
31083.364,0.0
31083.467,0.0
31083.567,0.0
31083.670,0.0
31083.782,0.0
31083.881,0.0
31084.003,0.0
31084.074,0.0
31084.192,0.0
31084.288,0.0
31084.388,0.0
31084.516,0.0
31084.599,0.0
31084.697,0.0
31084.798,0.0
31084.900,0.0
31085.005,0.0
31085.104,0.0
31085.251,0.0
31085.310,0.0
31085.435,0.0
31085.513,0.0
31085.619,0.0
31085.723,0.0
31085.753,0.0
31085.924,0.0
31085.952,0.0
31086.055,0.0
31086.160,0.0
31086.256,0.0
31086.354,0.0
31086.462,0.0
31086.562,0.0
31086.665,0.0
31136.766,0.0
31136.869,0.0
31136.947,0.0
31137.050,0.0
31137.158,0.0
31137.253,0.0
31137.364,0.0
31137.459,0.0
31137.572,0.0
31137.646,0.0
31137.766,0.0
31137.869,0.0
31137.959,0.0
31138.064,0.0
31138.146,0.0
31138.248,0.0
31138.381,0.0
31138.501,0.0
31138.609,0.0
31138.665,0.0
31138.790,0.0
31138.869,0.0
31138.996,0.0
31139.121,0.0
31139.199,0.0
31139.302,0.0
31139.405,0.0
31139.506,0.0
31139.604,0.0
31139.707,0.0
31139.815,0.0
31139.842,0.0
31139.942,0.0
31140.052,0.0
31140.150,0.0
31140.256,0.0
31140.337,0.0
31140.440,0.0
31140.545,0.0
31140.641,0.0
31140.761,0.0
31140.846,0.0
31140.944,0.0
31141.050,0.0
31141.153,0.0
31141.250,0.0
31141.349,0.0
31141.452,0.0
31141.565,0.0
31141.668,0.0
31141.768,0.0
31141.866,0.0
31141.932,0.0
31142.069,0.0
31142.163,0.0
31142.250,0.0
31142.383,0.0
31142.457,0.0
31142.601,0.0
31142.667,0.0
31142.788,0.0
31142.886,0.0
31142.988,0.0
31143.084,0.0
31143.194,0.0
31143.298,0.0
31143.336,0.0
31143.432,0.0
31143.535,0.0
31143.635,0.0
31143.729,0.0
31143.842,0.0
31143.940,0.0
31144.043,0.0
31144.138,0.0
31144.244,0.0
31144.342,0.0
31144.462,0.0
31144.535,0.0
31144.628,0.0
31144.729,0.0
31144.856,0.0
31144.935,0.0
31145.038,0.0
31145.138,0.0
31145.243,0.0
31145.366,0.0
31145.472,0.0
31145.548,0.0
31145.652,0.0
31145.753,0.0
31145.856,0.0
31145.925,0.0
31146.030,0.0
31146.165,0.0
31146.273,0.0
31146.361,0.0
31146.469,0.0
31146.572,0.0
31146.687,0.0
31196.785,0.0
31196.881,0.0
31196.984,0.0
31197.084,0.0
31197.114,0.0
31197.293,0.0
31197.320,0.0
31197.415,0.0
31197.528,0.0
31197.628,0.0
31197.802,0.0
31197.827,0.0
31197.927,0.0
31198.030,0.0
31198.114,0.0
31198.219,0.0
31198.317,0.0
31198.415,0.0
31198.525,0.0
31198.621,0.0
31198.724,0.0
31198.849,0.0
31198.937,0.0
31199.035,0.0
31199.135,0.0
31199.236,0.0
31199.337,0.0
31199.440,0.0
31199.543,0.0
31199.653,0.0
31199.756,0.0
31199.851,0.0
31199.952,0.0
31200.064,0.0
31200.119,0.0
31200.226,0.0
31200.371,0.0
31200.489,0.0
31200.565,0.0
31200.687,0.0
31200.704,0.0
31200.875,0.0
31200.976,0.0
31201.005,0.0
31201.192,0.0
31201.219,0.0
31201.315,0.0
31201.422,0.0
31201.525,0.0
31201.623,0.0
31201.719,0.0
31201.804,0.0
31201.902,0.0
31202.021,0.0
31202.104,0.0
31202.206,0.0
31202.307,0.0
31202.410,0.0
31202.523,0.0
31202.616,0.0
31202.717,0.0
31202.820,0.0
31202.934,0.0
31203.032,0.0
31203.130,0.0
31203.229,0.0
31203.331,0.0
31203.432,0.0
31203.535,0.0
31203.626,0.0
31203.741,0.0
31203.844,0.0
31203.908,0.0
31204.038,0.0
31204.121,0.0
31204.241,0.0
31204.295,0.0
31204.452,0.0
31204.552,0.0
31204.604,0.0
31204.695,0.0
31204.797,0.0
31204.893,0.0
31204.996,0.0
31205.096,0.0
31205.204,0.0
31205.300,0.0
31205.403,0.0
31205.508,0.0
31205.608,0.0
31205.709,0.0
31205.832,0.0
31205.893,0.0
31205.993,0.0
31206.097,0.0
31206.204,0.0
31206.302,0.0
31206.412,0.0
31206.506,0.0
31206.611,0.0
31256.712,0.0
31256.814,0.0
31256.934,0.0
31257.018,0.0
31257.121,0.0
31257.243,0.0
31257.300,0.0
31257.386,0.0
31257.496,0.0
31257.601,0.0
31257.704,0.0
31257.837,0.0
31257.939,0.0
31258.040,0.0
31258.146,0.0
31258.248,0.0
31258.349,0.0
31258.452,0.0
31258.547,0.0
31258.646,0.0
31258.771,0.0
31258.790,0.0
31258.885,0.0
31258.998,0.0
31259.185,0.0
31259.192,0.0
31259.297,0.0
31259.396,0.0
31259.505,0.0
31259.603,0.0
31259.680,0.0
31259.782,0.0
31259.896,0.0
31259.988,0.0
31260.089,0.0
31260.192,0.0
31260.295,0.0
31260.398,0.0
31260.508,0.0
31260.609,0.0
31260.704,0.0
31260.824,0.0
31260.918,0.0
31261.021,0.0
31261.119,0.0
31261.226,0.0
31261.344,0.0
31261.422,0.0
31261.523,0.0
31261.587,0.0
31261.709,0.0
31261.800,0.0
31261.923,0.0
31261.971,0.0
31262.079,0.0
31262.241,0.0
31262.337,0.0
31262.445,0.0
31262.486,0.0
31262.582,0.0
31262.677,0.0
31262.778,0.0
31262.881,0.0
31262.984,0.0
31263.082,0.0
31263.207,0.0
31263.275,0.0
31263.371,0.0
31263.467,0.0
31263.592,0.0
31263.674,0.0
31263.777,0.0
31263.885,0.0
31263.986,0.0
31264.084,0.0
31264.182,0.0
31264.288,0.0
31264.400,0.0
31264.496,0.0
31264.594,0.0
31264.697,0.0
31264.807,0.0
31264.902,0.0
31265.043,0.0
31265.108,0.0
31265.209,0.0
31265.310,0.0
31265.430,0.0
31265.508,0.0
31265.628,0.0
31265.722,0.0
31265.824,0.0
31265.927,0.0
31266.030,0.0
31266.119,0.0
31266.163,0.0
31266.261,0.0
31266.359,0.0
31266.532,0.0
31266.564,0.0
31266.660,0.0
31316.771,0.0
31316.952,0.0
31317.054,0.0
31317.057,0.0
31317.177,0.0
31317.268,0.0
31317.364,0.0
31317.464,0.0
31317.591,0.0
31317.660,0.0
31317.763,0.0
31317.873,0.0
31317.976,0.0
31318.076,0.0
31318.175,0.0
31318.290,0.0
31318.396,0.0
31318.494,0.0
31318.589,0.0
31318.692,0.0
31318.795,0.0
31318.895,0.0
31319.006,0.0
31319.106,0.0
31319.229,0.0
31319.305,0.0
31319.429,0.0
31319.515,0.0
31319.613,0.0
31319.714,0.0
31319.839,0.0
31319.920,0.0
31320.023,0.0
31320.126,0.0
31320.163,0.0
31320.256,0.0
31320.356,0.0
31320.459,0.0
31320.557,0.0
31320.660,0.0
31320.763,0.0
31320.864,0.0
31320.967,0.0
31321.045,0.0
31321.150,0.0
31321.271,0.0
31321.356,0.0
31321.454,0.0
31321.567,0.0
31321.684,0.0
31321.761,0.0
31321.866,0.0
31321.967,0.0
31322.072,0.0
31322.172,0.0
31322.275,0.0
31322.380,0.0
31322.481,0.0
31322.584,0.0
31322.685,0.0
31322.788,0.0
31322.851,0.0
31322.954,0.0
31323.059,0.0
31323.168,0.0
31323.299,0.0
31323.432,0.0
31323.516,0.0
31323.542,0.0
31323.640,0.0
31323.744,0.0
31323.839,0.0
31323.951,0.0
31324.050,0.0
31324.253,0.0
31324.256,0.0
31324.336,0.0
31324.437,0.0
31324.540,0.0
31324.643,0.0
31324.744,0.0
31324.861,0.0
31324.945,0.0
31325.040,0.0
31325.143,0.0
31325.244,0.0
31325.354,0.0
31325.474,0.0
31325.552,0.0
31325.675,0.0
31325.763,0.0
31325.859,0.0
31325.962,0.0
31326.064,0.0
31326.167,0.0
31326.277,0.0
31326.373,0.0
31326.479,0.0
31326.576,0.0
31326.685,0.0
31376.780,0.0
31376.893,0.0
31376.994,0.0
31377.025,0.0
31377.190,0.0
31377.293,0.0
31377.395,0.0
31377.425,0.0
31377.538,0.0
31377.636,0.0
31377.804,0.0
31377.834,0.0
31377.930,0.0
31378.033,0.0
31378.135,0.0
31378.250,0.0
31378.348,0.0
31378.427,0.0
31378.528,0.0
31378.638,0.0
31378.744,0.0
31378.829,0.0
31378.932,0.0
31379.025,0.0
31379.146,0.0
31379.248,0.0
31379.376,0.0
31379.424,0.0
31379.545,0.0
31379.641,0.0
31379.734,0.0
31379.856,0.0
31379.964,0.0
31380.057,0.0
31380.155,0.0
31380.258,0.0
31380.364,0.0
31380.467,0.0
31380.577,0.0
31380.677,0.0
31380.775,0.0
31380.876,0.0
31380.979,0.0
31381.082,0.0
31381.190,0.0
31381.288,0.0
31381.391,0.0
31381.420,0.0
31381.518,0.0
31381.625,0.0
31381.721,0.0
31381.827,0.0
31381.924,0.0
31382.013,0.0
31382.111,0.0
31382.234,0.0
31382.334,0.0
31382.413,0.0
31382.516,0.0
31382.616,0.0
31382.721,0.0
31382.832,0.0
31382.927,0.0
31383.025,0.0
31383.138,0.0
31383.234,0.0
31383.334,0.0
31383.439,0.0
31383.549,0.0
31383.641,0.0
31383.761,0.0
31383.849,0.0
31383.949,0.0
31384.045,0.0
31384.146,0.0
31384.250,0.0
31384.364,0.0
31384.461,0.0
31384.565,0.0
31384.667,0.0
31384.766,0.0
31384.876,0.0
31384.908,0.0
31385.013,0.0
31385.109,0.0
31385.280,0.0
31385.307,0.0
31385.408,0.0
31385.508,0.0
31385.623,0.0
31385.702,0.0
31385.802,0.0
31385.900,0.0
31386.011,0.0
31386.101,0.0
31386.202,0.0
31386.305,0.0
31386.508,0.0
31386.513,0.0
31386.611,0.0
31676.714,0.0
31676.815,0.0
31676.927,0.0
31677.030,0.0
31677.131,0.0
31677.228,0.0
31677.327,0.0
31677.437,0.0
31677.533,0.0
31677.636,0.0
31677.738,0.0
31677.849,0.0
31677.945,0.0
31678.047,0.0
31678.106,0.0
31678.250,0.0
31678.315,0.0
31678.422,0.0
31678.496,0.0
31678.658,0.0
31678.729,0.0
31678.864,0.0
31678.905,0.0
31679.070,0.0
31679.096,0.0
31679.197,0.0
31679.299,0.0
31679.398,0.0
31679.513,0.0
31679.609,0.0
31679.706,0.0
31679.810,0.0
31679.912,0.0
31680.008,0.0
31680.094,0.0
31680.195,0.0
31680.299,0.0
31680.420,0.0
31680.496,0.0
31680.606,0.0
31680.702,0.0
31680.810,0.0
31680.915,0.0
31681.016,0.0
31681.116,0.0
31681.229,0.0
31681.326,0.0
31681.432,0.0
31681.535,0.0
31681.633,0.0
31681.733,0.0
31681.847,0.0
31681.935,0.0
31682.047,0.0
31682.146,0.0
31682.258,0.0
31682.285,0.0
31682.381,0.0
31682.552,0.0
31682.582,0.0
31682.680,0.0
31682.790,0.0
31682.947,0.0
31682.988,0.0
31683.084,0.0
31683.266,0.0
31683.369,0.0
31683.398,0.0
31683.496,0.0
31683.599,0.0
31683.685,0.0
31683.778,0.0
31683.883,0.0
31683.984,0.0
31684.097,0.0
31684.190,0.0
31684.292,0.0
31684.388,0.0
31684.496,0.0
31684.609,0.0
31684.680,0.0
31684.805,0.0
31684.905,0.0
31685.010,0.0
31685.111,0.0
31685.197,0.0
31685.319,0.0
31685.418,0.0
31685.523,0.0
31685.631,0.0
31685.728,0.0
31685.826,0.0
31685.934,0.0
31686.033,0.0
31686.136,0.0
31686.256,0.0
31686.271,0.0
31686.451,0.0
31686.479,0.0
31686.577,0.0
31686.670,0.0
31736.849,0.0
31736.878,0.0
31736.991,0.0
31737.084,0.0
31737.189,0.0
31737.285,0.0
31737.388,0.0
31737.489,0.0
31737.569,0.0
31737.670,0.0
31737.773,0.0
31737.883,0.0
31738.003,0.0
31738.119,0.0
31738.182,0.0
31738.285,0.0
31738.390,0.0
31738.506,0.0
31738.603,0.0
31738.699,0.0
31738.797,0.0
31738.900,0.0
31739.001,0.0
31739.104,0.0
31739.168,0.0
31739.273,0.0
31739.415,0.0
31739.513,0.0
31739.616,0.0
31739.724,0.0
31739.790,0.0
31739.932,0.0
31740.035,0.0
31740.062,0.0
31740.158,0.0
31740.342,0.0
31740.371,0.0
31740.538,0.0
31740.567,0.0
31740.668,0.0
31740.766,0.0
31740.871,0.0
31740.969,0.0
31741.074,0.0
31741.177,0.0
31741.255,0.0
31741.356,0.0
31741.469,0.0
31741.570,0.0
31741.665,0.0
31741.770,0.0
31741.881,0.0
31741.976,0.0
31742.074,0.0
31742.180,0.0
31742.285,0.0
31742.380,0.0
31742.503,0.0
31742.592,0.0
31742.687,0.0
31742.790,0.0
31742.915,0.0
31742.996,0.0
31743.057,0.0
31743.158,0.0
31743.309,0.0
31743.364,0.0
31743.471,0.0
31743.574,0.0
31743.650,0.0
31743.753,0.0
31743.918,0.0
31744.020,0.0
31744.048,0.0
31744.216,0.0
31744.266,0.0
31744.364,0.0
31744.464,0.0
31744.562,0.0
31744.660,0.0
31744.753,0.0
31744.859,0.0
31744.967,0.0
31745.077,0.0
31745.150,0.0
31745.248,0.0
31745.351,0.0
31745.452,0.0
31745.582,0.0
31745.658,0.0
31745.766,0.0
31745.863,0.0
31745.966,0.0
31746.067,0.0
31746.180,0.0
31746.273,0.0
31746.375,0.0
31746.486,0.0
31746.592,0.0
31796.712,0.0
31796.787,0.0
31796.888,0.0
31796.989,0.0
31797.092,0.0
31797.153,0.0
31797.297,0.0
31797.359,0.0
31797.462,0.0
31797.562,0.0
31797.648,0.0
31797.770,0.0
31797.869,0.0
31797.945,0.0
31798.043,0.0
31798.138,0.0
31798.241,0.0
31798.342,0.0
31798.452,0.0
31798.555,0.0
31798.653,0.0
31798.753,0.0
31798.861,0.0
31798.935,0.0
31799.037,0.0
31799.138,0.0
31799.243,0.0
31799.354,0.0
31799.449,0.0
31799.581,0.0
31799.677,0.0
31799.755,0.0
31799.856,0.0
31799.947,0.0
31800.070,0.0
31800.173,0.0
31800.266,0.0
31800.371,0.0
31800.471,0.0
31800.589,0.0
31800.677,0.0
31800.785,0.0
31800.890,0.0
31801.005,0.0
31801.084,0.0
31801.187,0.0
31801.290,0.0
31801.391,0.0
31801.503,0.0
31801.532,0.0
31801.628,0.0
31801.805,0.0
31801.834,0.0
31801.932,0.0
31802.030,0.0
31802.133,0.0
31802.236,0.0
31802.339,0.0
31802.427,0.0
31802.548,0.0
31802.621,0.0
31802.724,0.0
31802.839,0.0
31802.939,0.0
31803.035,0.0
31803.135,0.0
31803.229,0.0
31803.332,0.0
31803.456,0.0
31803.528,0.0
31803.638,0.0
31803.756,0.0
31803.827,0.0
31803.940,0.0
31804.032,0.0
31804.158,0.0
31804.263,0.0
31804.351,0.0
31804.472,0.0
31804.594,0.0
31804.675,0.0
31804.771,0.0
31804.873,0.0
31805.001,0.0
31805.018,0.0
31805.114,0.0
31805.283,0.0
31805.315,0.0
31805.489,0.0
31805.516,0.0
31805.616,0.0
31805.734,0.0
31805.824,0.0
31805.932,0.0
31806.028,0.0
31806.111,0.0
31806.229,0.0
31806.332,0.0
31806.435,0.0
31806.515,0.0
31806.623,0.0
31856.719,0.0
31856.837,0.0
31856.923,0.0
31857.025,0.0
31857.150,0.0
31857.248,0.0
31857.364,0.0
31857.437,0.0
31857.535,0.0
31857.646,0.0
31857.743,0.0
31857.842,0.0
31857.945,0.0
31858.049,0.0
31858.150,0.0
31858.271,0.0
31858.354,0.0
31858.452,0.0
31858.560,0.0
31858.675,0.0
31858.714,0.0
31858.817,0.0
31858.971,0.0
31859.087,0.0
31859.114,0.0
31859.212,0.0
31859.307,0.0
31859.410,0.0
31859.508,0.0
31859.616,0.0
31859.714,0.0
31859.815,0.0
31859.915,0.0
31860.018,0.0
31860.197,0.0
31860.199,0.0
31860.309,0.0
31860.403,0.0
31860.511,0.0
31860.619,0.0
31860.714,0.0
31860.812,0.0
31860.925,0.0
31861.028,0.0
31861.123,0.0
31861.224,0.0
31861.326,0.0
31861.427,0.0
31861.528,0.0
31861.631,0.0
31861.760,0.0
31861.837,0.0
31861.940,0.0
31862.050,0.0
31862.172,0.0
31862.248,0.0
31862.358,0.0
31862.444,0.0
31862.552,0.0
31862.657,0.0
31862.765,0.0
31862.861,0.0
31862.893,0.0
31863.086,0.0
31863.101,0.0
31863.204,0.0
31863.373,0.0
31863.405,0.0
31863.496,0.0
31863.603,0.0
31863.704,0.0
31863.820,0.0
31863.891,0.0
31863.988,0.0
31864.089,0.0
31864.192,0.0
31864.300,0.0
31864.398,0.0
31864.508,0.0
31864.601,0.0
31864.706,0.0
31864.807,0.0
31864.923,0.0
31865.011,0.0
31865.114,0.0
31865.204,0.0
31865.334,0.0
31865.434,0.0
31865.493,0.0
31865.626,0.0
31865.726,0.0
31865.831,0.0
31865.942,0.0
31866.033,0.0
31866.138,0.0
31866.239,0.0
31866.336,0.0
31866.445,0.0
31866.547,0.0
31866.650,0.0
31916.761,0.0
31916.849,0.0
31916.881,0.0
31916.981,0.0
31917.084,0.0
31917.195,0.0
31917.293,0.0
31917.391,0.0
31917.494,0.0
31917.596,0.0
31917.697,0.0
31917.775,0.0
31917.905,0.0
31917.983,0.0
31918.082,0.0
31918.229,0.0
31918.290,0.0
31918.391,0.0
31918.494,0.0
31918.598,0.0
31918.699,0.0
31918.800,0.0
31918.930,0.0
31919.008,0.0
31919.108,0.0
31919.174,0.0
31919.337,0.0
31919.413,0.0
31919.521,0.0
31919.596,0.0
31919.744,0.0
31919.824,0.0
31919.893,0.0
31919.971,0.0
31920.136,0.0
31920.175,0.0
31920.273,0.0
31920.373,0.0
31920.469,0.0
31920.638,0.0
31920.668,0.0
31920.770,0.0
31920.871,0.0
31920.973,0.0
31921.081,0.0
31921.170,0.0
31921.283,0.0
31921.383,0.0
31921.486,0.0
31921.584,0.0
31921.668,0.0
31921.768,0.0
31921.871,0.0
31921.976,0.0
31922.077,0.0
31922.180,0.0
31922.283,0.0
31922.395,0.0
31922.589,0.0
31922.592,0.0
31922.692,0.0
31922.814,0.0
31922.896,0.0
31923.006,0.0
31923.062,0.0
31923.204,0.0
31923.266,0.0
31923.418,0.0
31923.479,0.0
31923.613,0.0
31923.687,0.0
31923.827,0.0
31923.898,0.0
31924.023,0.0
31924.126,0.0
31924.226,0.0
31924.331,0.0
31924.432,0.0
31924.478,0.0
31924.562,0.0
31924.662,0.0
31924.763,0.0
31924.869,0.0
31924.969,0.0
31925.072,0.0
31925.173,0.0
31925.256,0.0
31925.363,0.0
31925.457,0.0
31925.579,0.0
31925.690,0.0
31925.763,0.0
31925.866,0.0
31925.991,0.0
31926.079,0.0
31926.175,0.0
31926.275,0.0
31926.383,0.0
31926.479,0.0
31926.582,0.0
31926.685,0.0
31976.798,0.0
31976.896,0.0
31976.993,0.0
31977.096,0.0
31977.197,0.0
31977.261,0.0
31977.366,0.0
31977.474,0.0
31977.613,0.0
31977.679,0.0
31977.832,0.0
31977.913,0.0
31978.018,0.0
31978.048,0.0
31978.150,0.0
31978.256,0.0
31978.353,0.0
31978.449,0.0
31978.550,0.0
31978.650,0.0
31978.748,0.0
31978.848,0.0
31978.962,0.0
31979.065,0.0
31979.143,0.0
31979.253,0.0
31979.348,0.0
31979.449,0.0
31979.552,0.0
31979.667,0.0
31979.765,0.0
31979.861,0.0
31979.962,0.0
31980.065,0.0
31980.168,0.0
31980.270,0.0
31980.400,0.0
31980.476,0.0
31980.577,0.0
31980.672,0.0
31980.793,0.0
31980.848,0.0
31980.986,0.0
31981.094,0.0
31981.190,0.0
31981.295,0.0
31981.396,0.0
31981.505,0.0
31981.599,0.0
31981.702,0.0
31981.829,0.0
31981.842,0.0
31981.937,0.0
31982.035,0.0
31982.138,0.0
31982.239,0.0
31982.341,0.0
31982.445,0.0
31982.562,0.0
31982.729,0.0
31982.753,0.0
31982.853,0.0
31982.932,0.0
31983.033,0.0
31983.136,0.0
31983.246,0.0
31983.351,0.0
31983.447,0.0
31983.547,0.0
31983.665,0.0
31983.751,0.0
31983.854,0.0
31983.956,0.0
31984.077,0.0
31984.160,0.0
31984.263,0.0
31984.364,0.0
31984.467,0.0
31984.570,0.0
31984.674,0.0
31984.736,0.0
31984.841,0.0
31984.979,0.0
31985.082,0.0
31985.184,0.0
31985.285,0.0
31985.398,0.0
31985.425,0.0
31985.525,0.0
31985.697,0.0
31985.724,0.0
31985.829,0.0
31985.937,0.0
31986.106,0.0
31986.133,0.0
31986.238,0.0
31986.322,0.0
31986.445,0.0
31986.540,0.0
31986.641,0.0
32276.719,0.0
32276.834,0.0
32276.927,0.0
32277.027,0.0
32277.131,0.0
32277.233,0.0
32277.341,0.0
32277.437,0.0
32277.550,0.0
32277.646,0.0
32277.751,0.0
32277.849,0.0
32277.949,0.0
32278.074,0.0
32278.123,0.0
32278.266,0.0
32278.368,0.0
32278.462,0.0
32278.564,0.0
32278.665,0.0
32278.770,0.0
32278.834,0.0
32278.932,0.0
32279.084,0.0
32279.113,0.0
32279.243,0.0
32279.342,0.0
32279.476,0.0
32279.589,0.0
32279.618,0.0
32279.714,0.0
32279.827,0.0
32279.915,0.0
32280.021,0.0
32280.118,0.0
32280.219,0.0
32280.326,0.0
32280.423,0.0
32280.521,0.0
32280.614,0.0
32280.714,0.0
32280.815,0.0
32280.913,0.0
32281.013,0.0
32281.133,0.0
32281.231,0.0
32281.329,0.0
32281.432,0.0
32281.532,0.0
32281.636,0.0
32281.751,0.0
32281.841,0.0
32281.945,0.0
32282.045,0.0
32282.163,0.0
32282.261,0.0
32282.359,0.0
32282.557,0.0
32282.560,0.0
32282.667,0.0
32282.788,0.0
32282.864,0.0
32282.967,0.0
32283.067,0.0
32283.172,0.0
32283.273,0.0
32283.302,0.0
32283.403,0.0
32283.589,0.0
32283.603,0.0
32283.709,0.0
32283.810,0.0
32283.913,0.0
32284.000,0.0
32284.099,0.0
32284.221,0.0
32284.322,0.0
32284.403,0.0
32284.501,0.0
32284.604,0.0
32284.734,0.0
32284.819,0.0
32284.915,0.0
32285.016,0.0
32285.099,0.0
32285.222,0.0
32285.322,0.0
32285.425,0.0
32285.537,0.0
32285.631,0.0
32285.731,0.0
32285.837,0.0
32285.937,0.0
32286.048,0.0
32286.160,0.0
32286.244,0.0
32286.348,0.0
32286.449,0.0
32286.528,0.0
32286.594,0.0
32336.756,0.0
32336.866,0.0
32336.896,0.0
32337.064,0.0
32337.092,0.0
32337.189,0.0
32337.310,0.0
32337.395,0.0
32337.496,0.0
32337.675,0.0
32337.704,0.0
32337.804,0.0
32337.905,0.0
32337.998,0.0
32338.087,0.0
32338.189,0.0
32338.292,0.0
32338.410,0.0
32338.508,0.0
32338.604,0.0
32338.701,0.0
32338.802,0.0
32338.905,0.0
32339.016,0.0
32339.109,0.0
32339.214,0.0
32339.315,0.0
32339.408,0.0
32339.511,0.0
32339.614,0.0
32339.733,0.0
32339.834,0.0
