"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.185302597E2,3.361654271E-2,3.104949170E-3,-1.355150700E-2,3.637796029E-2
7.185402017E2,3.408798818E-3,-5.828956808E-3,-1.504839420E-2,1.649396298E-2
7.185501437E2,1.336315813E-2,5.142493690E-3,-1.295275211E-2,1.930784876E-2
7.185600867E2,-6.672746572E-3,1.950715652E-2,-3.222985268E-3,2.086725512E-2
7.185700287E2,1.943165435E-2,-4.140271791E-3,-1.654586613E-2,2.585530366E-2
7.185799707E2,1.633813009E-2,-1.540170307E-3,-2.657442570E-2,3.123310296E-2
7.185899127E2,1.500226972E-2,-8.574443827E-3,-2.433026433E-2,2.984210023E-2
7.185998557E2,5.167983896E-3,-1.337451909E-2,-3.091656804E-2,3.407961264E-2
7.186097977E2,-7.357030688E-3,-6.397205670E-3,-1.070859075E-2,1.448185267E-2
7.186197397E2,5.627045142E-3,8.564430471E-3,-5.169523358E-3,1.147767738E-2
7.186296827E2,1.257891404E-3,6.716121035E-4,-2.324852943E-3,2.727323745E-3
7.186396247E2,-4.496915401E-3,-1.203334597E-2,-2.717259586E-2,3.005617456E-2
7.186495667E2,1.805609230E-2,7.270807098E-3,-2.253166080E-2,2.977520517E-2
7.186595087E2,1.680723667E-2,-1.032961808E-2,-4.119948149E-3,2.015336664E-2
7.186694517E2,1.921372223E-3,5.665961104E-3,-5.318042636E-3,8.004771322E-3
7.186793937E2,1.778051485E-3,5.263087945E-3,-2.193290591E-2,2.262551488E-2
7.186893357E2,1.396551727E-2,-1.720143951E-2,-9.658430815E-3,2.417044641E-2
7.186992787E2,2.343240153E-2,-4.125242620E-3,-2.058687687E-2,3.146290780E-2
7.187092207E2,1.221576997E-2,1.575991812E-2,-9.360222816E-3,2.202756969E-2
7.187191627E2,1.165750705E-2,-9.092694428E-4,-1.415026188E-2,1.835631098E-2
7.187291047E2,4.609789504E-3,-2.563076732E-3,-2.851979434E-2,2.900341689E-2
7.187390477E2,1.871096675E-2,7.877638447E-3,-1.819127262E-2,2.725949126E-2
7.187489897E2,8.737238534E-3,-1.067829486E-3,-2.178321719E-2,2.349442803E-2
7.187589317E2,2.010386945E-2,7.541012415E-3,-3.690177798E-2,4.269395336E-2
7.187688747E2,1.238003561E-2,7.897011917E-3,-1.549629092E-2,2.134860912E-2
7.187788167E2,-5.008980744E-3,-1.506574856E-2,-2.238138735E-2,2.744072097E-2
7.187887587E2,2.981392478E-2,-1.611880925E-3,-2.806838930E-2,4.097929659E-2
7.187987007E2,7.346464586E-3,-5.576416478E-4,-2.687029481E-2,2.786205752E-2
7.188086437E2,4.819864430E-3,-7.491032425E-3,-2.222994447E-2,2.394821686E-2
7.188185857E2,1.396693340E-2,-4.914977616E-3,-1.339889467E-2,1.996904133E-2
7.188285277E2,1.590435805E-2,6.508462653E-3,-9.357883930E-3,1.956728604E-2
7.188384707E2,-4.533574702E-3,-5.985104875E-3,-1.729197085E-2,1.885171175E-2
7.188484127E2,-8.905967250E-3,-1.053416099E-2,-1.085594058E-2,1.755381003E-2
7.188583547E2,5.360389268E-4,-1.018841696E-2,-2.672177553E-2,2.860322474E-2
7.188682977E2,-2.556183413E-3,7.896495718E-3,-1.789072573E-2,1.972224088E-2
7.188782407E2,-1.122296757E-2,-1.911500478E-2,-1.744224429E-2,2.820585568E-2
7.188881827E2,9.678914342E-3,-4.134735209E-3,-1.938761294E-2,2.206030266E-2
7.188981247E2,4.103530264E-3,-3.191835140E-3,-1.654294252E-2,1.734058014E-2
7.189080677E2,1.062394773E-2,1.647244703E-2,-1.414675355E-2,2.417313411E-2
7.189180097E2,-7.690203208E-3,8.490312444E-3,-1.549395204E-2,1.926881368E-2
7.189279517E2,1.713240125E-2,-6.516612209E-3,-2.716967225E-2,3.277463192E-2
7.189378937E2,2.340345324E-2,-8.402933115E-3,-3.195971131E-2,4.049387677E-2
7.189478367E2,6.090875524E-3,8.168788673E-4,-1.294924378E-2,1.433349121E-2
7.189577787E2,-3.284586598E-3,-5.561350761E-3,-1.369827211E-2,1.514462909E-2
7.189677207E2,1.667008749E-2,1.089245370E-2,-1.489519715E-2,2.486773538E-2
7.189776637E2,-1.308785020E-2,1.671502882E-2,-2.222935975E-2,3.073806185E-2
7.189876057E2,1.256245504E-2,-5.862957453E-3,-1.145118713E-2,1.798107987E-2
7.189975477E2,-5.296544982E-3,3.441931517E-3,-2.073188782E-2,2.167282754E-2
7.190074897E2,5.974095664E-3,1.082955502E-2,-2.731936097E-2,2.998860725E-2
7.190174327E2,2.029218634E-2,1.937357049E-2,-2.282869935E-2,3.616984343E-2
7.190273747E2,1.933508850E-2,-8.933202485E-3,-8.158620000E-3,2.280813088E-2
7.190373167E2,2.813751892E-2,-3.948880546E-3,-4.116439819E-3,2.870990605E-2
7.190472597E2,5.818820111E-3,4.498569067E-3,5.313364863E-3,9.073457847E-3
7.190572017E2,-3.590373136E-3,6.896114778E-3,-2.672060609E-2,2.782872559E-2
7.190671437E2,-1.142801754E-2,-1.442823303E-3,-1.123834848E-3,1.157343202E-2
7.190770857E2,5.781996357E-3,-3.154486050E-3,-1.594418764E-2,1.725106906E-2
7.190870287E2,2.778561247E-2,-4.428895838E-3,-1.205228090E-2,3.060903222E-2
7.190969707E2,-1.668172253E-2,-5.467690243E-3,-1.564597964E-2,2.351536056E-2
7.191069127E2,-4.844760778E-3,1.383808909E-2,-1.624473453E-2,2.188277442E-2
7.191168557E2,1.333802424E-2,9.290220682E-4,-2.552601993E-2,2.881568438E-2
7.191267977E2,-4.290485848E-4,-3.348353226E-4,-2.148559391E-2,2.149248574E-2
7.191367397E2,1.371569498E-3,8.205265249E-3,-1.130676091E-2,1.403746497E-2
7.191466817E2,1.995229865E-3,-2.167983111E-3,-2.163528264E-2,2.183498449E-2
7.191566247E2,6.585010928E-3,-6.622711765E-3,-1.968932927E-2,2.179202531E-2
7.191665667E2,1.176866810E-2,3.253692286E-3,-1.983843327E-2,2.329488134E-2
7.191765087E2,1.048189237E-2,-1.321070112E-2,-1.265395939E-2,2.108353338E-2
7.191864517E2,1.370107238E-2,-1.039950144E-3,-2.283220768E-2,2.664790026E-2
7.191963937E2,7.184565235E-3,-8.650462199E-3,-1.355092227E-2,1.760897409E-2
7.192063357E2,7.935813675E-4,-1.899573072E-3,-2.567570865E-2,2.575810870E-2
7.192162777E2,-3.752724733E-4,7.511812882E-3,-2.268251896E-2,2.389696275E-2
7.192262207E2,1.803215983E-2,-1.033113927E-2,-2.822041690E-2,3.504687086E-2
7.192361627E2,-3.836381030E-3,1.884996146E-4,-1.849065006E-2,1.888537771E-2
7.192461047E2,-6.427597487E-4,-9.124785592E-3,-1.624648869E-2,1.864465733E-2
7.192560477E2,4.219679721E-4,-1.392924626E-2,-3.076687932E-2,3.377577270E-2
7.192659897E2,8.167386255E-3,-7.766733211E-3,-1.669672430E-2,2.014470018E-2
7.192759317E2,1.994072756E-2,-5.287230550E-3,-3.973183036E-3,2.100889350E-2
7.192858737E2,1.496561956E-2,3.071633745E-3,-1.400174260E-2,2.072325984E-2
7.192958167E2,2.860220354E-3,-4.233416109E-3,-1.834271550E-2,1.904095282E-2
7.193057587E2,8.253335757E-3,-5.831332239E-3,-1.639617741E-2,1.926023418E-2
7.193157007E2,5.100800302E-3,-4.529700922E-3,-1.489987493E-2,1.638727027E-2
7.193256437E2,1.008374266E-2,-7.568763848E-4,-2.432967961E-2,2.634744841E-2
7.193355857E2,1.547854371E-2,-1.253420568E-2,-9.960147142E-3,2.226872602E-2
7.193455277E2,-7.244133744E-3,2.694474631E-3,-1.819361150E-2,1.976727515E-2
7.193554697E2,6.940599298E-3,-7.420637431E-3,-5.769447684E-3,1.168436156E-2
7.193654127E2,-2.216451047E-3,-1.201979688E-2,-3.225324154E-3,1.264084207E-2
7.193753547E2,-5.009656828E-3,-1.156638642E-3,-2.103886664E-2,2.165798661E-2
7.193852967E2,1.055243354E-2,1.160786510E-2,-3.241520941E-2,3.601169515E-2
7.193952397E2,1.295031730E-2,8.032027781E-3,-2.058980048E-2,2.561569972E-2
7.194051817E2,7.592376550E-3,9.329657410E-3,-2.058980048E-2,2.384589216E-2
7.194151237E2,8.803481092E-3,-9.378787726E-3,-1.115999579E-2,1.702963431E-2
7.194250657E2,2.199879672E-2,-5.788336932E-3,-1.654878974E-2,2.813031005E-2
7.194350087E2,1.947793872E-2,-6.364433854E-3,-3.510902166E-2,4.065143930E-2
7.194449507E2,1.546306686E-2,-1.221173173E-2,-1.041096747E-2,2.228499657E-2
7.194548927E2,2.535042074E-3,-4.090342051E-3,6.607353687E-5,4.812660608E-3
7.194648347E2,1.265315540E-2,7.861138335E-3,-1.729781806E-2,2.282792911E-2
7.194747777E2,1.646673686E-2,4.399728281E-3,-2.268778145E-2,2.837686485E-2
7.194847197E2,2.960727596E-2,-1.494821495E-2,-3.017221749E-2,4.483751363E-2
7.194946617E2,1.534155441E-2,1.249613939E-3,-3.855478585E-2,4.151380901E-2
7.195046047E2,6.522646719E-3,1.305003060E-2,-2.747782052E-2,3.111075118E-2
7.195145467E2,-3.433686029E-3,4.018759341E-3,-2.343622506E-2,2.402493020E-2
7.195244887E2,8.302333597E-3,1.012253985E-2,-1.460342109E-2,1.961260982E-2
7.195344307E2,6.073169424E-3,3.766913367E-3,-1.535303414E-2,1.693483630E-2
7.195443737E2,9.222306185E-3,-5.578019894E-3,-3.586155832E-2,3.744618275E-2
7.195543157E2,2.548334439E-2,9.183965810E-4,-2.134175241E-2,3.325228849E-2
7.195642577E2,3.209815328E-3,-1.490814782E-2,-1.999396920E-2,2.514586627E-2
7.195742007E2,1.758472906E-2,-1.118476423E-3,-8.767315149E-3,1.968094257E-2
7.195841427E2,2.814172160E-2,1.110456602E-2,-6.820192337E-3,3.101262493E-2
7.195940847E2,1.055337001E-2,-7.626696965E-3,-2.747665107E-2,3.040569814E-2
7.196040267E2,2.337081847E-3,1.277992578E-2,-2.343447089E-2,2.679482936E-2
7.196139697E2,1.721260860E-2,3.942622198E-4,-1.999104559E-2,2.638316208E-2
7.196239117E2,2.889401158E-2,-7.079740190E-3,-2.493077338E-2,3.881404498E-2
7.196338537E2,3.053758167E-2,-8.390315920E-3,-6.369372010E-3,3.230340842E-2
7.196437967E2,2.110953572E-2,-4.132108530E-3,-2.882326484E-2,3.596480801E-2
7.196537387E2,1.072616437E-2,-1.031902457E-2,-1.100972235E-2,1.851342368E-2
7.196636807E2,1.713709729E-2,-2.129985346E-4,-2.463139594E-2,3.000718477E-2
7.196736227E2,2.579814387E-3,-1.254659903E-2,-2.463198066E-2,2.776341227E-2
7.196835657E2,6.417387701E-3,-9.996628286E-3,-2.448287666E-2,2.721262008E-2
7.196935077E2,1.302799847E-2,-3.721337062E-3,-1.190902412E-2,1.803890100E-2
7.197034497E2,2.463139594E-5,-6.190337576E-3,-1.954256415E-2,2.049957804E-2
7.197133927E2,2.682688837E-3,-1.121978814E-2,-2.328536689E-2,2.598631903E-2
7.197233347E2,1.338006481E-2,5.954790716E-3,-1.669964790E-2,2.221179657E-2
7.197332767E2,9.005392757E-3,6.362574622E-3,-3.765606880E-2,3.923721412E-2
7.197432187E2,2.165893645E-2,-1.175884204E-4,-2.193933785E-2,3.082949725E-2
7.197531617E2,1.001690625E-2,-7.124740910E-3,-1.595120430E-2,2.013805508E-2
7.197631037E2,1.771340892E-4,-1.262188193E-2,-1.984311104E-2,2.351791521E-2
7.197730457E2,7.260186179E-3,2.630863320E-3,-1.774629951E-2,1.935362734E-2
7.197829887E2,3.826500149E-3,-4.851494213E-3,-1.011159003E-2,1.185003597E-2
7.197929307E2,1.321730664E-2,7.923146230E-3,-2.777485907E-2,3.176344184E-2
7.198028727E2,2.230454215E-2,-6.711187446E-3,-1.445256293E-2,2.741184439E-2
7.198128147E2,1.632903036E-2,3.623519540E-3,-9.213457704E-3,1.909594013E-2
7.198227577E2,2.692875783E-3,5.955658662E-3,-2.118855536E-2,2.217377569E-2
7.198326997E2,-8.427500557E-3,-5.305165057E-3,-2.223637640E-2,2.436439980E-2
7.198426417E2,1.491445185E-2,1.082529752E-2,-1.310477972E-2,2.261334101E-2
7.198525847E2,1.823644693E-2,-5.479106018E-3,-5.315119028E-4,1.904917594E-2
7.198625265E2,2.170385494E-2,7.362009957E-5,-1.385497749E-2,2.574923573E-2
7.198724685E2,2.539971094E-3,7.635751013E-3,-2.493252754E-2,2.619898999E-2
7.198824105E2,8.501568334E-3,-2.469955254E-3,-2.882326484E-2,3.015224600E-2
7.198923535E2,-4.790897872E-3,-5.957709756E-3,-2.448229194E-2,2.564818954E-2
7.199022955E2,5.120863561E-3,3.779539699E-4,-2.568038642E-2,2.618870634E-2
7.199122375E2,3.873387510E-3,-4.001468942E-3,-2.702700019E-2,2.759481154E-2
7.199221805E2,3.551539402E-3,-1.466029440E-3,-1.535303414E-2,1.582650725E-2
7.199321225E2,2.208744143E-2,-1.076740094E-2,-1.729840279E-2,3.005040317E-2
7.199420645E2,1.189244178E-2,-4.226563904E-3,-1.251011789E-2,1.777067988E-2
7.199520065E2,-1.479290742E-3,9.686657335E-3,-1.804860055E-2,2.053707899E-2
7.199619495E2,-4.445916717E-3,-1.047310327E-2,-3.541307688E-2,3.719594173E-2
7.199718915E2,-1.988025913E-3,3.925921088E-3,-8.767899871E-3,9.810258486E-3
7.199818335E2,5.724880937E-3,-3.438194781E-3,-4.576030970E-3,8.095400208E-3
7.199917755E2,-2.392424829E-3,-4.855107609E-3,-2.598210275E-2,2.653988376E-2
7.200017185E2,8.755922215E-3,-3.288291357E-3,-3.391560495E-2,3.518163289E-2
7.200116605E2,1.443485683E-3,-7.370141242E-4,-3.152000070E-2,3.156164262E-2
7.200216025E2,1.779517857E-2,-7.991403337E-3,-3.017338693E-2,3.592999007E-2
7.200315455E2,2.078816727E-2,-7.860613000E-3,-1.071385324E-2,2.467232835E-2
7.200414875E2,-5.609855242E-4,-5.853834883E-3,-1.789891183E-2,1.884019990E-2
7.200514295E2,4.577620681E-3,-2.138810987E-3,-2.089268625E-2,2.149496365E-2
7.200613715E2,1.128369181E-2,-4.543227176E-3,-2.553303659E-2,2.828247817E-2
7.200713145E2,1.155460976E-2,2.032218073E-3,-2.104295969E-2,2.409242764E-2
7.200812565E2,-2.590608895E-3,2.036005058E-3,-7.570974827E-3,8.256889903E-3
7.200911985E2,2.102608956E-2,-5.670702830E-3,-7.271597385E-3,2.295929967E-2
7.201011415E2,-8.407428162E-4,-9.937219662E-3,-2.356427908E-4,9.975505532E-3
7.201110835E2,1.084183417E-3,1.844933582E-4,-1.610323191E-2,1.614074253E-2
7.201210255E2,8.214104595E-3,9.466409166E-3,-1.520509958E-2,1.970480830E-2
7.201309675E2,1.163635201E-2,-1.065232500E-2,-2.807891428E-2,3.220717534E-2
7.201409105E2,5.287723909E-3,-2.359817466E-3,-2.358766794E-2,2.428799789E-2
7.201508525E2,3.309679376E-3,1.319734845E-3,-1.819828928E-2,1.854382404E-2
7.201607945E2,1.602709933E-2,-6.702836892E-3,-1.939638376E-2,2.603873343E-2
7.201707375E2,2.020110682E-2,7.635257654E-3,-1.804860055E-2,2.814487268E-2
7.201806795E2,9.000829188E-3,6.213411237E-3,-1.056416452E-2,1.520601780E-2
7.201906215E2,1.364597607E-2,4.397375691E-3,2.134233713E-4,1.433858869E-2
7.202005635E2,9.632474659E-3,1.107630752E-2,-2.119206369E-2,2.577930798E-2
7.202105065E2,5.431729867E-3,1.435870598E-2,-1.969693065E-2,2.497288937E-2
7.202204485E2,7.906047693E-3,-3.909822972E-3,-2.328945994E-2,2.490363930E-2
7.202303905E2,8.873359887E-3,2.659784197E-3,-1.206280589E-2,1.520928182E-2
7.202403335E2,4.617619291E-3,-1.523163132E-3,-3.530548811E-3,6.008927421E-3
7.202502755E2,-3.274294585E-3,3.150333613E-3,-4.279577136E-3,6.241825644E-3
7.202602175E2,7.176146158E-3,6.602886049E-3,-2.448696971E-2,2.635729241E-2
7.202701595E2,1.826164477E-2,3.600834170E-3,-2.014541209E-2,2.742792928E-2
7.202801025E2,5.046951100E-3,-1.994488457E-2,-1.221132517E-2,2.392460236E-2
7.202900445E2,1.035355055E-2,6.007324294E-3,-3.451377511E-2,3.653059850E-2
7.202999865E2,1.755393525E-3,2.166270060E-3,-1.131202340E-2,1.165057963E-2
7.203099285E2,1.060861249E-2,-6.685806876E-3,-1.475369453E-2,1.936270061E-2
7.203198715E2,5.609887219E-3,7.795206411E-3,-1.789540350E-2,2.030964166E-2
7.203298135E2,2.373475282E-2,-6.337541230E-3,-1.235692084E-2,2.749902568E-2
7.203397555E2,7.684150427E-3,4.494188223E-3,-1.430287421E-2,1.684684262E-2
7.203496985E2,1.054140149E-2,1.316834078E-3,-1.355384588E-2,1.722097371E-2
7.203596405E2,2.020535975E-2,1.267744876E-3,-1.804450750E-2,2.711951310E-2
7.203695825E2,-6.591812884E-3,7.245152439E-3,-9.661939144E-3,1.375853550E-2
7.203795245E2,1.818311392E-2,1.411042772E-2,-1.954080999E-2,3.019226817E-2
7.203894675E2,1.690700479E-2,7.336035529E-3,-3.061836004E-2,3.573721030E-2
7.203994095E2,1.536912769E-2,6.690151175E-3,-2.852271795E-2,3.308343465E-2
7.204093515E2,1.175395413E-3,-8.412813996E-3,-1.534894109E-2,1.754271889E-2
7.204192945E2,1.439777726E-2,3.220888493E-3,-1.624648869E-2,2.194580843E-2
7.204292365E2,6.869066837E-3,9.134579678E-3,-2.088742375E-2,2.380985292E-2
7.204391785E2,4.520870713E-3,-4.929632200E-3,-1.310361028E-2,1.471204092E-2
7.204491205E2,5.698787738E-3,-7.581376475E-3,8.001914620E-3,1.240903254E-2
7.204590635E2,1.239273047E-2,2.140309336E-4,4.408800602E-3,1.315534494E-2
7.204690055E2,-4.871050408E-4,1.162518291E-2,-3.974352479E-3,1.229543113E-2
7.204789475E2,5.374829150E-3,1.629476476E-2,-2.103886664E-2,2.714851850E-2
7.204888905E2,1.792854991E-2,9.944578931E-3,-2.732579291E-2,3.416176971E-2
7.204988325E2,1.639882236E-2,1.772080473E-2,-2.193816841E-2,3.262256164E-2
7.205087745E2,3.205617210E-3,8.573904787E-3,-1.250894845E-2,1.550037471E-2
7.205187165E2,2.634887849E-3,-4.317054134E-3,-2.209019601E-2,2.266178171E-2
7.205286595E2,7.521255221E-4,5.672164634E-4,-1.879762888E-2,1.882121884E-2
7.205386015E2,2.162458863E-2,-4.656544388E-3,-1.882803440E-3,2.220025197E-2
7.205485435E2,2.205297026E-2,-7.719567195E-3,-8.020625710E-3,2.470335305E-2
7.205584855E2,4.021468246E-3,-3.646154660E-3,-2.508455515E-2,2.566518182E-2
7.205684285E2,7.398650986E-3,5.063090329E-3,-3.376591623E-2,3.493582715E-2
7.205783705E2,2.285936982E-2,9.991991627E-3,-5.325644016E-3,2.550986416E-2
7.205883125E2,1.722404265E-2,1.015542130E-2,-1.400758982E-2,2.441337337E-2
7.205982555E2,1.078136574E-2,-6.070524473E-3,-1.550447702E-2,1.983627794E-2
7.206081975E2,5.705877487E-3,-1.499995368E-2,-1.460692942E-2,2.170064596E-2
7.206181395E2,2.709828140E-3,4.068369311E-3,-2.732988596E-2,2.776359962E-2
7.206280815E2,5.207653600E-3,-8.011621912E-3,-2.373735666E-2,2.558843182E-2
7.206380245E2,5.740704965E-3,-6.446655756E-3,-2.149261057E-2,2.316133358E-2
7.206479665E2,1.971439464E-2,-3.152868929E-3,-1.610381663E-2,2.565016274E-2
7.206579085E2,1.909578206E-2,3.750349302E-4,-2.074475169E-2,2.819812523E-2
7.206678515E2,7.301774500E-3,8.871870674E-4,-3.107268870E-2,3.193141078E-2
7.206777935E2,4.476331375E-3,-7.383480202E-3,-2.059447825E-2,2.233127531E-2
7.206877355E2,6.369897346E-3,-1.055992529E-2,-1.595412791E-2,2.016486577E-2
7.206976775E2,2.039907618E-2,6.120207533E-4,2.906650901E-3,2.061420621E-2
7.207076205E2,-1.564066233E-3,2.072472498E-4,-2.029568553E-2,2.035691788E-2
7.207175625E2,-7.509748084E-3,-8.811393105E-3,-1.625350535E-2,1.995528504E-2
7.207275045E2,9.729858208E-3,-4.701225339E-3,-1.266039133E-2,1.664503437E-2
7.207374475E2,1.169840558E-3,2.666851105E-3,-2.463490427E-2,2.480643324E-2
7.207473895E2,4.764466630E-3,-1.179071393E-2,-2.253867745E-2,2.587881486E-2
7.207573315E2,5.262247408E-3,-5.244070790E-3,-1.265805244E-2,1.467711886E-2
7.207672735E2,3.371906541E-3,2.890388332E-3,-1.160964668E-2,1.243012447E-2
7.207772165E2,9.179671761E-3,-7.341818791E-3,-1.565124214E-2,1.957370832E-2
7.207871585E2,2.216540126E-2,1.548767542E-3,-2.523307443E-2,3.362159632E-2
7.207971005E2,2.359741635E-2,4.021262680E-3,-2.508280098E-2,3.467211440E-2
7.208070425E2,2.283828330E-2,-1.530947238E-3,-7.121323943E-3,2.397173833E-2
7.208169855E2,-1.947072563E-3,-1.773867072E-3,-1.071385324E-2,1.103287574E-2
7.208269275E2,4.789308161E-3,5.394120393E-3,-3.092183053E-2,3.175206467E-2
7.208368695E2,8.627324584E-3,7.642114428E-3,-2.149085641E-2,2.438625743E-2
7.208468125E2,2.891416163E-3,-1.274914567E-2,-1.864618599E-2,2.277237921E-2
7.208567545E2,2.119843624E-2,-3.753208956E-3,-1.520276070E-2,2.635496555E-2
7.208666967E2,1.532564359E-2,3.323146245E-3,-1.505190253E-2,2.173656878E-2
7.208766387E2,1.067865117E-2,2.673616516E-3,-1.265688300E-2,1.677434063E-2
7.208865817E2,8.306961120E-3,-2.078059330E-3,-8.017702103E-3,1.173062149E-2
7.208965237E2,-1.304879263E-3,-1.044515084E-2,-1.400583565E-2,1.752048282E-2
7.209064657E2,-4.159320923E-3,-1.847158265E-3,-2.418525338E-2,2.460972217E-2
7.209164087E2,9.470529626E-3,-1.857742639E-3,-1.475544870E-2,1.763137560E-2
7.209263507E2,6.917868247E-3,-7.819326175E-3,-9.067862034E-3,1.382840861E-2
7.209362927E2,1.305261616E-2,6.431480404E-5,-1.580443919E-2,2.049768824E-2
7.209462347E2,-4.780043978E-3,-1.867331159E-3,-3.481549144E-2,3.519167785E-2
7.209561777E2,4.933496844E-4,-1.520491686E-2,-8.769654036E-3,1.755960485E-2
7.209661197E2,3.404043387E-3,-1.515872842E-2,-2.733047068E-2,3.143770326E-2
7.209760617E2,9.651414156E-3,-1.274070832E-2,-9.816305637E-3,1.875727326E-2
7.209860047E2,2.403455967E-2,3.268410824E-3,-2.328829050E-2,3.362569021E-2
7.209959467E2,3.426669370E-3,2.590974346E-3,-1.894731760E-2,1.942822831E-2
7.210058887E2,1.491779116E-2,1.907165316E-3,-2.643233836E-2,3.041128547E-2
7.210158307E2,1.811503041E-2,-1.427115763E-2,-2.119381785E-2,3.132089050E-2
7.210257737E2,1.780857235E-2,-6.557761990E-3,-2.179257274E-2,2.889750366E-2
7.210357157E2,1.110399043E-2,-2.386993314E-3,-9.852558374E-4,1.140031007E-2
7.210456577E2,2.029404557E-2,-1.195038860E-2,-2.014482737E-2,3.099151727E-2
7.210555997E2,1.502116811E-2,-3.411439201E-3,-2.149144113E-2,2.644154781E-2
7.210655427E2,4.207711201E-3,-2.306192103E-3,-2.209019601E-2,2.260531167E-2
7.210754847E2,-5.680021830E-5,-1.075380617E-3,-3.496225655E-2,3.497883721E-2
7.210854267E2,1.599787239E-2,-8.511006106E-3,-1.475369453E-2,2.336751267E-2
7.210953697E2,5.218306496E-3,1.123156023E-2,-1.475252509E-2,1.926176691E-2
7.211053117E2,6.755544059E-4,5.825101300E-3,-1.759602606E-2,1.854746107E-2
7.211152537E2,2.453110248E-2,-1.443431322E-2,-1.101030707E-2,3.051804792E-2
7.211251957E2,1.854392367E-2,-2.231169128E-2,-1.235750556E-2,3.153405487E-2
7.211351387E2,9.605993167E-3,-6.485699625E-3,-2.597859442E-2,2.844691148E-2
7.211450807E2,4.970681481E-3,1.237274943E-2,-2.508046210E-2,2.840461551E-2
7.211550227E2,1.918540891E-2,1.033193870E-3,-6.806159019E-4,1.922526054E-2
7.211649657E2,7.347560939E-3,1.307898802E-3,-1.130734563E-2,1.354818498E-2
7.211749077E2,1.609192120E-2,-6.081428616E-3,-1.744341373E-2,2.449910987E-2
7.211848497E2,1.972220158E-3,-6.053640638E-3,-2.477757633E-2,2.558250390E-2
7.211947917E2,2.117387337E-2,-9.751958856E-3,-3.256022036E-2,4.004499425E-2
7.212047347E2,2.042895637E-2,1.060538739E-2,-2.073422670E-2,3.097942312E-2
7.212146767E2,1.833181136E-2,2.285471032E-3,-7.111968398E-3,1.979542321E-2
7.212246187E2,2.334845287E-2,-6.196426903E-3,-2.432617128E-2,3.428277362E-2
7.212345617E2,3.107639803E-3,3.214442851E-3,-1.100445986E-2,1.187805560E-2
7.212445037E2,8.010612354E-3,-9.570220085E-3,-1.609446108E-2,2.036641108E-2
7.212544457E2,6.902692895E-3,-2.498245728E-3,-1.953671694E-2,2.087035480E-2
7.212643877E2,1.259164543E-2,-7.240136624E-3,-1.115414858E-2,1.831349621E-2
7.212743307E2,2.290933611E-2,-1.259101960E-3,-2.208200991E-2,3.184396615E-2
7.212842727E2,2.383033196E-2,3.339623515E-3,-1.893854678E-2,3.062199145E-2
7.212942147E2,1.644324293E-2,3.332483517E-3,-1.339947939E-2,2.147164950E-2
7.213041567E2,1.891641415E-2,5.726246811E-3,-1.729197085E-2,2.626086219E-2
7.213140997E2,1.779257017E-2,-9.135392806E-3,-7.711308002E-3,2.143583975E-2
7.213240417E2,1.274112859E-2,-6.205403293E-4,-1.699200869E-2,2.124734777E-2
7.213339837E2,1.084034496E-2,-1.030235544E-2,-1.669204652E-2,2.241151542E-2
7.213439267E2,8.955970081E-4,2.266668580E-3,-1.684173524E-2,1.701716564E-2
7.213538687E2,1.012747344E-2,1.309096111E-2,-3.196029603E-2,3.599165881E-2
7.213638107E2,1.276762835E-2,-2.141364575E-3,-3.255905092E-2,3.503840140E-2
7.213737527E2,2.591499682E-3,-4.342653975E-4,-1.399823427E-2,1.424271813E-2
7.213836957E2,5.773421964E-3,3.484547669E-3,-1.863858461E-2,1.982098156E-2
7.213936377E2,1.034024357E-2,-2.366706217E-4,-1.265103579E-2,1.634091052E-2
7.214035797E2,3.528196220E-3,-5.597009640E-3,-1.025543153E-2,1.220444843E-2
7.214135217E2,2.829513336E-3,2.380593354E-3,-3.061309755E-2,3.083561434E-2
7.214234647E2,2.802780597E-4,-3.457787521E-3,-3.360687196E-2,3.378545091E-2
7.214334067E2,1.608983813E-2,5.066799656E-3,-2.522488832E-2,3.034551599E-2
7.214433487E2,6.021910356E-3,-5.674485248E-3,-2.522488832E-2,2.654728194E-2
7.214532917E2,2.339956576E-2,6.880263342E-3,-1.789014101E-2,3.024788995E-2
7.214632337E2,5.439198771E-3,-6.620569308E-3,-1.579449892E-2,1.796894592E-2
7.214731757E2,1.149105784E-2,-1.849508115E-2,-3.061368227E-2,3.756740581E-2
7.214831177E2,1.298725982E-3,-4.539992935E-3,-3.480555117E-2,3.512441626E-2
7.214930607E2,-1.381231109E-3,1.066160289E-2,-2.821924746E-2,3.019774003E-2
7.215030027E2,1.140907804E-2,-1.236165343E-3,-1.998636782E-2,2.304669315E-2
7.215129447E2,4.929559110E-3,-9.353777175E-3,-2.687321842E-2,2.887842739E-2
7.215228877E2,1.297683990E-2,2.229780871E-3,-2.253224552E-2,2.609736356E-2
7.215328297E2,8.982424163E-3,-1.260787603E-2,-1.579625309E-2,2.211705435E-2
7.215427717E2,3.958437089E-3,-9.087888747E-3,-2.163411319E-2,2.379692837E-2
