Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 20:14:36.734,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.767, 11.513, -46.040, 28.20,,,,,,,,,,,,,,,,
 20:14:36.840,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.607, 11.560, -46.140, 28.18,,,,,,,,,,,,,,,,
 20:14:36.946,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.660, 11.420, -46.040, 28.18,,,,,,,,,,,,,,,,
 20:14:37.053,COM3,, -0.004, -0.016, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.640, 11.467, -46.113, 28.17,,,,,,,,,,,,,,,,
 20:14:37.149,COM3,, -0.005, -0.016, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.753, 11.540, -46.240, 28.17,,,,,,,,,,,,,,,,
 20:14:37.234,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.633, 11.547, -46.120, 28.17,,,,,,,,,,,,,,,,
 20:14:37.361,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.653, 11.520, -46.087, 28.20,,,,,,,,,,,,,,,,
 20:14:37.470,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.640, 11.433, -46.013, 28.17,,,,,,,,,,,,,,,,
 20:14:37.568,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.620, 11.553, -46.473, 28.21,,,,,,,,,,,,,,,,
 20:14:37.664,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.727, 11.453, -46.247, 28.18,,,,,,,,,,,,,,,,
 20:14:37.772,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.647, 11.420, -46.173, 28.23,,,,,,,,,,,,,,,,
 20:14:37.868,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.647, 11.633, -46.100, 28.20,,,,,,,,,,,,,,,,
 20:14:37.965,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.647, 11.573, -46.053, 28.20,,,,,,,,,,,,,,,,
 20:14:38.061,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.647, 11.547, -46.407, 28.18,,,,,,,,,,,,,,,,
 20:14:38.165,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.647, 11.393, -46.340, 28.17,,,,,,,,,,,,,,,,
 20:14:38.287,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.707, 11.460, -46.200, 28.23,,,,,,,,,,,,,,,,
 20:14:38.383,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.687, 11.527, -46.047, 28.17,,,,,,,,,,,,,,,,
 20:14:38.471,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.700, 11.500, -46.207, 28.21,,,,,,,,,,,,,,,,
 20:14:38.532,COM3,, -0.005, -0.016, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.487, 11.460, -46.480, 28.20,,,,,,,,,,,,,,,,
 20:14:38.694,COM3,, -0.005, -0.016, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.647, 11.507, -46.287, 28.18,,,,,,,,,,,,,,,,
 20:14:38.790,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.753, 11.560, -46.133, 28.21,,,,,,,,,,,,,,,,
 20:14:38.832,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.727, 11.493, -46.120, 28.15,,,,,,,,,,,,,,,,
 20:14:38.933,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.667, 11.413, -46.220, 28.20,,,,,,,,,,,,,,,,
 20:14:39.030,COM3,, -0.004, -0.015, 1.002, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.680, 11.547, -46.207, 28.15,,,,,,,,,,,,,,,,
 20:14:39.125,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.707, 11.533, -46.080, 28.17,,,,,,,,,,,,,,,,
 20:14:39.245,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.693, 11.580, -46.160, 28.17,,,,,,,,,,,,,,,,
 20:14:39.339,COM3,, -0.004, -0.016, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.660, 11.513, -46.047, 28.24,,,,,,,,,,,,,,,,
 20:14:39.435,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.700, 11.513, -46.220, 28.18,,,,,,,,,,,,,,,,
 20:14:39.536,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.680, 11.480, -46.073, 28.23,,,,,,,,,,,,,,,,
 20:14:39.634,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.600, 11.433, -46.147, 28.18,,,,,,,,,,,,,,,,
 20:14:39.756,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.633, 11.353, -45.907, 28.15,,,,,,,,,,,,,,,,
 20:14:39.827,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.780, 11.387, -46.020, 28.15,,,,,,,,,,,,,,,,
 20:14:39.933,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.673, 11.473, -45.980, 28.21,,,,,,,,,,,,,,,,
 20:14:40.034,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.653, 11.567, -46.200, 28.17,,,,,,,,,,,,,,,,
 20:14:40.130,COM3,, -0.004, -0.016, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.620, 11.513, -46.247, 28.18,,,,,,,,,,,,,,,,
 20:14:40.227,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.587, 11.473, -46.173, 28.18,,,,,,,,,,,,,,,,
 20:14:40.340,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.720, 11.507, -46.193, 28.20,,,,,,,,,,,,,,,,
 20:14:40.439,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.700, 11.440, -46.033, 28.17,,,,,,,,,,,,,,,,
 20:14:40.536,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.633, 11.433, -46.220, 28.18,,,,,,,,,,,,,,,,
 20:14:40.629,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.733, 11.493, -46.113, 28.20,,,,,,,,,,,,,,,,
 20:14:40.737,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.740, 11.473, -46.280, 28.20,,,,,,,,,,,,,,,,
 20:14:40.836,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.727, 11.413, -45.927, 28.20,,,,,,,,,,,,,,,,
 20:14:40.930,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.673, 11.487, -46.020, 28.20,,,,,,,,,,,,,,,,
 20:14:41.035,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.667, 11.447, -45.820, 28.21,,,,,,,,,,,,,,,,
 20:14:41.135,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.633, 11.447, -46.000, 28.21,,,,,,,,,,,,,,,,
 20:14:41.222,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.627, 11.567, -46.273, 28.18,,,,,,,,,,,,,,,,
 20:14:41.330,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.640, 11.500, -46.180, 28.18,,,,,,,,,,,,,,,,
 20:14:41.447,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.707, 11.567, -46.187, 28.20,,,,,,,,,,,,,,,,
 20:14:41.567,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.620, 11.600, -46.007, 28.18,,,,,,,,,,,,,,,,
 20:14:41.663,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.720, 11.473, -45.867, 28.15,,,,,,,,,,,,,,,,
 20:14:41.771,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.487, 11.513, -46.187, 28.18,,,,,,,,,,,,,,,,
 20:14:41.858,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.640, 11.527, -46.033, 28.18,,,,,,,,,,,,,,,,
 20:14:41.956,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.687, 11.527, -45.840, 28.21,,,,,,,,,,,,,,,,
 20:14:42.076,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.740, 11.587, -46.020, 28.18,,,,,,,,,,,,,,,,
 20:14:42.182,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.773, 11.580, -46.093, 28.18,,,,,,,,,,,,,,,,
 20:14:42.279,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.573, 11.467, -46.347, 28.17,,,,,,,,,,,,,,,,
 20:14:42.378,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.540, 11.400, -46.040, 28.18,,,,,,,,,,,,,,,,
 20:14:42.476,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.800, 11.473, -45.947, 28.18,,,,,,,,,,,,,,,,
 20:14:42.574,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.727, 11.413, -45.993, 28.18,,,,,,,,,,,,,,,,
 20:14:42.625,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.687, 11.400, -46.087, 28.18,,,,,,,,,,,,,,,,
 20:14:42.718,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.547, 11.500, -46.247, 28.18,,,,,,,,,,,,,,,,
 20:14:42.815,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.713, 11.547, -46.300, 28.21,,,,,,,,,,,,,,,,
 20:14:42.922,COM3,, -0.005, -0.016, 1.002, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.693, 11.360, -46.133, 28.18,,,,,,,,,,,,,,,,
 20:14:43.019,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.640, 11.400, -46.027, 28.17,,,,,,,,,,,,,,,,
 20:14:43.115,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.673, 11.487, -46.113, 28.20,,,,,,,,,,,,,,,,
 20:14:43.240,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.620, 11.567, -45.973, 28.18,,,,,,,,,,,,,,,,
 20:14:43.314,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.573, 11.453, -46.120, 28.20,,,,,,,,,,,,,,,,
 20:14:43.434,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.707, 11.440, -46.127, 28.18,,,,,,,,,,,,,,,,
 20:14:43.530,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.687, 11.520, -45.820, 28.17,,,,,,,,,,,,,,,,
 20:14:43.631,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.793, 11.527, -45.893, 28.18,,,,,,,,,,,,,,,,
 20:14:43.731,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.707, 11.487, -45.887, 28.18,,,,,,,,,,,,,,,,
 20:14:43.829,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.680, 11.640, -45.980, 28.17,,,,,,,,,,,,,,,,
 20:14:43.922,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.647, 11.467, -46.100, 28.21,,,,,,,,,,,,,,,,
 20:14:44.019,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.627, 11.460, -45.987, 28.18,,,,,,,,,,,,,,,,
 20:14:44.115,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.633, 11.473, -45.933, 28.18,,,,,,,,,,,,,,,,
 20:14:44.230,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.687, 11.473, -46.220, 28.18,,,,,,,,,,,,,,,,
 20:14:44.343,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.520, 11.527, -46.167, 28.20,,,,,,,,,,,,,,,,
 20:14:44.431,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.600, 11.487, -45.967, 28.15,,,,,,,,,,,,,,,,
 20:14:44.528,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.607, 11.460, -46.220, 28.18,,,,,,,,,,,,,,,,
 20:14:44.631,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.627, 11.387, -46.173, 28.18,,,,,,,,,,,,,,,,
 20:14:44.754,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.747, 11.467, -46.027, 28.21,,,,,,,,,,,,,,,,
 20:14:44.836,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.547, 11.480, -46.307, 28.15,,,,,,,,,,,,,,,,
 20:14:44.939,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.647, 11.540, -46.053, 28.18,,,,,,,,,,,,,,,,
 20:14:45.041,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.633, 11.553, -45.887, 28.15,,,,,,,,,,,,,,,,
 20:14:45.147,COM3,, -0.005, -0.016, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.673, 11.560, -45.953, 28.20,,,,,,,,,,,,,,,,
 20:14:45.245,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.673, 11.533, -46.187, 28.20,,,,,,,,,,,,,,,,
 20:14:45.347,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.487, 11.520, -46.453, 28.18,,,,,,,,,,,,,,,,
 20:14:45.451,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.580, 11.487, -46.187, 28.20,,,,,,,,,,,,,,,,
 20:14:45.558,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.500, 11.533, -46.153, 28.13,,,,,,,,,,,,,,,,
 20:14:45.665,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.620, 11.480, -46.180, 28.17,,,,,,,,,,,,,,,,
 20:14:45.759,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.680, 11.540, -45.913, 28.17,,,,,,,,,,,,,,,,
 20:14:45.861,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.567, 11.480, -46.200, 28.18,,,,,,,,,,,,,,,,
 20:14:45.968,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.540, 11.587, -46.267, 28.18,,,,,,,,,,,,,,,,
 20:14:46.065,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.647, 11.520, -45.980, 28.18,,,,,,,,,,,,,,,,
 20:14:46.181,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.620, 11.493, -46.140, 28.17,,,,,,,,,,,,,,,,
 20:14:46.269,COM3,, -0.004, -0.016, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.613, 11.520, -46.273, 28.18,,,,,,,,,,,,,,,,
 20:14:46.375,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.660, 11.547, -46.000, 28.15,,,,,,,,,,,,,,,,
 20:14:46.406,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.713, 11.640, -46.080, 28.20,,,,,,,,,,,,,,,,
 20:14:46.592,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.620, 11.553, -46.187, 28.18,,,,,,,,,,,,,,,,
 20:14:46.622,COM3,, -0.004, -0.014, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.693, 11.580, -45.913, 28.17,,,,,,,,,,,,,,,,
 20:14:46.705,COM3,, -0.004, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.720, 11.487, -46.047, 28.18,,,,,,,,,,,,,,,,
 20:14:46.883,COM3,, -0.004, -0.014, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.720, 11.533, -46.240, 28.18,,,,,,,,,,,,,,,,
 20:14:46.916,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.607, 11.560, -46.087, 28.20,,,,,,,,,,,,,,,,
 20:14:47.012,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.593, 11.547, -46.313, 28.15,,,,,,,,,,,,,,,,
 20:14:47.112,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.627, 11.520, -46.380, 28.18,,,,,,,,,,,,,,,,
 20:14:47.214,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.673, 11.440, -46.153, 28.17,,,,,,,,,,,,,,,,
 20:14:47.317,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.700, 11.447, -46.053, 28.17,,,,,,,,,,,,,,,,
 20:14:47.420,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.640, 11.387, -45.847, 28.21,,,,,,,,,,,,,,,,
 20:14:47.523,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.653, 11.527, -45.820, 28.17,,,,,,,,,,,,,,,,
 20:14:47.624,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.627, 11.520, -45.867, 28.18,,,,,,,,,,,,,,,,
 20:14:47.706,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.667, 11.420, -45.907, 28.20,,,,,,,,,,,,,,,,
 20:14:47.806,COM3,, -0.005, -0.016, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.673, 11.487, -45.980, 28.15,,,,,,,,,,,,,,,,
 20:14:47.907,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.707, 11.393, -45.933, 28.18,,,,,,,,,,,,,,,,
 20:14:48.019,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.660, 11.373, -45.913, 28.18,,,,,,,,,,,,,,,,
 20:14:48.113,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.747, 11.473, -46.253, 28.18,,,,,,,,,,,,,,,,
 20:14:48.216,COM3,, -0.004, -0.016, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.733, 11.567, -46.000, 28.20,,,,,,,,,,,,,,,,
 20:14:48.319,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.613, 11.540, -46.040, 28.20,,,,,,,,,,,,,,,,
 20:14:48.429,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.693, 11.640, -46.113, 28.17,,,,,,,,,,,,,,,,
 20:14:48.523,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.693, 11.473, -46.040, 28.17,,,,,,,,,,,,,,,,
 20:14:48.624,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.493, 11.487, -46.133, 28.20,,,,,,,,,,,,,,,,
 20:14:48.727,COM3,, -0.004, -0.016, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.627, 11.567, -46.133, 28.17,,,,,,,,,,,,,,,,
 20:14:48.829,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.607, 11.467, -46.260, 28.15,,,,,,,,,,,,,,,,
 20:14:48.931,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.740, 11.567, -46.167, 28.21,,,,,,,,,,,,,,,,
 20:14:49.001,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.700, 11.427, -46.227, 28.18,,,,,,,,,,,,,,,,
 20:14:49.138,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.587, 11.560, -46.327, 28.15,,,,,,,,,,,,,,,,
 20:14:49.239,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.747, 11.493, -46.000, 28.17,,,,,,,,,,,,,,,,
 20:14:49.341,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.687, 11.413, -46.047, 28.18,,,,,,,,,,,,,,,,
 20:14:49.444,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.727, 11.513, -46.133, 28.18,,,,,,,,,,,,,,,,
 20:14:49.547,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.740, 11.387, -45.973, 28.20,,,,,,,,,,,,,,,,
 20:14:49.648,COM3,, -0.005, -0.016, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.600, 11.380, -46.260, 28.20,,,,,,,,,,,,,,,,
 20:14:49.751,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.740, 11.533, -46.107, 28.18,,,,,,,,,,,,,,,,
 20:14:49.855,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.693, 11.513, -45.887, 28.18,,,,,,,,,,,,,,,,
 20:14:49.899,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.740, 11.547, -46.053, 28.18,,,,,,,,,,,,,,,,
 20:14:50.049,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.633, 11.533, -46.100, 28.20,,,,,,,,,,,,,,,,
 20:14:50.160,COM3,, -0.004, -0.016, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.707, 11.473, -45.920, 28.15,,,,,,,,,,,,,,,,
 20:14:50.266,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.693, 11.593, -46.120, 28.23,,,,,,,,,,,,,,,,
 20:14:50.297,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.693, 11.453, -46.233, 28.20,,,,,,,,,,,,,,,,
 20:14:50.394,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.700, 11.560, -46.120, 28.15,,,,,,,,,,,,,,,,
 20:14:50.590,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.747, 11.573, -46.133, 28.20,,,,,,,,,,,,,,,,
 20:14:50.608,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.587, 11.347, -45.967, 28.18,,,,,,,,,,,,,,,,
 20:14:50.704,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.607, 11.413, -46.020, 28.17,,,,,,,,,,,,,,,,
 20:14:50.803,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.633, 11.500, -46.047, 28.21,,,,,,,,,,,,,,,,
 20:14:50.900,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.660, 11.420, -45.900, 28.17,,,,,,,,,,,,,,,,
 20:14:51.001,COM3,, -0.004, -0.016, 1.002, 0.000, 0.000, 0.000, -0.181, -0.280, -71.406, -34.713, 11.440, -46.000, 28.18,,,,,,,,,,,,,,,,
