Time (s),Linear Acceleration z (m/s^2)
4.515118250E0,8.141604602E-2
4.525054250E0,6.719678700E-2
4.534991250E0,6.779495716E-2
4.544927250E0,6.629982412E-2
4.554864250E0,7.063845813E-2
4.564801250E0,7.617577136E-2
4.574737250E0,8.320997179E-2
4.584674250E0,8.006416976E-2
4.594610250E0,6.793879867E-2
4.604547250E0,6.494560897E-2
4.614483250E0,7.437716782E-2
4.624420250E0,7.587522447E-2
4.634356250E0,6.539584458E-2
4.644293250E0,7.647397935E-2
4.654229250E0,7.318199694E-2
4.664166250E0,7.078639269E-2
4.674102250E0,6.480059803E-2
4.684039250E0,6.689331651E-2
4.693975250E0,7.976596177E-2
4.703912250E0,7.512619615E-2
4.713848250E0,7.527530015E-2
4.723785250E0,7.467596054E-2
4.733721250E0,6.988475204E-2
4.743658250E0,7.108167708E-2
4.753594250E0,7.766915023E-2
4.763531250E0,7.377958238E-2
4.773467250E0,7.946599960E-2
4.783404250E0,6.913864732E-2
4.793340250E0,7.707390368E-2
4.803277250E0,8.036764026E-2
4.813213250E0,7.513087392E-2
4.823150250E0,7.991974354E-2
4.833087250E0,7.363106310E-2
4.843023250E0,6.584724963E-2
4.852959250E0,7.707507312E-2
4.862896250E0,7.378133655E-2
4.872833250E0,7.453036487E-2
4.882769250E0,6.824343860E-2
4.892706250E0,6.824168444E-2
4.902642250E0,6.509939075E-2
4.912579250E0,6.959005237E-2
4.922515250E0,6.884160876E-2
4.932452250E0,7.587580919E-2
4.942388250E0,7.138748646E-2
4.952325250E0,7.348546743E-2
4.962261250E0,7.572670519E-2
4.972198250E0,8.560616076E-2
4.982134250E0,6.884277821E-2
4.992071250E0,7.048935413E-2
5.002007250E0,6.914098620E-2
5.011944250E0,7.063494980E-2
5.021880250E0,7.527530015E-2
5.031817250E0,6.644541979E-2
5.041753250E0,6.479708970E-2
5.051690250E0,7.197980940E-2
5.061626250E0,7.721774518E-2
5.071563250E0,7.137871563E-2
5.081499250E0,7.586762309E-2
5.091436250E0,8.245334208E-2
5.101372250E0,7.018062115E-2
5.111309250E0,7.571910381E-2
5.121245250E0,7.586879253E-2
5.131182250E0,7.137813091E-2
5.141119250E0,6.553910136E-2
5.151055250E0,8.350174785E-2
5.160992250E0,7.077879131E-2
5.170928250E0,7.751595318E-2
5.180865250E0,7.692012191E-2
5.190801250E0,7.796911240E-2
5.200738250E0,7.153132796E-2
5.210674250E0,6.644132674E-2
5.220611250E0,7.198097885E-2
5.230547250E0,7.602432847E-2
5.240484250E0,7.048409164E-2
5.250420250E0,7.018412948E-2
5.260357250E0,7.243179917E-2
5.270293250E0,8.036647081E-2
5.280230250E0,7.572436631E-2
5.290166250E0,7.767148912E-2
