"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.568014762E2,-1.084735248E-2,7.265512627E-3,6.628286719E-2,6.755642984E-2
5.568114142E2,-8.123920429E-3,-4.943089932E-4,7.331999123E-2,7.377034322E-2
5.568213522E2,-1.057003001E-2,4.544711821E-3,6.448718727E-2,6.550555138E-2
5.568312902E2,-1.004374405E-2,5.823168978E-3,5.714659274E-2,5.831397048E-2
5.568412292E2,-1.406021476E-2,-1.839186866E-3,6.417962372E-2,6.572743985E-2
5.568511672E2,-1.442223050E-2,-1.149599142E-3,7.510982394E-2,7.649057434E-2
5.568611052E2,-1.200705634E-2,-1.612662077E-3,6.987305760E-2,7.091554315E-2
5.568710432E2,-1.310750233E-2,-8.140055090E-4,7.466309667E-2,7.580928193E-2
5.568809812E2,-1.025559599E-2,3.677222561E-3,7.196519136E-2,7.278521816E-2
5.568909202E2,-1.071182499E-2,-2.992422245E-3,6.507834077E-2,6.602187685E-2
5.569008582E2,-1.438192125E-2,-3.364688884E-3,7.570623994E-2,7.713362144E-2
5.569107962E2,-1.428080097E-2,-5.417865571E-3,6.477662444E-2,6.655302861E-2
5.569207342E2,-1.141434968E-2,1.765164770E-3,8.049335539E-2,8.131779293E-2
5.569306722E2,-9.356202856E-3,3.710259330E-3,7.046245694E-2,7.117768186E-2
5.569406112E2,-8.732597306E-3,1.783090141E-3,6.252778530E-2,6.315981001E-2
5.569505492E2,-7.643261030E-3,1.024021050E-2,7.016541839E-2,7.131947341E-2
5.569604872E2,-1.050799470E-2,6.049730312E-3,6.717515230E-2,6.826066419E-2
5.569704252E2,-9.668718260E-3,-5.377538055E-3,6.597647309E-2,6.689766087E-2
5.569803642E2,-3.126177303E-3,2.146293595E-4,7.301476657E-2,7.308197581E-2
5.569903022E2,-8.403362520E-3,-1.245274208E-4,7.930344701E-2,7.974753110E-2
5.570002402E2,-8.836312294E-3,7.576438319E-3,6.373114228E-2,6.478534811E-2
5.570101782E2,-1.236642256E-2,7.440326102E-3,6.553442359E-2,6.710475046E-2
5.570201162E2,-1.966290716E-2,9.222667068E-3,5.715477884E-2,6.114209883E-2
5.570300552E2,-2.266484940E-2,2.712998427E-3,6.957718849E-2,7.322595795E-2
5.570399924E2,-8.510859925E-3,2.257683054E-3,6.898018777E-2,6.953990347E-2
5.570499304E2,-1.284943912E-2,-4.699279312E-3,6.179629862E-2,6.329276290E-2
5.570598684E2,-1.400269277E-2,2.256623246E-3,6.164719462E-2,6.325776125E-2
5.570698074E2,-2.476241011E-3,4.144141003E-3,6.568703592E-2,6.586419636E-2
5.570797454E2,-8.096822239E-3,-1.617193669E-3,6.748388529E-2,6.798712098E-2
5.570896834E2,-1.535290623E-2,3.267040383E-3,7.272591412E-2,7.440056362E-2
5.570996214E2,-6.681302693E-3,5.041377973E-3,7.301710546E-2,7.349525826E-2
5.571095594E2,-1.123262918E-2,1.452667639E-5,6.822999001E-2,6.914841795E-2
5.571194984E2,-5.414740965E-3,-4.408983327E-3,6.344404399E-2,6.382715153E-2
5.571294364E2,-6.766854767E-3,5.463126674E-3,7.182427347E-2,7.234889312E-2
5.571393744E2,-8.600212689E-3,-6.219062023E-3,6.493976176E-2,6.580131494E-2
5.571493124E2,-8.526629135E-3,-4.315427877E-3,6.329026222E-2,6.400768403E-2
5.571592514E2,-4.449658021E-3,2.422117721E-3,7.091853976E-2,7.109926436E-2
5.571691894E2,-4.515822921E-3,4.627011381E-3,6.373523533E-2,6.406232991E-2
5.571791274E2,-1.060323123E-2,-3.543083780E-3,7.076592743E-2,7.164355129E-2
5.571890654E2,-1.895959675E-4,-2.857369836E-3,6.912110567E-2,6.918040010E-2
5.571990044E2,-5.026376210E-3,4.184194431E-3,6.852527440E-2,6.883665573E-2
5.572089424E2,-1.118334811E-2,-1.942865308E-3,6.897726417E-2,6.990497101E-2
5.572188804E2,-7.648377344E-3,7.534996178E-3,6.178986669E-2,6.271571947E-2
5.572288184E2,-1.661921214E-2,-7.820577845E-3,7.196519136E-2,7.427212410E-2
5.572387564E2,-3.994379193E-4,1.520422250E-3,6.822414279E-2,6.824225153E-2
5.572486954E2,-3.648607749E-3,5.822364986E-4,6.626941860E-2,6.637233745E-2
5.572586334E2,-1.318823045E-2,-5.355099365E-3,6.013276577E-2,6.179446602E-2
5.572685714E2,-1.556852231E-2,1.705376990E-3,5.744363129E-2,5.954038943E-2
5.572785094E2,-5.611920040E-3,4.420787394E-3,6.956549406E-2,6.993135900E-2
5.572884474E2,-7.029778473E-3,-2.737702914E-3,6.747394502E-2,6.789437428E-2
5.572983864E2,-7.672405746E-3,-6.376589667E-3,6.568177342E-2,6.643509664E-2
5.573083244E2,-1.318388158E-2,1.722096372E-3,6.658282936E-2,6.789737487E-2
5.573182624E2,-7.712276448E-3,5.429450367E-3,7.121908665E-2,7.184091064E-2
5.573282004E2,-1.767715618E-2,-6.324860081E-4,7.151846409E-2,7.367341851E-2
5.573381394E2,-1.150975065E-2,6.416570004E-3,6.358496189E-2,6.493607710E-2
5.573480774E2,-1.621568117E-2,8.391832542E-3,7.959931612E-2,8.166653106E-2
5.573580154E2,-1.637697296E-2,-5.532087274E-3,7.136409760E-2,7.342781257E-2
5.573679534E2,-5.663211085E-3,-7.273625638E-3,6.477779388E-2,6.543042236E-2
5.573778924E2,-1.505599558E-2,-4.069314916E-3,7.630148649E-2,7.787913179E-2
5.573878304E2,-1.821380267E-2,5.948409028E-3,6.657230437E-2,6.927479979E-2
5.573977684E2,-1.274365934E-2,2.034465596E-3,6.597296476E-2,6.722329941E-2
5.574077064E2,-4.929440338E-3,-1.009978596E-3,6.163199186E-2,6.183705895E-2
5.574176444E2,-1.569376236E-2,-1.857459415E-3,6.582503021E-2,6.769548681E-2
5.574275834E2,-7.998351473E-3,1.045335978E-3,6.163725436E-2,6.216283036E-2
5.574375214E2,-9.594330713E-3,-9.346043319E-4,6.657990575E-2,6.727412962E-2
5.574474594E2,-8.783468083E-3,-4.147503152E-3,6.673251808E-2,6.743574766E-2
5.574573974E2,-9.337455221E-3,-5.174548309E-3,6.269209206E-2,6.359451570E-2
5.574673364E2,1.195024699E-5,7.820650935E-4,6.358963966E-2,6.359444977E-2
5.574772744E2,-1.188302228E-2,4.541861303E-3,6.538415015E-2,6.661022304E-2
5.574872124E2,-1.013792077E-2,9.571069758E-3,5.969539404E-2,6.130189951E-2
5.574971504E2,-7.983769979E-3,2.289038748E-3,5.999594092E-2,6.056808738E-2
5.575070884E2,-1.355216481E-2,1.478084754E-3,7.212248147E-2,7.339957928E-2
5.575170274E2,-1.124044983E-2,-4.894430134E-3,6.508477271E-2,6.622938016E-2
5.575269654E2,-6.929297727E-3,-1.349098831E-3,6.687928319E-2,6.725082717E-2
5.575369034E2,-1.478261998E-2,-8.367000148E-4,5.520707130E-2,5.715808466E-2
5.575468414E2,-9.538032990E-3,-5.490170047E-4,6.269092262E-2,6.341472441E-2
5.575567804E2,-6.512464341E-3,2.286169957E-3,6.628052831E-2,6.663893155E-2
5.575667184E2,-6.327710599E-3,2.084477562E-3,6.717866063E-2,6.750820256E-2
5.575766564E2,-6.655337401E-3,3.341080751E-3,6.703131080E-2,6.744370218E-2
5.575865944E2,-4.622187428E-3,-1.479765829E-3,6.777858496E-2,6.795212213E-2
5.575965324E2,-7.683552001E-3,3.871459756E-3,6.657756686E-2,6.713119678E-2
5.576064714E2,-6.772226896E-3,-2.040130086E-4,6.508126438E-2,6.543298596E-2
5.576164094E2,-1.212688772E-2,-2.550372742E-3,7.001923800E-2,7.110738004E-2
5.576263474E2,-3.427619543E-3,-1.553842742E-3,5.654199064E-2,5.666709546E-2
5.576362854E2,-7.893869039E-3,-4.478857554E-3,5.743836880E-2,5.815100638E-2
5.576462244E2,-7.618921995E-3,6.067089234E-3,7.121265471E-2,7.187558511E-2
5.576561624E2,-4.183152895E-3,1.616517585E-3,6.821771085E-2,6.836496158E-2
5.576661004E2,-1.183105515E-2,-1.175230047E-2,7.600035489E-2,7.780838242E-2
5.576760384E2,-1.394429371E-2,2.879351713E-3,6.747160614E-2,6.895760747E-2
5.576859774E2,-7.619378809E-3,3.355095796E-3,6.447666228E-2,6.501193413E-2
5.576959154E2,-1.110530606E-2,9.683720022E-4,6.402818084E-2,6.499133410E-2
5.577058534E2,-8.388781026E-3,-2.391419839E-3,6.956490934E-2,7.010967941E-2
5.577157914E2,-1.307406357E-2,-5.380151030E-3,6.597062588E-2,6.746851593E-2
5.577257294E2,-5.823625792E-3,-2.474468574E-3,6.807211518E-2,6.836556500E-2
5.577356684E2,2.208986711E-3,2.576849665E-3,7.001631439E-2,7.009853106E-2
5.577456064E2,-1.524228422E-2,2.538130134E-3,7.016541839E-2,7.184674850E-2
5.577555444E2,-9.428361151E-3,6.296172179E-4,6.747920752E-2,6.813760972E-2
5.577654824E2,-8.045293652E-3,-6.141403690E-4,6.852176607E-2,6.899519073E-2
5.577754214E2,-1.307830280E-2,-2.518267874E-3,6.432872772E-2,6.569298964E-2
5.577853594E2,-1.658719864E-2,5.342399944E-3,6.492806733E-2,6.722596465E-2
5.577952974E2,-5.374851990E-3,4.800691959E-3,6.716170371E-2,6.754724363E-2
5.578052354E2,-5.231613480E-3,-7.343006507E-4,7.134421706E-2,7.153954351E-2
5.578151744E2,-6.571502946E-3,3.052027300E-3,8.107047558E-2,8.139362095E-2
5.578251124E2,-1.295989668E-2,1.628285106E-3,6.999584913E-2,7.120413703E-2
5.578350504E2,-9.594056625E-3,-2.018678114E-3,6.880535603E-2,6.950034533E-2
5.578449884E2,-9.180512298E-3,-3.039675057E-3,7.195174277E-2,7.259872394E-2
5.578549264E2,-1.032280242E-2,-3.742236290E-3,6.881237268E-2,6.968290477E-2
5.578648654E2,-1.823414002E-2,3.130635805E-3,7.793812215E-2,8.010390519E-2
5.578748034E2,-8.661279548E-3,2.094162013E-3,7.389418781E-2,7.442952552E-2
5.578847414E2,-7.520853225E-3,-2.182911783E-3,7.314282060E-2,7.356086284E-2
5.578946794E2,-4.734837692E-3,1.578035597E-3,6.984674513E-2,7.002482910E-2
5.579046184E2,-5.790954474E-3,-3.935669493E-3,6.491461873E-2,6.529113549E-2
5.579145564E2,-1.101814600E-2,1.118645445E-4,6.865625203E-2,6.953483298E-2
5.579244944E2,-5.938194674E-3,-5.271630362E-5,7.404329181E-2,7.428104736E-2
5.579344324E2,-1.479118980E-2,2.982262708E-4,6.581567466E-2,6.745792219E-2
5.579443704E2,-1.266368039E-2,3.671960067E-3,6.296983480E-2,6.433546601E-2
5.579543094E2,-1.200906632E-2,-4.988150038E-3,6.686291099E-2,6.811569702E-2
5.579642474E2,-1.574828764E-2,5.130401831E-3,6.461582601E-2,6.670483159E-2
5.579741854E2,-9.113854039E-3,3.837089092E-3,6.207521081E-2,6.285791426E-2
5.579841234E2,-8.357023336E-3,-3.552073874E-3,7.300365686E-2,7.356623535E-2
5.579940624E2,-1.675775461E-2,-3.933531605E-4,6.536368489E-2,6.747879940E-2
5.580040004E2,-1.680182800E-2,-1.123761758E-4,6.401707113E-2,6.618534164E-2
5.580139384E2,-1.126071408E-2,5.772480927E-4,7.015547812E-2,7.105580910E-2
5.580238764E2,-1.731738796E-2,8.494542539E-4,6.476843834E-2,6.704896795E-2
5.580338154E2,-1.291330168E-2,-2.981038447E-3,6.775987387E-2,6.904375755E-2
5.580437545E2,-1.003047818E-2,1.243976858E-3,7.405089319E-2,7.473749228E-2
5.580536925E2,-1.481638765E-2,6.868632864E-3,5.653848231E-2,5.884983808E-2
5.580636305E2,-6.136068106E-3,4.437890500E-3,6.507132411E-2,6.551048332E-2
5.580735695E2,-1.625401698E-2,4.967246242E-3,6.866151452E-2,7.073379800E-2
5.580835075E2,-1.143859735E-2,-1.691489853E-4,7.135357261E-2,7.226480779E-2
5.580934455E2,-1.288249416E-2,-1.296985522E-3,7.165353477E-2,7.281394010E-2
5.581033835E2,-8.585210927E-3,2.717932016E-3,5.294361413E-2,5.370399685E-2
5.581133215E2,-6.956414189E-3,7.579672560E-3,6.282190025E-2,6.365873299E-2
5.581232605E2,-2.481996864E-3,1.633748598E-3,7.629330039E-2,7.635114359E-2
5.581331985E2,-2.612627316E-3,1.237764191E-2,6.581275105E-2,6.701753533E-2
5.581431365E2,-1.333008025E-2,2.043784596E-3,6.565896928E-2,6.702960795E-2
5.581530745E2,-1.383043746E-2,-4.586409777E-5,6.131858110E-2,6.285898100E-2
5.581630135E2,-1.213204058E-2,5.352230575E-3,6.865508258E-2,6.992390968E-2
5.581729515E2,-1.023308421E-2,-1.934624389E-3,6.521224201E-2,6.603858941E-2
5.581828895E2,-1.359280296E-2,7.805502992E-3,6.656002522E-2,6.838075114E-2
5.581928275E2,-8.132910524E-3,7.145882249E-3,6.431469440E-2,6.521953529E-2
5.582027655E2,-1.577101870E-2,-2.366496082E-3,6.401414752E-2,6.597072394E-2
5.582127045E2,-1.471850161E-2,5.198174715E-4,6.850363970E-2,7.006891716E-2
5.582226425E2,-1.390760243E-2,-2.435730770E-3,6.072391927E-2,6.234379329E-2
5.582325805E2,-1.104568273E-2,4.056597222E-3,6.566481650E-2,6.671080283E-2
5.582425185E2,-1.064523982E-2,6.359925102E-3,6.147060871E-2,6.270889501E-2
5.582524575E2,-4.029608667E-3,3.833215311E-4,6.326921225E-2,6.339856386E-2
5.582623955E2,-7.023145538E-3,7.932789568E-3,6.431527913E-2,6.518212065E-2
5.582723335E2,-9.315838795E-3,9.276881721E-3,7.478881180E-2,7.593557636E-2
5.582822715E2,-1.665738350E-2,3.474854082E-3,6.895270586E-2,7.102125514E-2
5.582922105E2,-1.636341473E-2,1.610579006E-3,7.090567589E-2,7.278715669E-2
5.583021485E2,-7.406814247E-3,-4.645357020E-3,7.060629845E-2,7.114555235E-2
5.583120865E2,-1.140912373E-2,-3.051716667E-3,7.224995077E-2,7.320885510E-2
5.583220245E2,-1.642793510E-3,-2.890370060E-3,7.434266925E-2,7.441697038E-2
5.583319635E2,-3.536432572E-3,6.394478492E-3,6.640858233E-2,6.680939693E-2
5.583419015E2,-5.507382788E-3,7.109209243E-3,6.101511061E-2,6.167427214E-2
5.583518395E2,-8.109576479E-3,-5.745126922E-3,7.044257641E-2,7.114020161E-2
5.583617775E2,-1.440037653E-2,7.955867797E-4,6.745757282E-2,6.898208414E-2
5.583717165E2,-7.461412624E-3,1.864658799E-3,6.177057087E-2,6.224751446E-2
5.583816545E2,-1.094768705E-2,4.629752263E-3,6.730612993E-2,6.834765237E-2
5.583915925E2,-1.269357428E-2,-3.866270352E-3,6.596068561E-2,6.728214414E-2
5.584015305E2,-5.410629641E-3,-3.604790177E-3,6.476025224E-2,6.508578720E-2
5.584114685E2,-8.049916606E-3,-8.432781324E-5,6.790430009E-2,6.837983796E-2
5.584214075E2,-6.202086825E-3,-7.206419203E-3,7.269200027E-2,7.331115374E-2
5.584313455E2,-3.789288104E-3,-8.088343777E-4,6.490526319E-2,6.502081287E-2
5.584412835E2,-7.079114355E-3,-8.682749793E-4,6.924682081E-2,6.961314498E-2
5.584512215E2,-4.918239266E-3,3.471418843E-4,6.280845165E-2,6.300167604E-2
5.584611605E2,-4.722028635E-3,3.587266803E-3,6.624895334E-2,6.651383207E-2
5.584710985E2,-5.930538476E-3,1.277781073E-3,6.699622750E-2,6.727033901E-2
5.584810365E2,-1.032176089E-2,-1.975682806E-3,6.729618967E-2,6.811181405E-2
5.584909745E2,-9.998355042E-3,3.344314992E-3,6.655125439E-2,6.738116211E-2
5.585009135E2,-1.280361157E-2,4.738967288E-3,6.939124703E-2,7.072153452E-2
5.585108515E2,7.725268230E-4,-6.451671571E-4,6.789494455E-2,6.790240448E-2
5.585207895E2,-6.921550166E-3,-2.863984499E-3,6.774057806E-2,6.815347518E-2
5.585307275E2,-1.154730074E-2,3.233510256E-3,6.788851261E-2,6.893943637E-2
5.585406665E2,-1.778916690E-2,5.731495600E-3,6.429013610E-2,6.695166989E-2
5.585506045E2,-7.356089652E-3,-1.631501075E-3,6.892346978E-2,6.933410804E-2
5.585605425E2,-8.179085255E-3,2.285603508E-3,6.907959044E-2,6.959964967E-2
5.585704805E2,-1.399200333E-2,6.487211678E-3,6.622848809E-2,6.800053461E-2
5.585804185E2,-1.330321960E-2,1.212383620E-3,7.192367613E-2,7.315367875E-2
5.585903575E2,-8.339755777E-3,-5.355501361E-3,6.758738101E-2,6.831022612E-2
5.586002955E2,-9.319676030E-3,-2.049522176E-3,6.952924132E-2,7.018099673E-2
5.586102335E2,-1.183153024E-2,3.929804005E-3,6.458834410E-2,6.578056446E-2
5.586201715E2,-1.075575219E-2,3.017071914E-3,6.159223080E-2,6.259705922E-2
5.586301105E2,-6.974248197E-3,3.724365737E-3,7.521448910E-2,7.562889930E-2
5.586400485E2,-1.741885543E-2,1.235882118E-3,7.610794365E-2,7.808561338E-2
5.586499865E2,-1.633229658E-2,1.203430071E-4,7.027008355E-2,7.214321199E-2
5.586599245E2,-1.491094809E-2,-5.845625941E-3,6.353526056E-2,6.552279794E-2
5.586698635E2,-6.596993152E-3,1.407095902E-3,6.682548881E-2,6.716506675E-2
5.586798015E2,-6.528562456E-3,-1.798822805E-3,5.589821219E-2,5.630690915E-2
5.586897395E2,-1.036820970E-2,-2.872938048E-3,6.068766654E-2,6.163397127E-2
5.586996775E2,-1.364972195E-2,5.316909738E-3,6.607704520E-2,6.768131456E-2
5.587096165E2,-1.340965720E-2,-4.324034248E-3,6.652552664E-2,6.800119024E-2
5.587195545E2,-2.429134380E-3,-2.329256628E-3,6.756574631E-2,6.764951001E-2
5.587294925E2,-7.288609128E-3,2.244727816E-3,6.471873701E-2,6.516653701E-2
5.587394305E2,-1.135576788E-2,-5.391498283E-4,6.397263229E-2,6.497493231E-2
5.587493695E2,-1.099989172E-2,-3.786547221E-3,6.831126630E-2,6.929476648E-2
5.587593075E2,-5.125468243E-3,4.691586569E-3,6.725584388E-2,6.761382954E-2
5.587692455E2,2.672725730E-4,4.157479964E-3,5.991641879E-2,6.006107987E-2
5.587791835E2,-6.563645750E-3,-1.927169189E-3,6.590513706E-2,6.625920704E-2
5.587891215E2,-9.963143840E-3,1.481026635E-3,6.081279695E-2,6.164133311E-2
5.587990605E2,-9.803916849E-3,1.346948152E-2,6.066252351E-2,6.290854852E-2
5.588089985E2,-1.337369682E-2,6.503656972E-3,6.365746737E-2,6.537144998E-2
5.588189365E2,-6.954477299E-3,2.791332845E-3,5.557427645E-2,5.607723688E-2
5.588288745E2,-8.751637302E-4,4.873855244E-3,6.620334506E-2,6.638827663E-2
5.588388135E2,-5.555037595E-3,3.632875085E-3,7.833222449E-2,7.861293543E-2
5.588487515E2,-1.545771757E-2,2.185323760E-3,7.204471350E-2,7.371673769E-2
5.588586895E2,-1.720908657E-2,8.704311401E-4,7.114482701E-2,7.320175354E-2
5.588686275E2,-1.491621058E-2,-2.890717238E-4,6.814988315E-2,6.976376907E-2
5.588785665E2,-7.268034238E-3,4.029224943E-3,6.126127839E-2,6.182235199E-2
5.588885045E2,-1.982352287E-3,2.982646432E-3,5.916739047E-2,5.927567794E-2
5.588984425E2,-1.462966047E-2,-5.107177421E-5,7.159096956E-2,7.307048992E-2
5.589083805E2,-1.545698667E-2,5.244002268E-3,7.563256502E-2,7.737378683E-2
5.589183195E2,-5.872797221E-5,6.839725692E-3,6.769789338E-2,6.804256069E-2
5.589282575E2,-4.142533019E-3,6.778311655E-3,6.695003450E-2,6.741967968E-2
5.589381955E2,-9.740237016E-3,3.003970496E-3,7.233473539E-2,7.304936687E-2
5.589481335E2,-9.199479204E-3,1.261372324E-3,6.455092192E-2,6.521535861E-2
5.589580725E2,-1.293020379E-2,4.122414943E-3,6.829781771E-2,6.963315574E-2
5.589680105E2,-7.648486979E-3,1.494968589E-3,7.159096956E-2,7.201389593E-2
5.589779485E2,-1.124213090E-2,7.297343407E-3,6.216408849E-2,6.359253593E-2
5.589878865E2,-8.600505050E-3,1.152230389E-3,5.842303991E-2,5.906393074E-2
5.589978255E2,-1.094008567E-2,1.535818700E-2,7.023733914E-2,7.272443325E-2
5.590077635E2,-1.017653067E-2,1.313138455E-3,6.903398216E-2,6.979238355E-2
5.590177015E2,-3.926514946E-3,6.138735898E-3,6.693834007E-2,6.733381743E-2
5.590276395E2,-1.294703281E-2,8.273389880E-3,6.873401999E-2,7.043039218E-2
5.590375768E2,-1.447770596E-2,-2.754586749E-3,6.484445214E-2,6.649808036E-2
5.590475158E2,-1.109569469E-2,3.146331925E-3,6.813994288E-2,6.910908523E-2
5.590574538E2,-5.904408731E-3,3.808145374E-3,6.334990382E-2,6.373832699E-2
5.590673918E2,-6.109207459E-3,4.330411367E-3,6.679215968E-2,6.721062024E-2
5.590773298E2,-1.540637171E-2,2.816530690E-3,6.244709373E-2,6.438112028E-2
5.590872688E2,-1.492353788E-2,3.864516187E-3,6.155130029E-2,6.345241552E-2
5.590972068E2,-6.229294650E-4,-8.116118051E-4,7.052853048E-2,7.053595088E-2
5.591071448E2,-7.136106435E-3,4.798371345E-4,6.933335960E-2,6.970128415E-2
5.591170828E2,-8.053370118E-3,3.660996538E-3,7.158687651E-2,7.213141171E-2
5.591270218E2,-7.330325358E-3,4.390911777E-3,6.485146880E-2,6.541197736E-2
5.591369598E2,-3.053397741E-3,3.929182738E-3,6.170157373E-2,6.190190559E-2
5.591468978E2,-9.825515002E-3,3.705618102E-3,6.380247831E-2,6.466087371E-2
5.591568358E2,-7.102046404E-3,5.894139558E-3,7.128165185E-2,7.187665710E-2
5.591667748E2,-6.168209519E-3,2.128715403E-3,5.975562036E-2,6.011083432E-2
5.591767128E2,-1.018365696E-2,3.006930649E-4,6.199802756E-2,6.282955282E-2
5.591866508E2,-1.215013040E-2,9.834961910E-3,5.660806417E-2,5.872669814E-2
5.591965888E2,-6.618499942E-3,1.668137535E-3,6.409717798E-2,6.445956445E-2
5.592065278E2,-9.161234759E-3,4.900788981E-3,6.663954735E-2,6.744460857E-2
5.592164658E2,-1.557985129E-2,4.865833595E-3,7.202892601E-2,7.385508977E-2
5.592264038E2,-8.671256360E-3,-1.497179568E-3,6.214947045E-2,6.276933097E-2
5.592363418E2,-4.474983774E-3,-5.368109420E-3,6.709212184E-2,6.745513243E-2
5.592462808E2,-1.147179857E-2,-9.289946593E-4,7.277853906E-2,7.368297593E-2
5.592562188E2,-7.751050796E-3,-3.335416261E-3,6.844107449E-2,6.895929573E-2
5.592661568E2,-1.058190716E-2,-3.506027050E-3,6.304994166E-2,6.402783870E-2
5.592760948E2,-9.423701651E-4,-2.803557180E-4,6.753534079E-2,6.754249711E-2
5.592860338E2,-9.281943217E-3,2.133082543E-3,5.900425315E-2,5.976793790E-2
5.592959718E2,-8.340578042E-3,-1.808251441E-3,6.110281885E-2,6.169594384E-2
5.593059098E2,-1.098894646E-2,2.604971118E-3,6.260262966E-2,6.361314376E-2
5.593158478E2,-8.265057597E-3,3.549789805E-3,6.080519557E-2,6.146693414E-2
5.593257868E2,-3.545806389E-3,-3.757950682E-3,6.618931174E-2,6.639066143E-2
5.593357248E2,-7.571102735E-3,3.784756511E-3,5.870604515E-2,5.931311588E-2
5.593456628E2,-8.707911093E-3,5.864940025E-3,6.484796047E-2,6.569233756E-2
5.593556008E2,-1.222603457E-2,3.705654647E-3,6.305169582E-2,6.433291649E-2
5.593655398E2,-1.065742761E-2,3.756105155E-4,6.888604760E-2,6.970659510E-2
5.593754778E2,-6.405971926E-3,6.534592398E-3,7.457304955E-2,7.513239709E-2
5.593854158E2,-7.549193949E-3,8.019255269E-3,6.648927391E-2,6.739526934E-2
5.593953538E2,-6.166546717E-3,8.614794184E-3,6.079993308E-2,6.171606630E-2
5.594052918E2,-1.810846142E-2,1.280339230E-3,6.603552997E-2,6.848537700E-2
5.594152308E2,-1.060454685E-2,-4.480556902E-3,6.528825581E-2,6.629546101E-2
5.594251688E2,-1.219679849E-2,4.973933995E-3,6.498712420E-2,6.630858335E-2
5.594351068E2,-7.516321633E-3,2.334628757E-3,5.974918842E-2,6.026533912E-2
5.594450448E2,-6.636754218E-3,4.080369808E-3,6.288797379E-2,6.336870814E-2
5.594549838E2,-4.356431477E-3,6.175774354E-3,6.782711685E-2,6.824687878E-2
5.594649218E2,-9.255429748E-3,8.093277365E-4,6.782653213E-2,6.845988936E-2
5.594748598E2,-1.245482516E-2,4.755321220E-3,7.396376967E-2,7.515567160E-2
5.594847978E2,-8.833169416E-3,2.631411497E-3,7.486424088E-2,7.542946223E-2
5.594947368E2,-9.632538613E-3,2.067063823E-3,7.546358049E-2,7.610394558E-2
5.595046748E2,-1.157432584E-2,1.803299580E-3,6.303883195E-2,6.411794789E-2
5.595146128E2,-1.481276968E-2,1.703239102E-3,5.645018935E-2,5.838615458E-2
5.595245508E2,-1.551587909E-2,7.115677726E-3,6.677754164E-2,6.892470849E-2
5.595344898E2,-1.190761713E-2,-2.564917691E-4,6.363466322E-2,6.473969028E-2
5.595444278E2,-6.296756901E-3,-6.166985258E-4,5.480010509E-2,5.516412768E-2
5.595543658E2,-1.916644201E-3,-4.026538879E-4,6.093266487E-2,6.096413129E-2
5.595643038E2,-1.240225503E-2,3.818962723E-3,6.377675056E-2,6.508359485E-2
5.595742428E2,-7.401387300E-3,1.897439752E-3,6.198399425E-2,6.245315328E-2
5.595841808E2,1.685660910E-3,-6.314262003E-4,6.797388196E-2,6.799771158E-2
5.595941188E2,-6.396726016E-3,-2.047914192E-3,6.408606827E-2,6.443707165E-2
5.596040568E2,-8.839436900E-3,-2.596328203E-3,5.944864154E-2,6.015827080E-2
5.596139958E2,-1.535846109E-2,6.355174240E-3,6.274120867E-2,6.490554547E-2
5.596239338E2,-1.630951071E-2,3.949319087E-3,7.097291887E-2,7.292977769E-2
5.596338718E2,-9.446816426E-3,2.973765973E-3,6.737980485E-2,6.810377175E-2
5.596438098E2,-6.863443460E-3,1.142752418E-2,7.096707165E-2,7.220817422E-2
5.596537488E2,-6.028570700E-3,-1.533615030E-3,6.603260636E-2,6.632496320E-2
5.596636868E2,-6.188455503E-3,6.836491451E-3,6.917548478E-2,6.978740783E-2
5.596736248E2,-8.423992228E-3,7.263466101E-3,7.561794698E-2,7.643163933E-2
5.596835628E2,-1.027434362E-2,4.087185469E-3,7.262885034E-2,7.346575477E-2
5.596935018E2,-9.877536949E-3,4.159581307E-3,6.274588645E-2,6.365464727E-2
5.597034398E2,-1.303918127E-2,3.257374205E-3,6.080110252E-2,6.226881083E-2
5.597133778E2,-6.986088809E-3,-4.619720634E-3,7.726218402E-2,7.771481413E-2
5.597233158E2,-8.921224829E-3,-1.511194613E-3,6.528299332E-2,6.590706470E-2
5.597332548E2,-7.799801957E-3,-2.784444094E-3,5.869142711E-2,5.927287454E-2
5.597431928E2,-2.799354494E-5,8.910937384E-3,7.395675302E-2,7.449165662E-2
5.597531308E2,-9.392455593E-4,6.428977065E-3,7.351177990E-2,7.379834492E-2
5.597630688E2,-5.677573308E-3,1.642903145E-3,6.857906878E-2,6.883329604E-2
5.597730078E2,-5.877675992E-3,8.168724719E-3,7.156933486E-2,7.227340335E-2
5.597829458E2,-9.468451124E-3,9.486668855E-3,6.797739029E-2,6.928617498E-2
5.597928838E2,-2.547175046E-3,9.369779360E-3,6.618054092E-2,6.688904890E-2
5.598028218E2,-2.224463560E-3,1.542915758E-3,6.288797379E-2,6.294621572E-2
5.598127608E2,-1.851009205E-5,-9.068117850E-4,7.006893933E-2,7.007480937E-2
5.598226988E2,-7.612764146E-3,6.382637881E-3,7.710489392E-2,7.774224663E-2
5.598326368E2,-1.240024505E-2,6.214128435E-3,6.797622085E-2,6.937685544E-2
5.598425748E2,-1.189690942E-2,3.336147163E-3,6.049412370E-2,6.174305899E-2
