Time (s),Linear Acceleration z (m/s^2)
1.869741056E0,-6.80E-03
1.874486317E0,-4.37E-03
1.879231577E0,7.533073425E-3
1.883976837E0,-1.15E-02
1.888722098E0,1.231288910E-2
1.893467306E0,5.092620850E-3
1.898212567E0,1.216888428E-2
1.902957827E0,-4.54E-03
1.907703087E0,7.357597351E-3
1.912448348E0,9.669303894E-3
1.917193608E0,-7.02E-03
1.921938817E0,4.899978638E-3
1.926684077E0,1.672363281E-2
1.931429337E0,-7.14E-03
1.936174598E0,-9.46E-03
1.940919858E0,-2.26E-03
1.945665119E0,1.199340820E-2
1.950410327E0,9.519577026E-3
1.955155587E0,7.066726685E-3
1.959900848E0,-4.86E-03
1.964646108E0,1.416778564E-2
1.969391369E0,-9.68E-03
1.974136629E0,1.175594330E-2
1.978881837E0,-2.58E-03
1.983627098E0,-2.56E-03
1.988372358E0,2.210617065E-3
1.993117619E0,1.405620575E-2
1.997862879E0,-7.42E-03
2.002608139E0,-9.73E-03
2.007353400E0,-1.91E-02
2.012098608E0,-1.19E-02
2.016843869E0,7.220268250E-3
2.021589129E0,1.190567017E-2
2.026334389E0,-2.43E-03
2.031079650E0,-3.91E-05
2.035824910E0,4.707336426E-3
2.040570119E0,4.668235779E-3
2.045315379E0,-7.23E-03
2.050060639E0,1.892757416E-2
2.054805900E0,6.905555725E-3
2.059551160E0,-2.64E-03
2.064296421E0,-2.49E-04
2.069041629E0,9.243965149E-3
2.073786889E0,-2.70E-03
2.078532150E0,-2.68E-03
2.083277410E0,-1.21E-02
2.088022671E0,-1.78E-04
2.092767931E0,-4.92E-03
2.097513139E0,-1.44E-02
2.102258400E0,-7.14E-03
2.107003660E0,4.786491394E-3
2.111748921E0,9.536743164E-7
2.116494181E0,7.118225098E-3
2.121239389E0,9.431838989E-3
2.125984650E0,1.409912109E-2
2.130729910E0,-2.56E-04
2.135475171E0,-1.69E-02
2.140220431E0,2.260208130E-3
2.144965692E0,2.240180969E-3
2.149710900E0,-1.54E-04
2.154456160E0,-7.27E-03
2.159201421E0,-4.84E-03
2.163946681E0,7.067680359E-3
2.168691942E0,1.412677765E-2
