Time (s),Linear Acceleration x (m/s^2)
3.607762125E0,-9.114429625E-3
3.617699125E0,-6.533548578E-3
3.627635125E0,-1.627284684E-2
3.637572125E0,6.354349691E-3
3.647508125E0,-1.811454847E-3
3.657445125E0,-1.558062216E-2
3.667381125E0,-1.379880425E-2
3.677318125E0,-1.819352699E-2
3.687254125E0,-1.265522477E-3
3.697191125E0,-1.493961315E-3
3.707127125E0,-1.730383202E-2
3.717064125E0,-3.175179940E-2
3.727000125E0,-8.827836115E-3
3.736937125E0,-1.990532450E-2
3.746874125E0,-5.108956711E-3
3.756810125E0,7.616455201E-4
3.766747125E0,-1.202174176E-2
3.776683125E0,-1.593556528E-2
3.786620125E0,-7.380581719E-3
3.796556125E0,-1.439154175E-2
3.806493125E0,-1.339639704E-2
3.816429125E0,-1.038930650E-2
3.826366125E0,-2.541939504E-2
3.836302125E0,-2.077809681E-2
3.846239125E0,3.317131150E-3
3.856175125E0,-2.015632537E-2
3.866112125E0,-9.277983784E-3
3.876048125E0,-7.269783835E-3
3.885985125E0,-5.871448478E-3
3.895921125E0,-4.676419211E-3
3.905858125E0,-2.485335716E-2
3.915794125E0,-2.013433435E-2
3.925731125E0,-5.753121162E-3
3.935667125E0,-2.478313118E-2
3.945604125E0,-1.233009103E-2
3.955540125E0,-1.226517665E-2
3.965477125E0,-8.853306907E-3
3.975414125E0,-4.107971635E-3
3.985350125E0,-8.684788324E-3
3.995287125E0,-1.308947874E-2
4.005223125E0,-3.422188485E-2
4.015160125E0,-1.178021635E-2
4.025096125E0,-1.817616921E-2
4.035033125E0,-3.045408069E-2
4.044969125E0,-1.550960476E-2
4.054906125E0,-1.416864863E-2
4.064842125E0,-2.464491305E-2
4.074779125E0,-3.286626271E-2
4.084715125E0,-8.198269147E-3
4.094652125E0,-1.185192240E-2
4.104588125E0,-1.272149473E-2
4.114525125E0,-1.332624301E-2
4.124461125E0,-2.022544585E-2
4.134398125E0,-8.177810744E-4
4.144334125E0,-2.371730939E-2
4.154271125E0,-2.451755796E-2
4.164207125E0,-1.581452563E-2
4.174144125E0,-2.350196512E-2
4.184081125E0,-5.642356396E-3
4.194017375E0,-2.153475164E-2
4.203954375E0,-2.276701808E-2
4.213890375E0,-1.878288065E-2
4.223827375E0,-1.277503559E-2
4.233763375E0,-6.604058918E-3
4.243700375E0,-2.771260450E-4
4.253636375E0,-1.602106825E-2
4.263573375E0,-2.864967105E-2
4.273509375E0,-9.567092053E-3
4.283446375E0,-1.574329467E-2
4.293382375E0,-2.914597632E-2
4.303319375E0,-1.755072156E-2
4.313255375E0,-1.583958529E-2
4.323192375E0,-1.799583286E-2
4.333128375E0,-2.156305810E-2
4.343065375E0,-7.631943470E-3
4.353001375E0,-2.251339510E-2
4.362938375E0,-1.158405597E-2
4.372875375E0,-3.871929132E-3
4.382811375E0,1.426544746E-3
4.392748375E0,-1.225846720E-2
4.402684375E0,-1.700470468E-2
4.412621375E0,-8.293939645E-3
4.422557375E0,5.469936625E-3
4.432494375E0,-6.168038214E-3
4.442430375E0,-7.105358304E-3
4.452367375E0,-2.286670397E-2
4.462303375E0,-2.072496252E-2
4.472240375E0,-2.047192883E-2
4.482176375E0,-1.398647817E-2
4.492113375E0,5.510357787E-3
4.502049375E0,1.271193819E-3
4.511986375E0,-1.046390990E-2
4.521922375E0,-8.622665084E-3
4.531859375E0,-1.011526624E-2
4.541795375E0,-2.196901704E-2
4.551732375E0,-7.722213288E-3
4.561668375E0,-1.023576799E-2
4.571605375E0,-1.452680544E-2
4.581541375E0,-9.809643009E-3
4.591478375E0,-1.230947045E-2
4.601415375E0,-4.010676022E-4
4.611351375E0,-1.617611768E-2
4.621288375E0,-1.949178474E-2
4.631224375E0,-4.603527730E-3
4.641161375E0,-6.114901642E-3
4.651097375E0,-2.034653347E-2
4.661034375E0,-6.571668541E-3
4.670970375E0,-7.277248171E-3
4.680907375E0,-1.043346555E-3
4.690843375E0,1.106982648E-2
4.700780375E0,-2.443220231E-2
4.710716375E0,-7.414270589E-3
4.720653375E0,-1.320554255E-2
4.730589375E0,-1.258601406E-2
4.740526375E0,-2.026092201E-2
4.750462375E0,-1.691028014E-2
4.760399375E0,5.598499995E-3
4.770335375E0,-1.985549526E-2
4.780272375E0,-1.382451372E-2
4.790209375E0,-1.391128321E-2
4.800145375E0,-2.624018652E-2
4.810082375E0,-5.787905243E-3
4.820018375E0,-8.684648996E-3
4.829955375E0,-1.751120603E-2
4.839891375E0,4.136500794E-3
4.849828375E0,-2.342910105E-2
4.859764375E0,-9.869950415E-3
4.869701375E0,-3.640136139E-3
4.879637375E0,-2.777925362E-3
4.889574375E0,-1.148256795E-2
4.899510375E0,-2.765798785E-2
4.909447375E0,-1.726299972E-2
4.919383375E0,-4.142940725E-3
4.929320375E0,-2.486488713E-2
4.939256375E0,2.234550007E-3
4.949193375E0,5.578003905E-4
4.959129375E0,-2.422870550E-2
4.969066375E0,-1.493899531E-2
4.979003375E0,-1.308247693E-2
4.988939375E0,-2.218587565E-2
4.998876375E0,-6.705929521E-3
5.008812375E0,-1.425654644E-2
5.018749375E0,5.220045814E-3
5.028685375E0,-8.279136596E-3
5.038622375E0,-2.416654686E-2
5.048558375E0,-1.529105365E-2
5.058495375E0,-1.535199831E-2
5.068431375E0,-6.178106389E-3
5.078368375E0,-1.927844131E-2
5.088304375E0,-1.554075603E-2
5.098241375E0,-1.951600500E-2
5.108177375E0,-1.542000874E-2
5.118114375E0,-3.118810040E-3
5.128050375E0,-6.710216717E-3
5.137987375E0,-1.757944258E-2
5.147923375E0,-4.791789801E-3
5.157860375E0,-1.818431192E-2
5.167796375E0,-1.574546568E-2
5.177733375E0,-8.551918343E-3
5.187670042E0,-2.425286181E-2
5.197606042E0,-1.314194152E-2
5.207543042E0,-2.454205231E-2
5.217479042E0,-1.153920600E-3
5.227416042E0,-5.911427673E-3
5.237352042E0,-4.618682525E-3
5.247289042E0,-8.312739814E-3
5.257225042E0,-1.005279924E-2
5.267162042E0,-3.136360823E-3
5.277098042E0,-1.402497386E-2
5.287035042E0,-1.098911777E-2
5.296971042E0,-1.413343172E-2
5.306908042E0,9.972300672E-4
5.316844042E0,-3.293722873E-3
5.326781042E0,-2.554873271E-2
5.336717042E0,-1.232763451E-2
5.346654042E0,-7.956430820E-3
5.356591042E0,-4.190839928E-3
5.366527042E0,-9.124775314E-3
5.376464042E0,-1.730123389E-2
5.386400042E0,-1.544847052E-2
5.396337042E0,3.183136265E-3
5.406273042E0,7.552421337E-4
5.416210042E0,-1.323662644E-2
5.426146042E0,-9.692930529E-3
5.436083042E0,1.075882769E-2
5.446019042E0,-1.017641646E-3
5.455956042E0,-1.456617935E-2
5.465892042E0,6.801032427E-3
5.475829042E0,-1.208739389E-3
5.485765042E0,-1.862532331E-4
5.495702042E0,-1.198389589E-2
5.505638042E0,-4.224687541E-3
5.515575042E0,-1.647745942E-2
5.525511042E0,-1.152125893E-2
5.535448042E0,-3.005992811E-2
5.545384042E0,-3.237103324E-2
5.555321042E0,-1.060109106E-2
5.565258042E0,-1.554312689E-2
5.575194042E0,-2.148386259E-2
5.585131042E0,-1.110308708E-2
5.595067042E0,-6.194185090E-3
5.605004042E0,-2.290246106E-2
5.614940042E0,-1.454093811E-2
5.624877042E0,1.066610364E-2
5.634813042E0,-2.009400227E-3
5.644750042E0,1.319574961E-4
5.654686042E0,-8.891191611E-3
5.664623042E0,-3.341989811E-3
5.674559042E0,-1.524003213E-2
5.684496042E0,-9.235814167E-3
5.694432042E0,-5.244399696E-3
5.704369042E0,2.302987555E-3
5.714305042E0,7.994312098E-3
5.724242042E0,-1.234124299E-2
5.734178042E0,-1.733651133E-2
5.744115042E0,3.136396226E-3
5.754052042E0,1.489549637E-3
5.763988042E0,-5.118992908E-3
5.773925042E0,-1.505731578E-2
5.783861042E0,-1.207588333E-2
5.793798042E0,-1.637759309E-2
5.803734042E0,-1.918909083E-2
5.813671042E0,-8.958665282E-3
5.823607042E0,-1.605985744E-2
5.833544042E0,2.428017471E-3
5.843480042E0,-1.452156007E-2
5.853417042E0,-4.645390139E-3
5.863353042E0,-1.092771858E-2
5.873290042E0,-1.489127312E-2
5.883226042E0,-1.704336939E-2
5.893163042E0,-2.007706590E-2
5.903099042E0,-2.461303431E-2
5.913036042E0,-1.757604960E-2
5.922972042E0,1.187926956E-3
5.932909042E0,-9.478884749E-7
5.942846042E0,-3.384746890E-2
5.952782042E0,-1.686560033E-2
5.962719042E0,-1.029885625E-2
5.972655042E0,-1.959451986E-2
5.982592042E0,-2.864214733E-2
5.992528042E0,-7.897745103E-3
6.002465042E0,-8.015673850E-3
6.012401042E0,-7.189579908E-3
6.022338042E0,-1.408303946E-2
6.032274042E0,-1.074552528E-2
6.042211042E0,-1.446941479E-2
6.052147042E0,7.426706201E-4
6.062084042E0,-4.708612016E-3
6.072020042E0,-1.226346246E-2
6.081957042E0,-4.142897328E-3
6.091893042E0,-1.157772111E-2
6.101830042E0,-1.194854993E-2
6.111766042E0,-1.941368330E-2
6.121703042E0,-2.620073380E-2
6.131640042E0,-1.239492317E-2
6.141576042E0,-7.065060481E-3
6.151513042E0,-1.079722403E-2
6.161449042E0,-4.484158878E-3
6.171386042E0,-8.078366965E-3
6.181322042E0,-2.336175528E-2
6.191259500E0,-9.101722209E-3
6.201195500E0,-4.737519189E-3
6.211132500E0,-1.686572482E-2
6.221068500E0,-1.991121511E-2
6.231005500E0,-1.737818759E-2
6.240941500E0,-7.505085157E-3
6.250878500E0,-1.172814987E-2
6.260814500E0,-7.484117408E-3
6.270751500E0,-1.517319800E-2
6.280687500E0,-3.673206255E-2
6.290624500E0,-4.579624952E-3
6.300561500E0,-1.118152543E-2
6.310497500E0,-1.225488464E-3
6.320434500E0,-3.081154200E-2
6.330370500E0,-1.191264894E-2
6.340307500E0,-2.174323685E-2
6.350243500E0,-6.881817650E-3
6.360180500E0,-7.172458529E-3
