Time (s),Linear Acceleration y (m/s^2)
4.561668375E0,-1.605837280E-3
4.571605375E0,7.873641327E-5
4.581541375E0,-6.612712112E-3
4.591478375E0,6.674715439E-3
4.601415375E0,-8.803033414E-3
4.611351375E0,-1.456341335E-2
4.621288375E0,9.028863846E-3
4.631224375E0,-8.966796566E-5
4.641161375E0,2.461951878E-4
4.651097375E0,-4.413450966E-3
4.661034375E0,-5.081938463E-3
4.670970375E0,4.342183457E-3
4.680907375E0,-1.232985919E-2
4.690843375E0,-5.811748635E-3
4.700780375E0,4.361031591E-3
4.710716375E0,2.805064665E-4
4.720653375E0,5.564904772E-4
4.730589375E0,2.005270631E-3
4.740526375E0,3.445672821E-3
4.750462375E0,8.316768911E-3
4.760399375E0,-9.845966552E-3
4.770335375E0,-4.696944994E-3
4.780272375E0,1.231747954E-3
4.790209375E0,6.508773286E-4
4.800145375E0,-6.254337179E-3
4.810082375E0,3.588189567E-3
4.820018375E0,1.258802747E-2
4.829955375E0,-1.309666671E-2
4.839891375E0,3.789982460E-3
4.849828375E0,4.561307863E-3
4.859764375E0,-1.075257734E-2
4.869701375E0,3.239243268E-3
4.879637375E0,-1.654920544E-2
4.889574375E0,1.138516841E-4
4.899510375E0,2.115321625E-4
4.909447375E0,6.128069297E-3
4.919383375E0,-4.646174717E-3
4.929320375E0,-1.909686928E-3
4.939256375E0,7.325601904E-4
4.949193375E0,-2.638615449E-3
4.959129375E0,-1.060821963E-3
4.969066375E0,-9.372031451E-3
4.979003375E0,-6.606371538E-3
4.988939375E0,-1.068324672E-2
4.998876375E0,-5.647537806E-3
5.008812375E0,-1.355612538E-2
5.018749375E0,-1.189829813E-2
5.028685375E0,4.823587462E-3
5.038622375E0,-8.871984878E-3
5.048558375E0,4.818713260E-3
5.058495375E0,-2.482672948E-3
5.068431375E0,-4.011724410E-3
5.078368375E0,-2.060556055E-2
5.088304375E0,-1.530932620E-2
5.098241375E0,1.629079505E-2
5.108177375E0,7.439677427E-3
5.118114375E0,-2.180965757E-3
5.128050375E0,-1.385645300E-2
5.137987375E0,4.175003339E-3
5.147923375E0,1.115383795E-3
5.157860375E0,-6.681668144E-3
5.167796375E0,-1.157403805E-2
5.177733375E0,-3.972986606E-3
5.187670042E0,-8.022836689E-4
5.197606042E0,-5.013256520E-4
5.207543042E0,-3.374327654E-3
5.217479042E0,-7.054030714E-3
5.227416042E0,7.992207329E-3
5.237352042E0,-9.150782861E-3
5.247289042E0,-3.683563136E-4
5.257225042E0,-4.438753878E-3
5.267162042E0,5.149318487E-3
5.277098042E0,-2.671487764E-3
5.287035042E0,1.146305515E-3
5.296971042E0,-1.495256382E-3
5.306908042E0,-3.938044924E-3
5.316844042E0,-1.410001237E-4
5.326781042E0,-3.192502088E-3
5.336717042E0,-1.261757418E-2
5.346654042E0,-1.231831551E-2
5.356591042E0,-1.012220181E-2
5.366527042E0,-3.563051107E-3
