Time (s),Linear Acceleration y (m/s^2)
4.686883167E0,-2.221265864E-3
4.696817167E0,4.555346444E-5
4.706751167E0,-6.098463200E-4
4.716685167E0,-4.474198055E-3
4.726619167E0,3.862305209E-3
4.736553167E0,2.606633920E-3
4.746487167E0,6.156971902E-3
4.756421167E0,-5.350695681E-3
4.766355167E0,-8.509928025E-3
4.776289167E0,8.672681618E-3
4.786223167E0,-1.592470910E-3
4.796158167E0,-5.235779621E-3
4.806092167E0,1.321836188E-4
4.816026167E0,8.816504851E-4
4.825960167E0,3.244291060E-3
4.835894167E0,-7.200718168E-3
4.845828167E0,2.575698495E-4
4.855762167E0,-4.498208184E-3
4.865696167E0,-3.968925532E-3
4.875630167E0,-7.815169170E-5
4.885564167E0,-2.355459463E-3
4.895498167E0,-4.072019253E-3
4.905432167E0,-1.597934403E-4
4.915366167E0,5.150848813E-4
4.925300167E0,-3.588582426E-3
4.935235167E0,2.551542185E-3
4.945169167E0,2.788847778E-3
4.955103167E0,-6.536456198E-3
4.965037167E0,-4.667941891E-3
4.974971167E0,-2.353741843E-3
4.984905167E0,-6.285756826E-4
4.994839167E0,8.825239129E-3
5.004773167E0,-1.580557209E-3
5.014707167E0,4.222548511E-3
5.024641167E0,-1.393610761E-3
5.034575167E0,-1.439109407E-3
5.044509167E0,8.032612503E-5
5.054443167E0,6.739464216E-4
5.064377167E0,1.248435359E-3
5.074312167E0,8.760042675E-4
5.084246167E0,1.555121820E-3
5.094180167E0,-1.652733777E-3
5.104114167E0,-5.604190752E-5
5.114048167E0,1.382318325E-3
5.123982167E0,-4.082379788E-3
5.133916167E0,1.925981473E-3
5.143850167E0,-3.271297887E-3
5.153784167E0,-5.266294777E-3
5.163718167E0,-5.163109694E-3
5.173652167E0,-1.097778194E-3
5.183586167E0,-5.613327026E-4
5.193520167E0,-9.461142104E-3
5.203454917E0,-4.026666787E-3
5.213388917E0,-1.555231456E-3
5.223322917E0,-3.979578428E-4
5.233256917E0,-9.145684820E-3
5.243190917E0,-3.059007414E-3
5.253124917E0,-4.050439373E-3
5.263058917E0,-5.188636445E-3
5.272992917E0,7.746902928E-3
5.282926917E0,3.774140161E-3
5.292860917E0,3.556093834E-3
5.302794917E0,-1.287447251E-3
5.312728917E0,1.848323140E-3
5.322662917E0,2.645828538E-3
5.332596917E0,-1.381587423E-4
5.342530917E0,-3.427747451E-4
5.352465917E0,-5.375199169E-3
5.362399917E0,-2.927390244E-3
5.372333917E0,-3.578642160E-3
5.382267917E0,2.067356184E-4
5.392201917E0,4.876395129E-3
5.402135917E0,1.235224307E-3
5.412069917E0,2.328708451E-3
5.422003917E0,-5.712839328E-3
5.431937917E0,4.304939434E-3
5.441871917E0,1.278935898E-2
5.451805917E0,-8.512595817E-3
5.461739917E0,-3.420621157E-4
5.471673917E0,1.841416117E-3
5.481608917E0,-4.033975806E-3
5.491542917E0,-4.803560749E-3
5.501476917E0,-8.291717246E-4
5.511410917E0,-6.788251922E-4
5.521344917E0,-2.101270035E-3
5.531278917E0,3.228923846E-3
5.541212917E0,-5.095501263E-3
5.551146917E0,-1.757289302E-3
5.561080917E0,-7.550399937E-4
5.571014917E0,5.568029378E-3
5.580948917E0,-4.011153392E-3
5.590882917E0,-1.268242802E-3
5.600816917E0,-1.586934328E-3
5.610750917E0,-1.639394816E-3
5.620685917E0,2.726721112E-3
5.630619917E0,-8.885940537E-5
5.640553917E0,-1.091894433E-3
5.650487917E0,2.970001828E-3
5.660421917E0,3.530128542E-3
5.670355917E0,1.934533026E-3
5.680289917E0,-3.470322490E-4
5.690223917E0,-1.233762503E-3
5.700157917E0,3.176792264E-3
5.710091917E0,-9.841594845E-5
5.720025917E0,-5.156878754E-4
5.729959917E0,-9.581576474E-4
5.739893917E0,-2.461677790E-4
5.749827917E0,4.012560379E-3
5.759762917E0,-1.886421405E-3
5.769696917E0,1.662619226E-4
5.779630917E0,7.437347677E-3
5.789564917E0,1.589711756E-6
5.799498917E0,-4.093763586E-3
5.809432917E0,-1.477317307E-3
5.819366917E0,-3.450222686E-4
5.829300917E0,2.249094956E-3
5.839234917E0,6.761848088E-3
5.849168917E0,-1.692531388E-3
5.859102917E0,1.739765927E-3
5.869036917E0,-1.484461874E-4
5.878970917E0,-8.168505449E-3
5.888904917E0,2.923242375E-4
5.898839917E0,-7.163935527E-4
5.908773917E0,-6.915428862E-4
5.918707917E0,-2.887062728E-6
5.928641917E0,-1.492300797E-3
5.938575917E0,-2.479694523E-3
5.948509917E0,1.920700707E-3
5.958443917E0,4.385137651E-3
5.968377917E0,1.837487519E-3
5.978311917E0,3.119361643E-3
5.988245917E0,6.001984142E-4
5.998179917E0,2.300513908E-5
6.008113917E0,3.520772997E-3
6.018047917E0,-7.439449020E-3
6.027982917E0,3.102898076E-3
6.037916917E0,-1.530161519E-3
6.047850917E0,-4.014807902E-3
6.057784917E0,-5.827664025E-4
6.067718917E0,-3.246319313E-3
6.077652917E0,4.811162129E-4
6.087586917E0,2.682702541E-3
6.097520917E0,5.635948442E-3
6.107454917E0,5.148473382E-3
6.117388917E0,2.038814463E-3
6.127322917E0,-2.227058262E-4
6.137256917E0,-2.752905674E-3
6.147190917E0,1.808324531E-3
6.157124917E0,5.380151030E-3
6.167059917E0,7.436689865E-3
6.176993917E0,3.197202701E-3
6.186927917E0,-1.481739264E-3
6.196861917E0,1.317925863E-3
6.206795833E0,-2.131876554E-3
6.216729833E0,9.833737649E-4
6.226663833E0,2.652388383E-3
6.236597833E0,-2.373001110E-3
6.246531833E0,-2.675868608E-3
6.256465833E0,1.623095702E-3
6.266399833E0,1.275899000E-3
6.276333833E0,-5.316727012E-3
6.286267833E0,-2.940948475E-3
6.296201833E0,2.251068391E-3
6.306136833E0,1.111628786E-3
6.316070833E0,3.790293094E-3
6.326004833E0,-2.622457948E-3
6.335938833E0,4.142606109E-3
6.345872833E0,4.572924636E-3
6.355806833E0,4.430015031E-3
6.365740833E0,-3.106991127E-3
6.375674833E0,3.718463704E-5
6.385608833E0,2.941496652E-3
6.395542833E0,9.023715556E-4
6.405476833E0,-6.972256489E-4
6.415410833E0,3.147483096E-3
6.425344833E0,4.536799807E-3
6.435278833E0,-5.591162425E-3
6.445213833E0,-1.065070331E-3
6.455147833E0,-1.696167625E-3
6.465081833E0,3.106333315E-6
6.475015833E0,-3.675541487E-3
6.484949833E0,-6.999628767E-3
6.494883833E0,1.773643233E-3
6.504817833E0,2.210064791E-3
6.514751833E0,3.865064364E-3
6.524685833E0,6.828542892E-3
6.534619833E0,3.358494490E-5
6.544553833E0,-1.757892296E-3
6.554487833E0,-1.530801058E-3
6.564421833E0,-4.522912670E-3
6.574356833E0,1.474485062E-3
6.584290833E0,-6.923048515E-3
6.594224833E0,-4.120423235E-3
6.604158833E0,6.353822071E-3
6.614092833E0,-2.502626572E-3
6.624026833E0,3.005816024E-3
6.633960833E0,6.612470001E-3
6.643894833E0,4.684167914E-4
6.653828833E0,-1.415884998E-3
6.663762833E0,4.510414246E-3
