Time (s),Linear Acceleration x (m/s^2)
1.776199667E0,9.428817965E-3
1.786133667E0,-2.527495511E-3
1.796067667E0,-3.062515743E-3
1.806001667E0,7.347940095E-4
1.815935667E0,8.602515031E-3
1.825869667E0,3.889768850E-3
1.835803667E0,1.088861190E-4
1.845737667E0,8.893523645E-3
1.855671667E0,3.691895418E-3
1.865605667E0,5.793457814E-3
1.875539667E0,-1.284523644E-3
1.885473667E0,4.701892287E-3
1.895408667E0,-5.852825325E-3
1.905342667E0,6.649837364E-3
1.915276667E0,6.784177143E-3
1.925210667E0,-5.925878976E-3
1.935144667E0,1.352862976E-3
1.945078667E0,4.295328073E-3
1.955012667E0,2.806754876E-3
1.964946667E0,4.112182315E-3
1.974880667E0,1.002669577E-3
1.984814667E0,-6.737289783E-3
1.994748667E0,4.648901895E-4
2.004682667E0,2.344952747E-3
2.014616667E0,3.410096169E-3
2.024550667E0,6.100655906E-4
2.034485667E0,-2.684822157E-3
2.044419667E0,2.121461201E-3
2.054353667E0,1.172129195E-3
2.064287667E0,7.461394351E-3
2.074221667E0,-5.815969594E-4
2.084155667E0,-7.765650563E-4
2.094089667E0,9.724979438E-3
2.104023667E0,5.193149764E-3
2.113957667E0,-5.962149985E-3
2.123891667E0,3.804253321E-3
2.133825667E0,7.648103256E-3
2.143759667E0,-1.630002726E-3
2.153693667E0,4.823806733E-3
2.163627667E0,6.722562108E-3
2.173562667E0,2.654233910E-3
2.183496667E0,-1.456596237E-3
2.193430667E0,4.132391755E-3
2.203364458E0,-3.232633173E-3
2.213298458E0,7.521584127E-3
2.223232458E0,1.054117765E-2
2.233166458E0,1.240797434E-3
2.243100458E0,5.541826542E-3
2.253034458E0,3.623227179E-3
2.262968458E0,3.244948871E-3
2.272902458E0,2.100868039E-3
2.282836458E0,1.264825836E-3
2.292770458E0,1.192466542E-2
2.302705458E0,3.532266431E-4
2.312639458E0,6.594946627E-3
2.322573458E0,5.227867607E-3
2.332507458E0,-7.060860079E-3
2.342441458E0,-4.583212081E-3
2.352375458E0,1.673345212E-3
2.362309458E0,-6.985631995E-3
2.372243458E0,3.061254937E-3
2.382177458E0,1.535497103E-3
2.392111458E0,-2.040879261E-3
2.402045458E0,7.955685072E-4
2.411979458E0,-1.203941703E-3
2.421913458E0,-3.848947976E-3
2.431847458E0,6.988519058E-4
2.441782458E0,4.218016919E-3
2.451716458E0,8.092053104E-3
2.461650458E0,-1.179584395E-3
2.471584458E0,2.645389996E-3
2.481518458E0,1.214740779E-3
2.491452458E0,-3.397250567E-3
2.501386458E0,1.256749369E-3
2.511320458E0,5.288148746E-3
2.521254458E0,8.534139153E-3
2.531188458E0,2.494075019E-3
2.541122458E0,6.904045064E-3
2.551056458E0,6.316966340E-3
2.560990458E0,7.372516673E-3
2.570924458E0,-7.859388739E-4
2.580859458E0,-2.327922732E-3
2.590793458E0,4.327506032E-3
2.600727458E0,-2.921232395E-4
2.610661458E0,1.366402935E-3
2.620595458E0,1.047857590E-3
2.630529458E0,5.169358905E-3
2.640463458E0,2.950815652E-3
2.650397458E0,2.310070451E-3
2.660331458E0,9.250185527E-3
2.670265458E0,4.841531105E-3
2.680199458E0,3.001156524E-3
2.690133458E0,-2.009468749E-3
2.700067458E0,-1.605024152E-3
2.710001458E0,4.431367200E-3
2.719936458E0,4.819896407E-3
2.729870458E0,-6.673865765E-4
2.739804458E0,4.543231744E-3
2.749738458E0,-9.452389553E-4
2.759672458E0,-7.533881553E-3
2.769606458E0,-8.829971720E-3
2.779540458E0,-2.169024646E-3
2.789474458E0,2.205094658E-3
2.799408458E0,1.706582978E-3
2.809342458E0,-1.735618059E-3
2.819276458E0,-1.385662202E-3
2.829210458E0,-1.010746043E-3
2.839144458E0,-1.077989023E-3
2.849078458E0,3.223094903E-4
2.859013458E0,-3.608755320E-3
2.868947458E0,6.604393534E-3
2.878881458E0,1.843608823E-3
2.888815458E0,8.802983165E-4
2.898749458E0,1.014729459E-2
2.908683458E0,1.108778268E-4
2.918617458E0,3.460747674E-3
2.928551458E0,3.373331800E-3
2.938485458E0,8.276368305E-4
2.948419458E0,4.886043034E-3
2.958353458E0,1.002781039E-2
2.968287458E0,1.373803318E-3
2.978221458E0,-9.780016355E-4
2.988155458E0,1.636452936E-3
2.998090458E0,-3.492614999E-3
3.008024458E0,-1.100208443E-3
3.017958458E0,-1.867673770E-3
3.027892458E0,1.964006647E-3
3.037826458E0,-2.210740875E-3
3.047760458E0,-4.675013367E-3
3.057694458E0,5.800035931E-3
3.067628458E0,8.476178627E-3
3.077562458E0,4.489747994E-3
3.087496458E0,-1.050159931E-3
3.097430458E0,2.448174376E-3
3.107364458E0,-6.373099610E-4
3.117298458E0,6.491377819E-3
3.127232458E0,1.155638220E-2
3.137167458E0,8.434827849E-3
3.147101458E0,3.800324723E-4
3.157035458E0,6.359705832E-3
3.166969458E0,2.518816050E-3
3.176903458E0,8.054539561E-4
3.186837458E0,8.321866952E-4
3.196771458E0,1.769879088E-3
3.206705417E0,8.121051639E-4
3.216639417E0,-4.262072034E-4
3.226573417E0,2.977109849E-3
3.236507417E0,-6.314481273E-3
3.246441417E0,-5.319687165E-4
3.256375417E0,1.901934799E-3
3.266310417E0,1.668722257E-3
3.276244417E0,5.813283529E-3
3.286178417E0,2.458352186E-3
3.296112417E0,7.660510316E-3
3.306046417E0,3.113441337E-3
3.315980417E0,1.414843462E-4
3.325914417E0,7.789788600E-3
3.335848417E0,4.295693524E-3
3.345782417E0,2.335578930E-3
3.355716417E0,1.719812304E-4
3.365650417E0,-1.756668035E-3
3.375584417E0,5.736301281E-4
3.385518417E0,6.007283181E-4
3.395452417E0,-8.322451673E-3
3.405386417E0,-4.145328719E-3
3.415321417E0,2.846881393E-3
3.425255417E0,-1.427433249E-3
3.435189417E0,1.323420418E-2
3.445123417E0,7.354700938E-5
3.455057417E0,-5.573913138E-3
3.464991417E0,4.041759912E-3
3.474925417E0,3.345996067E-3
3.484859417E0,1.037880778E-4
3.494793417E0,4.180448558E-3
3.504727417E0,-1.151207127E-3
3.514661417E0,1.670275424E-3
3.524595417E0,-2.425717413E-3
3.534529417E0,2.592892963E-3
3.544463417E0,-8.744145557E-4
3.554398417E0,4.390034694E-3
3.564332417E0,-4.036954232E-4
3.574266417E0,3.866909891E-3
3.584200417E0,5.640443489E-3
3.594134417E0,-1.990849022E-3
3.604068417E0,-1.218066383E-3
3.614002417E0,1.533505395E-3
3.623936417E0,2.232503481E-3
3.633870417E0,4.919079803E-3
3.643804417E0,6.219336111E-3
3.653738417E0,3.156838641E-3
3.663672417E0,-1.748317480E-3
3.673606417E0,8.176490553E-3
3.683540417E0,-3.578696977E-3
3.693475417E0,-8.584041484E-3
3.703409417E0,4.996263050E-3
3.713343417E0,-5.949706379E-3
3.723277417E0,-2.595231850E-3
3.733211417E0,5.481764674E-7
3.743145417E0,4.985847697E-4
3.753079417E0,-2.803392727E-3
3.763013417E0,-1.840593852E-3
3.772947417E0,5.764294825E-3
3.782881417E0,-1.854681987E-3
3.792815417E0,2.085701823E-3
3.802749417E0,4.864152521E-3
3.812683417E0,1.395054292E-3
3.822618417E0,8.238361403E-4
3.832552417E0,2.943342179E-3
3.842486417E0,1.712667737E-3
3.852420417E0,-4.832723737E-4
3.862354417E0,3.991656583E-3
3.872288417E0,-6.271138787E-5
3.882222417E0,6.341908369E-3
3.892156417E0,3.912682626E-3
3.902090417E0,8.165910747E-3
3.912024417E0,2.573505789E-3
3.921958417E0,3.041648492E-4
3.931892417E0,2.431144360E-3
3.941826417E0,-7.090900149E-3
3.951760417E0,-2.371959575E-4
3.961695417E0,-1.621250175E-3
3.971629417E0,-6.266789921E-3
3.981563417E0,2.914526369E-3
3.991497417E0,4.595765322E-3
4.001431417E0,1.018535631E-2
4.011365417E0,7.615395393E-3
4.021299417E0,5.892897025E-5
4.031233417E0,-3.341555838E-3
4.041167417E0,9.985217080E-3
4.051101417E0,1.880062558E-4
4.061035417E0,-4.386508092E-4
4.070969417E0,3.947546650E-3
4.080903417E0,4.881109446E-3
4.090837417E0,4.856971409E-3
4.100772417E0,6.540476158E-3
4.110706417E0,4.925146289E-3
4.120640417E0,-1.062603537E-3
4.130574417E0,6.046386436E-5
4.140508417E0,6.066321786E-3
4.150442417E0,-2.824534066E-3
4.160376417E0,-3.549259901E-4
4.170310417E0,6.562969666E-3
4.180244417E0,5.170765892E-3
4.190178417E0,-1.510390621E-3
4.200112417E0,1.578675136E-3
4.210047167E0,-3.691054881E-6
4.219981167E0,4.005159996E-4
4.229915167E0,-4.367687367E-4
4.239850167E0,3.732624929E-3
4.249784167E0,-2.549934201E-3
4.259718167E0,5.341248773E-3
4.269652167E0,-4.344682228E-3
4.279586167E0,2.865007762E-3
4.289520167E0,-1.077915933E-3
4.299454167E0,-7.548371684E-3
4.309388167E0,-3.997942340E-3
4.319322167E0,-6.885297429E-3
4.329256167E0,5.682031810E-3
4.339190167E0,8.076667618E-3
4.349124167E0,1.015776476E-2
4.359058167E0,5.663174540E-3
4.368992167E0,5.844730586E-3
4.378926167E0,6.087097675E-3
4.388861167E0,1.445925068E-2
4.398795167E0,1.024306102E-2
4.408729167E0,9.969283417E-3
4.418663167E0,-1.537141632E-3
4.428597167E0,3.449473511E-3
4.438531167E0,-2.297699936E-3
4.448465167E0,2.800030578E-3
4.458399167E0,8.417066932E-3
4.468333167E0,-4.662715942E-3
4.478267167E0,3.385647498E-3
4.488201167E0,8.014157228E-4
4.498135167E0,1.425916627E-3
4.508069167E0,3.846097458E-3
4.518003167E0,6.277826540E-3
4.527938167E0,1.086960845E-2
4.537872167E0,7.329667546E-3
4.547806167E0,1.303671448E-2
4.557740167E0,8.386752773E-3
4.567674167E0,-1.501564980E-3
4.577608167E0,2.112452835E-3
4.587542167E0,2.826379593E-3
4.597476167E0,5.077283531E-3
4.607410167E0,9.470771737E-3
4.617344167E0,5.659337305E-3
4.627278167E0,1.266671363E-3
4.637212167E0,-3.657086212E-3
4.647146167E0,5.853592772E-3
4.657081167E0,1.257187910E-3
4.667015167E0,-9.943555668E-4
4.676949167E0,4.498774633E-3
4.686883167E0,5.617420077E-3
4.696817167E0,-3.997010440E-3
4.706751167E0,-5.549921282E-4
4.716685167E0,9.168397598E-3
4.726619167E0,8.494907990E-4
4.736553167E0,1.503337417E-2
4.746487167E0,5.751248226E-3
4.756421167E0,-1.088239923E-3
4.766355167E0,2.767724711E-3
4.776289167E0,-5.054150485E-3
4.786223167E0,3.047020622E-3
4.796158167E0,3.737083431E-3
4.806092167E0,-1.580283120E-3
4.816026167E0,4.971046932E-4
4.825960167E0,1.762076709E-3
4.835894167E0,-2.663224004E-3
4.845828167E0,4.293171912E-3
4.855762167E0,7.943862732E-3
4.865696167E0,-5.016746577E-3
4.875630167E0,2.015060149E-3
4.885564167E0,5.833017882E-3
4.895498167E0,2.504252829E-4
4.905432167E0,3.306527361E-3
4.915366167E0,6.698095165E-3
4.925300167E0,-3.233016897E-3
4.935235167E0,-2.957978491E-3
4.945169167E0,5.327909812E-3
4.955103167E0,4.276196714E-3
4.965037167E0,1.425094362E-3
4.974971167E0,-4.324015975E-3
4.984905167E0,-2.081389502E-3
4.994839167E0,2.289294563E-3
5.004773167E0,-6.657895558E-3
5.014707167E0,8.370015118E-3
5.024641167E0,1.911253799E-3
5.034575167E0,-3.989208061E-3
5.044509167E0,-1.352716796E-4
5.054443167E0,5.596881732E-3
5.064377167E0,-2.128130682E-3
5.074312167E0,6.619413570E-4
5.084246167E0,-1.176258791E-3
5.094180167E0,-7.847877033E-3
5.104114167E0,-2.079233341E-4
5.114048167E0,8.806674220E-3
5.123982167E0,-3.988349251E-4
5.133916167E0,-5.039203539E-4
5.143850167E0,2.518541962E-3
5.153784167E0,1.242977349E-2
5.163718167E0,1.323964940E-2
5.173652167E0,-1.427177433E-3
5.183586167E0,-8.942037262E-4
5.193520167E0,8.515190519E-4
5.203454917E0,2.424164247E-3
5.213388917E0,-3.575133830E-3
5.223322917E0,-6.710027140E-3
5.233256917E0,-2.027357575E-3
5.243190917E0,5.786057431E-3
5.253124917E0,6.116936747E-3
5.263058917E0,2.147517856E-3
5.272992917E0,-3.792650253E-3
5.282926917E0,1.374004316E-3
5.292860917E0,1.893511154E-3
5.302794917E0,-2.620539330E-3
5.312728917E0,-1.161494572E-3
5.322662917E0,-2.114554178E-3
5.332596917E0,-6.042147204E-3
5.342530917E0,-1.719812304E-3
5.352465917E0,-4.258307889E-3
5.362399917E0,-5.092559382E-4
5.372333917E0,3.234789334E-3
5.382267917E0,-9.826519992E-3
5.392201917E0,-1.840338036E-3
5.402135917E0,2.258815952E-3
5.412069917E0,3.717988618E-3
5.422003917E0,-2.238003518E-3
5.431937917E0,-4.398805518E-3
5.441871917E0,2.315533943E-3
5.451805917E0,-7.389638051E-3
5.461739917E0,2.568243295E-3
5.471673917E0,-6.106393486E-3
5.481608917E0,-2.137011141E-3
5.491542917E0,5.058170445E-3
5.501476917E0,1.743438710E-3
5.511410917E0,-2.204199303E-3
5.521344917E0,-2.570929360E-3
5.531278917E0,2.162556164E-3
5.541212917E0,7.695301250E-4
5.551146917E0,4.809334874E-5
5.561080917E0,-2.569924369E-3
5.571014917E0,-6.552170590E-4
5.580948917E0,5.081376582E-3
5.590882917E0,7.064679042E-3
5.600816917E0,5.649799034E-3
5.610750917E0,2.314273138E-3
5.620685917E0,4.205902219E-3
5.630619917E0,-3.455539998E-3
5.640553917E0,-2.109894678E-3
5.650487917E0,-1.932303775E-3
5.660421917E0,5.326685552E-3
5.670355917E0,9.788969904E-3
5.680289917E0,4.364562761E-3
5.690223917E0,9.444715083E-4
5.700157917E0,3.629001305E-3
5.710091917E0,-5.299715269E-3
5.720025917E0,-5.358498059E-3
5.729959917E0,-1.523144860E-3
5.739893917E0,-4.943674654E-3
5.749827917E0,-8.041200601E-3
5.759762917E0,1.472639535E-3
5.769696917E0,-5.634797271E-3
5.779630917E0,3.907054681E-3
5.789564917E0,9.065175969E-3
5.799498917E0,1.704938449E-3
5.809432917E0,-9.112629779E-3
5.819366917E0,-1.127577066E-2
5.829300917E0,-6.245557219E-4
5.839234917E0,4.456199594E-3
5.849168917E0,2.786380984E-3
5.859102917E0,4.267718252E-3
5.869036917E0,-6.380774081E-5
5.878970917E0,-1.268187985E-3
5.888904917E0,1.054527070E-3
5.898839917E0,4.110939782E-3
5.908773917E0,-8.618795872E-4
5.918707917E0,-7.539966311E-3
5.928641917E0,1.745229419E-3
5.938575917E0,-9.075097963E-3
5.948509917E0,-6.753534079E-3
5.958443917E0,-2.406330239E-3
5.968377917E0,9.837940335E-4
5.978311917E0,-1.047344131E-2
5.988245917E0,5.801826641E-3
5.998179917E0,-2.888159081E-3
6.008113917E0,-3.183900286E-3
6.018047917E0,-4.311919548E-3
6.027982917E0,4.241314419E-3
6.037916917E0,-7.863317337E-3
6.047850917E0,-8.531946447E-3
6.057784917E0,-4.254781287E-3
6.067718917E0,-6.492930986E-3
6.077652917E0,-8.551552892E-4
6.087586917E0,5.512882825E-3
6.097520917E0,-1.742470264E-4
6.107454917E0,3.092555813E-3
6.117388917E0,6.157775894E-3
6.127322917E0,1.186747234E-3
6.137256917E0,-8.256542590E-3
6.147190917E0,-5.138185937E-3
6.157124917E0,9.683354571E-4
6.167059917E0,3.122778609E-5
6.176993917E0,2.975995224E-3
6.186927917E0,1.277908981E-3
6.196861917E0,3.776625227E-3
6.206795833E0,6.561306864E-4
6.216729833E0,-3.335799985E-3
6.226663833E0,-9.861694649E-4
6.236597833E0,-2.385225445E-3
6.246531833E0,-1.021070033E-4
6.256465833E0,5.437526833E-3
6.266399833E0,-1.974659543E-3
6.276333833E0,3.820643798E-3
6.286267833E0,2.664283812E-3
6.296201833E0,1.850241758E-3
6.306136833E0,1.959091332E-3
6.316070833E0,-8.883747831E-4
6.326004833E0,-3.564097211E-3
6.335938833E0,-1.576190069E-3
6.345872833E0,-3.696116377E-3
6.355806833E0,-5.167476833E-3
6.365740833E0,3.346873149E-3
6.375674833E0,-1.097365234E-2
6.385608833E0,4.429265857E-3
6.395542833E0,1.483328976E-3
6.405476833E0,-6.246982478E-3
6.415410833E0,-3.958382271E-4
6.425344833E0,-2.288819477E-4
6.435278833E0,5.662863906E-3
6.445213833E0,5.019158553E-3
6.455147833E0,2.327045649E-3
6.465081833E0,1.953463387E-3
6.475015833E0,1.283043567E-3
6.484949833E0,2.642429844E-3
6.494883833E0,3.183078021E-3
6.504817833E0,-2.213956844E-3
6.514751833E0,-2.341371328E-3
6.524685833E0,-1.499701180E-3
6.534619833E0,5.108712316E-3
6.544553833E0,1.909481362E-5
6.554487833E0,-3.436152823E-3
6.564421833E0,-3.098348211E-3
6.574356833E0,2.186127752E-3
6.584290833E0,-9.292687476E-4
6.594224833E0,4.856660776E-3
6.604158833E0,7.210256439E-3
6.614092833E0,-4.170307294E-3
6.624026833E0,5.523791537E-4
6.633960833E0,8.430113532E-3
6.643894833E0,5.653051548E-3
6.653828833E0,1.212749071E-4
6.663762833E0,4.702349100E-3
6.673696833E0,3.863419835E-3
6.683630833E0,-1.656625830E-3
6.693564833E0,-7.785878275E-3
6.703498833E0,-3.359462935E-3
6.713433833E0,-9.177935869E-4
6.723367833E0,-2.818339672E-3
6.733301833E0,-1.079523917E-3
6.743235833E0,1.010289229E-3
6.753169833E0,7.244444378E-3
6.763103833E0,-7.229424343E-3
6.773037833E0,-6.640335638E-3
6.782971833E0,5.206251182E-3
6.792905833E0,-1.631190442E-4
6.802839833E0,5.967083573E-4
6.812773833E0,-2.278605122E-3
6.822707833E0,-5.002292991E-3
6.832641833E0,-4.738473929E-3
6.842575833E0,1.020996943E-3
6.852510833E0,-6.826441549E-4
6.862444833E0,4.407722522E-3
6.872378833E0,4.891945068E-3
6.882312833E0,-4.827972874E-4
6.892246833E0,3.754771259E-3
6.902180833E0,5.891416948E-3
6.912114833E0,4.051754996E-4
6.922048833E0,-9.773803689E-4
6.931982833E0,-4.684496820E-3
6.941916833E0,-5.298107285E-3
6.951850833E0,2.971993536E-3
6.961784833E0,-2.587137111E-3
6.971718833E0,2.210667785E-3
6.981653833E0,5.197169725E-3
6.991587833E0,8.818149380E-3
7.001521833E0,8.981505968E-4
7.011455833E0,7.341617793E-3
7.021389833E0,1.772802696E-4
7.031323833E0,5.158888735E-4
7.041257833E0,-2.590901256E-3
7.051191833E0,-3.740390763E-3
7.061125833E0,-3.796195127E-3
7.071059833E0,-1.271038502E-3
7.080993833E0,7.516193725E-3
7.090927833E0,-1.635904759E-3
7.100861833E0,2.720983531E-3
7.110795833E0,-1.291869208E-4
7.120730833E0,-3.359426390E-3
7.130664833E0,2.075743284E-3
7.140598833E0,8.731683679E-3
7.150532833E0,2.195519842E-3
7.160466833E0,-6.610094570E-4
7.170400833E0,1.851137113E-3
7.180334833E0,7.036210410E-3
7.190268833E0,5.584748760E-3
7.200202833E0,8.061483130E-4
7.210136917E0,6.860629488E-3
7.220070917E0,1.425185725E-3
7.230004917E0,3.739605043E-3
7.239938917E0,7.714432608E-3
7.249872917E0,4.229492079E-3
7.259807917E0,-7.499273345E-3
7.269741917E0,2.002159730E-3
7.279675917E0,-2.950377110E-3
7.289609917E0,3.250905722E-3
7.299543917E0,3.076000884E-4
7.309477917E0,2.499026880E-3
7.319411917E0,6.540549248E-3
7.329345917E0,5.716384202E-4
7.339279917E0,6.389544904E-4
7.349213917E0,-1.422919929E-3
7.359147917E0,-5.047152098E-3
7.369081917E0,6.601049658E-3
7.379015917E0,1.153345015E-3
7.388950917E0,6.099084467E-3
7.398884917E0,1.957538165E-4
7.408818917E0,3.743497096E-3
7.418752917E0,-2.297297940E-3
7.428686917E0,8.121636361E-3
7.438620917E0,6.478312947E-3
7.448554917E0,4.924762566E-3
7.458488917E0,-2.541346103E-4
7.468422917E0,4.237294458E-3
7.478356917E0,9.837264251E-3
7.488290917E0,3.382577710E-3
7.498224917E0,1.884959601E-3
7.508158917E0,-4.554140456E-3
7.518093917E0,1.009287894E-2
7.528027917E0,2.606158834E-3
7.537961917E0,-3.139223903E-4
7.547895917E0,7.329704091E-3
7.557829917E0,9.241944607E-3
7.567763917E0,-2.503028568E-3
7.577697917E0,-6.295624003E-3
7.587631917E0,3.502664901E-4
7.597565917E0,-2.408870123E-4
7.607499917E0,9.300398491E-3
7.617433917E0,-1.710858755E-3
7.627367917E0,6.029758416E-4
7.637301917E0,-4.119509608E-3
7.647235917E0,7.013552450E-4
7.657170917E0,-6.021718495E-4
7.667104917E0,4.678338971E-3
7.677038917E0,-2.253681365E-3
7.686972917E0,1.530070156E-3
7.696906917E0,-4.657910261E-3
7.706840917E0,-2.970751002E-4
7.716774917E0,-2.263292726E-3
7.726708917E0,2.919350322E-3
7.736642917E0,3.952589873E-3
7.746576917E0,3.519292921E-3
7.756510917E0,5.131388549E-3
7.766444917E0,8.712972589E-3
7.776378917E0,2.246043440E-3
7.786313917E0,-2.183240689E-3
7.796247917E0,7.787212171E-4
7.806181917E0,-4.967337605E-3
7.816115917E0,-7.969882842E-3
7.826049917E0,1.680873502E-3
7.835983917E0,-6.888568215E-4
7.845917917E0,-2.605226934E-3
7.855851917E0,8.002225254E-3
7.865785917E0,-1.893821787E-3
7.875719917E0,4.297283236E-3
7.885653917E0,1.140853900E-2
7.895587917E0,1.845472623E-3
7.905521917E0,-5.145184323E-4
