Time Lapsed,Absolute_Magnetic_Field
76735.410,35.395
76735.439,35.556
76735.538,35.324
76735.638,35.653
76735.733,35.5
76735.836,35.559
76735.934,35.544
76736.026,35.404
76736.122,35.327
76736.221,35.37
76736.348,35.479
76736.439,35.437
76736.536,35.249
76736.636,35.48
76736.719,35.404
76736.826,35.403
76736.923,35.502
76737.045,35.382
76737.128,35.388
76737.249,35.592
76737.342,35.553
76737.452,35.492
76737.539,35.351
76737.660,35.372
76737.755,35.34
76737.862,35.429
76737.959,35.467
76738.056,35.288
76738.151,35.511
76738.235,35.44
76738.378,35.47
76738.474,35.539
76738.560,35.347
76738.666,35.346
76738.717,35.525
76738.814,35.418
76738.922,35.493
76739.021,35.34
76739.117,35.469
76739.214,35.404
76739.311,35.526
76739.417,35.393
76739.532,35.495
76739.608,35.644
76739.724,35.501
76739.814,35.434
76739.921,35.475
76740.024,35.568
76740.109,35.577
76790.206,35.547
76790.325,35.512
76790.428,35.414
76790.519,35.393
76790.616,35.38
76790.713,35.435
76790.823,35.487
76790.924,35.513
76791.023,35.537
76791.127,35.41
76791.213,35.443
76791.314,35.556
76791.434,35.446
76791.537,35.536
76791.633,35.377
76791.753,35.404
76791.861,35.436
76791.942,35.384
76792.063,35.4
76792.159,35.48
76792.248,35.393
76792.367,35.57
76792.464,35.491
76792.557,35.51
76792.664,35.497
76792.762,35.407
76792.813,35.597
76792.912,35.665
76793.013,35.48
76793.109,35.535
76793.204,35.495
76793.302,35.408
76793.398,35.542
76793.519,35.441
76793.618,35.495
76793.699,35.552
76793.814,35.475
76793.909,35.492
76794.006,35.567
76794.109,35.516
76794.207,35.517
76794.303,35.393
76794.401,35.558
76794.503,35.405
76794.624,35.497
76794.722,35.428
76794.808,35.318
76794.916,35.499
76795.013,35.446
76795.130,35.446
76795.238,35.455
76795.319,35.405
76795.397,35.376
76795.499,35.473
76795.630,35.618
76795.713,35.639
76795.836,35.386
76795.948,35.44
76796.043,35.52
76796.161,35.484
76796.189,35.548
76796.294,35.363
76796.391,35.535
76796.554,35.521
76796.650,35.469
76796.707,35.496
76796.802,35.457
76796.967,35.417
76797.006,35.451
76797.089,35.582
76797.190,35.567
76797.309,35.384
76797.398,35.432
76797.496,35.456
76797.592,35.501
76797.688,35.432
76797.785,35.424
76797.904,35.578
76798.002,35.488
76798.109,35.479
76798.187,35.464
76798.306,35.446
76798.403,35.31
76798.494,35.356
76798.617,35.361
76798.713,35.49
76798.807,35.565
76798.913,35.407
76799.033,35.394
76799.130,35.534
76799.212,35.574
76799.323,35.328
76799.419,35.371
76799.540,35.252
76799.647,35.33
76799.698,35.382
76799.799,35.51
76799.898,35.441
76800.005,35.226
76800.083,35.5
76800.188,35.48
76850.289,35.547
76850.386,35.479
76850.543,35.461
76850.577,35.428
76850.681,35.397
76850.793,35.489
76850.891,35.598
76850.987,35.447
76851.077,35.542
76851.173,35.42
76851.294,35.484
76851.416,35.545
76851.517,35.626
76851.589,35.281
76851.686,35.427
76851.786,35.451
76851.893,35.536
76851.989,35.385
76852.085,35.453
76852.194,35.518
76852.291,35.438
76852.388,35.493
76852.518,35.455
76852.608,35.366
76852.706,35.572
76852.801,35.521
76852.900,35.486
76853.000,35.506
76853.123,35.249
76853.218,35.422
76853.322,35.386
76853.420,35.474
76853.478,35.499
76853.584,35.315
76853.670,35.528
76853.765,35.5
76853.873,35.607
76854.032,35.531
76854.129,35.526
76854.228,35.481
76854.280,35.431
76854.381,35.418
76854.477,35.504
76854.573,35.412
76854.669,35.513
76854.763,35.336
76854.884,35.441
76854.985,35.419
76855.091,35.466
76855.180,35.277
76855.276,35.442
76855.373,35.61
76855.483,35.65
76855.578,35.466
76855.675,35.376
76855.800,35.443
76855.869,35.48
76855.989,35.463
76856.085,35.586
76856.194,35.407
76856.290,35.476
76856.409,35.431
76856.504,35.492
76856.605,35.557
76856.702,35.454
76856.797,35.504
76856.891,35.508
76856.998,35.337
76857.118,35.604
76857.214,35.51
76857.302,35.421
76857.434,35.524
76857.507,35.581
76857.554,35.488
76857.732,35.513
76858.090,35.339
76858.166,35.369
76858.257,35.364
76858.357,35.348
76858.467,35.443
76858.562,35.341
76858.661,35.461
76858.766,35.494
76858.850,35.432
76858.970,35.516
76859.067,35.694
76859.168,35.577
76859.269,35.576
76859.361,35.528
76859.458,35.534
76859.565,35.531
76859.673,35.499
76859.768,35.579
76859.869,35.377
76859.981,35.425
76860.078,35.38
76860.172,35.54
76910.280,35.595
76910.377,35.386
76910.476,35.566
76910.603,35.554
76910.680,35.311
76910.803,35.63
76910.899,35.417
76910.987,35.357
76911.107,35.4
76911.204,35.397
76911.301,35.323
76911.407,35.452
76911.504,35.325
76911.602,35.391
76911.654,35.4
76911.756,35.628
76911.851,35.625
76911.948,35.436
76912.046,35.535
76912.149,35.498
76912.246,35.512
76912.346,35.426
76912.442,35.511
76912.556,35.488
76912.654,35.482
76912.750,35.404
76912.853,35.392
76912.948,35.516
76913.044,35.414
76913.142,35.589
76913.246,35.457
76913.343,35.474
76913.464,35.464
76913.547,35.371
76913.657,35.325
76913.753,35.486
76913.873,35.403
76913.956,35.522
76914.077,35.531
76914.173,35.447
76914.279,35.53
76914.367,35.514
76914.488,35.383
76914.583,35.375
76914.690,35.494
76914.786,35.554
76914.883,35.5
76914.980,35.586
76915.082,35.417
76915.135,35.319
76915.231,35.396
76915.391,35.542
76915.493,35.523
76915.546,35.417
76915.642,35.428
76915.750,35.483
76915.847,35.507
76915.949,35.435
76916.030,35.507
76916.140,35.458
76916.235,35.341
76916.341,35.358
76916.438,35.49
76916.528,35.545
76916.648,35.421
76916.745,35.556
76916.850,35.532
76916.925,35.303
76917.048,35.376
76917.144,35.491
76917.235,35.571
76917.354,35.374
76917.451,35.454
76917.545,35.473
76917.654,35.445
76917.752,35.406
76917.849,35.442
76917.956,35.497
76918.065,35.387
76918.164,35.447
76918.260,35.327
76918.364,35.502
76918.463,35.539
76918.582,35.506
76918.689,35.487
76918.778,35.292
76918.830,35.455
76918.922,35.415
76919.075,35.482
76919.126,35.344
76919.223,35.359
76919.321,35.472
76919.425,35.448
76919.536,35.509
76919.634,35.5
76919.739,35.376
76919.817,35.336
76919.921,35.379
76920.029,35.571
76920.130,35.436
74810.226,35.393
74810.317,35.408
74810.439,35.495
74810.526,35.499
74810.621,35.529
74810.718,35.51
74810.839,35.3
74810.937,35.439
74811.034,35.496
74811.130,35.379
74811.227,35.495
74811.332,35.355
74811.453,35.499
74811.549,35.459
74811.636,35.519
74811.746,35.513
74811.867,35.304
74811.962,35.483
74812.065,35.567
74812.161,35.437
74812.258,35.49
74812.364,35.326
74812.477,35.302
74812.573,35.584
74812.665,35.465
74812.776,35.452
74812.872,35.385
74812.969,35.343
74813.021,35.405
74813.122,35.465
74813.221,35.512
74813.317,35.421
74813.413,35.422
74813.528,35.532
74813.626,35.485
74813.725,35.605
74813.834,35.392
74813.917,35.422
74814.015,35.543
74814.110,35.561
74814.226,35.482
74814.324,35.501
74814.422,35.463
74814.519,35.652
74814.612,35.435
74814.729,35.517
74814.827,35.684
74814.937,35.54
74815.015,35.43
74815.117,35.513
74815.222,35.467
74815.323,35.493
74815.425,35.352
74815.528,35.523
74815.605,35.398
74815.705,35.388
74815.813,35.533
74815.917,35.455
74816.041,35.563
74816.145,35.505
74816.230,35.492
74816.374,35.55
74816.474,35.39
74816.502,35.538
74816.603,35.442
74816.774,35.477
74816.862,35.591
74816.914,35.439
74817.009,35.563
74817.104,35.519
74817.209,35.421
74817.307,35.448
74817.404,35.394
74817.510,35.447
74817.597,35.571
74817.694,35.615
74817.812,35.493
74817.906,35.559
74818.005,35.423
74818.102,35.475
74818.198,35.493
74818.313,35.455
74818.410,35.585
74818.506,35.515
74818.612,35.518
74818.723,35.548
74818.821,35.386
74818.918,35.461
74819.024,35.246
74819.119,35.519
74819.217,35.425
74819.347,35.487
74819.435,35.475
74819.530,35.264
74819.628,35.41
74819.713,35.54
74819.829,35.593
74819.949,35.513
74820.047,35.341
74820.150,35.33
74870.247,35.557
74870.368,35.551
74870.396,35.743
74870.496,35.366
74870.595,35.521
74870.690,35.47
74870.790,35.526
74870.907,35.486
74871.005,35.398
74871.102,35.421
74871.184,35.525
74871.298,35.499
74871.398,35.415
74871.492,35.398
74871.594,35.536
74871.690,35.525
74871.787,35.347
74871.919,35.408
74872.002,35.614
74872.084,35.309
74872.189,35.4
74872.287,35.493
74872.420,35.471
74872.493,35.433
74872.583,35.281
74872.697,35.279
74872.819,35.514
74872.912,35.569
74873.021,35.561
74873.110,35.461
74873.209,35.542
74873.332,35.658
74873.433,35.54
74873.529,35.54
74873.626,35.418
74873.722,35.468
74873.850,35.421
74873.944,35.452
74874.040,35.478
74874.130,35.286
74874.236,35.321
74874.288,35.351
74874.383,35.437
74874.491,35.574
74874.591,35.406
74874.690,35.52
74874.791,35.519
74874.884,35.385
74874.986,35.477
74875.082,35.554
74875.178,35.37
74875.294,35.449
74875.390,35.484
74875.486,35.511
74875.593,35.508
74875.688,35.41
74875.772,35.458
74875.880,35.489
74875.974,35.415
74876.073,35.483
74876.170,35.406
74876.291,35.375
74876.398,35.543
74876.492,35.637
74876.588,35.337
74876.696,35.31
74876.809,35.434
74876.904,35.388
74876.999,35.52
74877.107,35.468
74877.207,35.252
74877.305,35.494
74877.380,35.483
74877.525,35.627
74877.621,35.4
74877.719,35.329
74877.815,35.453
74877.870,35.46
74877.967,35.543
74878.065,35.49
74878.167,35.452
74878.350,35.386
74878.379,35.481
74878.475,35.542
74878.581,35.513
74878.677,35.459
74878.775,35.489
74878.871,35.543
74878.970,35.396
74879.060,35.472
74879.182,35.448
74879.268,35.36
74879.376,35.535
74879.472,35.45
74879.560,35.591
74879.679,35.587
74879.767,35.333
74879.864,35.466
74879.980,35.467
74880.069,35.478
74880.192,35.571
74930.287,35.518
74930.377,35.44
74930.484,35.462
74930.582,35.647
74930.702,35.532
74930.808,35.585
74930.904,35.495
74931.000,35.501
74931.107,35.309
74931.217,35.332
74931.313,35.492
74931.408,35.424
74931.517,35.397
74931.617,35.538
74931.713,35.469
74931.810,35.481
74931.864,35.476
74931.961,35.478
74932.059,35.527
74932.154,35.604
74932.269,35.556
74932.367,35.554
74932.463,35.331
74932.577,35.416
74932.658,35.613
74932.761,35.607
74932.857,35.549
74932.967,35.409
74933.065,35.402
74933.162,35.435
74933.256,35.569
74933.356,35.395
74933.472,35.354
74933.569,35.455
74933.680,35.512
74933.756,35.527
74933.873,35.436
74933.971,35.288
74934.062,35.566
74934.183,35.523
74934.267,35.513
74934.369,35.504
74934.449,35.405
74934.558,35.517
74934.704,35.405
74934.784,35.497
74934.862,35.481
74934.967,35.381
74935.086,35.401
74935.192,35.541
74935.244,35.529
74935.395,35.478
74935.446,35.454
74935.608,35.483
74935.705,35.422
74935.757,35.545
74935.850,35.447
74935.948,35.415
74936.113,35.451
74936.141,35.426
74936.252,35.513
74936.362,35.533
74936.458,35.407
74936.555,35.423
74936.647,35.389
74936.745,35.508
74936.844,35.494
74936.940,35.497
74937.056,35.456
74937.154,35.435
74937.250,35.43
74937.354,35.426
74937.443,35.515
74937.565,35.459
74937.663,35.525
74937.766,35.503
74937.860,35.466
74937.980,35.53
74938.089,35.439
74938.179,35.508
74938.275,35.473
74938.373,35.441
74938.456,35.482
74938.569,35.298
74938.690,35.35
74938.789,35.445
74938.893,35.48
74938.989,35.339
74939.086,35.299
74939.192,35.468
74939.233,35.549
74939.397,35.537
74939.489,35.525
74939.603,35.507
74939.630,35.48
74939.819,35.346
74939.846,35.652
74939.951,35.546
74940.049,35.545
74940.129,35.337
74990.236,35.414
74990.333,35.591
74990.442,35.407
74990.537,35.586
74990.627,35.451
74990.727,35.542
74990.847,35.449
74990.938,35.497
74991.030,35.507
74991.165,35.425
74991.262,35.524
74991.336,35.538
74991.440,35.535
74991.540,35.572
74991.659,35.421
74991.764,35.32
74991.854,35.405
74991.951,35.441
74992.072,35.479
74992.151,35.355
74992.271,35.411
74992.368,35.594
74992.463,35.529
74992.567,35.558
74992.664,35.311
74992.788,35.263
74992.870,35.331
74992.979,35.468
74993.076,35.431
74993.130,35.326
74993.280,35.568
74993.330,35.479
74993.430,35.299
74993.534,35.504
74993.626,35.485
74993.722,35.4
74993.817,35.374
74993.943,35.451
74994.039,35.465
74994.134,35.42
74994.229,35.463
74994.337,35.338
74994.426,35.516
74994.531,35.336
74994.636,35.383
74994.736,35.568
74994.817,35.478
74994.923,35.476
74995.019,35.452
74995.127,35.522
74995.227,35.493
74995.317,35.446
74995.440,35.386
74995.534,35.417
74995.630,35.545
74995.734,35.534
74995.864,35.474
74995.942,35.352
74996.019,35.414
74996.146,35.492
74996.268,35.431
74996.364,35.341
74996.461,35.496
74996.556,35.451
74996.674,35.501
74996.774,35.626
74996.870,35.317
74996.909,35.377
74997.019,35.542
74997.117,35.435
74997.214,35.536
74997.325,35.391
74997.420,35.423
74997.518,35.439
74997.614,35.614
74997.712,35.564
74997.809,35.469
74997.906,35.549
74998.013,35.446
74998.125,35.429
74998.219,35.465
74998.315,35.491
74998.421,35.464
74998.524,35.443
74998.606,35.455
74998.706,35.495
74998.813,35.403
74998.911,35.361
74999.031,35.431
74999.114,35.358
74999.225,35.528
74999.321,35.442
74999.440,35.357
74999.526,35.366
74999.648,35.491
74999.765,35.585
74999.849,35.479
74999.939,35.349
75000.059,35.413
75000.156,35.374
75050.286,35.367
75050.360,35.423
75050.457,35.342
75050.584,35.377
75050.602,35.377
75050.699,35.416
75050.862,35.559
75050.958,35.36
75050.996,35.347
75051.164,35.38
75051.213,35.373
75051.319,35.603
75051.397,35.39
75051.519,35.493
75051.614,35.536
75051.710,35.475
75051.812,35.43
75051.912,35.395
75052.097,35.412
75052.103,35.472
75052.199,35.432
75052.297,35.609
75052.392,35.447
75052.514,35.333
75052.610,35.423
75052.702,35.498
75052.801,35.498
75052.905,35.482
75053.007,35.325
75053.108,35.436
75053.212,35.489
75053.294,35.589
75053.418,35.525
75053.525,35.459
75053.601,35.57
75053.703,35.482
75053.808,35.432
75053.908,35.451
75054.008,35.309
75054.154,35.484
75054.217,35.422
75054.320,35.419
75054.440,35.381
75054.492,35.18
75054.644,35.445
75054.696,35.398
75054.790,35.466
75054.886,35.614
75054.995,35.373
75055.107,35.473
75055.204,35.393
75055.300,35.577
75055.387,35.558
75055.485,35.566
75055.605,35.409
75055.700,35.49
75055.796,35.478
75055.894,35.511
75055.992,35.42
75056.096,35.405
75056.186,35.525
75056.284,35.365
75056.403,35.492
75056.507,35.51
75056.605,35.381
75056.703,35.509
75056.799,35.485
75056.908,35.317
75057.005,35.573
75057.103,35.353
75057.206,35.473
75057.312,35.493
75057.432,35.472
75057.529,35.39
75057.636,35.272
75057.732,35.572
75057.790,35.352
75057.898,35.486
75058.002,35.532
75058.076,35.389
75058.176,35.411
75058.345,35.45
75058.411,35.445
75058.487,35.535
75058.589,35.541
75058.693,35.623
75058.789,35.561
75058.879,35.42
75058.979,35.424
75059.071,35.546
75059.259,35.3
75059.288,35.414
75059.406,35.504
75059.482,35.573
75059.580,35.479
75059.676,35.578
75059.773,35.498
75059.884,35.483
75059.980,35.47
75060.077,35.536
75110.206,35.559
75110.281,35.474
75110.400,35.479
75110.508,35.474
75110.583,35.609
75110.703,35.536
75110.801,35.46
75110.891,35.373
75111.012,35.359
75111.110,35.409
75111.204,35.388
75111.311,35.468
75111.407,35.399
75111.529,35.384
75111.611,35.314
75111.719,35.387
75111.815,35.314
75111.869,35.455
75112.023,35.401
75112.072,35.45
75112.170,35.415
75112.270,35.503
75112.368,35.336
75112.465,35.362
75112.584,35.478
75112.682,35.567
75112.780,35.604
75112.875,35.408
75112.973,35.477
75113.079,35.47
75113.169,35.562
75113.270,35.497
75113.367,35.515
75113.477,35.547
75113.572,35.547
75113.668,35.501
75113.782,35.554
75113.862,35.554
75113.981,35.351
75114.076,35.503
75114.182,35.457
75114.273,35.467
75114.375,35.463
75114.474,35.304
75114.618,35.609
75114.656,35.486
75114.757,35.553
75114.917,35.461
75114.964,35.326
75115.072,35.417
75115.175,35.354
75115.295,35.506
75115.401,35.631
75115.484,35.433
75115.604,35.416
75115.722,35.429
75115.815,35.4
75115.911,35.492
75115.963,35.524
75116.063,35.586
75116.159,35.496
75116.256,35.452
75116.358,35.424
75116.459,35.473
75116.563,35.384
75116.662,35.505
75116.754,35.498
75116.868,35.444
75116.971,35.617
75117.049,35.404
75117.165,35.513
75117.262,35.607
75117.359,35.475
75117.461,35.459
75117.563,35.471
75117.663,35.381
75117.766,35.463
75117.856,35.541
75117.972,35.504
75118.075,35.498
75118.176,35.525
75118.278,35.507
75118.405,35.462
75118.484,35.395
75118.590,35.469
75118.688,35.321
75118.792,35.401
75118.894,35.391
75119.004,35.421
75119.102,35.508
75119.200,35.261
75119.327,35.315
75119.407,35.504
75119.507,35.474
75119.610,35.596
75119.694,35.516
75119.764,35.453
75119.842,35.497
75119.942,35.567
75120.080,35.491
75120.146,35.484
75410.257,35.598
75410.360,35.532
75410.459,35.56
75410.557,35.515
75410.658,35.462
75410.759,35.474
75410.839,35.461
75410.940,35.547
75411.043,35.456
75411.164,35.401
75411.256,35.35
75411.352,35.423
75411.453,35.324
75411.555,35.424
75411.659,35.429
75411.761,35.51
75411.862,35.499
75411.968,35.383
75412.092,35.505
75412.170,35.452
75412.271,35.484
75412.378,35.441
75412.482,35.314
75412.579,35.526
75412.683,35.451
75412.743,35.475
75412.891,35.435
75413.004,35.37
75413.094,35.454
75413.196,35.461
75413.234,35.513
75413.331,35.582
75413.439,35.497
75413.604,35.545
75413.706,35.522
75413.736,35.455
75413.838,35.507
75413.934,35.624
75414.038,35.415
75414.139,35.486
75414.241,35.453
75414.345,35.382
75414.443,35.458
75414.542,35.528
75414.635,35.363
75414.734,35.436
75414.841,35.439
75414.944,35.475
75415.041,35.475
75415.137,35.393
75415.226,35.599
75415.330,35.51
75415.432,35.36
75415.535,35.397
75415.637,35.315
75415.739,35.448
75415.842,35.419
75415.946,35.388
75416.029,35.422
75416.149,35.389
75416.239,35.547
75416.353,35.568
75416.451,35.522
75416.569,35.473
75416.677,35.213
75416.767,35.559
75416.886,35.511
75416.981,35.474
75417.089,35.486
75417.185,35.534
75417.285,35.468
75417.413,35.321
75417.434,35.557
75417.534,35.493
75417.630,35.462
75417.726,35.37
75417.826,35.306
75417.922,35.394
75418.019,35.477
75418.120,35.541
75418.242,35.579
75418.337,35.482
75418.433,35.587
75418.538,35.487
75418.617,35.455
75418.739,35.576
75418.835,35.481
75418.926,35.48
75419.023,35.479
75419.140,35.457
75419.250,35.458
75419.339,35.286
75419.437,35.45
75419.534,35.48
75419.630,35.483
75419.753,35.364
75419.851,35.356
75419.948,35.468
75420.054,35.424
75420.143,35.492
75470.265,35.573
75470.352,35.262
75470.465,35.446
75470.526,35.48
75470.631,35.508
75470.737,35.486
75470.811,35.377
75470.938,35.535
75471.018,35.507
75471.111,35.445
75471.219,35.58
75471.373,35.627
75471.427,35.51
75471.525,35.462
75471.609,35.349
75471.714,35.525
75471.823,35.522
75471.912,35.466
75472.010,35.678
75472.106,35.708
75472.226,35.443
75472.322,35.369
75472.419,35.346
75472.514,35.371
75472.627,35.485
75472.727,35.524
75472.824,35.531
75472.925,35.47
75473.013,35.41
75473.133,35.523
75473.227,35.334
75473.335,35.653
75473.434,35.471
75473.530,35.661
75473.626,35.471
75473.728,35.423
75473.851,35.476
75473.947,35.343
75474.035,35.343
75474.164,35.478
75474.238,35.448
75474.359,35.485
75474.463,35.455
75474.559,35.5
75474.659,35.52
75474.763,35.434
75474.805,35.435
75474.903,35.443
75475.001,35.381
75475.173,35.596
75475.199,35.44
75475.317,35.478
75475.415,35.451
75475.497,35.393
75475.612,35.36
75475.707,35.459
75475.810,35.474
75475.901,35.524
75475.998,35.577
75476.117,35.658
75476.232,35.604
75476.312,35.582
75476.413,35.562
75476.515,35.436
75476.600,35.418
75476.705,35.44
75476.803,35.482
75476.911,35.509
75477.035,35.403
75477.108,35.351
75477.227,35.457
75477.334,35.3
75477.412,35.421
75477.533,35.375
75477.632,35.441
75477.721,35.525
75477.842,35.384
75477.940,35.535
75478.034,35.57
75478.139,35.44
75478.236,35.227
75478.288,35.512
75478.438,35.397
75478.548,35.517
75478.644,35.622
75478.697,35.477
75478.849,35.444
75478.901,35.487
75478.997,35.441
75479.094,35.545
75479.196,35.433
75479.292,35.455
75479.390,35.507
75479.487,35.517
75479.609,35.432
75479.705,35.362
75479.803,35.444
75479.907,35.62
75479.997,35.537
75480.098,35.492
75480.200,35.66
75530.305,35.43
75530.388,35.519
75530.494,35.506
75530.592,35.529
75530.684,35.543
75530.803,35.406
75530.899,35.629
75531.010,35.403
75531.120,35.533
75531.216,35.386
75531.312,35.297
75531.420,35.32
75531.518,35.486
75531.614,35.478
75531.744,35.406
75531.834,35.363
75531.932,35.452
75532.028,35.601
75532.123,35.475
75532.226,35.472
75532.278,35.363
75532.443,35.508
75532.481,35.466
75532.586,35.621
75532.684,35.462
75532.779,35.348
75532.875,35.493
75532.997,35.648
75533.092,35.378
75533.188,35.429
75533.282,35.457
75533.382,35.438
75533.478,35.533
75533.582,35.437
75533.686,35.449
75533.783,35.48
75533.878,35.443
75533.992,35.447
75534.088,35.42
75534.186,35.473
75534.318,35.494
75534.376,35.461
75534.497,35.421
75534.595,35.541
75534.685,35.45
75534.795,35.522
75534.894,35.446
75534.991,35.328
75535.097,35.394
75535.170,35.378
75535.270,35.595
75535.373,35.436
75535.472,35.402
75535.582,35.527
75535.690,35.563
75535.832,35.374
75535.902,35.509
75536.005,35.26
75536.156,35.504
75536.172,35.397
75536.269,35.572
75536.433,35.493
75536.527,35.367
75536.567,35.47
75536.732,35.442
75536.782,35.341
75536.890,35.358
75536.963,35.458
75537.084,35.459
75537.180,35.528
75537.282,35.361
75537.383,35.504
75537.480,35.542
75537.578,35.439
75537.668,35.33
75537.767,35.415
75537.860,35.483
75537.992,35.522
75538.084,35.452
75538.182,35.532
75538.278,35.489
75538.370,35.477
75538.472,35.51
75538.595,35.45
75538.690,35.544
75538.797,35.5
75538.889,35.562
75538.988,35.425
75539.095,35.315
75539.207,35.299
75539.305,35.399
75539.394,35.481
75539.507,35.594
75539.599,35.314
75539.718,35.393
75539.830,35.495
75539.906,35.496
75539.957,35.522
75540.057,35.488
75540.158,35.307
75590.262,35.468
75590.372,35.669
75590.453,35.448
75590.565,35.413
75590.651,35.439
75590.773,35.507
75590.870,35.53
75590.959,35.381
75591.061,35.469
75591.156,35.473
75591.257,35.517
75591.368,35.567
75591.464,35.502
75591.562,35.513
75591.668,35.469
75591.757,35.318
75591.853,35.407
75591.974,35.718
75592.079,35.571
75592.177,35.538
75592.273,35.252
75592.368,35.421
75592.472,35.534
75592.569,35.524
75592.690,35.499
75592.773,35.493
75592.906,35.46
75592.980,35.405
75593.097,35.407
75593.183,35.317
75593.305,35.335
75593.402,35.513
75593.506,35.534
75593.546,35.489
75593.710,35.429
75593.768,35.477
75593.845,35.519
75593.976,35.456
75594.052,35.484
75594.153,35.495
75594.309,35.488
75594.362,35.421
75594.442,35.474
75594.540,35.409
75594.654,35.492
75594.752,35.545
75594.848,35.364
75594.944,35.519
75595.044,35.501
75595.161,35.42
75595.258,35.474
75595.342,35.458
75595.455,35.459
75595.552,35.489
75595.646,35.505
75595.755,35.468
75595.850,35.445
75595.971,35.376
75596.078,35.468
75596.153,35.395
75596.274,35.458
75596.373,35.313
75596.461,35.371
75596.581,35.538
75596.678,35.426
75596.775,35.543
75596.882,35.436
75596.980,35.258
75597.075,35.432
75597.181,35.558
75597.290,35.458
75597.388,35.462
75597.484,35.429
75597.592,35.511
75597.642,35.494
75597.739,35.581
75597.835,35.53
75597.940,35.491
75598.037,35.56
75598.135,35.41
75598.248,35.558
75598.352,35.519
75598.449,35.426
75598.531,35.471
75598.651,35.595
75598.743,35.541
75598.841,35.356
75598.947,35.437
75599.042,35.501
75599.136,35.39
75599.233,35.595
75599.330,35.668
75599.429,35.666
75599.550,35.453
75599.646,35.43
75599.776,35.586
75599.840,35.597
75599.960,35.546
75600.055,35.42
75600.163,35.584
75650.260,35.522
75650.356,35.603
75650.487,35.572
75650.577,35.568
75650.672,35.458
75650.770,35.524
75650.862,35.494
75650.967,35.587
75651.086,35.509
75651.182,35.253
75651.224,35.448
75651.327,35.537
75651.423,35.412
75651.521,35.395
75651.686,35.392
75651.738,35.48
75651.834,35.489
75651.932,35.506
75652.036,35.345
75652.134,35.357
75652.229,35.452
75652.325,35.431
75652.438,35.429
75652.526,35.508
75652.634,35.518
75652.730,35.524
75652.840,35.423
75652.938,35.63
75653.027,35.612
75653.130,35.516
75653.226,35.517
75653.323,35.546
75653.429,35.476
75653.543,35.532
75653.636,35.482
75653.734,35.404
75653.839,35.324
75653.935,35.549
75654.037,35.478
75654.162,35.352
75654.251,35.452
75654.349,35.326
75654.469,35.578
75654.551,35.351
75654.670,35.467
75654.765,35.449
75654.862,35.229
75654.966,35.468
75655.064,35.439
75655.112,35.404
75655.267,35.474
75655.378,35.527
75655.475,35.501
75655.526,35.416
75655.676,35.433
75655.729,35.443
75655.825,35.368
75655.921,35.485
75656.025,35.479
75656.123,35.52
75656.227,35.563
75656.324,35.323
75656.412,35.29
75656.509,35.497
75656.605,35.393
75656.735,35.587
75656.826,35.618
75656.925,35.482
75657.020,35.45
75657.125,35.493
75657.212,35.508
75657.333,35.483
75657.431,35.262
75657.539,35.334
75657.636,35.459
75657.734,35.565
75657.839,35.549
75657.950,35.303
75658.046,35.437
75658.145,35.431
75658.249,35.454
75658.307,35.485
75658.412,35.329
75658.522,35.402
75658.620,35.523
75658.731,35.609
75658.850,35.532
75658.904,35.357
75659.000,35.388
75659.108,35.433
75659.260,35.42
75659.308,35.489
75659.465,35.365
75659.517,35.458
75659.614,35.411
75659.700,35.506
75659.802,35.429
75659.900,35.461
75659.996,35.442
75660.109,35.552
75710.206,35.448
75710.309,35.479
75710.410,35.524
75710.499,35.454
75710.597,35.498
75710.693,35.402
75710.796,35.525
75710.916,35.495
75711.012,35.429
75711.108,35.495
75711.214,35.638
75711.311,35.508
75711.431,35.599
75711.513,35.523
75711.625,35.645
75711.723,35.491
75711.840,35.6
75711.925,35.442
75712.044,35.37
75712.143,35.526
75712.248,35.467
75712.333,35.59
75712.451,35.616
75712.549,35.435
75712.660,35.436
75712.756,35.439
75712.852,35.425
75712.951,35.446
75713.016,35.417
75713.097,35.394
75713.199,35.374
75713.301,35.375
75713.403,35.398
75713.507,35.377
75713.587,35.355
75713.692,35.442
75713.799,35.53
75713.894,35.594
75713.997,35.539
75714.085,35.457
75714.200,35.408
75714.295,35.455
75714.391,35.357
75714.497,35.567
75714.592,35.563
75714.688,35.436
75714.821,35.459
75714.909,35.494
75715.003,35.477
75715.102,35.506
75715.200,35.407
75715.303,35.396
75715.422,35.426
75715.521,35.473
75715.611,35.358
75715.731,35.257
75715.828,35.425
75715.922,35.516
75716.034,35.437
75716.132,35.488
75716.227,35.372
75716.334,35.476
75716.431,35.391
75716.530,35.431
75716.581,35.551
75716.682,35.346
75716.778,35.316
75716.901,35.468
75716.989,35.513
75717.091,35.548
75717.192,35.531
75717.294,35.332
75717.392,35.454
75717.475,35.524
75717.580,35.427
75717.680,35.422
75717.782,35.433
75717.892,35.497
75717.989,35.585
75718.092,35.512
75718.171,35.393
75718.291,35.266
75718.386,35.373
75718.496,35.391
75718.572,35.507
75718.693,35.285
75718.814,35.399
75718.907,35.589
75719.002,35.439
75719.098,35.463
75719.192,35.398
75719.300,35.559
75719.419,35.292
75719.515,35.469
75719.604,35.476
75719.709,35.514
75719.829,35.51
75719.926,35.33
75720.034,35.468
75720.131,35.447
76010.225,35.392
76010.333,35.413
76010.421,35.36
