Time Lapsed,Absolute_Acceleration
1732.512,1.428
1732.614,1.429
1732.716,1.428
1732.814,1.429
1732.994,1.428
1733.005,1.428
1733.127,1.428
1733.229,1.427
1733.308,1.428
1733.404,1.428
1733.508,1.428
1733.614,1.429
1733.720,1.428
1733.820,1.427
1733.923,1.429
1734.043,1.427
1734.125,1.429
1734.229,1.428
1734.329,1.427
1734.454,1.428
1734.535,1.428
1734.637,1.429
1734.741,1.428
1734.847,1.428
1734.945,1.428
1735.047,1.428
1735.150,1.429
1735.255,1.429
1735.353,1.427
1735.458,1.428
1735.560,1.428
1735.662,1.429
1735.764,1.428
1735.880,1.429
1735.974,1.428
1736.002,1.429
1736.100,1.427
1736.198,1.428
1736.315,1.428
1736.406,1.428
1736.506,1.428
1736.617,1.428
1736.713,1.428
1736.815,1.429
1736.914,1.428
1736.994,1.429
1737.095,1.428
1737.198,1.428
1737.300,1.428
1737.411,1.428
1737.507,1.428
1737.622,1.428
1737.717,1.426
1737.811,1.428
1737.915,1.428
1738.016,1.428
1738.130,1.428
1738.227,1.428
1738.333,1.429
1738.453,1.428
1738.538,1.428
1738.635,1.427
1738.733,1.428
1738.837,1.429
1738.938,1.429
1739.041,1.428
1739.143,1.428
1739.256,1.428
1739.357,1.428
1739.455,1.429
1739.557,1.428
1739.665,1.428
1739.692,1.428
1739.854,1.428
1739.967,1.429
1739.993,1.427
1740.094,1.429
1740.194,1.428
1790.292,1.428
1790.403,1.429
1790.499,1.429
1790.602,1.428
1790.706,1.429
1790.806,1.428
1790.883,1.429
1790.987,1.427
1791.095,1.428
1791.190,1.428
1791.293,1.427
1791.396,1.429
1791.506,1.428
1791.600,1.429
1791.722,1.428
1791.807,1.429
1791.906,1.427
1792.010,1.428
1792.129,1.428
1792.181,1.427
1792.317,1.429
1792.421,1.428
1792.540,1.427
1792.625,1.429
1792.729,1.429
1792.863,1.429
1792.933,1.429
1793.035,1.428
1793.133,1.428
1793.239,1.428
1793.345,1.429
1793.444,1.429
1793.546,1.428
1793.649,1.429
1793.751,1.428
1793.781,1.428
1793.878,1.429
1793.989,1.429
1794.086,1.428
1794.184,1.428
1794.286,1.428
1794.377,1.428
1794.474,1.428
1794.594,1.429
1794.673,1.429
1794.777,1.428
1794.878,1.427
1794.989,1.428
1795.082,1.429
1795.186,1.428
1795.289,1.428
1795.389,1.429
1795.516,1.427
1795.595,1.429
1795.699,1.429
1795.804,1.428
1795.918,1.429
1796.004,1.428
1796.106,1.428
1796.214,1.428
1796.311,1.429
1796.414,1.429
1796.539,1.428
1796.618,1.428
1796.721,1.428
1796.824,1.428
1796.927,1.428
1796.996,1.428
1797.131,1.428
1797.233,1.428
1797.273,1.428
1797.367,1.428
1797.541,1.428
1797.569,1.428
1797.668,1.428
1797.769,1.428
1797.871,1.429
1797.972,1.428
1798.076,1.428
1798.180,1.429
1798.280,1.429
1798.376,1.429
1798.464,1.429
1798.565,1.428
1798.666,1.427
1798.788,1.428
1798.868,1.428
1798.970,1.429
1799.079,1.428
1799.180,1.428
1799.281,1.428
1799.382,1.428
1799.485,1.428
1799.588,1.428
1799.690,1.429
1799.792,1.428
1799.896,1.429
1799.998,1.429
1850.213,1.429
1850.231,1.427
1850.305,1.428
1850.407,1.428
1850.511,1.429
1850.624,1.429
1850.722,1.428
1850.817,1.427
1850.920,1.429
1851.021,1.429
1851.123,1.428
1851.226,1.427
1851.254,1.428
1851.354,1.428
1851.456,1.428
1851.568,1.429
1851.739,1.428
1851.768,1.428
1851.866,1.429
1852.051,1.429
1852.069,1.428
1852.151,1.429
1852.252,1.427
1852.361,1.428
1852.463,1.428
1852.563,1.428
1852.661,1.429
1852.786,1.428
1852.864,1.428
1852.987,1.428
1853.070,1.429
1853.173,1.429
1853.276,1.428
1853.382,1.429
1853.478,1.427
1853.583,1.428
1853.653,1.429
1853.786,1.429
1853.888,1.428
1853.991,1.428
1854.094,1.429
1854.195,1.429
1854.298,1.428
1854.401,1.428
1854.505,1.428
1854.623,1.429
1854.709,1.43
1854.806,1.428
1854.911,1.429
1855.034,1.428
1855.118,1.429
1855.148,1.428
1855.250,1.429
1855.358,1.429
1855.453,1.429
1855.552,1.428
1855.655,1.429
1855.755,1.429
1855.860,1.429
1855.962,1.428
1856.041,1.428
1856.140,1.429
1856.243,1.427
1856.346,1.429
1856.460,1.429
1856.553,1.427
1856.654,1.428
1856.756,1.428
1856.873,1.429
1856.962,1.429
1857.063,1.429
1857.166,1.429
1857.268,1.428
1857.389,1.428
1857.472,1.428
1857.574,1.428
1857.678,1.428
1857.782,1.428
1857.883,1.427
1857.984,1.428
1858.088,1.428
1858.190,1.427
1858.300,1.428
1858.395,1.428
1858.498,1.428
1858.532,1.428
1858.709,1.428
1858.737,1.429
1858.834,1.428
1858.932,1.429
1859.034,1.428
1859.140,1.428
1859.237,1.427
1859.342,1.429
1859.444,1.427
1859.646,1.428
1859.649,1.428
1859.828,1.429
1859.832,1.427
1859.929,1.428
1860.033,1.429
1860.137,1.427
1910.239,1.429
1910.339,1.428
1910.442,1.428
1910.551,1.429
1910.646,1.428
1910.750,1.429
1910.871,1.428
1910.959,1.428
1911.056,1.429
1911.160,1.428
1911.285,1.428
1911.364,1.428
1911.466,1.428
1911.569,1.428
1911.675,1.429
1911.778,1.429
1911.876,1.428
1911.979,1.428
1912.087,1.428
1912.184,1.428
1912.286,1.429
1912.390,1.429
1912.489,1.428
1912.592,1.428
1912.709,1.428
1912.727,1.428
1912.822,1.429
1912.923,1.428
1913.027,1.428
1913.121,1.428
1913.237,1.428
1913.334,1.427
1913.443,1.428
1913.519,1.428
1913.641,1.428
1913.721,1.428
1913.834,1.428
1913.932,1.428
1914.031,1.428
1914.130,1.429
1914.220,1.429
1914.328,1.429
1914.430,1.428
1914.545,1.428
1914.633,1.428
1914.733,1.428
1914.837,1.429
1914.936,1.428
1915.034,1.429
1915.136,1.428
1915.236,1.428
1915.327,1.428
1915.427,1.429
1915.525,1.428
1915.624,1.427
1915.722,1.428
1915.817,1.428
1915.981,1.429
1916.076,1.428
1916.177,1.429
1916.281,1.428
1916.384,1.428
1916.483,1.427
1916.513,1.429
1916.611,1.429
1916.714,1.428
1916.818,1.428
1916.923,1.428
1917.020,1.428
1917.118,1.427
1917.209,1.428
1917.331,1.428
1917.408,1.427
1917.530,1.429
1917.612,1.429
1917.714,1.428
1917.815,1.428
1918.020,1.428
1918.021,1.429
1918.122,1.428
1918.225,1.428
1918.334,1.429
1918.430,1.428
1918.533,1.428
1918.634,1.428
1918.737,1.428
1918.841,1.428
1918.957,1.428
1919.045,1.428
1919.148,1.427
1919.250,1.428
1919.368,1.429
1919.453,1.428
1919.556,1.428
1919.660,1.428
1919.760,1.429
1919.863,1.428
1919.965,1.429
1920.068,1.429
1920.099,1.428
2210.273,1.428
2210.301,1.428
2210.478,1.428
2210.507,1.428
2210.603,1.428
2210.709,1.428
2210.819,1.429
2210.916,1.428
2211.014,1.428
2211.116,1.429
2211.206,1.428
2211.328,1.428
2211.402,1.428
2211.502,1.428
2211.604,1.429
2211.706,1.428
2211.808,1.428
2211.912,1.428
2212.013,1.428
2212.117,1.429
2212.230,1.429
2212.320,1.428
2212.423,1.428
2212.525,1.428
2212.631,1.428
2212.732,1.428
2212.833,1.429
2212.936,1.428
2213.045,1.428
2213.139,1.429
2213.243,1.428
2213.367,1.428
2213.455,1.428
2213.552,1.428
2213.662,1.428
2213.692,1.428
2213.855,1.429
2213.889,1.428
2214.062,1.428
2214.102,1.428
2214.190,1.429
2214.289,1.429
2214.391,1.428
2214.497,1.429
2214.677,1.428
2214.705,1.427
2214.810,1.428
2214.904,1.429
2215.007,1.428
2215.087,1.428
2215.205,1.428
2215.293,1.428
2215.393,1.429
2215.496,1.428
2215.618,1.428
2215.701,1.428
2215.803,1.429
2215.906,1.429
2216.008,1.428
2216.110,1.428
2216.212,1.428
2216.315,1.428
2216.420,1.428
2216.520,1.428
2216.621,1.427
2216.725,1.428
2216.826,1.428
2216.931,1.428
2217.041,1.429
2217.135,1.429
2217.237,1.428
2217.339,1.428
2217.452,1.428
2217.546,1.428
2217.646,1.428
2217.743,1.428
2217.852,1.429
2217.880,1.428
2217.977,1.429
2218.083,1.429
2218.182,1.428
2218.284,1.429
2218.387,1.428
2218.562,1.428
2218.594,1.429
2218.695,1.429
2218.796,1.429
2218.880,1.428
2218.978,1.428
2219.079,1.429
2219.183,1.428
2219.290,1.428
2219.387,1.429
2219.489,1.429
2219.614,1.428
2219.694,1.428
2219.796,1.428
2219.899,1.428
2220.001,1.429
2220.104,1.427
2270.206,1.428
2270.310,1.428
2270.418,1.428
2270.541,1.428
2270.616,1.428
2270.717,1.427
2270.820,1.429
2270.923,1.428
2271.026,1.429
2271.127,1.427
2271.231,1.429
2271.335,1.428
2271.452,1.429
2271.470,1.427
2271.646,1.428
2271.673,1.429
2272.048,1.428
2272.054,1.428
2272.088,1.429
2272.256,1.429
2272.357,1.428
2272.385,1.428
2272.489,1.428
2272.586,1.429
2272.672,1.429
2272.770,1.428
2272.867,1.429
2272.971,1.428
2273.075,1.428
2273.176,1.429
2273.288,1.428
2273.381,1.429
2273.484,1.427
2273.584,1.428
2273.700,1.429
2273.797,1.428
2273.894,1.429
2273.996,1.428
2274.097,1.428
2274.200,1.428
2274.303,1.429
2274.404,1.428
2274.509,1.428
2274.610,1.428
2274.835,1.428
2274.837,1.428
2274.912,1.428
2275.015,1.428
2275.125,1.428
2275.227,1.429
2275.325,1.429
2275.428,1.428
2275.459,1.427
2275.562,1.429
2275.660,1.428
2275.862,1.428
2275.878,1.428
2275.970,1.428
2276.069,1.428
2276.170,1.429
2276.271,1.428
2276.375,1.428
2276.458,1.429
2276.556,1.428
2276.681,1.428
2276.759,1.429
2276.868,1.427
2276.964,1.428
2277.073,1.428
2277.171,1.428
2277.273,1.429
2277.376,1.428
2277.479,1.428
2277.580,1.428
2277.698,1.428
2277.788,1.427
2277.889,1.428
2277.993,1.428
2278.110,1.427
2278.193,1.429
2278.298,1.428
2278.399,1.428
2278.503,1.429
2278.605,1.429
2278.658,1.429
2278.808,1.428
2278.914,1.428
2279.012,1.429
2279.114,1.428
2279.217,1.428
2279.246,1.428
2279.345,1.429
2279.445,1.429
2279.561,1.428
2279.652,1.428
2279.754,1.429
2279.855,1.428
2279.948,1.428
2280.061,1.428
2280.146,1.428
2330.244,1.428
2330.344,1.428
2330.445,1.428
2330.548,1.428
2330.653,1.428
2330.753,1.428
2330.857,1.428
2330.958,1.428
2331.062,1.428
2331.162,1.428
2331.265,1.429
2331.375,1.429
2331.471,1.429
2331.579,1.428
2331.677,1.428
2331.784,1.428
2331.881,1.427
2331.982,1.428
2332.111,1.428
2332.187,1.428
2332.290,1.428
2332.391,1.427
2332.494,1.429
2332.597,1.428
2332.701,1.429
2332.801,1.428
2332.903,1.428
2333.006,1.428
2333.110,1.429
2333.136,1.429
2333.235,1.428
2333.340,1.428
2333.440,1.427
2333.542,1.428
2333.648,1.429
2333.744,1.429
2333.849,1.428
2333.945,1.429
2334.033,1.428
2334.133,1.429
2334.236,1.429
2334.359,1.428
2334.438,1.429
2334.543,1.429
2334.654,1.429
2334.751,1.429
2334.849,1.429
2334.952,1.428
2335.054,1.428
2335.163,1.428
2335.260,1.427
2335.361,1.428
2335.433,1.429
2335.567,1.428
2335.668,1.428
2335.784,1.429
2335.873,1.429
2335.976,1.429
2336.079,1.428
2336.195,1.428
2336.283,1.428
2336.385,1.428
2336.489,1.429
2336.591,1.428
2336.692,1.428
2336.819,1.429
2336.898,1.427
2336.927,1.428
2337.024,1.428
2337.124,1.428
2337.224,1.429
2337.333,1.428
2337.433,1.428
2337.535,1.429
2337.621,1.429
2337.743,1.429
2337.842,1.429
2337.921,1.429
2338.033,1.428
2338.129,1.428
2338.228,1.429
2338.331,1.428
2338.433,1.429
2338.535,1.429
2338.637,1.428
2338.744,1.428
2338.842,1.428
2338.945,1.427
2339.047,1.429
2339.150,1.429
2339.254,1.428
2339.355,1.429
2339.460,1.429
2339.559,1.428
2339.619,1.428
2339.766,1.429
2339.869,1.429
2339.935,1.428
2340.075,1.429
2340.195,1.428
2390.215,1.428
2390.380,1.428
2390.482,1.429
2390.606,1.429
2390.688,1.428
2390.714,1.429
2390.813,1.428
2390.929,1.429
2391.021,1.429
2391.124,1.428
2391.221,1.428
2391.325,1.428
2391.427,1.429
2391.529,1.428
2391.633,1.429
2391.710,1.428
2391.814,1.429
2391.913,1.428
2392.032,1.428
2392.121,1.429
2392.222,1.429
2392.325,1.429
2392.443,1.428
2392.515,1.428
2392.631,1.428
2392.734,1.428
2392.844,1.428
2392.944,1.428
2393.041,1.429
2393.133,1.429
2393.222,1.429
2393.323,1.429
2393.422,1.429
2393.524,1.429
2393.624,1.428
2393.724,1.428
2393.820,1.428
2393.915,1.428
2394.016,1.428
2394.114,1.428
2394.236,1.428
2394.324,1.428
2394.423,1.428
2394.523,1.429
2394.603,1.428
2394.715,1.428
2394.815,1.428
2394.913,1.428
2395.019,1.429
2395.117,1.429
2395.217,1.428
2395.338,1.429
2395.404,1.429
2395.502,1.428
2395.602,1.428
2395.705,1.429
2395.805,1.428
2395.905,1.429
2396.026,1.428
2396.118,1.429
2396.216,1.428
2396.342,1.429
2396.440,1.429
2396.531,1.429
2396.627,1.428
2396.729,1.428
2396.852,1.428
2396.934,1.429
2397.030,1.428
2397.106,1.428
2397.200,1.429
2397.345,1.428
2397.469,1.429
2397.546,1.428
2397.658,1.428
2397.754,1.428
2397.854,1.428
2397.961,1.429
2398.060,1.428
2398.163,1.429
2398.279,1.428
2398.297,1.428
2398.391,1.428
2398.493,1.429
2398.594,1.428
2398.690,1.428
2398.800,1.428
2398.904,1.428
2399.015,1.428
2399.112,1.428
2399.209,1.428
2399.293,1.429
2399.391,1.429
2399.491,1.428
2399.596,1.428
2399.698,1.428
2399.800,1.429
2399.902,1.429
2400.005,1.428
2400.117,1.428
2450.209,1.429
2450.313,1.429
2450.414,1.428
2450.527,1.428
2450.624,1.428
2450.722,1.429
2450.827,1.428
2450.926,1.428
2451.028,1.428
2451.132,1.429
2451.232,1.428
2451.335,1.429
2451.438,1.428
2451.541,1.428
2451.641,1.429
2451.744,1.428
2451.849,1.428
2451.957,1.429
2452.057,1.428
2452.085,1.428
2452.185,1.428
2452.281,1.428
2452.389,1.428
2452.485,1.428
2452.589,1.429
2452.689,1.428
2452.793,1.428
2453.180,1.428
2453.206,1.429
2453.286,1.428
2453.384,1.429
2453.494,1.429
2453.590,1.428
2453.690,1.428
2453.805,1.428
2453.881,1.428
2453.999,1.429
2454.100,1.428
2454.204,1.428
2454.305,1.429
2454.407,1.428
2454.528,1.428
2454.614,1.429
2454.715,1.428
2454.820,1.429
2454.938,1.428
2455.021,1.429
2455.125,1.428
2455.227,1.427
2455.332,1.429
2455.432,1.428
2455.534,1.429
2455.639,1.428
2455.673,1.428
2455.769,1.428
2455.944,1.429
2455.972,1.428
2456.074,1.428
2456.173,1.428
2456.275,1.428
2456.389,1.429
2456.484,1.428
2456.583,1.428
2456.684,1.428
2456.776,1.429
2456.871,1.428
2456.970,1.428
2457.070,1.429
2457.172,1.428
2457.275,1.429
2457.379,1.428
2457.504,1.429
2457.582,1.428
2457.684,1.428
2457.788,1.429
2457.889,1.429
2457.992,1.429
2458.095,1.428
2458.202,1.429
2458.298,1.428
2458.402,1.429
2458.472,1.427
2458.613,1.428
2458.708,1.429
2458.811,1.428
2458.938,1.428
2459.016,1.429
2459.118,1.429
2459.220,1.427
2459.323,1.429
2459.426,1.429
2459.526,1.428
2459.630,1.428
2459.736,1.429
2459.764,1.429
2459.860,1.428
2459.964,1.428
2460.063,1.428
2460.173,1.429
2510.266,1.428
2510.372,1.428
2510.459,1.429
2510.558,1.428
2510.659,1.428
2510.774,1.428
2510.864,1.428
2510.964,1.429
2511.064,1.429
2511.187,1.429
2511.269,1.428
2511.371,1.428
2511.474,1.428
2511.580,1.428
2511.679,1.428
2511.780,1.428
2511.884,1.428
2511.988,1.428
2512.088,1.428
2512.190,1.429
2512.293,1.428
2512.394,1.429
2512.496,1.428
2512.613,1.428
2512.704,1.428
2512.805,1.429
2512.906,1.428
2513.024,1.428
2513.052,1.428
2513.215,1.428
2513.317,1.428
2513.425,1.428
2513.449,1.429
2513.624,1.428
2513.652,1.428
2513.751,1.428
2513.854,1.428
2513.955,1.429
2514.136,1.428
2514.164,1.429
2514.264,1.427
2514.367,1.429
2514.449,1.428
2514.545,1.429
2514.650,1.429
2514.751,1.428
2514.861,1.428
2514.958,1.429
2515.058,1.429
2515.185,1.429
2515.249,1.429
2515.364,1.428
2515.467,1.429
2515.569,1.428
2515.673,1.428
2515.774,1.429
2515.877,1.428
2515.979,1.428
2516.082,1.429
2516.207,1.428
2516.286,1.428
2516.389,1.428
2516.493,1.428
2516.592,1.429
2516.698,1.429
2516.798,1.429
2516.901,1.428
2517.021,1.429
2517.040,1.428
2517.209,1.428
2517.334,1.428
2517.338,1.429
2517.437,1.429
2517.539,1.429
2517.653,1.428
2517.757,1.428
2517.849,1.428
2517.949,1.428
2518.051,1.428
2518.153,1.429
2518.235,1.429
2518.334,1.428
2518.438,1.429
2518.539,1.428
2518.641,1.428
2518.744,1.428
2518.860,1.429
2518.949,1.429
2519.074,1.428
2519.153,1.429
2519.270,1.429
2519.359,1.428
2519.465,1.429
2519.563,1.428
2519.664,1.428
2519.801,1.428
2519.877,1.429
2519.972,1.428
2520.084,1.429
2520.181,1.428
2810.285,1.429
2810.381,1.428
2810.485,1.428
2810.588,1.428
2810.695,1.428
2810.791,1.428
2810.894,1.428
2810.998,1.428
2811.109,1.429
2811.135,1.429
2811.233,1.428
2811.329,1.428
2811.433,1.429
2811.537,1.429
2811.639,1.428
2811.739,1.429
2811.839,1.429
2812.021,1.429
2812.023,1.428
2812.128,1.428
2812.226,1.428
2812.329,1.428
2812.430,1.429
2812.535,1.428
2812.636,1.429
2812.738,1.429
2812.840,1.428
2812.970,1.428
2813.045,1.428
2813.146,1.428
2813.269,1.429
2813.356,1.429
2813.454,1.429
2813.558,1.429
2813.682,1.428
2813.762,1.429
2813.863,1.428
2813.966,1.428
2814.075,1.428
2814.195,1.428
2814.274,1.429
2814.376,1.428
2814.485,1.428
2814.583,1.429
2814.684,1.428
2814.787,1.429
2814.887,1.428
2814.915,1.428
2815.018,1.429
2815.134,1.428
2815.219,1.429
2815.320,1.428
2815.425,1.428
2815.519,1.428
2815.629,1.428
2815.730,1.428
2815.844,1.428
2815.916,1.427
2816.015,1.429
2816.124,1.428
2816.217,1.428
2816.322,1.428
2816.423,1.429
2816.528,1.428
2816.628,1.429
2816.730,1.429
2816.835,1.429
2816.945,1.428
2817.036,1.428
2817.135,1.428
2817.243,1.428
2817.356,1.429
2817.451,1.428
2817.551,1.429
2817.679,1.429
2817.762,1.428
2817.861,1.429
2817.960,1.428
2818.088,1.429
2818.171,1.429
2818.266,1.429
2818.374,1.428
2818.477,1.428
2818.507,1.429
2818.678,1.429
2818.785,1.429
2818.883,1.428
2818.911,1.428
2819.008,1.428
2819.109,1.429
2819.217,1.428
2819.320,1.429
2819.421,1.429
2819.516,1.428
2819.607,1.428
2819.704,1.429
2819.803,1.428
2820.007,1.429
2820.011,1.428
2820.111,1.429
2870.214,1.428
2870.322,1.428
2870.417,1.428
2870.520,1.428
2870.623,1.428
2870.733,1.428
2870.826,1.428
2870.931,1.428
2871.033,1.428
2871.137,1.428
2871.237,1.428
2871.355,1.429
2871.444,1.428
2871.545,1.428
2871.645,1.429
2871.766,1.428
2871.851,1.428
2871.954,1.428
2872.055,1.429
2872.165,1.429
2872.261,1.428
2872.362,1.429
2872.467,1.428
2872.501,1.429
2872.597,1.428
2872.695,1.429
2872.796,1.428
2872.902,1.428
2873.002,1.428
2873.104,1.428
2873.193,1.429
2873.308,1.429
2873.412,1.428
2873.513,1.427
2873.604,1.429
2873.701,1.428
2873.798,1.428
2873.899,1.429
2874.002,1.427
2874.130,1.428
2874.205,1.428
2874.334,1.429
2874.411,1.427
2874.516,1.429
2874.614,1.428
2874.717,1.428
2874.822,1.428
2874.925,1.428
2875.029,1.428
2875.127,1.429
2875.232,1.427
2875.334,1.428
2875.440,1.428
2875.534,1.429
2875.641,1.429
2875.765,1.429
2875.845,1.428
2875.943,1.429
2876.054,1.429
2876.154,1.428
2876.254,1.429
2876.358,1.428
2876.386,1.429
2876.499,1.428
2876.590,1.428
2876.689,1.428
2876.791,1.428
2876.891,1.429
2876.996,1.428
2877.097,1.428
2877.199,1.429
2877.302,1.428
2877.382,1.428
2877.485,1.428
2877.602,1.429
2877.687,1.428
2877.790,1.428
2877.895,1.428
2878.013,1.428
2878.097,1.428
2878.201,1.429
2878.337,1.428
2878.407,1.428
2878.508,1.428
2878.614,1.428
2878.713,1.428
2878.815,1.428
2878.917,1.428
2879.019,1.428
2879.121,1.427
2879.226,1.428
2879.326,1.429
2879.439,1.429
2879.535,1.428
2879.633,1.429
2879.737,1.428
2879.850,1.429
2879.878,1.429
2880.043,1.428
2880.073,1.429
2880.175,1.428
2930.277,1.429
2930.377,1.428
2930.477,1.428
2930.579,1.428
2930.682,1.428
2930.783,1.428
2930.975,1.428
2931.072,1.428
2931.170,1.428
2931.277,1.428
2931.374,1.429
2931.481,1.429
2931.581,1.428
2931.689,1.428
2931.785,1.428
2931.888,1.429
2932.014,1.429
2932.091,1.428
2932.194,1.428
2932.297,1.429
2932.399,1.429
2932.501,1.429
2932.604,1.429
2932.705,1.429
2932.808,1.428
2932.911,1.429
2933.016,1.428
2933.116,1.427
2933.217,1.428
2933.271,1.429
2933.375,1.429
2933.525,1.428
2933.627,1.428
2933.690,1.428
2933.850,1.428
2933.868,1.428
2933.964,1.429
2934.065,1.429
2934.164,1.427
2934.262,1.429
2934.367,1.429
2934.470,1.429
2934.586,1.428
2934.679,1.429
2934.777,1.428
2934.883,1.429
2934.960,1.428
2935.063,1.429
2935.163,1.427
2935.266,1.429
2935.367,1.429
2935.469,1.427
2935.574,1.429
2935.689,1.428
2935.777,1.428
2935.880,1.429
2935.984,1.428
2936.099,1.428
2936.188,1.429
2936.290,1.429
2936.391,1.428
2936.494,1.427
2936.597,1.429
2936.699,1.429
2936.803,1.428
2936.904,1.429
2937.007,1.428
2937.109,1.428
2937.212,1.428
2937.313,1.428
2937.416,1.428
2937.525,1.428
2937.621,1.428
2937.722,1.428
2937.826,1.428
2937.854,1.428
2937.960,1.428
2938.058,1.428
2938.156,1.428
2938.261,1.428
2938.368,1.429
2938.466,1.429
2938.565,1.428
2938.668,1.428
2938.771,1.429
2938.871,1.428
2938.953,1.428
2939.054,1.428
2939.164,1.428
2939.259,1.428
2939.363,1.429
2939.465,1.428
2939.567,1.428
2939.678,1.428
2939.746,1.428
2939.875,1.429
2939.976,1.428
2940.097,1.428
2940.187,1.429
2990.284,1.428
2990.386,1.428
2990.508,1.428
2990.594,1.428
2990.694,1.428
2990.796,1.429
2990.901,1.429
2991.001,1.428
2991.102,1.428
2991.206,1.428
2991.242,1.429
2991.410,1.429
2991.518,1.429
2991.614,1.429
2991.645,1.428
2991.742,1.429
2991.844,1.429
2991.959,1.429
2992.050,1.428
2992.150,1.429
2992.253,1.428
2992.347,1.429
2992.458,1.428
2992.556,1.429
2992.639,1.428
2992.741,1.428
2992.845,1.429
2992.947,1.429
2993.048,1.429
2993.150,1.429
2993.252,1.428
2993.357,1.429
2993.457,1.428
2993.561,1.428
2993.667,1.428
2993.771,1.429
2993.853,1.429
2993.970,1.428
2994.072,1.429
2994.184,1.428
2994.281,1.429
2994.380,1.428
2994.482,1.429
2994.579,1.428
2994.687,1.427
2994.792,1.429
2994.891,1.428
2994.994,1.428
2995.096,1.428
2995.198,1.428
2995.302,1.429
2995.405,1.429
2995.429,1.428
2995.529,1.428
2995.633,1.428
2995.736,1.428
2995.837,1.428
2995.938,1.428
2996.047,1.428
2996.145,1.428
2996.248,1.428
2996.345,1.429
2996.434,1.428
2996.530,1.428
2996.633,1.429
2996.756,1.428
2996.842,1.429
2996.940,1.428
2997.043,1.429
2997.149,1.428
2997.247,1.428
2997.350,1.429
2997.452,1.428
2997.554,1.429
2997.626,1.428
2997.758,1.428
2997.862,1.429
2997.969,1.429
2998.065,1.429
2998.183,1.429
2998.271,1.428
2998.374,1.429
2998.475,1.428
2998.592,1.428
2998.680,1.429
2998.784,1.428
2998.884,1.429
2998.987,1.428
2999.091,1.428
2999.207,1.429
2999.328,1.428
2999.332,1.428
2999.428,1.429
2999.528,1.429
2999.705,1.428
2999.733,1.428
2999.831,1.429
2999.923,1.429
3000.026,1.429
3000.114,1.429
3050.217,1.428
3050.320,1.429
3050.432,1.428
3050.528,1.428
3050.627,1.428
3050.728,1.428
3050.831,1.428
3050.932,1.428
3051.035,1.428
3051.138,1.428
3051.249,1.428
3051.345,1.429
3051.445,1.429
3051.572,1.427
3051.651,1.428
3051.754,1.429
3051.858,1.429
3051.956,1.429
3052.061,1.428
3052.112,1.429
3052.269,1.429
3052.371,1.428
3052.467,1.429
3052.592,1.428
3052.610,1.428
3052.781,1.428
3052.811,1.429
3052.980,1.428
3053.008,1.428
3053.107,1.428
3053.210,1.428
3053.329,1.428
3053.418,1.428
3053.516,1.429
3053.621,1.429
3053.722,1.429
3053.824,1.428
3053.927,1.429
3054.005,1.428
3054.107,1.428
3054.210,1.429
3054.313,1.429
3054.429,1.428
3054.518,1.428
3054.621,1.428
3054.732,1.428
3054.841,1.429
3054.927,1.428
3055.029,1.427
3055.136,1.428
3055.233,1.428
3055.336,1.428
