Time Lapsed,Magnetic field Y
71280.090,11.94
71280.190,12.053
71330.295,11.96
71330.396,12.0
71330.497,12.067
71330.528,11.973
71330.636,12.073
71330.734,11.947
71330.831,11.967
71330.931,11.94
71331.048,12.02
71331.137,12.027
71331.244,11.953
71331.348,11.947
71331.425,12.02
71331.546,12.06
71331.623,12.033
71331.728,12.04
71331.830,12.007
71331.932,12.04
71332.034,11.953
71332.140,11.98
71332.239,12.02
71332.342,11.993
71332.450,12.06
71332.547,11.953
71332.649,12.02
71332.751,12.027
71332.861,12.033
71332.959,11.967
71333.059,12.007
71333.162,11.907
71333.263,12.007
71333.364,11.953
71333.486,11.94
71333.570,12.033
71333.626,12.007
71333.732,11.887
71333.878,11.973
71333.980,11.88
71334.083,11.887
71334.185,11.987
71334.288,11.967
71334.328,12.067
71334.415,11.98
71334.515,12.1
71334.619,12.04
71334.724,11.907
71334.821,11.96
71334.934,11.987
71335.023,11.907
71335.111,12.013
71335.234,11.927
71335.312,12.1
71335.435,12.027
71335.521,11.92
71335.614,11.827
71335.720,11.993
71335.827,11.893
71335.926,11.947
71336.029,12.033
71336.168,12.127
71336.251,11.967
71336.341,11.927
71336.444,11.987
71336.539,12.12
71336.646,12.087
71336.759,11.96
71336.862,11.98
71336.954,11.9
71337.058,12.04
71337.154,11.933
71337.272,12.007
71337.364,12.007
71337.482,11.913
71337.564,12.007
71337.668,11.927
71337.807,12.02
71337.882,11.987
71337.910,12.087
71338.008,12.033
71338.209,11.907
71338.211,11.987
71338.305,11.947
71338.411,11.973
71338.510,12.0
71338.613,11.967
71338.721,11.92
71338.823,12.013
71338.920,11.987
71339.022,12.067
71339.110,12.02
71339.205,11.913
71339.324,11.893
71339.408,12.013
71339.509,11.973
71339.611,11.967
71339.714,11.84
71339.817,11.893
71339.925,11.953
71340.023,12.04
71340.123,11.98
71390.226,11.94
71390.330,11.913
71390.432,11.947
71390.535,12.013
71390.637,11.953
71390.743,11.92
71390.841,12.033
71390.947,11.927
71391.047,12.02
71391.142,12.053
71391.271,11.98
71391.357,11.953
71391.456,11.92
71391.558,11.987
71391.683,11.967
71391.763,12.04
71391.864,11.953
71391.892,11.987
71392.006,12.04
71392.097,12.047
71392.195,11.987
71392.298,12.1
71392.400,12.0
71392.583,12.0
71392.611,11.96
71392.708,12.02
71392.810,12.067
71392.889,12.1
71393.012,12.04
71393.110,12.033
71393.197,12.08
71393.317,12.04
71393.401,11.967
71393.519,11.973
71393.609,12.007
71393.708,12.007
71393.810,12.06
71393.913,11.927
71394.015,12.013
71394.118,11.913
71394.220,11.993
71394.323,11.973
71394.426,11.993
71394.528,11.993
71394.630,12.007
71394.733,12.14
71394.835,12.033
71394.946,11.987
71395.034,11.967
71395.137,11.973
71395.245,11.973
71395.358,11.933
71395.384,11.92
71395.553,12.007
71395.653,11.853
71395.681,11.86
71395.783,12.0
71395.880,12.0
71395.985,12.053
71396.089,12.0
71396.189,12.047
71396.370,11.9
71396.473,11.82
71396.501,12.02
71396.598,11.967
71396.678,12.047
71396.783,12.027
71396.882,11.927
71396.986,11.8
71397.086,12.027
71397.195,12.047
71397.293,12.06
71397.394,12.16
71397.517,11.913
71397.600,11.94
71397.702,11.887
71397.804,11.96
71397.930,11.88
71398.009,11.933
71398.113,12.127
71398.214,11.98
71398.276,11.98
71398.419,12.1
71398.521,11.927
71398.623,11.9
71398.730,12.007
71398.828,12.013
71398.924,12.053
71399.033,11.907
71399.091,12.04
71399.239,11.96
71399.357,11.92
71399.373,11.913
71399.470,12.053
71399.649,11.933
71399.673,11.973
71399.791,11.953
71399.879,11.953
71399.979,11.967
71400.091,11.987
71400.188,12.0
71450.290,11.913
71450.388,11.94
71450.468,12.027
71450.571,12.167
71450.676,12.02
71450.774,11.953
71450.876,12.0
71450.979,12.033
71451.075,11.993
71451.193,11.927
71451.280,11.927
71451.390,11.887
71451.489,12.14
71451.604,11.907
71451.700,12.02
71451.797,12.04
71451.900,12.027
71452.003,11.927
71452.104,11.993
71452.207,12.02
71452.309,12.013
71452.412,12.147
71452.515,11.927
71452.618,11.94
71452.719,11.88
71452.821,11.873
71452.923,12.02
71453.032,11.907
71453.130,11.96
71453.231,11.953
71453.333,11.967
71453.359,12.067
71453.467,12.007
71453.561,12.013
71453.664,12.033
71453.795,11.967
71453.873,11.973
71453.973,11.987
71454.078,12.04
71454.179,12.113
71454.276,11.98
71454.358,12.02
71454.460,11.913
71454.570,11.887
71454.670,11.953
71454.774,11.993
71454.870,12.1
71454.978,11.973
71455.075,11.96
71455.177,12.027
71455.280,11.987
71455.382,12.073
71455.483,12.073
71455.603,12.02
71455.693,12.113
71455.790,11.98
71455.893,12.027
71456.011,11.967
71456.097,12.007
71456.196,12.073
71456.303,12.093
71456.407,11.967
71456.510,11.933
71456.610,11.92
71456.713,12.047
71456.749,12.06
71456.922,11.953
71457.020,11.96
71457.124,11.96
71457.151,11.96
71457.248,11.9
71457.351,11.96
71457.465,12.047
71457.561,12.033
71457.662,12.173
71457.760,12.173
71457.852,12.187
71457.948,12.013
71458.049,12.047
71458.150,12.007
71458.250,11.967
71458.352,12.0
71458.453,12.033
71458.557,12.107
71458.659,11.987
71458.761,11.993
71458.863,12.007
71458.967,12.1
71459.068,11.987
71459.171,12.04
71459.279,12.047
71459.377,12.047
71459.482,12.033
71459.583,11.947
71459.689,12.033
71459.786,12.02
71459.892,12.04
71460.014,11.98
71460.091,11.993
71460.194,11.933
71510.297,11.893
71510.424,12.02
71510.517,11.94
71510.606,12.033
71510.705,11.86
71510.809,11.873
71510.837,11.913
71510.935,11.933
71511.038,12.0
71511.144,11.94
71511.247,12.1
71511.345,12.04
71511.457,12.04
71511.538,11.927
71511.657,12.16
71511.745,12.027
71511.854,12.107
71511.942,12.073
71512.039,11.967
71512.139,12.0
71512.262,11.973
71512.345,12.013
71512.448,11.913
71512.549,11.993
71512.655,12.073
71512.755,11.967
71512.858,11.98
71512.959,12.06
71513.065,12.007
71513.165,12.02
71513.266,12.127
71513.370,12.08
71513.472,11.953
71513.575,11.993
71513.688,11.96
71513.804,12.04
71513.882,12.0
71513.983,12.04
71514.099,12.013
71514.188,11.967
71514.300,12.0
71514.328,11.967
71514.495,11.92
71514.529,12.04
71514.626,11.967
71514.752,12.053
71514.836,12.08
71514.930,11.967
71515.030,11.913
71515.134,11.987
71515.239,12.02
71515.338,11.907
71515.442,11.913
71515.526,11.913
71515.621,11.993
71515.725,11.893
71515.826,11.993
71515.938,11.953
71516.034,12.007
71516.134,11.907
71516.236,11.973
71516.340,12.02
71516.440,12.08
71516.544,12.027
71516.646,11.927
71516.746,12.113
71516.850,12.147
71516.954,12.073
71517.056,11.94
71517.159,11.94
71517.261,11.927
71517.363,11.98
71517.465,12.0
71517.568,11.947
71517.670,12.013
71517.776,11.9
71517.874,12.06
71517.979,12.027
71518.097,12.0
71518.114,11.873
71518.284,11.96
71518.380,12.04
71518.432,12.047
71518.607,11.987
71518.695,11.98
71518.719,11.873
71518.833,11.933
71518.927,12.0
71519.024,12.04
71519.128,12.06
71519.310,12.007
71519.312,12.08
71519.415,12.133
71519.519,12.073
71519.617,11.953
71519.717,12.113
71519.820,12.02
71519.936,11.987
71520.024,12.053
71520.128,12.04
71810.229,11.96
71810.319,11.947
71810.437,12.0
71810.537,11.94
71810.640,11.96
71810.739,11.967
71810.838,11.967
71810.948,11.913
71811.074,11.92
71811.146,12.027
71811.254,11.94
71811.355,12.107
71811.458,12.007
71811.561,11.927
71811.664,12.04
71811.775,12.02
71811.869,11.927
71811.969,12.007
71812.074,11.987
71812.185,11.967
71812.213,12.0
71812.303,11.987
71812.404,11.973
71812.508,12.047
71812.613,12.027
71812.711,11.947
71812.817,11.993
71812.918,11.927
71813.018,11.887
71813.122,11.953
71813.301,11.96
71813.305,11.913
71813.405,11.94
71813.506,12.027
71813.612,11.953
71813.727,12.087
71813.813,12.02
71813.933,12.12
71814.023,12.013
71814.120,12.013
71814.223,11.947
71814.347,11.867
71814.434,11.96
71814.532,11.993
71814.633,11.92
71814.757,12.073
71814.839,11.873
71814.909,12.04
71815.043,12.067
71815.150,11.987
71815.271,12.067
71815.357,12.02
71815.453,12.073
71815.495,12.053
71815.654,12.013
71815.757,11.88
71815.861,11.94
71815.966,11.933
71815.994,12.04
71816.092,11.967
71816.277,12.04
71816.310,11.953
71816.398,12.053
71816.505,11.873
71816.595,12.14
71816.705,12.0
71816.793,11.98
71816.919,11.893
71816.989,11.833
71817.091,11.92
71817.193,11.96
71817.295,11.987
71817.399,12.02
71817.499,11.973
71817.622,11.993
71817.706,11.993
71817.808,12.0
71817.910,11.973
71818.021,12.02
71818.114,11.94
71818.220,12.013
71818.319,11.907
71818.433,12.0
71818.499,11.96
71818.627,12.047
71818.729,12.1
71818.831,12.12
71818.934,12.08
71819.037,12.04
71819.123,11.98
71819.256,12.02
71819.338,11.967
71819.442,11.933
71819.550,12.013
71819.650,11.987
71819.754,11.867
71819.782,12.073
71819.882,12.0
71819.985,11.873
71820.084,11.92
71820.186,11.973
71870.294,11.933
71870.391,12.053
71870.493,12.04
71870.599,12.087
71870.683,11.967
71870.778,12.007
71870.880,12.053
71870.984,12.053
71871.084,12.047
71871.187,12.06
71871.290,12.087
71871.398,11.973
71871.494,12.073
71871.596,12.04
71871.698,11.96
71871.810,12.0
71871.905,12.013
71872.006,12.053
71872.108,12.02
71872.211,12.08
71872.312,11.953
71872.430,11.94
71872.526,12.02
71872.625,12.04
71872.722,12.06
71872.843,12.093
71872.944,11.987
71873.029,11.98
71873.137,11.98
71873.197,12.167
71873.339,12.127
71873.438,11.98
71873.542,12.067
71873.574,12.02
71873.671,11.987
71873.769,12.04
71873.872,11.993
71873.977,11.973
71874.078,12.133
71874.184,12.087
71874.268,12.093
71874.386,12.053
71874.487,12.0
71874.565,12.047
71874.681,12.04
71874.777,11.98
71874.874,12.093
71874.974,11.913
71875.079,12.007
71875.181,12.073
71875.282,12.033
71875.393,12.0
71875.491,12.04
71875.590,11.973
71875.692,11.973
71875.796,11.893
71875.897,12.027
71875.999,12.033
71876.106,11.933
71876.204,11.907
71876.308,11.92
71876.408,11.96
71876.518,11.987
71876.618,11.933
71876.716,12.013
71876.841,11.933
71876.859,11.967
71877.043,11.94
71877.148,11.973
71877.228,12.047
71877.331,11.933
71877.359,12.04
71877.458,12.013
71877.576,12.047
71877.663,12.047
71877.765,11.96
71877.866,11.98
71877.969,12.113
71878.071,11.94
71878.174,11.993
71878.275,11.92
71878.356,11.907
71878.456,11.953
71878.561,11.98
71878.677,11.933
71878.768,11.993
71878.864,12.013
71878.965,11.947
71879.089,11.973
71879.162,11.98
71879.276,11.913
71879.379,11.927
71879.483,12.007
71879.583,12.147
71879.687,11.96
71879.788,12.027
71879.891,11.973
71879.993,12.067
71880.096,12.1
71880.197,11.94
71930.301,11.927
71930.427,11.907
71930.516,12.0
71930.607,12.113
71930.711,12.067
71930.813,12.04
71930.928,12.0
71930.956,12.127
71931.120,12.067
71931.150,12.087
71931.251,12.02
71931.353,11.98
71931.455,11.913
71931.553,11.993
71931.654,12.0
71931.757,11.98
71931.861,11.953
71932.041,12.053
71932.045,12.013
71932.144,12.113
71932.247,11.92
71932.354,11.947
71932.452,12.033
71932.552,11.98
71932.656,12.16
71932.765,11.933
71932.861,12.08
71932.961,12.053
71933.088,12.067
71933.168,11.98
71933.271,12.073
71933.373,12.02
71933.475,12.04
71933.578,12.013
71933.680,12.093
71933.782,12.12
71933.885,12.073
71933.987,11.947
71934.095,11.933
71934.190,12.073
71934.293,12.08
71934.397,12.02
71934.499,12.053
71934.603,12.14
71934.703,12.0
71934.806,12.033
71934.927,11.973
71934.946,12.033
71935.039,12.047
71935.141,11.98
71935.241,12.02
71935.338,12.073
71935.444,11.9
71935.546,11.967
71935.661,11.98
71935.734,12.0
71935.853,12.02
71935.933,12.093
71936.036,11.947
71936.137,11.973
71936.239,11.98
71936.342,11.88
71936.444,12.08
71936.547,12.007
71936.650,12.06
71936.764,12.073
71936.853,12.007
71936.960,12.007
71937.060,11.96
71937.176,11.867
71937.272,12.013
71937.368,11.953
71937.469,11.98
71937.571,12.013
71937.673,12.0
71937.801,12.02
71937.878,12.033
71937.979,12.007
71938.088,11.953
71938.186,12.007
71938.299,12.04
71938.394,12.073
71938.493,12.047
71938.602,11.98
71938.696,12.08
71938.801,12.013
71938.827,11.847
71938.931,11.987
71939.036,12.013
71939.139,11.953
71939.237,11.873
71939.337,11.96
71939.439,11.973
71939.624,12.047
71939.626,12.033
71939.745,11.933
71939.824,12.0
71939.964,12.013
71940.037,12.02
71940.135,11.993
71990.237,11.933
71990.336,12.027
71990.439,11.96
71990.553,11.887
71990.648,11.94
71990.746,12.0
71990.850,11.88
71990.949,11.913
71991.053,11.947
71991.118,12.013
71991.256,12.007
71991.327,12.027
71991.463,11.96
71991.586,12.033
71991.690,11.92
71991.770,12.02
71991.872,12.027
71991.979,12.013
71992.076,11.967
71992.178,11.993
71992.282,11.913
71992.320,11.96
71992.485,11.96
71992.513,12.14
71992.613,11.92
71992.815,12.093
71992.818,11.96
71992.917,12.093
71993.011,12.08
71993.125,12.02
71993.227,12.093
71993.329,11.993
71993.423,12.02
71993.519,12.013
71993.614,12.027
71993.716,11.987
71993.818,12.04
71993.920,12.053
71994.023,12.013
71994.125,12.073
71994.227,12.093
71994.328,11.96
71994.432,12.02
71994.534,11.967
71994.636,11.947
71994.739,12.127
71994.849,12.053
71994.945,11.967
71995.046,11.953
71995.149,12.067
71995.261,11.967
71995.359,12.153
71995.455,12.073
71995.559,12.107
71995.662,12.033
71995.714,12.047
71995.864,12.087
71995.968,12.04
71996.092,12.02
71996.173,11.987
71996.235,11.947
71996.379,11.973
71996.405,11.973
71996.504,12.0
71996.605,11.967
71996.711,12.02
71996.811,12.053
71996.913,11.96
71997.015,12.127
71997.121,12.087
71997.221,11.92
71997.323,12.033
71997.423,12.053
71997.510,11.907
71997.606,12.093
71997.711,12.007
71997.833,11.98
71997.916,11.953
71998.016,11.993
71998.117,12.107
71998.225,12.007
71998.324,12.133
71998.424,12.133
71998.527,11.98
71998.637,12.013
71998.735,12.007
71998.834,11.993
71998.937,12.053
71999.041,12.173
71999.144,12.033
71999.257,11.993
71999.346,12.093
71999.449,11.993
71999.551,11.973
71999.671,12.113
71999.756,12.133
71999.860,11.947
71999.962,11.993
71999.994,12.113
72000.091,12.1
72050.269,12.04
72050.296,11.927
72050.393,11.987
72050.499,11.847
72050.603,11.9
72050.701,12.04
72050.808,12.027
72050.908,12.027
72051.010,12.013
72051.096,12.033
72051.190,12.013
72051.294,12.073
72051.396,11.953
72051.508,11.947
72051.604,11.987
72051.702,11.94
72051.799,12.053
72051.906,12.007
72052.006,11.973
72052.113,11.933
72052.214,12.027
72052.317,11.993
72052.419,12.02
72052.523,11.973
72052.624,11.833
72052.726,12.08
72052.830,11.913
72052.934,11.933
72053.032,12.033
72053.136,12.0
72053.238,12.1
72053.345,11.96
72053.443,11.86
72053.495,12.08
72053.603,11.947
72053.708,11.953
72053.852,11.987
72053.880,12.013
72054.081,11.973
72054.083,12.033
72054.261,12.04
72054.289,12.007
72054.404,11.98
72054.493,11.927
72054.593,11.973
72054.774,12.013
72054.788,11.933
72054.877,12.0
72054.981,11.987
72055.082,12.047
72055.184,12.093
72055.287,11.953
72055.383,11.993
72055.507,12.02
72055.596,12.02
72055.695,12.02
72055.799,11.967
72055.918,11.94
72056.005,11.893
72056.105,11.927
72056.209,11.94
72056.311,11.94
72056.412,12.02
72056.514,12.0
72056.619,11.947
72056.720,12.093
72056.821,11.967
72056.925,12.027
72057.026,12.067
72057.128,12.033
72057.232,11.967
72057.345,12.04
72057.436,12.027
72057.540,11.973
72057.642,11.967
72057.670,11.94
72057.778,11.993
72057.878,12.1
72057.974,12.133
72058.080,12.1
72058.181,12.067
72058.284,12.053
72058.381,11.933
72058.485,12.0
72058.587,12.073
72058.690,11.973
72058.768,12.08
72058.871,12.08
72058.989,11.993
72059.076,12.007
72059.180,11.933
72059.281,11.98
72059.381,11.92
72059.484,12.027
72059.594,12.02
72059.688,12.047
72059.794,12.1
72059.916,12.14
72059.998,11.973
72110.202,11.973
72110.204,11.927
72110.300,11.94
72110.407,12.04
72110.511,12.04
72110.611,12.0
72110.720,11.967
72110.817,11.967
72110.919,11.953
72111.023,12.007
72111.123,12.1
72111.225,12.113
72111.329,11.927
72111.431,12.013
72111.459,11.987
72111.636,12.067
72111.664,12.02
72111.778,12.06
72111.866,12.027
72111.967,11.973
72112.069,12.02
72112.166,12.067
72112.273,12.067
72112.375,11.98
72112.456,11.887
72112.558,11.953
72112.658,11.987
72112.782,11.973
72112.888,12.02
72112.966,11.94
72113.069,11.847
72113.172,12.08
72113.274,11.987
72113.376,11.953
72113.480,11.987
72113.591,12.02
72113.683,12.047
72113.786,12.033
72113.888,12.007
72114.003,12.04
72114.101,12.02
72114.197,11.92
72114.298,11.927
72114.400,11.96
72114.502,11.88
72114.605,11.88
72114.706,12.0
72114.809,12.027
72114.912,11.927
72115.014,12.14
72115.114,12.1
72115.222,11.933
72115.249,11.907
72115.347,11.953
72115.453,11.967
72115.551,11.9
72115.652,11.9
72115.756,11.933
72115.864,11.947
72115.961,12.067
72116.061,11.913
72116.243,12.007
72116.245,12.007
72116.345,11.947
72116.448,12.04
72116.550,12.06
72116.652,12.013
72116.754,12.0
72116.858,11.98
72116.960,11.987
72117.065,11.98
72117.164,11.933
72117.268,12.04
72117.372,11.947
72117.472,12.0
72117.574,12.02
72117.679,11.86
72117.739,11.947
72117.885,11.96
72118.000,11.987
72118.088,12.1
72118.151,12.0
72118.290,12.08
72118.414,12.02
72118.496,11.973
72118.597,12.013
72118.701,12.007
72118.737,11.913
72118.906,11.98
72119.003,11.953
72119.111,12.013
72119.149,12.013
72119.237,12.087
72119.338,12.02
72119.479,12.047
72119.545,11.953
72119.645,12.08
72119.747,12.033
72119.840,12.073
72119.955,11.933
72120.056,11.98
72120.134,12.02
72410.251,12.1
72410.347,11.9
72410.445,11.98
72410.545,11.913
72410.648,12.06
72410.747,12.033
72410.850,11.927
72410.955,11.98
72411.055,11.967
72411.159,11.887
72411.256,12.08
72411.363,11.893
72411.465,11.993
72411.569,11.993
72411.678,12.053
72411.772,12.08
72411.831,12.033
72411.977,12.093
72412.087,12.067
72412.186,12.013
72412.285,12.133
72412.412,11.98
72412.489,11.987
72412.593,11.933
72412.694,12.0
72412.797,12.067
72412.826,12.013
72413.001,11.953
72413.028,11.94
72413.203,12.033
72413.231,11.92
72413.331,12.013
72413.436,12.0
72413.539,11.98
72413.641,11.913
72413.823,11.96
72413.825,12.04
72413.925,11.88
72414.025,11.967
72414.128,11.927
72414.249,12.007
72414.340,11.967
72414.439,12.007
72414.536,12.06
72414.661,12.127
72414.744,12.04
72414.845,11.92
72414.946,11.993
72415.055,12.013
72415.152,12.013
72415.255,11.833
72415.356,12.007
72415.464,12.007
72415.562,11.973
72415.664,11.973
72415.766,12.013
72415.870,12.06
72415.971,12.1
72416.086,11.953
72416.143,12.0
72416.279,11.993
72416.381,11.993
72416.499,11.92
72416.585,12.0
72416.614,12.0
72416.792,12.06
72416.822,12.007
72416.920,12.007
72417.020,11.887
72417.129,12.02
72417.223,11.967
72417.327,11.987
72417.429,11.967
72417.530,12.027
72417.612,11.96
72417.713,12.073
72417.814,11.987
72417.924,11.873
72418.020,12.027
72418.122,11.987
72418.225,12.007
72418.336,12.047
72418.458,11.987
72418.531,11.993
72418.634,11.96
72418.737,12.053
72418.838,11.953
72418.940,11.967
72419.044,12.04
72419.146,11.98
72419.248,11.987
72419.350,11.853
72419.451,11.967
72419.557,12.073
72419.659,12.013
72419.762,12.053
72419.861,11.98
72419.967,11.953
72420.065,12.073
72420.172,11.987
72470.271,11.98
72470.374,12.047
72470.404,12.027
72470.579,12.073
72470.645,12.0
72470.708,11.98
72470.808,11.993
72470.909,11.893
72471.011,11.973
72471.114,12.027
72471.233,12.0
72471.324,12.113
72471.423,12.04
72471.501,12.013
72471.603,12.053
72471.712,12.02
72471.809,11.9
72471.912,11.967
72472.013,11.967
72472.114,11.987
72472.221,12.073
72472.334,11.987
72472.423,11.953
72472.525,12.053
72472.628,11.967
72472.746,11.92
72472.831,12.033
72472.935,12.087
72473.036,12.047
72473.140,12.053
72473.242,12.047
72473.344,12.027
72473.448,11.973
72473.547,11.98
72473.651,11.953
72473.755,12.12
72473.855,12.093
72473.959,11.933
72474.061,12.02
72474.195,11.973
72474.199,11.967
72474.297,12.013
72474.395,12.013
72474.493,11.987
72474.606,11.953
72474.704,11.92
72474.880,11.967
72474.906,11.967
72475.010,12.047
72475.092,11.96
72475.187,11.94
72475.289,11.86
72475.393,11.947
72475.495,11.94
72475.596,11.96
72475.700,11.953
72475.810,12.08
72475.908,11.967
72476.009,12.06
72476.109,11.933
72476.210,12.033
72476.315,11.913
72476.424,11.967
72476.543,12.007
72476.622,11.907
72476.745,12.133
72476.834,12.14
72476.931,12.067
72477.031,11.98
72477.131,11.953
72477.235,12.087
72477.339,12.053
72477.440,11.987
72477.548,12.02
72477.647,12.107
72477.747,12.04
72477.850,12.153
72477.890,11.907
72478.055,12.06
72478.083,12.033
72478.182,11.84
72478.284,12.027
72478.386,12.04
72478.489,11.967
72478.583,12.02
72478.695,11.98
72478.799,11.933
72478.897,12.053
72478.992,12.093
72479.080,11.92
72479.182,11.953
72479.284,12.073
72479.386,12.087
72479.489,12.047
72479.591,11.88
72479.694,11.98
72479.795,12.12
72479.899,12.007
72480.097,12.053
72480.107,12.0
72530.204,12.093
72530.304,12.08
72530.419,11.947
72530.512,12.02
72530.638,12.067
72530.717,12.06
72530.831,12.08
72530.926,12.033
72531.024,12.0
72531.154,11.94
72531.231,11.853
72531.331,11.88
72531.434,12.013
72531.537,11.993
72531.638,12.08
72531.739,11.907
72531.843,11.967
72531.946,12.013
72531.974,12.0
72532.072,12.133
72532.174,11.927
72532.280,11.973
72532.384,11.953
72532.485,12.047
72532.585,12.053
72532.669,12.113
72532.789,12.093
72532.867,11.893
72532.993,11.933
72533.087,11.933
72533.195,12.06
72533.278,12.0
72533.379,12.007
72533.482,12.073
72533.583,12.073
72533.685,12.08
72533.791,12.073
72533.891,11.96
72533.963,12.027
72534.064,12.04
72534.199,12.147
72534.301,12.073
72534.374,12.047
72534.478,12.02
72534.609,12.013
72534.712,11.98
72534.853,11.953
72534.891,12.073
72535.019,12.16
72535.119,12.0
72535.242,12.033
72535.326,11.947
72535.426,11.947
72535.524,11.953
72535.565,12.007
72535.659,11.94
72535.759,11.893
72535.863,12.073
72535.963,11.933
72536.065,12.113
72536.168,11.993
72536.271,12.247
72536.372,11.98
72536.474,12.02
72536.555,12.053
72536.668,12.0
72536.762,11.867
72536.860,12.067
72536.963,11.973
72537.079,12.04
72537.177,11.94
72537.273,12.013
72537.374,12.007
72537.476,12.027
72537.576,12.0
72537.680,12.04
72537.782,12.06
72537.884,11.92
72537.988,11.973
72538.104,12.007
72538.193,11.947
72538.294,12.107
72538.357,11.993
72538.504,11.927
72538.603,11.933
72538.705,11.947
72538.769,12.047
72538.915,12.047
72538.979,11.98
72539.114,11.993
72539.239,12.007
72539.258,11.98
72539.351,12.02
72539.447,12.093
72539.547,12.073
72539.649,12.08
72539.750,12.013
72539.856,12.107
72540.036,12.007
72540.064,12.0
72540.143,12.1
72590.263,11.973
72590.364,11.96
72590.445,12.06
72590.548,11.947
72590.650,11.953
72590.754,12.007
72590.855,12.073
72590.957,12.107
72591.077,11.993
72591.167,12.06
72591.266,12.167
72591.368,12.0
72591.489,12.1
72591.571,12.08
72591.674,11.953
72591.777,12.0
72591.880,12.053
72591.981,12.093
72592.083,12.033
72592.186,12.027
72592.290,12.193
72592.391,12.047
72592.493,11.913
72592.595,11.94
72592.698,11.98
72592.800,12.087
72592.837,12.12
72592.938,12.18
72593.071,12.087
72593.212,12.007
72593.236,12.027
72593.350,12.033
72593.438,11.94
72593.540,12.04
72593.649,11.987
72593.751,11.967
72593.849,11.92
72593.951,11.893
72594.053,12.053
72594.155,11.98
72594.234,11.947
72594.335,12.02
72594.439,12.147
72594.541,12.093
72594.643,12.04
72594.753,12.04
72594.848,11.947
72594.949,11.933
72595.051,12.013
72595.164,11.993
72595.259,12.013
72595.360,12.007
72595.488,12.0
72595.565,11.973
72595.666,11.827
72595.771,12.02
72595.873,12.053
72595.976,11.987
72596.078,11.887
72596.178,12.06
72596.283,11.907
72596.386,11.927
72596.485,11.893
72596.591,12.013
72596.690,12.1
72596.794,12.18
72596.896,11.907
72597.002,12.027
72597.028,12.007
72597.126,12.007
72597.227,12.047
72597.325,11.973
72597.438,11.94
72597.539,11.98
72597.636,11.82
72597.736,12.04
72597.843,12.007
72597.923,11.893
72598.023,12.16
72598.127,11.953
72598.227,12.067
72598.329,12.033
72598.433,12.133
72598.537,12.027
72598.637,11.9
72598.738,12.073
72598.842,12.053
72598.946,11.987
72599.049,11.987
72599.163,11.993
72599.251,12.12
72599.355,12.1
72599.456,12.0
72599.574,12.093
72599.661,12.027
72599.764,12.007
72599.864,11.86
72599.968,11.973
72600.071,11.9
72600.174,11.907
72650.276,12.133
72650.378,11.987
72650.480,12.06
72650.583,12.067
72650.684,11.96
72650.714,12.1
72650.890,11.993
72650.916,12.047
72651.023,11.987
72651.126,12.04
72651.223,12.047
72651.324,12.087
72651.412,12.113
72651.532,12.0
72651.610,11.993
72651.709,11.973
72651.813,12.06
72651.913,12.047
72652.036,12.02
72652.118,12.013
72652.222,11.98
72652.307,12.013
72652.426,11.867
72652.528,12.013
72652.632,12.113
72652.734,12.06
72652.838,12.133
72652.967,12.033
72653.040,11.993
72653.141,11.88
72653.249,12.0
72653.347,11.987
72653.451,12.007
72653.572,11.92
72653.663,11.92
72653.781,12.06
72653.861,11.94
72653.984,11.987
72654.064,11.92
72654.167,11.98
72654.269,11.853
72654.307,12.067
72654.476,12.013
72654.504,11.993
72654.679,11.973
72654.715,11.96
72654.813,11.98
72654.987,12.073
72655.014,12.04
72655.112,12.1
72655.216,12.047
72655.300,12.1
72655.409,12.06
72655.500,11.94
72655.601,11.987
72655.704,12.0
72655.821,12.0
72655.947,12.02
72656.025,12.073
72656.144,11.973
72656.216,11.98
72656.318,12.073
72656.419,12.073
72656.523,12.06
72656.625,12.007
72656.751,11.947
72656.829,11.987
72656.931,11.947
72657.056,12.007
72657.096,11.933
72657.248,12.08
72657.305,11.96
72657.476,11.92
72657.513,12.113
72657.658,12.187
72657.721,12.14
72657.853,12.067
72657.957,12.06
72658.059,12.04
72658.160,11.98
72658.262,12.06
72658.291,11.973
72658.468,11.993
72658.496,11.933
72658.594,12.0
72658.777,12.027
72658.803,11.993
72658.902,11.953
72659.004,11.94
72659.109,12.053
72659.209,12.133
72659.312,11.947
72659.389,11.927
72659.498,12.04
72659.594,11.907
72659.700,12.12
72659.819,12.013
72659.908,11.973
72660.007,11.993
72660.106,12.033
72710.207,11.98
72710.312,12.02
72710.414,12.007
72710.516,12.027
72710.624,12.087
72710.722,12.12
72710.822,12.0
72710.925,12.1
72711.032,11.967
72711.130,12.007
72711.335,12.053
72711.337,12.12
72711.408,12.067
72711.539,12.053
72711.656,11.987
72711.745,11.893
72711.849,11.933
72711.973,11.987
72712.046,11.987
72712.152,12.02
72712.180,11.993
72712.282,11.853
72712.392,11.973
72712.488,11.927
72712.587,12.02
72712.689,11.96
72712.795,12.073
72712.893,12.033
72712.997,12.073
72713.099,12.14
72713.177,12.14
72713.280,12.08
72713.384,12.1
72713.495,11.98
72713.588,11.853
72713.690,11.98
72713.792,11.933
72713.907,12.067
72714.002,12.073
72714.098,12.08
72714.203,12.053
72714.305,12.033
72714.407,12.053
72714.530,12.053
72714.613,11.933
72714.715,11.993
72714.815,11.967
