Time Lapsed,Magnetic field X
74278.611,-32.053
74278.718,-32.133
74278.815,-32.033
74278.910,-32.1
74278.964,-32.047
74279.065,-32.007
74279.166,-31.967
74279.263,-32.1
74279.360,-32.1
74279.461,-32.107
74279.557,-32.093
74279.658,-32.0
74279.752,-32.04
74279.869,-32.033
74279.963,-32.047
74280.065,-32.113
74280.160,-32.14
74330.256,-32.147
74330.354,-32.167
74330.487,-32.193
74330.547,-32.12
74330.668,-32.147
74330.763,-32.033
74330.855,-32.12
74330.955,-32.227
74331.058,-32.173
74331.160,-32.16
74331.266,-31.993
74331.388,-32.087
74331.483,-32.127
74331.591,-32.187
74331.674,-32.127
74331.794,-32.093
74331.890,-32.12
74332.002,-32.133
74332.098,-31.973
74332.196,-32.173
74332.291,-32.16
74332.394,-32.133
74332.445,-32.027
74332.541,-32.113
74332.696,-32.113
74332.804,-32.187
74332.855,-32.1
74333.005,-32.093
74333.108,-32.153
74333.158,-32.04
74333.256,-32.087
74333.355,-32.087
74333.451,-32.147
74333.549,-32.18
74333.644,-32.08
74333.742,-32.093
74333.838,-32.147
74333.958,-32.18
74334.055,-32.013
74334.163,-32.087
74334.257,-32.007
74334.335,-32.16
74334.440,-32.14
74334.552,-32.12
74334.648,-32.16
74334.744,-32.12
74334.855,-32.067
74334.934,-32.0
74335.055,-31.993
74335.155,-32.187
74335.266,-32.113
74335.376,-32.0
74335.471,-32.153
74335.593,-32.047
74335.678,-32.087
74335.775,-32.173
74335.871,-32.147
74336.001,-32.18
74336.090,-31.993
74336.186,-32.16
74336.284,-32.127
74336.334,-32.187
74336.435,-32.14
74336.531,-32.007
74336.627,-32.16
74336.736,-32.06
74336.844,-32.02
74336.942,-32.093
74337.039,-32.087
74337.151,-32.007
74337.246,-32.107
74337.345,-32.18
74337.516,-32.18
74337.542,-32.0
74337.638,-32.087
74337.736,-32.167
74337.838,-32.147
74337.946,-32.093
74338.042,-32.207
74338.141,-32.06
74338.226,-32.093
74338.346,-32.127
74338.440,-32.007
74338.538,-32.053
74338.666,-32.193
74338.739,-32.067
74338.859,-32.1
74338.945,-32.067
74339.053,-32.12
74339.148,-32.033
74339.268,-32.053
74339.354,-32.173
74339.473,-32.107
74339.531,-31.98
74339.639,-31.98
74339.745,-31.967
74339.864,-32.093
74339.954,-32.133
74340.086,-32.08
74340.183,-32.153
74390.281,-32.013
74390.376,-32.14
74390.478,-32.127
74390.531,-31.98
74390.628,-32.0
74390.724,-32.207
74390.827,-32.073
74390.923,-32.273
74391.020,-32.147
74391.145,-32.093
74391.226,-32.087
74391.323,-32.133
74391.421,-32.08
74391.536,-32.0
74391.618,-32.227
74391.737,-32.147
74391.835,-32.04
74391.923,-32.12
74392.021,-32.067
74392.120,-32.04
74392.249,-32.187
74392.336,-32.073
74392.434,-32.167
74392.530,-32.133
74392.628,-32.067
74392.750,-32.14
74392.847,-32.0
74392.944,-32.047
74393.051,-32.14
74393.141,-32.06
74393.262,-32.113
74393.350,-32.027
74393.464,-32.12
74393.558,-32.12
74393.623,-32.107
74393.763,-32.147
74393.828,-31.98
74393.932,-32.107
74394.009,-32.173
74394.108,-32.133
74394.216,-32.147
74394.369,-32.113
74394.420,-32.033
74394.522,-32.187
74394.610,-32.1
74394.711,-32.047
74394.820,-32.133
74394.926,-32.067
74395.083,-32.167
74395.111,-32.06
74395.212,-32.047
74395.310,-32.087
74395.408,-32.093
74395.503,-32.133
74395.625,-32.193
74395.703,-32.14
74395.822,-32.12
74395.922,-31.993
74396.013,-32.247
74396.134,-32.12
74396.226,-32.02
74396.334,-32.02
74396.434,-31.913
74396.531,-32.013
74396.630,-31.993
74396.727,-32.113
74396.846,-32.06
74396.944,-32.033
74397.033,-32.127
74397.139,-32.06
74397.259,-32.113
74397.356,-32.213
74397.461,-31.927
74397.557,-32.113
74397.653,-32.133
74397.760,-32.093
74397.803,-32.173
74397.902,-32.033
74397.999,-32.053
74398.096,-32.087
74398.195,-32.14
74398.296,-32.147
74398.411,-32.02
74398.495,-32.127
74398.616,-32.1
74398.712,-32.08
74398.814,-32.18
74398.900,-32.127
74398.997,-31.947
74399.104,-32.147
74399.232,-32.073
74399.294,-32.093
74399.415,-32.147
74399.498,-32.173
74399.598,-32.093
74399.712,-32.113
74399.806,-32.08
74399.901,-32.213
74400.008,-32.04
74400.106,-32.1
74450.226,-32.113
74450.333,-31.993
74450.407,-32.087
74450.529,-32.093
74450.624,-31.993
74450.745,-32.04
74450.840,-32.12
74450.937,-32.053
74451.032,-32.133
74451.138,-32.067
74451.236,-32.007
74451.334,-32.04
74451.387,-32.013
74451.552,-32.093
74451.650,-32.047
74451.747,-32.1
74451.846,-32.027
74451.899,-32.127
74451.996,-32.033
74452.092,-32.127
74452.193,-32.087
74452.292,-32.127
74452.387,-32.127
74452.484,-32.093
74452.581,-32.16
74452.703,-32.127
74452.798,-32.107
74452.905,-32.107
74452.994,-32.113
74453.087,-32.073
74453.185,-32.04
74453.281,-32.007
74453.410,-32.06
74453.506,-31.96
74453.598,-32.073
74453.709,-32.14
74453.807,-32.047
74453.901,-32.08
74454.007,-32.02
74454.117,-32.087
74454.202,-32.093
74454.320,-31.933
74454.419,-32.007
74454.480,-32.133
74454.585,-32.133
74454.693,-32.247
74454.794,-31.973
74454.899,-32.053
74455.005,-32.053
74455.110,-32.233
74455.178,-32.14
74455.276,-32.093
74455.440,-31.993
74455.478,-32.06
74455.576,-32.167
74455.676,-32.2
74455.771,-32.133
74455.893,-32.16
74455.989,-32.133
74456.088,-32.127
74456.189,-32.133
74456.285,-32.04
74456.380,-32.007
74456.479,-32.047
74456.581,-32.12
74456.684,-32.027
74456.780,-32.053
74456.877,-32.067
74456.989,-32.193
74457.086,-32.14
74457.181,-32.133
74457.279,-32.153
74457.384,-32.153
74457.481,-32.067
74457.603,-32.067
74457.684,-32.007
74457.794,-32.093
74457.889,-32.12
74458.008,-32.08
74458.095,-32.173
74458.215,-32.153
74458.307,-32.187
74458.418,-32.093
74458.507,-31.987
74458.602,-32.1
74458.724,-32.06
74458.830,-32.12
74458.883,-32.107
74458.985,-32.18
74459.092,-32.0
74459.197,-32.173
74459.273,-32.14
74459.410,-32.173
74459.460,-32.033
74459.573,-32.14
74459.739,-32.067
74459.763,-32.073
74459.859,-32.193
74459.978,-32.113
74460.073,-32.067
74460.170,-32.067
74510.279,-32.027
74510.357,-32.053
74510.480,-32.173
74510.576,-32.113
74510.666,-32.2
74510.762,-32.16
74510.885,-32.067
74510.991,-32.127
74511.079,-32.14
74511.175,-32.087
74511.274,-32.107
74511.375,-32.08
74511.473,-32.053
74511.594,-32.08
74511.690,-32.0
74511.794,-32.04
74511.888,-32.2
74511.985,-32.127
74512.094,-32.02
74512.205,-32.133
74512.302,-32.113
74512.395,-32.087
74512.504,-32.16
74512.600,-32.02
74512.653,-32.107
74512.828,-32.087
74512.905,-32.167
74512.955,-32.12
74513.054,-32.053
74513.150,-32.04
74513.261,-32.12
74513.355,-32.053
74513.453,-32.133
74513.562,-32.093
74513.651,-32.113
74513.769,-32.127
74513.853,-32.147
74513.977,-32.02
74514.062,-32.1
74514.158,-32.013
74514.269,-32.1
74514.366,-32.1
74514.453,-32.167
74514.550,-32.2
74514.666,-32.033
74514.754,-31.96
74514.854,-31.987
74514.974,-32.013
74515.076,-32.02
74515.174,-32.107
74515.270,-32.027
74515.369,-32.073
74515.473,-32.133
74515.570,-32.08
74515.690,-32.087
74515.771,-32.047
74515.880,-32.193
74515.977,-31.987
74516.099,-32.067
74516.181,-32.14
74516.304,-31.987
74516.399,-32.133
74516.504,-32.067
74516.544,-32.06
74516.642,-32.113
74516.807,-32.053
74516.914,-32.1
74516.940,-32.147
74517.039,-32.047
74517.150,-32.027
74517.237,-32.127
74517.350,-32.033
74517.447,-32.113
74517.536,-32.173
74517.637,-32.113
74517.757,-32.16
74517.845,-32.047
74517.940,-32.06
74518.043,-32.067
74518.151,-32.127
74518.255,-32.087
74518.340,-31.98
74518.435,-32.033
74518.538,-32.127
74518.641,-32.22
74518.751,-32.127
74518.849,-32.0
74518.971,-32.093
74519.050,-32.113
74519.150,-32.12
74519.238,-32.173
74519.359,-31.993
74519.459,-32.053
74519.578,-32.127
74519.650,-32.02
74519.778,-32.133
74519.879,-32.133
74519.976,-31.98
74520.074,-32.06
74520.179,-32.0
74810.288,-32.047
74810.385,-32.073
74810.483,-32.007
74810.613,-31.993
74810.640,-32.073
74810.736,-32.08
74810.832,-32.053
74810.938,-32.093
74811.034,-32.067
74811.130,-32.053
74811.228,-32.093
74811.348,-32.06
74811.445,-32.16
74811.540,-32.14
74811.649,-32.093
74811.738,-32.08
74811.842,-32.093
74811.936,-32.087
74812.043,-32.1
74812.137,-32.06
74812.236,-32.087
74812.331,-32.06
74812.428,-32.133
74812.548,-32.007
74812.645,-32.02
74812.750,-32.067
74812.839,-32.047
74812.956,-32.013
74813.042,-32.14
74813.163,-32.113
74813.259,-31.987
74813.321,-32.167
74813.425,-32.087
74813.529,-32.04
74813.630,-32.053
74813.732,-32.153
74813.861,-32.053
74813.940,-32.16
74814.017,-32.033
74814.119,-32.113
74814.221,-32.08
74814.322,-32.093
74814.423,-32.033
74814.519,-32.093
74814.614,-32.107
74814.737,-32.16
74814.837,-32.013
74814.999,-32.107
74815.028,-32.133
74815.125,-31.993
74815.223,-32.12
74815.323,-32.133
74815.419,-32.12
74815.516,-32.013
74815.613,-32.133
74815.729,-32.233
74815.824,-32.167
74815.920,-32.153
74816.015,-32.107
74816.127,-32.087
74816.223,-32.167
74816.344,-32.113
74816.426,-32.127
74816.542,-32.14
74816.638,-31.987
74816.754,-32.007
74816.838,-32.12
74816.935,-32.187
74817.008,-32.04
74817.109,-31.94
74817.213,-32.167
74817.317,-32.04
74817.418,-32.053
74817.550,-31.96
74817.626,-32.007
74817.733,-32.22
74817.807,-32.033
74817.966,-32.093
74818.061,-32.073
74818.113,-32.027
74818.210,-32.013
74818.311,-32.093
74818.409,-32.04
74818.511,-32.02
74818.674,-32.107
74818.726,-32.06
74818.824,-32.12
74818.921,-32.18
74819.022,-32.047
74819.119,-32.18
74819.215,-32.027
74819.313,-32.187
74819.411,-32.113
74819.503,-32.087
74819.600,-32.187
74819.733,-32.1
74819.822,-32.093
74819.918,-32.08
74820.015,-32.08
74820.110,-32.06
74870.210,-31.993
74870.331,-32.113
74870.414,-32.14
74870.519,-32.167
74870.619,-32.093
74870.702,-31.993
74870.804,-31.92
74870.929,-32.04
74871.012,-32.167
74871.111,-32.06
74871.219,-31.94
74871.339,-32.087
74871.427,-32.013
74871.570,-32.033
74871.661,-31.98
74871.757,-32.0
74871.852,-32.127
74871.903,-32.167
74872.001,-32.14
74872.099,-32.08
74872.194,-32.067
74872.307,-32.133
74872.411,-32.14
74872.509,-32.093
74872.611,-32.073
74872.698,-32.167
74872.794,-32.093
74872.895,-32.173
74872.992,-32.227
74873.108,-32.113
74873.206,-32.067
74873.302,-32.06
74873.408,-32.093
74873.499,-32.067
74873.595,-32.133
74873.715,-32.073
74873.795,-32.113
74873.915,-32.067
74874.012,-32.187
74874.143,-32.153
74874.205,-32.18
74874.325,-32.033
74874.423,-32.133
74874.510,-32.127
74874.623,-32.013
74874.720,-32.02
74874.818,-31.987
74874.922,-32.067
74875.041,-32.147
74875.137,-32.073
74875.246,-32.033
74875.337,-32.093
74875.433,-32.093
74875.488,-32.093
74875.585,-32.133
74875.717,-32.093
74875.790,-32.113
74875.896,-32.033
74875.982,-32.173
74876.081,-32.16
74876.183,-32.007
74876.305,-32.08
74876.401,-32.147
74876.500,-32.067
74876.595,-32.187
74876.716,-32.207
74876.795,-32.047
74876.891,-31.96
74876.986,-32.12
74877.083,-32.093
74877.194,-32.16
74877.289,-32.053
74877.385,-32.02
74877.494,-32.107
74877.594,-32.133
74877.689,-32.173
74877.818,-32.167
74877.907,-31.987
74878.004,-32.027
74878.103,-32.06
74878.200,-32.02
74878.310,-32.193
74878.408,-32.16
74878.527,-32.04
74878.623,-32.093
74878.717,-32.167
74878.776,-31.96
74878.921,-32.067
74878.988,-32.027
74879.094,-32.027
74879.172,-32.153
74879.332,-32.207
74879.405,-32.073
74879.481,-32.14
74879.583,-32.147
74879.679,-32.12
74879.838,-32.1
74879.888,-31.933
74879.985,-31.993
74880.090,-32.067
74880.184,-32.133
74930.288,-31.973
74930.391,-32.187
74930.476,-32.1
74930.574,-32.087
74930.669,-32.173
74930.782,-32.02
74930.878,-31.967
74930.976,-31.947
74931.073,-32.127
74931.169,-32.107
74931.290,-32.113
74931.387,-32.14
74931.494,-32.04
74931.583,-32.047
74931.681,-32.14
74931.800,-32.093
74931.906,-32.04
74932.002,-32.033
74932.098,-32.16
74932.194,-32.167
74932.300,-32.12
74932.397,-32.207
74932.517,-32.107
74932.624,-32.1
74932.721,-32.12
74932.818,-32.127
74932.916,-32.027
74932.965,-32.04
74933.062,-32.12
74933.161,-32.127
74933.331,-32.1
74933.423,-32.1
74933.523,-32.147
74933.576,-32.007
74933.671,-32.08
74933.765,-32.14
74933.869,-32.02
74933.979,-32.04
74934.065,-31.973
74934.162,-32.06
74934.268,-32.133
74934.368,-32.033
74934.457,-32.16
74934.577,-32.027
74934.673,-32.087
74934.766,-32.073
74934.864,-32.08
74934.962,-32.1
74935.058,-32.053
74935.172,-32.06
74935.278,-32.127
74935.383,-32.053
74935.479,-31.947
74935.604,-32.027
74935.678,-32.14
74935.796,-32.073
74935.904,-32.087
74935.993,-32.053
74936.089,-32.047
74936.184,-32.1
74936.291,-32.16
74936.412,-32.1
74936.510,-32.047
74936.605,-31.993
74936.707,-32.093
74936.804,-32.06
74936.903,-32.093
74937.018,-32.133
74937.051,-31.913
74937.149,-31.973
74937.249,-32.06
74937.418,-32.08
74937.447,-32.12
74937.568,-32.02
74937.666,-32.14
74937.834,-32.067
74937.858,-32.22
74937.973,-32.053
74938.045,-32.06
74938.152,-32.013
74938.257,-32.12
74938.360,-32.073
74938.443,-32.133
74938.545,-32.107
74938.663,-32.107
74938.762,-32.04
74938.848,-31.98
74938.954,-32.107
74939.073,-32.147
74939.171,-31.893
74939.256,-32.007
74939.377,-32.087
74939.470,-32.08
74939.580,-32.027
74939.667,-32.093
74939.788,-32.033
74939.887,-32.053
74939.991,-32.08
74940.085,-32.053
74940.182,-31.907
74990.315,-32.073
74990.402,-32.1
74990.497,-32.1
74990.616,-32.173
74990.643,-32.093
74990.741,-32.08
74990.838,-32.053
74991.004,-32.14
74991.049,-32.113
74991.150,-32.227
74991.247,-32.173
74991.345,-32.02
74991.442,-32.107
74991.544,-32.04
74991.640,-32.187
74991.738,-32.12
74991.850,-32.147
74991.943,-32.1
74992.045,-32.027
74992.151,-31.987
74992.251,-31.98
74992.352,-32.133
74992.455,-32.12
74992.535,-32.073
74992.636,-32.093
74992.736,-32.04
74992.841,-32.113
74992.952,-32.173
74993.047,-32.08
74993.168,-32.04
74993.260,-32.02
74993.367,-32.06
74993.462,-32.1
74993.547,-32.033
74993.666,-31.94
74993.762,-32.08
74993.864,-32.007
74993.988,-32.027
74994.069,-32.02
74994.179,-32.02
74994.275,-32.027
74994.399,-32.013
74994.427,-32.113
74994.527,-32.067
74994.627,-32.2
74994.793,-32.013
74994.826,-31.927
74994.928,-32.14
74995.031,-32.013
74995.142,-32.047
74995.226,-32.073
74995.329,-32.08
74995.423,-32.06
74995.528,-32.153
74995.624,-32.093
74995.742,-32.08
74995.826,-31.993
74995.938,-32.087
74996.034,-32.16
74996.131,-32.06
74996.237,-32.127
74996.336,-32.18
74996.433,-32.013
74996.532,-32.107
74996.630,-32.06
74996.752,-32.08
74996.849,-32.12
74996.928,-31.96
74997.043,-31.92
74997.142,-32.1
74997.261,-32.093
74997.364,-32.107
74997.462,-31.96
74997.561,-32.087
74997.663,-32.253
74997.774,-32.06
74997.871,-32.16
74997.923,-32.1
74998.074,-32.187
74998.130,-32.12
74998.283,-32.187
74998.315,-32.073
74998.423,-32.08
74998.520,-32.107
74998.625,-32.16
74998.727,-32.093
74998.827,-32.12
74998.933,-32.113
74999.019,-32.067
74999.133,-32.1
74999.212,-32.053
74999.332,-32.107
74999.412,-32.08
74999.518,-32.2
74999.614,-32.133
74999.712,-32.06
74999.835,-32.107
74999.932,-32.167
75000.027,-32.127
75000.124,-32.04
75050.237,-32.213
75050.350,-32.133
75050.421,-32.16
75050.541,-32.013
75050.624,-32.04
75050.746,-32.02
75050.841,-32.087
75050.937,-32.06
75051.042,-31.993
75051.140,-32.007
75051.260,-31.953
75051.342,-32.04
75051.451,-32.127
75051.550,-32.127
75051.647,-32.12
75051.750,-32.007
75051.871,-32.153
75051.906,-32.06
75052.006,-32.1
75052.167,-32.053
75052.226,-32.093
75052.314,-32.06
75052.409,-32.0
75052.508,-32.047
75052.610,-32.107
75052.721,-32.093
75052.810,-32.087
75052.904,-32.147
75053.006,-32.033
75053.107,-32.113
75053.207,-32.14
75053.317,-32.087
75053.412,-32.127
75053.502,-32.053
75053.611,-32.133
75053.707,-32.113
75053.804,-32.013
75053.912,-32.153
75054.020,-32.1
75054.121,-32.067
75054.218,-32.013
75054.324,-32.06
75054.420,-32.22
75054.515,-32.153
75054.647,-32.12
75054.760,-32.04
75054.831,-31.947
75054.927,-32.047
75055.027,-32.1
75055.150,-32.133
75055.247,-32.1
75055.342,-32.047
75055.451,-32.013
75055.547,-32.06
75055.642,-32.087
75055.748,-32.047
75055.861,-31.973
75055.958,-32.04
75056.056,-32.127
75056.161,-32.06
75056.257,-32.027
75056.308,-32.147
75056.405,-32.107
75056.508,-32.093
75056.605,-32.1
75056.706,-32.12
75056.802,-32.06
75056.895,-32.127
75056.993,-32.127
75057.113,-32.087
75057.220,-31.967
75057.308,-32.133
75057.407,-32.02
75057.508,-32.167
75057.609,-32.093
75057.693,-32.14
75057.804,-32.133
75057.899,-31.973
75057.997,-32.047
75058.099,-32.033
75058.189,-32.04
75058.292,-32.073
75058.440,-32.04
75058.514,-32.193
75058.611,-32.093
75058.733,-32.127
75058.834,-32.147
75058.929,-31.987
75059.025,-31.92
75059.124,-31.96
75059.220,-32.127
75059.340,-32.1
75059.430,-32.047
75059.561,-32.167
75059.587,-32.107
75059.685,-32.04
75059.792,-32.093
75059.889,-32.033
75059.986,-32.12
75060.082,-32.08
75060.184,-32.047
75110.283,-32.227
75110.380,-32.087
75110.499,-32.08
75110.594,-32.247
75110.692,-32.047
75110.791,-32.087
75110.895,-32.06
75110.982,-32.013
75111.080,-32.1
75111.204,-32.053
75111.296,-32.053
75111.392,-32.213
75111.489,-32.107
75111.590,-32.24
75111.698,-32.193
75111.793,-32.133
75111.889,-32.04
75112.021,-31.94
75112.092,-32.153
75112.215,-32.107
75112.311,-32.067
75112.407,-32.133
75112.502,-31.987
75112.621,-32.047
75112.731,-32.12
75112.772,-32.153
75112.915,-32.087
75112.989,-32.093
75113.116,-32.12
75113.200,-32.033
75113.324,-32.107
75113.427,-32.04
75113.535,-32.133
75113.633,-32.093
75113.731,-32.127
75113.785,-31.98
75113.884,-32.073
75113.978,-32.073
75114.075,-32.02
75114.173,-32.093
75114.270,-32.087
75114.459,-32.047
75114.491,-32.047
75114.568,-32.107
75114.685,-32.053
75114.783,-32.087
75114.879,-32.133
75114.980,-32.087
75115.078,-32.1
75115.176,-32.147
75115.272,-32.087
75115.373,-32.027
75115.475,-32.093
75115.595,-32.107
75115.676,-32.147
75115.783,-31.973
75115.881,-32.033
75116.001,-32.113
75116.108,-32.08
75116.207,-32.06
75116.306,-32.073
75116.406,-32.033
75116.496,-32.067
75116.616,-32.133
75116.738,-32.093
75116.817,-32.02
75116.913,-32.04
75117.011,-32.18
75117.064,-31.92
75117.165,-32.08
75117.260,-32.007
75117.426,-32.093
75117.519,-32.113
75117.621,-32.14
75117.674,-32.047
75117.772,-32.02
75117.876,-32.067
75117.976,-32.14
75118.081,-32.073
75118.157,-32.02
75118.268,-32.073
75118.362,-32.06
75118.465,-32.04
75118.568,-32.08
75118.676,-32.087
75118.773,-31.967
75118.859,-32.0
75118.979,-32.053
75119.060,-32.107
75119.157,-32.027
75119.272,-32.153
75119.364,-32.067
75119.486,-32.0
75119.583,-32.08
75119.679,-32.14
75119.784,-32.167
75119.881,-32.08
75119.981,-31.88
75120.082,-32.033
75120.195,-32.0
75410.292,-32.127
75410.388,-32.127
75410.494,-32.013
75410.612,-32.14
75410.710,-32.12
75410.815,-32.073
75410.907,-32.053
75411.003,-31.973
75411.056,-32.02
75411.228,-32.047
75411.253,-32.147
75411.348,-32.18
75411.515,-31.987
75411.551,-32.213
75411.669,-32.073
75411.764,-32.087
75411.862,-32.073
75411.946,-32.147
75412.067,-31.96
75412.162,-32.1
75412.253,-32.24
75412.357,-32.12
75412.460,-32.173
75412.561,-32.047
75412.655,-32.153
75412.766,-32.013
75412.851,-32.14
75412.946,-32.187
75413.061,-32.093
75413.157,-32.147
75413.254,-32.107
75413.390,-32.107
75413.478,-32.02
75413.574,-32.06
75413.675,-32.06
75413.766,-32.127
75413.866,-32.207
75413.985,-32.087
75414.081,-31.993
75414.192,-32.06
75414.290,-32.147
75414.386,-32.26
75414.491,-32.16
75414.604,-32.08
75414.703,-31.993
75414.799,-32.147
75414.903,-32.147
75415.000,-32.107
75415.097,-32.02
75415.149,-32.067
75415.250,-32.053
75415.347,-32.047
75415.449,-32.093
75415.543,-32.093
75415.657,-32.073
75415.755,-31.96
75415.853,-32.067
75415.963,-32.147
75416.048,-32.12
75416.144,-32.093
75416.244,-32.18
75416.352,-32.087
75416.455,-32.153
75416.551,-32.1
75416.650,-32.093
75416.741,-32.027
75416.860,-32.153
75416.940,-32.12
75417.063,-32.2
75417.148,-32.1
75417.250,-32.207
75417.351,-32.013
75417.475,-32.007
75417.534,-32.147
75417.642,-32.033
75417.764,-32.093
75417.867,-32.167
75417.951,-32.107
75418.057,-32.1
75418.171,-32.013
75418.279,-31.993
75418.376,-32.053
75418.463,-32.06
75418.580,-32.127
75418.631,-31.993
75418.729,-32.093
75418.826,-32.107
75418.925,-32.113
75419.027,-32.093
75419.148,-32.087
75419.314,-32.12
75419.340,-32.08
75419.440,-32.06
75419.610,-32.047
75419.636,-32.073
75419.726,-32.053
75419.823,-32.087
75419.924,-32.027
75420.027,-32.12
75420.124,-32.133
75470.221,-31.933
75470.342,-32.113
75470.440,-32.067
75470.535,-32.113
75470.632,-32.133
75470.738,-32.187
75470.853,-32.273
75470.948,-32.2
75471.046,-32.013
75471.150,-32.093
75471.246,-32.007
75471.343,-32.033
75471.474,-32.047
75471.549,-32.073
75471.669,-32.107
75471.764,-32.013
75471.855,-32.053
75471.976,-32.167
75472.071,-32.093
75472.166,-32.1
75472.277,-32.12
75472.330,-32.06
75472.416,-32.14
75472.577,-32.127
75472.616,-32.033
75472.728,-32.087
75472.825,-32.193
75472.963,-32.1
75473.017,-32.14
75473.112,-32.067
75473.218,-32.087
75473.337,-32.08
75473.430,-32.1
75473.525,-32.053
75473.622,-32.12
75473.720,-32.047
75473.818,-32.033
75473.913,-32.067
75474.046,-32.007
75474.110,-32.087
75474.230,-32.02
75474.327,-32.053
75474.415,-32.007
75474.524,-32.067
75474.622,-32.113
75474.739,-32.093
75474.825,-32.093
75474.945,-32.107
75475.045,-32.113
75475.149,-32.14
75475.234,-32.18
75475.354,-32.193
75475.451,-32.02
75475.560,-31.953
75475.660,-32.087
75475.756,-32.08
75475.853,-32.153
75475.953,-32.0
75476.005,-32.187
75476.169,-32.16
75476.205,-32.073
75476.308,-32.093
75476.402,-32.207
75476.569,-32.02
75476.619,-32.04
75476.724,-32.06
75476.819,-32.113
75476.915,-32.02
75477.011,-32.0
75477.106,-32.087
75477.204,-32.027
75477.304,-32.013
75477.421,-32.107
75477.518,-32.107
75477.614,-32.067
75477.721,-32.113
75477.820,-32.02
75477.900,-32.047
75478.001,-32.107
75478.101,-32.16
75478.205,-32.133
75478.326,-32.073
75478.417,-32.073
75478.500,-31.92
75478.601,-32.153
75478.731,-32.013
75478.824,-32.153
75478.936,-32.06
75479.033,-31.927
75479.133,-32.12
75479.237,-32.133
75479.332,-32.127
75479.453,-32.047
75479.558,-32.04
75479.651,-31.967
75479.746,-31.987
75479.843,-32.167
75479.892,-32.16
75479.993,-32.007
75480.158,-32.067
75530.257,-32.047
75530.294,-32.127
75530.407,-32.073
75530.510,-32.18
75530.613,-32.2
75530.692,-32.013
75530.792,-32.013
75530.890,-32.047
75531.078,-32.06
75531.104,-32.04
75531.201,-32.007
75531.300,-32.033
75531.396,-32.027
75531.533,-32.1
75531.605,-32.067
75531.702,-32.06
75531.810,-32.04
75531.905,-32.14
75532.000,-32.113
75532.132,-32.12
75532.199,-32.087
75532.315,-31.993
75532.414,-32.087
75532.505,-32.273
75532.609,-32.02
75532.730,-32.087
75532.825,-32.047
75532.890,-32.04
75532.989,-32.053
75533.090,-32.073
75533.201,-32.073
75533.301,-32.067
75533.406,-32.033
75533.505,-32.1
75533.646,-32.107
75533.715,-32.153
75533.836,-32.0
75533.887,-32.047
75533.993,-32.08
75534.096,-32.173
75534.181,-32.113
75534.301,-32.013
75534.382,-31.953
75534.480,-32.06
75534.577,-32.14
75534.680,-32.073
75534.790,-32.04
75534.887,-32.093
75534.983,-32.08
75535.097,-32.273
75535.199,-32.167
75535.296,-32.2
75535.394,-32.12
75535.483,-32.073
75535.579,-32.107
75535.698,-32.107
75535.806,-32.04
75535.896,-32.053
75535.992,-31.987
75536.112,-31.92
75536.190,-32.1
75536.312,-32.06
75536.409,-32.033
75536.504,-32.027
75536.611,-32.067
75536.706,-31.993
75536.826,-32.08
75536.909,-31.993
75537.021,-32.107
75537.119,-32.133
75537.238,-32.1
75537.320,-32.213
75537.444,-32.093
75537.472,-32.167
75537.592,-32.047
75537.670,-31.98
75537.775,-32.1
75537.899,-32.087
75537.981,-32.087
75538.079,-32.053
75538.186,-32.04
75538.288,-32.153
75538.379,-32.053
75538.477,-32.187
75538.574,-32.113
75538.681,-32.073
75538.777,-32.167
75538.873,-32.153
75538.970,-32.007
75539.065,-32.073
75539.182,-32.06
75539.288,-32.167
75539.385,-32.16
75539.481,-31.953
75539.571,-32.1
75539.690,-32.073
75539.790,-32.193
75539.893,-32.147
75539.989,-32.027
75540.087,-32.1
75540.187,-32.2
75590.309,-32.107
75590.405,-32.14
75590.502,-31.987
75590.597,-32.013
75590.696,-32.113
75590.822,-32.0
75590.917,-32.107
75591.020,-32.053
75591.116,-32.093
75591.214,-32.08
75591.261,-32.073
75591.414,-32.08
75591.465,-32.02
75591.561,-32.2
75591.657,-32.187
75591.824,-32.12
75591.877,-32.107
75591.972,-32.227
75592.077,-32.087
75592.178,-32.0
75592.273,-32.073
75592.374,-32.133
75592.462,-32.087
75592.560,-32.127
75592.656,-32.013
75592.789,-32.087
75592.872,-32.087
75592.972,-32.107
75593.065,-32.147
75593.158,-32.027
75593.269,-32.027
75593.360,-32.087
75593.461,-32.113
75593.574,-32.007
75593.683,-32.16
75593.784,-32.08
75593.893,-32.047
75593.988,-31.98
75594.093,-32.093
75594.195,-32.067
75594.304,-32.107
75594.400,-32.153
75594.502,-32.127
75594.599,-32.2
75594.706,-32.033
75594.818,-32.233
75594.920,-32.12
75594.949,-31.993
75595.114,-32.18
75595.218,-32.193
75595.320,-32.2
75595.424,-32.093
75595.450,-32.107
75595.554,-32.107
75595.650,-32.133
75595.754,-32.107
75595.855,-32.113
75595.960,-32.1
75596.062,-32.18
75596.164,-32.147
75596.267,-32.033
75596.345,-32.033
75596.463,-32.14
75596.550,-32.12
75596.651,-32.06
75596.753,-32.073
75596.858,-32.093
75596.961,-32.073
75597.062,-32.153
75597.163,-32.107
75597.269,-32.12
75597.369,-32.02
75597.471,-32.087
75597.574,-32.107
75597.677,-32.08
75597.778,-32.08
75597.882,-32.053
