Time (s),Linear Acceleration y (m/s^2)
8.913444313E0,1.649051905E-3
8.930325092E0,2.375751734E-3
8.947208778E0,1.362174749E-3
8.964092293E0,-5.604028702E-4
8.980974588E0,-3.154158592E-3
8.997846191E0,-1.297473907E-3
9.014743367E0,3.060698509E-3
9.031626791E0,-3.234446049E-4
9.048523936E0,-2.209544182E-4
9.065393992E0,-8.293986320E-4
9.082277640E0,-2.048909664E-4
9.099160270E0,-1.834422350E-3
9.116044863E0,8.487999439E-4
9.132916334E0,-3.482520580E-3
9.149812188E0,1.728683710E-3
9.166683984E0,-4.492163658E-3
9.183579930E0,-2.482265234E-3
9.200463129E0,-3.242552280E-3
9.217346674E0,4.761666059E-3
9.234235468E0,1.772701740E-3
9.251114081E0,-6.103515625E-5
9.267997626E0,-1.365154982E-3
9.284881242E0,3.043442965E-3
9.301761980E0,2.599060535E-3
9.318651222E0,-2.643615007E-3
9.335529335E0,5.375146866E-4
9.352416960E0,9.971261024E-4
9.369298338E0,-1.879900694E-3
9.386183369E0,-2.337396145E-3
9.403066976E0,1.673519611E-3
9.419949117E0,-4.729181528E-3
9.436834086E0,-2.796351910E-3
9.453717692E0,3.919601440E-4
9.470601492E0,-1.970827579E-3
9.487483511E0,6.022155285E-4
9.504368511E0,2.090901136E-3
9.521252139E0,3.420144320E-3
9.538131950E0,1.318275928E-3
9.555023409E0,-1.894086599E-3
9.571903090E0,5.585551262E-4
9.588786950E0,-1.922667027E-3
9.605670750E0,-1.199990511E-3
9.622540950E0,2.937644720E-3
9.639424678E0,-4.624307156E-3
9.656317866E0,-2.805680037E-3
9.673208167E0,1.493811607E-3
9.690088426E0,-1.938104630E-3
9.706972530E0,-5.344778299E-3
9.723855842E0,1.036852598E-3
9.740725380E0,-2.021342516E-3
9.757609963E0,-2.461791039E-3
9.774506955E0,4.104077816E-4
9.791390329E0,3.129154444E-3
9.808268015E0,-1.636415720E-3
9.825157694E0,4.301667213E-4
9.842041301E0,-2.186596394E-3
9.858924825E0,4.416584969E-3
9.875808646E0,-4.515290260E-3
9.892680524E0,-4.589557648E-5
9.909572826E0,-3.731757402E-3
9.926462455E0,-2.889364958E-3
9.943343305E0,1.350343227E-4
9.960226749E0,-3.487408161E-3
9.977110141E0,1.133769751E-3
9.993986260E0,1.852929592E-3
1.001087806E1,-6.178975105E-3
1.002776141E1,-3.848671913E-4
1.004464472E1,-3.493249416E-3
1.006152862E1,1.240700483E-3
1.007840881E1,-4.948407412E-3
1.009529880E1,-2.896130085E-3
1.011218598E1,3.964602947E-4
1.012904992E1,-4.932284355E-3
1.014594652E1,-2.842932940E-3
1.016281875E1,-3.915369511E-3
1.017971253E1,2.827346325E-4
1.019660845E1,-3.817379475E-3
1.021348446E1,-3.525018692E-4
1.023036490E1,-3.892481327E-4
1.024723542E1,3.111213446E-3
1.026414547E1,2.573758364E-3
1.028101571E1,-4.016250372E-3
1.029790213E1,-2.527385950E-3
1.031477970E1,-2.355873585E-3
1.033166683E1,-1.230567694E-3
1.034854998E1,-1.033008099E-3
1.036543371E1,8.882880211E-4
1.038231759E1,2.194374800E-3
1.039918828E1,4.236489534E-3
1.041608472E1,1.628875732E-3
1.043296820E1,-1.567721367E-3
1.044985076E1,1.955837011E-3
1.046673723E1,3.105849028E-3
1.048361903E1,-3.234744072E-3
1.050049216E1,-1.293331385E-3
1.051738631E1,-6.211027503E-3
1.053427005E1,2.682209015E-6
1.055115348E1,-9.175837040E-4
1.056802418E1,-5.157887936E-4
1.058492106E1,-5.275905132E-4
1.060180456E1,-8.856356144E-4
1.061868811E1,-2.875685692E-3
1.063557143E1,-8.755326271E-4
1.065245970E1,-9.705722332E-4
1.066933939E1,-2.143055201E-3
1.068622263E1,-6.251513958E-3
1.070310637E1,-2.975195646E-3
1.071998975E1,-2.408653498E-3
1.073687340E1,1.724362373E-3
1.075375713E1,-5.717277527E-4
1.077063948E1,8.316040039E-4
1.078752474E1,-7.370710373E-3
1.080440761E1,-2.015560865E-3
1.082129213E1,-1.228898764E-3
1.083817198E1,2.147704363E-3
1.085506220E1,-1.788258553E-3
1.087194390E1,-2.353847027E-3
1.088882473E1,-2.317368984E-3
1.090571988E1,-2.355784178E-3
1.092258042E1,-2.333313227E-3
1.093947717E1,-5.174189806E-3
1.095635781E1,-2.666801214E-3
1.097323351E1,6.513595581E-4
1.099013152E1,-4.666417837E-3
1.100701184E1,-3.153175116E-3
1.102389513E1,-1.047015190E-3
1.104077003E1,-5.311369896E-4
1.105766758E1,-1.330524683E-3
1.107454607E1,-4.293918610E-4
1.109142975E1,-1.825660467E-3
1.110831010E1,1.850157976E-3
1.112519784E1,5.617141724E-4
1.114208287E1,-8.063614368E-4
1.115895483E1,1.109808683E-3
1.117584751E1,-2.194941044E-4
1.119272808E1,1.014381647E-3
1.120961812E1,-3.949105740E-4
1.122649875E1,1.291900873E-3
1.124338236E1,-6.286501884E-4
1.126026313E1,-7.209181786E-4
1.127715133E1,1.742273569E-3
1.129403316E1,1.149743795E-3
1.131091670E1,-4.395544529E-3
1.132780044E1,-2.756118774E-3
1.134468382E1,-2.663165331E-3
1.136156761E1,-2.578616142E-3
1.137845060E1,3.367662430E-4
1.139533515E1,-6.168186665E-4
1.141220592E1,-5.351930857E-3
1.142909819E1,-3.113508224E-3
1.144598886E1,-1.618593931E-3
1.146285569E1,4.085302353E-4
1.147975003E1,-4.596740007E-3
1.149663921E1,-1.690268517E-3
1.151352544E1,6.080865860E-4
1.153041343E1,-1.639991999E-3
1.154728726E1,-1.373469830E-3
1.156417317E1,1.661121845E-3
1.158105237E1,4.292607307E-3
1.159793071E1,-1.607894897E-3
1.161482198E1,3.163188696E-3
1.163170568E1,2.573758364E-3
1.164858898E1,-1.457691193E-3
1.166545966E1,-2.089142799E-3
1.168234240E1,-2.207309008E-3
1.169923980E1,-4.142224789E-4
1.171612347E1,9.579360485E-4
1.173300716E1,1.086354256E-3
1.174989099E1,-2.187103033E-3
1.176676397E1,3.056466579E-3
1.178365781E1,-1.961171627E-3
1.180053012E1,-2.748399973E-3
1.181742183E1,3.938972950E-4
1.183430268E1,1.976490021E-3
1.185119247E1,6.856024265E-4
1.186807611E1,1.790910959E-3
1.188495954E1,7.846951485E-4
1.190184416E1,-2.403914928E-3
1.191872554E1,2.920627594E-6
1.193561052E1,-3.993511200E-3
1.195249419E1,3.771245480E-3
1.196937745E1,-8.742809296E-4
1.198626156E1,-1.609116793E-3
1.200314515E1,-4.012823105E-3
1.202002843E1,1.651942730E-4
1.203691240E1,-2.147823572E-3
1.205379629E1,3.415942192E-3
1.207067946E1,-1.626163721E-3
1.208756292E1,-2.773702145E-3
1.210444630E1,9.423792362E-4
1.212133061E1,3.404617310E-4
1.213821465E1,-2.278923988E-3
1.215508688E1,-2.703458071E-3
1.217197924E1,-3.102242947E-3
1.218886475E1,-1.717805862E-4
1.220574822E1,-2.642124891E-3
1.222261899E1,1.515656710E-3
1.223951448E1,3.946691751E-3
1.225639902E1,9.403526783E-4
1.227328264E1,-2.035796642E-4
1.229016642E1,-1.520752907E-3
1.230704999E1,-2.884864807E-3
1.232393372E1,-2.463847399E-3
1.234080410E1,-3.615796566E-3
1.235770097E1,-1.535534859E-3
1.237458426E1,4.639834166E-3
1.239146512E1,-2.556741238E-4
1.240835232E1,-2.162277699E-3
1.242523465E1,-2.734273672E-3
1.244212181E1,-2.947568893E-3
1.245900253E1,5.145817995E-3
1.247587331E1,4.890859127E-4
1.249276828E1,1.997858286E-3
1.250965472E1,-5.748838186E-3
1.252653712E1,-2.083271742E-3
1.254342113E1,-5.242884159E-3
1.256030332E1,2.424895763E-3
1.257718736E1,-1.534461975E-3
1.259407124E1,7.548630238E-4
1.261095502E1,2.264559269E-3
1.262783856E1,-1.590609550E-3
1.264472229E1,-3.920495510E-3
1.266160582E1,-2.407521009E-3
1.267848641E1,6.578266621E-4
1.269536296E1,-1.759558916E-3
1.271225607E1,-1.013010740E-3
1.272913820E1,-4.867941141E-3
1.274602627E1,-1.089572906E-3
1.276290794E1,9.558200836E-4
1.277979113E1,4.258871078E-3
1.279667143E1,3.579199314E-3
1.281355973E1,-1.249581575E-3
1.283044213E1,1.549869776E-3
1.284732545E1,-4.562139511E-3
1.286420925E1,-6.570577621E-3
1.288109139E1,-4.386126995E-3
1.289797631E1,1.035124063E-3
1.291485977E1,-1.668572426E-3
1.293173013E1,1.444578171E-3
1.294863055E1,-8.833408356E-4
1.296550946E1,-3.803223372E-3
1.298238121E1,4.431009293E-4
1.299927776E1,1.073092222E-3
1.301616165E1,2.086132765E-3
1.303304507E1,3.291785717E-3
1.304993366E1,1.601189375E-3
1.306681061E1,-4.158318043E-4
1.308369648E1,9.862184525E-4
1.310056709E1,2.004712820E-3
1.311746292E1,-2.016991377E-3
1.313433345E1,3.197193146E-4
1.315123076E1,1.009196043E-3
1.316811401E1,-4.599094391E-3
1.318499751E1,-8.371993899E-3
1.320188771E1,-6.077498198E-3
1.321876537E1,-4.595965147E-3
1.323564876E1,-1.324594021E-3
1.325253161E1,1.371085644E-3
1.326941588E1,1.864135265E-3
1.328629908E1,7.655322552E-4
1.330318296E1,2.220302820E-3
1.332006332E1,2.415239811E-3
1.333695311E1,1.336932182E-3
1.335383388E1,-2.907156944E-3
1.337071714E1,4.911422729E-4
1.338759956E1,9.330213070E-4
1.340448423E1,3.537476063E-3
