Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 20:17:31.253,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.067, 11.987, 9.047, 27.74,,,,,,,,,,,,,,,,
 20:17:31.373,COM3,, -0.015, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.193, 12.187, 9.127, 27.72,,,,,,,,,,,,,,,,
 20:17:31.471,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.147, 12.000, 9.060, 27.69,,,,,,,,,,,,,,,,
 20:17:31.535,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.220, 12.140, 9.353, 27.76,,,,,,,,,,,,,,,,
 20:17:31.637,COM3,, -0.014, -0.012, 1.003, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.080, 12.033, 9.113, 27.72,,,,,,,,,,,,,,,,
 20:17:31.740,COM3,, -0.013, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.053, 12.033, 8.813, 27.71,,,,,,,,,,,,,,,,
 20:17:31.850,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.107, 11.993, 9.080, 27.76,,,,,,,,,,,,,,,,
 20:17:31.988,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.207, 12.073, 8.987, 27.77,,,,,,,,,,,,,,,,
 20:17:32.017,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.133, 12.027, 9.327, 27.72,,,,,,,,,,,,,,,,
 20:17:32.124,COM3,, -0.014, -0.012, 1.003, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.200, 12.013, 9.393, 27.72,,,,,,,,,,,,,,,,
 20:17:32.221,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.127, 12.107, 8.793, 27.69,,,,,,,,,,,,,,,,
 20:17:32.314,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.153, 12.127, 8.913, 27.72,,,,,,,,,,,,,,,,
 20:17:32.482,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.160, 12.180, 9.093, 27.68,,,,,,,,,,,,,,,,
 20:17:32.535,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.187, 12.007, 9.187, 27.68,,,,,,,,,,,,,,,,
 20:17:32.632,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.140, 12.040, 9.107, 27.71,,,,,,,,,,,,,,,,
 20:17:32.732,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.107, 12.120, 9.180, 27.74,,,,,,,,,,,,,,,,
 20:17:32.831,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.140, 12.100, 9.267, 27.76,,,,,,,,,,,,,,,,
 20:17:32.926,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.073, 12.080, 9.300, 27.72,,,,,,,,,,,,,,,,
 20:17:33.024,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.067, 12.107, 9.073, 27.71,,,,,,,,,,,,,,,,
 20:17:33.122,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.127, 12.100, 9.293, 27.72,,,,,,,,,,,,,,,,
 20:17:33.225,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.080, 12.113, 9.253, 27.76,,,,,,,,,,,,,,,,
 20:17:33.321,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.113, 12.087, 9.273, 27.74,,,,,,,,,,,,,,,,
 20:17:33.415,COM3,, -0.013, -0.012, 1.003, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.207, 12.093, 9.173, 27.68,,,,,,,,,,,,,,,,
 20:17:33.530,COM3,, -0.014, -0.011, 1.002, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.167, 11.993, 9.233, 27.72,,,,,,,,,,,,,,,,
 20:17:33.627,COM3,, -0.014, -0.011, 1.002, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.147, 12.073, 9.260, 27.72,,,,,,,,,,,,,,,,
 20:17:33.721,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.140, 12.160, 9.240, 27.71,,,,,,,,,,,,,,,,
 20:17:33.826,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.060, 12.140, 9.107, 27.71,,,,,,,,,,,,,,,,
 20:17:33.922,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.193, 12.067, 9.340, 27.72,,,,,,,,,,,,,,,,
 20:17:34.021,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.133, 12.040, 9.313, 27.68,,,,,,,,,,,,,,,,
 20:17:34.151,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.113, 11.893, 9.327, 27.74,,,,,,,,,,,,,,,,
 20:17:34.221,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.187, 11.980, 9.253, 27.72,,,,,,,,,,,,,,,,
 20:17:34.341,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.067, 12.087, 9.073, 27.71,,,,,,,,,,,,,,,,
 20:17:34.462,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.060, 12.040, 8.953, 27.71,,,,,,,,,,,,,,,,
 20:17:34.528,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.120, 12.087, 9.153, 27.74,,,,,,,,,,,,,,,,
 20:17:34.630,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.227, 12.027, 9.240, 27.71,,,,,,,,,,,,,,,,
 20:17:34.748,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.005, 0.242, -70.538, -32.127, 12.040, 9.080, 27.72,,,,,,,,,,,,,,,,
 20:17:34.834,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.005, 0.242, -70.538, -32.260, 12.053, 9.200, 27.69,,,,,,,,,,,,,,,,
 20:17:34.913,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.242, -70.538, -32.120, 12.147, 8.813, 27.69,,,,,,,,,,,,,,,,
 20:17:35.016,COM3,, -0.013, -0.011, 1.002, 0.000, 0.000, 0.000, 0.005, 0.242, -70.538, -32.113, 11.987, 9.213, 27.71,,,,,,,,,,,,,,,,
 20:17:35.121,COM3,, -0.014, -0.011, 1.002, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.093, 12.080, 9.053, 27.79,,,,,,,,,,,,,,,,
 20:17:35.224,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.160, 12.080, 9.413, 27.72,,,,,,,,,,,,,,,,
 20:17:35.324,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.167, 12.047, 9.540, 27.71,,,,,,,,,,,,,,,,
 20:17:35.428,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.073, 12.173, 8.853, 27.71,,,,,,,,,,,,,,,,
 20:17:35.532,COM3,, -0.014, -0.011, 1.000, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.087, 11.980, 9.167, 27.77,,,,,,,,,,,,,,,,
 20:17:35.638,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.040, 12.087, 9.193, 27.71,,,,,,,,,,,,,,,,
 20:17:35.704,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.113, 11.973, 9.293, 27.71,,,,,,,,,,,,,,,,
 20:17:35.860,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.242, -70.532, -32.140, 12.167, 9.040, 27.72,,,,,,,,,,,,,,,,
 20:17:35.911,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.053, 12.140, 9.047, 27.74,,,,,,,,,,,,,,,,
 20:17:36.011,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.200, 12.067, 9.160, 27.71,,,,,,,,,,,,,,,,
 20:17:36.106,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.113, 12.100, 9.013, 27.69,,,,,,,,,,,,,,,,
 20:17:36.204,COM3,, -0.013, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.240, 12.127, 8.940, 27.74,,,,,,,,,,,,,,,,
 20:17:36.324,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.067, 12.007, 9.333, 27.72,,,,,,,,,,,,,,,,
 20:17:36.420,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.011, 0.236, -70.532, -32.187, 12.080, 9.047, 27.74,,,,,,,,,,,,,,,,
 20:17:36.515,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.011, 0.236, -70.532, -32.213, 12.033, 9.133, 27.72,,,,,,,,,,,,,,,,
 20:17:36.609,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.011, 0.236, -70.532, -32.140, 12.027, 9.093, 27.74,,,,,,,,,,,,,,,,
 20:17:36.792,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.093, 12.033, 9.147, 27.72,,,,,,,,,,,,,,,,
 20:17:36.816,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.013, 12.033, 9.260, 27.72,,,,,,,,,,,,,,,,
 20:17:36.912,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.100, 12.033, 9.140, 27.69,,,,,,,,,,,,,,,,
 20:17:37.009,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.227, 12.020, 9.133, 27.69,,,,,,,,,,,,,,,,
 20:17:37.115,COM3,, -0.013, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.227, 12.133, 9.267, 27.74,,,,,,,,,,,,,,,,
 20:17:37.209,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.160, 12.067, 8.947, 27.71,,,,,,,,,,,,,,,,
 20:17:37.328,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.073, 11.987, 9.267, 27.72,,,,,,,,,,,,,,,,
 20:17:37.419,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.127, 12.080, 9.227, 27.72,,,,,,,,,,,,,,,,
 20:17:37.501,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.007, 12.007, 9.140, 27.69,,,,,,,,,,,,,,,,
 20:17:37.601,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.133, 12.133, 9.380, 27.71,,,,,,,,,,,,,,,,
 20:17:37.718,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.167, 12.027, 9.347, 27.72,,,,,,,,,,,,,,,,
 20:17:37.826,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.053, 12.093, 9.227, 27.74,,,,,,,,,,,,,,,,
 20:17:37.913,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.167, 12.080, 8.973, 27.71,,,,,,,,,,,,,,,,
 20:17:38.011,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.160, 12.067, 9.133, 27.71,,,,,,,,,,,,,,,,
 20:17:38.132,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.127, 12.047, 9.140, 27.71,,,,,,,,,,,,,,,,
 20:17:38.236,COM3,, -0.014, -0.011, 1.000, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.120, 12.113, 8.973, 27.72,,,,,,,,,,,,,,,,
 20:17:38.334,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.180, 12.007, 9.500, 27.72,,,,,,,,,,,,,,,,
 20:17:38.430,COM3,, -0.014, -0.012, 1.004, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.020, 11.967, 9.167, 27.76,,,,,,,,,,,,,,,,
 20:17:38.525,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.093, 11.973, 9.167, 27.71,,,,,,,,,,,,,,,,
 20:17:38.629,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.107, 12.113, 8.853, 27.71,,,,,,,,,,,,,,,,
 20:17:38.727,COM3,, -0.013, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.173, 12.180, 8.893, 27.74,,,,,,,,,,,,,,,,
 20:17:38.847,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.113, 12.093, 9.080, 27.71,,,,,,,,,,,,,,,,
 20:17:38.932,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.000, 0.236, -70.532, -32.120, 11.993, 9.113, 27.69,,,,,,,,,,,,,,,,
 20:17:39.038,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.000, 0.236, -70.532, -32.180, 12.160, 9.400, 27.71,,,,,,,,,,,,,,,,
 20:17:39.158,COM3,, -0.013, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.033, 12.147, 8.900, 27.72,,,,,,,,,,,,,,,,
 20:17:39.255,COM3,, -0.014, -0.012, 1.003, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.060, 12.080, 9.053, 27.74,,,,,,,,,,,,,,,,
 20:17:39.340,COM3,, -0.014, -0.011, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.280, 12.140, 9.120, 27.71,,,,,,,,,,,,,,,,
 20:17:39.459,COM3,, -0.015, -0.012, 1.003, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.120, 12.120, 9.007, 27.71,,,,,,,,,,,,,,,,
 20:17:39.555,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.213, 12.127, 9.067, 27.74,,,,,,,,,,,,,,,,
 20:17:39.663,COM3,, -0.015, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.107, 12.047, 9.133, 27.68,,,,,,,,,,,,,,,,
 20:17:39.753,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.067, 12.027, 9.180, 27.72,,,,,,,,,,,,,,,,
 20:17:39.802,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.087, 11.967, 9.413, 27.72,,,,,,,,,,,,,,,,
 20:17:39.900,COM3,, -0.014, -0.013, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.113, 12.073, 9.120, 27.72,,,,,,,,,,,,,,,,
 20:17:39.998,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.180, 11.967, 9.380, 27.68,,,,,,,,,,,,,,,,
 20:17:40.098,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.073, 11.987, 9.247, 27.68,,,,,,,,,,,,,,,,
 20:17:40.193,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.087, 12.093, 8.807, 27.72,,,,,,,,,,,,,,,,
 20:17:40.290,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.187, 11.960, 9.187, 27.74,,,,,,,,,,,,,,,,
 20:17:40.397,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.180, 12.000, 9.467, 27.74,,,,,,,,,,,,,,,,
 20:17:40.511,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.207, 12.100, 9.440, 27.71,,,,,,,,,,,,,,,,
 20:17:40.591,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.087, 12.020, 9.107, 27.71,,,,,,,,,,,,,,,,
 20:17:40.709,COM3,, -0.014, -0.011, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.220, 12.033, 9.080, 27.69,,,,,,,,,,,,,,,,
 20:17:40.811,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.113, 12.053, 8.940, 27.71,,,,,,,,,,,,,,,,
 20:17:40.900,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.127, 12.160, 9.153, 27.76,,,,,,,,,,,,,,,,
 20:17:40.997,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.013, 12.107, 9.200, 27.71,,,,,,,,,,,,,,,,
 20:17:41.091,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.127, 11.980, 9.613, 27.69,,,,,,,,,,,,,,,,
 20:17:41.203,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -31.980, 12.040, 8.987, 27.74,,,,,,,,,,,,,,,,
 20:17:41.299,COM3,, -0.013, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.180, 12.153, 9.007, 27.71,,,,,,,,,,,,,,,,
 20:17:41.394,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.147, 11.953, 9.187, 27.69,,,,,,,,,,,,,,,,
 20:17:41.501,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.153, 12.140, 9.247, 27.72,,,,,,,,,,,,,,,,
 20:17:41.595,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.140, 12.133, 9.340, 27.74,,,,,,,,,,,,,,,,
 20:17:41.695,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.013, 12.073, 8.780, 27.68,,,,,,,,,,,,,,,,
 20:17:41.798,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.100, 12.007, 9.093, 27.72,,,,,,,,,,,,,,,,
 20:17:41.913,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.173, 12.087, 8.980, 27.72,,,,,,,,,,,,,,,,
 20:17:42.004,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.160, 12.147, 9.120, 27.68,,,,,,,,,,,,,,,,
 20:17:42.107,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.133, 12.127, 9.127, 27.74,,,,,,,,,,,,,,,,
 20:17:42.211,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.060, 11.973, 9.193, 27.69,,,,,,,,,,,,,,,,
 20:17:42.289,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.207, 12.027, 9.407, 27.69,,,,,,,,,,,,,,,,
 20:17:42.398,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.240, 12.087, 9.053, 27.79,,,,,,,,,,,,,,,,
 20:17:42.518,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.093, 12.000, 9.287, 27.72,,,,,,,,,,,,,,,,
 20:17:42.619,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.133, 12.020, 9.120, 27.72,,,,,,,,,,,,,,,,
 20:17:42.739,COM3,, -0.013, -0.011, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -31.973, 12.020, 8.887, 27.69,,,,,,,,,,,,,,,,
 20:17:42.835,COM3,, -0.014, -0.011, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.127, 12.013, 9.200, 27.69,,,,,,,,,,,,,,,,
 20:17:42.931,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.080, 11.947, 9.113, 27.71,,,,,,,,,,,,,,,,
 20:17:43.038,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.107, 12.007, 9.287, 27.74,,,,,,,,,,,,,,,,
 20:17:43.132,COM3,, -0.013, -0.011, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.167, 12.080, 9.180, 27.74,,,,,,,,,,,,,,,,
 20:17:43.234,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.033, 12.053, 9.060, 27.71,,,,,,,,,,,,,,,,
 20:17:43.284,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.187, 12.113, 9.160, 27.74,,,,,,,,,,,,,,,,
 20:17:43.386,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.240, 12.133, 8.960, 27.69,,,,,,,,,,,,,,,,
 20:17:43.485,COM3,, -0.014, -0.011, 1.000, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.020, 11.973, 9.240, 27.72,,,,,,,,,,,,,,,,
 20:17:43.583,COM3,, -0.014, -0.011, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.167, 12.080, 9.233, 27.69,,,,,,,,,,,,,,,,
 20:17:43.750,COM3,, -0.013, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.240, 12.093, 9.280, 27.71,,,,,,,,,,,,,,,,
 20:17:43.845,COM3,, -0.014, -0.011, 1.000, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.093, 12.033, 8.900, 27.68,,,,,,,,,,,,,,,,
 20:17:43.896,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.067, 12.013, 9.027, 27.74,,,,,,,,,,,,,,,,
 20:17:43.993,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.200, 11.973, 9.113, 27.74,,,,,,,,,,,,,,,,
 20:17:44.098,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.133, 11.887, 9.140, 27.71,,,,,,,,,,,,,,,,
 20:17:44.200,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.287, 11.987, 9.273, 27.72,,,,,,,,,,,,,,,,
 20:17:44.295,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.207, 12.120, 9.147, 27.68,,,,,,,,,,,,,,,,
 20:17:44.392,COM3,, -0.014, -0.011, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.100, 12.093, 9.020, 27.72,,,,,,,,,,,,,,,,
 20:17:44.485,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.227, 12.087, 9.073, 27.68,,,,,,,,,,,,,,,,
 20:17:44.583,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.153, 12.073, 9.260, 27.74,,,,,,,,,,,,,,,,
 20:17:44.700,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.127, 12.140, 9.313, 27.72,,,,,,,,,,,,,,,,
 20:17:44.776,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.067, 11.953, 9.153, 27.71,,,,,,,,,,,,,,,,
 20:17:44.876,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.140, 12.053, 9.047, 27.74,,,,,,,,,,,,,,,,
 20:17:44.996,COM3,, -0.014, -0.011, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.180, 12.000, 9.293, 27.72,,,,,,,,,,,,,,,,
 20:17:45.092,COM3,, -0.014, -0.012, 1.002, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.100, 11.987, 9.093, 27.71,,,,,,,,,,,,,,,,
 20:17:45.177,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.147, 12.007, 9.207, 27.69,,,,,,,,,,,,,,,,
 20:17:45.291,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.060, 12.007, 8.887, 27.71,,,,,,,,,,,,,,,,
 20:17:45.386,COM3,, -0.014, -0.012, 1.001, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.247, 11.973, 9.293, 27.74,,,,,,,,,,,,,,,,
 20:17:45.485,COM3,, -0.014, -0.012, 1.000, 0.000, 0.000, 0.000, 0.005, 0.236, -70.532, -32.060, 12.013, 9.053, 27.71,,,,,,,,,,,,,,,,
