Time Lapsed,Acceleration_Z
72111.866,1.002
72111.967,1.001
72112.069,1.002
72112.166,1.001
72112.273,1.001
72112.375,1.001
72112.456,1.001
72112.558,1.002
72112.658,1.002
72112.782,1.001
72112.888,1.002
72112.966,1.001
72113.069,1.001
72113.172,1.001
72113.274,1.001
72113.376,1.001
72113.480,1.001
72113.591,1.001
72113.683,1.001
72113.786,1.001
72113.888,1.001
72114.003,1.002
72114.101,1.0
72114.197,1.001
72114.298,1.001
72114.400,1.001
72114.502,1.002
72114.605,1.001
72114.706,1.002
72114.809,1.001
72114.912,1.001
72115.014,1.002
72115.114,1.0
72115.222,1.0
72115.249,1.001
72115.347,1.0
72115.453,1.002
72115.551,1.001
72115.652,1.003
72115.756,1.0
72115.864,1.0
72115.961,1.001
72116.061,1.003
72116.243,1.002
72116.245,1.001
72116.345,1.002
72116.448,1.002
72116.550,1.001
72116.652,1.002
72116.754,1.001
72116.858,1.001
72116.960,1.001
72117.065,1.001
72117.164,1.0
72117.268,1.002
72117.372,1.0
72117.472,1.001
72117.574,1.001
72117.679,1.001
72117.739,1.001
72117.885,1.0
72118.000,1.002
72118.088,1.001
72118.151,1.002
72118.290,1.001
72118.414,1.002
72118.496,1.001
72118.597,1.0
72118.701,1.002
72118.737,1.001
72118.906,1.002
72119.003,1.0
72119.111,1.0
72119.149,1.001
72119.237,1.0
72119.338,1.002
72119.479,1.001
72119.545,1.001
72119.645,1.002
72119.747,1.0
72119.840,1.0
72119.955,1.002
72120.056,1.001
72120.134,1.002
72410.251,1.0
72410.347,1.002
72410.445,1.001
72410.545,1.0
72410.648,1.001
72410.747,1.001
72410.850,1.0
72410.955,1.003
72411.055,1.001
72411.159,1.002
72411.256,1.001
72411.363,1.001
72411.465,1.002
72411.569,1.0
72411.678,1.002
72411.772,1.001
72411.831,1.001
72411.977,1.002
72412.087,1.002
72412.186,1.001
72412.285,1.002
72412.412,1.0
72412.489,1.0
72412.593,1.001
72412.694,1.001
72412.797,1.002
72412.826,1.001
72413.001,1.001
72413.028,1.002
72413.203,1.001
72413.231,1.003
72413.331,1.0
72413.436,1.002
72413.539,1.001
72413.641,1.001
72413.823,1.002
72413.825,1.001
72413.925,1.001
72414.025,1.001
72414.128,1.002
72414.249,1.002
72414.340,1.001
72414.439,1.0
72414.536,1.0
72414.661,1.002
72414.744,1.001
72414.845,1.0
72414.946,1.002
72415.055,1.0
72415.152,1.001
72415.255,1.001
72415.356,1.001
72415.464,1.001
72415.562,1.0
72415.664,1.002
72415.766,1.002
72415.870,1.001
72415.971,1.001
72416.086,1.001
72416.143,1.0
72416.279,1.001
72416.381,1.0
72416.499,1.002
72416.585,1.001
72416.614,1.002
72416.792,1.001
72416.822,1.0
72416.920,1.0
72417.020,1.002
72417.129,1.001
72417.223,1.002
72417.327,1.0
72417.429,1.002
72417.530,1.002
72417.612,1.0
72417.713,1.002
72417.814,1.001
72417.924,1.002
72418.020,1.001
72418.122,1.0
72418.225,1.001
72418.336,1.001
72418.458,1.001
72418.531,1.002
72418.634,1.0
72418.737,1.001
72418.838,1.001
72418.940,1.0
72419.044,1.0
72419.146,1.001
72419.248,1.003
72419.350,1.001
72419.451,1.001
72419.557,1.002
72419.659,1.0
72419.762,1.002
72419.861,1.001
72419.967,1.001
72420.065,1.002
72420.172,1.001
72470.271,1.001
72470.374,1.002
72470.404,1.001
72470.579,1.002
72470.645,1.001
72470.708,1.001
72470.808,1.001
72470.909,1.001
72471.011,1.001
72471.114,1.001
72471.233,1.002
72471.324,1.001
72471.423,1.002
72471.501,1.001
72471.603,1.0
72471.712,1.002
72471.809,1.001
72471.912,1.002
72472.013,1.001
72472.114,1.001
72472.221,1.001
72472.334,1.002
72472.423,1.001
72472.525,1.001
72472.628,1.001
72472.746,1.002
72472.831,1.001
72472.935,1.002
72473.036,1.002
72473.140,1.0
72473.242,1.002
72473.344,1.001
72473.448,1.0
72473.547,1.001
72473.651,1.001
72473.755,1.002
72473.855,1.002
72473.959,1.0
72474.061,1.002
72474.195,1.002
72474.199,1.002
72474.297,1.001
72474.395,1.0
72474.493,1.001
72474.606,1.001
72474.704,1.002
72474.880,1.001
72474.906,1.003
72475.010,1.002
72475.092,1.0
72475.187,1.0
72475.289,1.001
72475.393,1.001
72475.495,1.0
72475.596,1.001
72475.700,1.002
72475.810,1.002
72475.908,1.001
72476.009,1.002
72476.109,1.001
72476.210,1.002
72476.315,1.0
72476.424,1.001
72476.543,1.001
72476.622,1.001
72476.745,1.002
72476.834,1.002
72476.931,1.002
72477.031,1.001
72477.131,1.001
72477.235,1.002
72477.339,1.002
72477.440,1.0
72477.548,1.002
72477.647,1.001
72477.747,1.001
72477.850,1.002
72477.890,1.001
72478.055,1.002
72478.083,1.0
72478.182,1.001
72478.284,1.001
72478.386,1.0
72478.489,1.001
72478.583,1.001
72478.695,1.001
72478.799,1.001
72478.897,1.001
72478.992,1.002
72479.080,1.001
72479.182,1.002
72479.284,1.001
72479.386,1.001
72479.489,1.002
72479.591,1.001
72479.694,1.002
72479.795,1.001
72479.899,1.001
72480.097,1.001
72480.107,1.001
72530.204,1.002
72530.304,1.001
72530.419,1.001
72530.512,1.001
72530.638,1.0
72530.717,1.001
72530.831,1.002
72530.926,1.001
72531.024,1.001
72531.154,1.001
72531.231,1.002
72531.331,1.001
72531.434,1.0
72531.537,1.001
72531.638,1.002
72531.739,1.0
72531.843,1.001
72531.946,1.0
72531.974,1.002
72532.072,1.001
72532.174,1.001
72532.280,1.002
72532.384,1.0
72532.485,1.002
72532.585,1.002
72532.669,1.0
72532.789,1.003
72532.867,1.001
72532.993,1.001
72533.087,1.003
72533.195,1.001
72533.278,1.002
72533.379,1.001
72533.482,1.001
72533.583,1.002
72533.685,1.001
72533.791,1.002
72533.891,1.001
72533.963,1.001
72534.064,1.001
72534.199,1.001
72534.301,1.002
72534.374,1.002
72534.478,1.003
72534.609,1.001
72534.712,1.001
72534.853,1.002
72534.891,1.0
72535.019,1.002
72535.119,1.001
72535.242,1.001
72535.326,1.002
72535.426,1.001
72535.524,1.001
72535.565,1.001
72535.659,1.002
72535.759,1.001
72535.863,1.002
72535.963,1.0
72536.065,1.0
72536.168,1.002
72536.271,1.002
72536.372,1.001
72536.474,1.001
72536.555,1.001
72536.668,1.001
72536.762,1.002
72536.860,1.002
72536.963,1.002
72537.079,1.002
72537.177,1.002
72537.273,1.001
72537.374,1.001
72537.476,1.002
72537.576,1.002
72537.680,1.002
72537.782,1.002
72537.884,1.002
72537.988,1.001
72538.104,1.001
72538.193,1.001
72538.294,1.001
72538.357,1.0
72538.504,1.002
72538.603,1.002
72538.705,1.001
72538.769,1.001
72538.915,1.002
72538.979,1.002
72539.114,1.001
72539.239,1.001
72539.258,1.002
72539.351,1.002
72539.447,1.001
72539.547,1.002
72539.649,1.001
72539.750,1.001
72539.856,1.002
72540.036,1.002
72540.064,1.0
72540.143,1.001
72590.263,1.001
72590.364,1.002
72590.445,1.001
72590.548,1.002
72590.650,1.001
72590.754,1.003
72590.855,1.001
72590.957,1.001
72591.077,1.002
72591.167,1.002
72591.266,1.001
72591.368,1.002
72591.489,1.0
72591.571,1.001
72591.674,1.0
72591.777,1.002
72591.880,1.002
72591.981,1.002
72592.083,1.002
72592.186,1.001
72592.290,1.001
72592.391,1.001
72592.493,1.002
72592.595,1.002
72592.698,1.002
72592.800,1.001
72592.837,1.003
72592.938,1.001
72593.071,1.002
72593.212,1.002
72593.236,1.002
72593.350,1.002
72593.438,1.002
72593.540,1.001
72593.649,1.001
72593.751,1.001
72593.849,1.002
72593.951,1.002
72594.053,1.002
72594.155,1.002
72594.234,1.002
72594.335,1.001
72594.439,1.001
72594.541,1.002
72594.643,1.001
72594.753,1.001
72594.848,1.001
72594.949,1.002
72595.051,1.003
72595.164,1.0
72595.259,1.002
72595.360,1.0
72595.488,1.001
72595.565,1.002
72595.666,1.0
72595.771,1.0
72595.873,1.002
72595.976,1.0
72596.078,1.001
72596.178,1.002
72596.283,1.002
72596.386,1.002
72596.485,1.0
72596.591,1.001
72596.690,1.001
72596.794,1.002
72596.896,1.002
72597.002,1.001
72597.028,1.003
72597.126,1.002
72597.227,1.002
72597.325,1.002
72597.438,1.0
72597.539,1.003
72597.636,1.001
72597.736,1.002
72597.843,1.001
72597.923,1.002
72598.023,1.002
72598.127,1.001
72598.227,1.002
72598.329,1.002
72598.433,1.001
72598.537,1.002
72598.637,1.002
72598.738,1.001
72598.842,1.002
72598.946,1.001
72599.049,1.002
72599.163,1.001
72599.251,1.0
72599.355,1.002
72599.456,1.0
72599.574,1.001
72599.661,1.0
72599.764,1.0
72599.864,1.001
72599.968,1.001
72600.071,1.0
72600.174,1.001
72650.276,1.001
72650.378,1.001
72650.480,1.001
72650.583,1.002
72650.684,1.003
72650.714,1.001
72650.890,1.001
72650.916,1.001
72651.023,1.001
72651.126,1.0
72651.223,1.001
72651.324,1.001
72651.412,1.0
72651.532,1.002
72651.610,1.0
72651.709,1.001
72651.813,1.001
72651.913,1.003
72652.036,1.001
72652.118,1.001
72652.222,1.002
72652.307,1.002
72652.426,1.0
72652.528,1.002
72652.632,1.001
72652.734,1.001
72652.838,1.001
72652.967,1.0
72653.040,1.002
72653.141,1.003
72653.249,1.0
72653.347,1.002
72653.451,1.0
72653.572,1.0
72653.663,1.001
72653.781,1.002
72653.861,1.002
72653.984,1.0
72654.064,1.002
72654.167,1.001
72654.269,1.0
72654.307,1.002
72654.476,1.001
72654.504,1.003
72654.679,1.0
72654.715,1.001
72654.813,1.002
72654.987,1.002
72655.014,1.001
72655.112,1.002
72655.216,1.0
72655.300,1.002
72655.409,1.001
72655.500,1.003
72655.601,1.002
72655.704,1.001
72655.821,1.002
72655.947,1.0
72656.025,1.001
72656.144,1.001
72656.216,0.999
72656.318,1.001
72656.419,1.001
72656.523,1.0
72656.625,1.002
72656.751,1.0
72656.829,1.002
72656.931,1.002
72657.056,1.001
72657.096,1.001
72657.248,1.001
72657.305,1.003
72657.476,1.0
72657.513,1.001
72657.658,1.0
72657.721,1.002
72657.853,1.001
72657.957,1.001
72658.059,1.002
72658.160,1.001
72658.262,1.0
72658.291,1.001
72658.468,1.001
72658.496,1.002
72658.594,1.0
72658.777,1.002
72658.803,1.001
72658.902,1.001
72659.004,1.002
72659.109,1.001
72659.209,1.002
72659.312,1.001
72659.389,1.001
72659.498,1.001
72659.594,1.002
72659.700,1.0
72659.819,1.001
72659.908,1.001
72660.007,1.002
72660.106,1.002
72710.207,1.0
72710.312,1.002
72710.414,1.001
72710.516,1.002
72710.624,1.002
72710.722,1.001
72710.822,1.002
72710.925,1.001
72711.032,1.002
72711.130,1.002
72711.335,1.001
72711.337,1.002
72711.408,1.001
72711.539,1.001
72711.656,1.002
72711.745,1.001
72711.849,1.002
72711.973,1.001
72712.046,1.001
72712.152,1.002
72712.180,1.001
72712.282,1.001
72712.392,1.001
72712.488,1.0
72712.587,1.002
72712.689,1.002
72712.795,1.001
72712.893,1.001
72712.997,1.001
72713.099,1.002
72713.177,1.0
72713.280,1.001
72713.384,1.001
72713.495,1.0
72713.588,1.001
72713.690,1.0
72713.792,1.002
72713.907,1.0
72714.002,0.999
72714.098,1.002
72714.203,1.001
72714.305,1.0
72714.407,1.0
72714.530,1.002
72714.613,1.002
72714.715,1.0
72714.815,1.002
72714.918,1.002
72715.021,1.002
72715.125,1.002
72715.225,1.002
72715.333,1.001
72715.432,1.002
72715.534,1.002
72715.634,1.002
72715.744,1.001
72715.840,1.002
72715.872,1.001
72716.067,1.001
72716.087,1.002
72716.177,1.001
72716.275,1.001
72716.377,1.0
72716.478,1.001
72716.582,1.001
72716.684,1.001
72716.803,1.002
72716.868,1.0
72716.968,1.002
72717.068,1.002
72717.171,1.001
72717.277,1.0
72717.373,1.001
72717.472,1.002
72717.581,1.002
72717.677,1.001
72717.787,1.001
72717.904,1.001
72717.991,1.0
72718.094,1.003
72718.199,1.0
72718.315,1.001
72718.403,1.002
72718.505,1.001
72718.607,1.001
72718.709,1.001
72718.810,1.002
72718.913,1.001
72719.015,1.0
72719.117,1.0
72719.219,1.002
72719.323,1.001
72719.424,1.001
72719.526,1.0
72719.629,1.001
72719.744,1.001
72719.761,1.001
72719.857,1.001
72719.960,1.0
72720.062,1.002
72720.177,1.001
73010.270,1.0
73010.369,1.0
73010.478,1.001
73010.555,1.002
73010.676,1.0
73010.755,1.0
73010.858,1.001
73010.960,1.001
73011.062,1.0
73011.165,1.001
73011.268,1.0
73011.369,1.002
73011.473,1.001
73011.580,1.001
73011.677,1.002
73011.781,1.002
73011.882,1.002
73011.991,1.0
73012.091,1.002
73012.189,1.001
73012.315,1.0
73012.396,1.002
73012.496,1.002
73012.609,1.001
73012.700,1.001
73012.804,1.0
73012.907,1.002
73013.009,1.001
73013.110,1.002
73013.214,1.001
73013.318,1.001
73013.417,1.0
73013.520,1.001
73013.547,1.001
73013.646,1.001
73013.749,1.001
73013.852,1.002
73013.954,1.0
73014.056,1.001
73014.151,1.0
73014.263,1.002
73014.366,1.001
73014.467,1.001
73014.564,1.002
73014.647,1.002
73014.750,1.002
73014.851,1.002
73014.958,1.001
73015.080,1.002
73015.158,1.001
73015.262,1.0
73015.366,1.001
73015.464,1.002
73015.568,1.002
73015.672,1.001
73015.773,1.001
73015.875,1.002
73015.989,1.0
73016.081,1.002
73016.178,1.001
73016.283,1.0
73016.401,1.001
73016.498,1.001
73016.594,1.003
73016.696,1.002
73016.797,1.001
73016.901,1.001
73017.001,1.001
73017.105,1.002
73017.137,1.002
73017.309,1.0
73017.411,1.001
73017.513,1.001
73017.542,1.001
73017.640,1.001
73017.745,1.002
73017.851,1.001
73017.948,1.001
73018.053,1.002
73018.152,1.001
73018.238,1.002
73018.335,1.001
73018.435,1.002
73018.537,1.0
73018.641,1.001
73018.743,1.001
73018.846,1.002
73018.948,1.0
73019.051,1.002
73019.153,1.0
73019.255,1.001
73019.357,1.001
73019.461,1.001
73019.563,1.001
73019.665,1.001
73019.730,1.0
73019.833,1.002
73019.934,1.002
73020.077,1.001
73020.177,1.001
73070.280,1.0
73070.399,1.001
73070.485,1.001
73070.587,1.001
73070.690,1.001
73070.813,1.001
73070.892,1.001
73070.996,1.001
73071.024,1.003
73071.135,1.0
73071.226,1.002
73071.330,1.001
73071.428,1.001
73071.531,1.001
73071.635,1.0
73071.736,1.0
73071.839,1.003
73071.940,1.002
73072.044,1.002
73072.123,1.0
73072.238,1.001
73072.331,1.002
73072.428,1.001
73072.531,1.002
73072.649,1.001
73072.736,1.0
73072.839,1.001
73072.942,1.001
73073.044,1.002
73073.146,1.001
73073.268,1.002
73073.352,1.003
73073.452,1.001
73073.556,1.001
73073.660,1.001
73073.759,1.001
73073.864,1.002
73073.965,1.002
73074.093,1.001
73074.147,1.0
73074.272,1.0
73074.375,1.002
73074.487,1.001
73074.513,1.0
73074.682,1.001
73074.785,1.0
73074.889,1.001
73074.915,1.002
73075.013,1.001
73075.114,1.002
73075.218,1.0
73075.313,1.002
73075.416,1.002
73075.600,1.0
73075.626,1.002
73075.724,1.001
73075.831,1.0
73075.913,1.0
73076.014,1.001
73076.114,1.001
73076.218,1.002
73076.324,1.002
73076.422,1.002
73076.525,1.001
73076.648,1.001
73076.737,1.0
73076.831,1.002
73076.929,1.002
73077.032,1.001
73077.135,1.001
73077.239,1.001
73077.344,1.001
73077.452,1.001
73077.549,1.002
73077.652,1.001
73077.753,1.0
73077.860,1.002
73077.959,1.002
73078.062,1.002
73078.164,1.002
73078.266,1.001
73078.371,1.001
73078.485,1.0
73078.574,1.001
73078.677,1.001
73078.704,1.0
73078.801,1.002
73078.921,1.001
73079.009,1.002
73079.108,1.001
73079.221,1.002
73079.318,1.002
73079.421,1.001
73079.519,1.001
73079.621,1.002
73079.699,1.001
73079.804,1.002
73079.907,1.001
73080.006,1.001
73080.109,1.002
73130.212,1.001
73130.323,1.001
73130.417,1.001
73130.520,1.0
73130.622,1.002
73130.735,1.001
73130.806,1.0
73130.929,1.0
73131.032,1.001
73131.132,1.002
73131.236,1.001
73131.339,1.003
73131.440,1.002
73131.539,1.002
73131.640,1.001
73131.749,1.001
73131.852,1.002
73131.955,1.0
73132.055,1.002
73132.160,1.001
73132.260,1.0
73132.362,1.001
73132.464,1.002
73132.571,1.001
73132.601,1.002
73132.697,1.0
73132.893,1.002
73132.912,1.001
73133.008,1.0
73133.108,1.002
73133.206,1.001
73133.307,1.001
73133.411,1.001
73133.489,1.001
73133.591,1.001
73133.700,1.001
73133.798,1.001
73133.897,1.001
73134.000,1.001
73134.107,1.002
73134.205,1.001
73134.307,1.0
73134.411,1.002
73134.512,1.001
73134.614,1.001
73134.731,1.002
73134.820,1.002
73134.923,1.0
73135.024,1.001
73135.144,1.001
73135.195,1.0
73135.296,1.001
73135.397,1.002
73135.537,1.0
73135.640,1.001
73135.702,1.002
73135.812,1.001
73135.914,1.001
73136.050,1.002
73136.151,1.001
73136.253,1.001
73136.281,1.001
73136.459,1.002
73136.485,1.001
73136.595,1.001
73136.689,1.001
73136.789,1.002
73136.893,1.001
73136.982,1.001
73137.077,1.002
73137.200,1.002
73137.278,1.002
73137.382,1.0
73137.483,1.001
73137.585,1.002
73137.687,1.002
73137.789,1.002
73137.892,1.001
73137.993,1.001
73138.098,1.001
73138.198,1.0
73138.301,1.002
73138.407,1.002
73138.506,1.001
73138.610,1.002
73138.713,1.0
73138.820,1.002
73138.916,1.002
73139.019,1.001
73139.143,1.001
73139.222,1.002
73139.326,1.002
73139.437,1.001
73139.531,1.001
73139.633,1.001
73139.735,1.0
73139.840,1.001
73139.878,1.001
73140.041,1.0
73140.069,1.001
73140.170,1.001
73190.270,1.002
73190.373,1.002
73190.476,1.0
73190.579,1.0
73190.681,1.0
73190.783,1.002
73190.887,1.002
73190.980,1.001
73191.067,1.002
73191.168,1.001
73191.273,1.001
73191.475,1.002
73191.477,1.001
73191.577,1.002
73191.681,1.0
73191.785,1.001
73191.885,1.002
73191.988,1.002
73192.091,1.001
73192.196,1.002
73192.296,1.001
73192.399,1.002
73192.501,1.003
73192.622,1.001
73192.704,1.002
73192.815,1.002
73192.910,1.002
73193.013,1.001
73193.113,1.0
73193.230,1.001
73193.327,1.002
73193.425,1.001
73193.524,1.001
73193.627,1.002
73193.729,1.001
73193.831,1.002
73193.934,1.001
73193.960,1.0
73194.060,1.003
73194.163,1.001
73194.343,1.002
73194.371,1.002
73194.469,1.001
73194.572,1.001
73194.679,1.001
73194.776,1.001
73194.856,1.0
73194.958,1.001
73195.067,1.002
73195.163,1.0
73195.262,1.002
73195.390,1.001
73195.470,1.0
73195.571,1.002
73195.778,1.002
73195.780,1.0
73195.879,1.002
73195.981,1.002
73196.083,1.002
73196.192,1.0
73196.289,1.001
73196.391,1.001
73196.493,1.001
73196.597,1.001
73196.699,1.002
73196.802,1.001
73196.905,1.002
73197.006,1.001
73197.108,1.002
73197.229,1.002
73197.312,1.002
73197.415,1.001
73197.527,1.002
73197.553,1.001
73197.747,1.001
73197.751,1.001
73197.849,1.002
73197.963,1.001
73198.056,1.003
73198.164,1.001
73198.259,1.002
73198.361,1.001
73198.464,1.001
73198.565,1.002
73198.644,1.002
73198.766,1.002
73198.846,1.002
73198.948,1.001
73199.065,1.002
73199.156,1.001
73199.262,1.001
73199.362,1.002
73199.476,1.001
73199.575,1.002
73199.672,1.002
73199.771,1.002
73199.874,1.001
73199.975,1.001
73200.078,1.001
73200.180,1.001
73250.282,1.001
73250.384,1.002
73250.488,1.002
73250.589,1.001
73250.690,1.002
73250.795,1.001
73250.901,1.002
73251.001,1.001
73251.102,1.002
73251.204,1.001
73251.314,1.001
73251.342,1.001
73251.440,1.001
73251.639,1.003
73251.717,1.002
73251.818,1.001
73251.850,1.001
73251.947,1.001
73252.049,1.001
73252.150,1.001
73252.252,1.002
73252.433,1.001
73252.436,1.001
73252.537,1.003
73252.637,1.001
73252.745,1.002
73252.844,1.0
73252.944,1.0
73253.046,1.001
73253.151,1.001
73253.249,1.0
73253.355,1.002
73253.474,1.001
73253.560,1.001
73253.663,1.001
73253.766,1.002
73253.886,1.0
73253.969,1.0
73254.071,1.001
73254.172,1.001
73254.280,1.0
73254.378,1.001
73254.482,1.0
73254.583,1.0
73254.689,1.001
73254.788,1.001
73254.892,1.001
73254.991,1.001
73255.049,1.002
73255.198,1.001
73255.226,1.001
73255.336,1.003
73255.505,1.002
73255.607,1.002
73255.633,1.001
73255.724,1.0
73255.836,1.002
73255.939,1.001
73256.048,1.0
73256.126,1.001
73256.244,1.001
73256.325,1.002
73256.426,1.001
73256.528,1.001
73256.625,1.002
73256.732,1.001
73256.831,1.001
73256.946,1.001
73257.044,1.001
73257.151,1.002
73257.246,1.0
73257.350,1.002
73257.453,1.002
73257.562,1.0
73257.659,1.001
73257.756,1.001
73257.861,1.001
73257.964,1.002
73258.064,1.001
73258.166,1.001
73258.252,1.0
73258.373,1.001
73258.474,1.001
73258.576,1.002
73258.680,1.0
73258.782,1.001
73258.885,1.001
73258.987,1.001
73259.089,1.001
73259.117,1.001
73259.217,1.001
73259.315,1.002
73259.424,1.001
73259.600,1.001
73259.628,1.001
73259.724,1.002
73259.835,1.002
73259.933,1.0
73260.035,1.002
73260.113,1.002
73310.215,1.0
73310.319,1.003
73310.428,1.001
73310.530,1.001
73310.633,1.003
73310.726,1.0
73310.829,1.002
73310.933,1.001
73311.035,1.001
73311.136,1.001
73311.210,1.0
73311.342,1.001
73311.445,1.002
73311.560,1.001
73311.650,1.001
73311.752,1.001
73311.855,1.002
73311.973,1.001
73312.065,1.001
73312.165,1.002
73312.262,1.002
73312.364,1.002
73312.469,1.001
73312.570,1.0
73312.674,1.003
73312.706,1.001
73312.877,1.001
73312.907,1.001
73313.092,1.001
73313.120,1.002
73313.210,1.0
73313.312,1.002
73313.421,1.002
73313.520,1.001
73313.622,1.002
73313.723,1.0
73313.809,1.001
73313.906,1.001
73314.004,1.002
73314.134,1.002
73314.210,1.0
73314.308,1.002
73314.413,1.002
73314.515,1.001
73314.619,1.001
73314.721,1.001
73314.824,1.002
73314.927,1.003
73315.028,1.001
73315.147,1.002
73315.239,1.001
73315.336,1.002
73315.460,1.002
73315.539,1.002
73315.648,1.002
73315.745,1.001
73315.848,1.002
73315.970,1.0
73316.053,1.001
73316.155,1.001
73316.257,1.001
73316.381,1.001
73316.463,1.002
73316.565,1.002
73316.667,1.001
73316.706,1.002
73316.796,1.002
73316.896,1.001
73316.997,1.001
73317.099,1.002
73317.204,1.0
73317.301,1.002
73317.406,1.001
73317.499,1.0
73317.595,1.002
73317.693,1.001
73317.807,1.002
73317.896,1.001
73317.998,1.002
73318.100,1.001
73318.220,1.001
73318.305,1.002
73318.408,1.001
73318.509,1.0
73318.612,1.001
73318.715,1.002
73318.815,1.002
73318.920,1.001
73319.024,1.001
73319.125,1.002
73319.226,1.001
73319.328,1.002
73319.433,1.001
73319.534,1.002
73319.645,1.001
73319.739,1.001
73319.843,1.001
73319.944,1.002
73320.058,1.001
73320.085,1.003
71210.250,1.002
71210.353,1.002
71210.455,1.001
71210.483,1.0
71210.581,1.002
71210.685,1.001
71210.786,1.001
71210.889,1.001
71210.991,1.002
71211.172,1.003
71211.199,1.001
71211.298,1.002
71211.400,1.001
71211.484,1.001
71211.581,1.0
71211.684,1.002
71211.788,1.001
71211.894,1.003
71211.991,1.002
71212.096,1.0
71212.235,1.001
71212.299,1.0
71212.415,1.002
71212.503,1.0
71212.605,1.002
71212.708,1.002
71212.812,1.0
71212.913,1.002
71213.021,1.002
71213.118,1.002
71213.220,1.001
71213.274,1.002
71213.430,1.002
71213.529,1.0
71213.582,1.001
71213.732,1.001
71213.835,1.002
71213.938,1.002
71213.996,1.001
71214.106,1.002
71214.210,1.001
71214.271,1.001
71214.370,1.003
71214.551,1.001
71214.579,1.002
71214.679,1.001
71214.794,1.001
71214.886,1.001
71214.985,1.001
71215.086,1.001
71215.190,1.002
71215.269,1.001
71215.371,1.002
71215.474,1.001
71215.577,1.002
71215.673,1.0
71215.780,1.002
71215.894,1.001
71215.984,1.001
71216.087,1.001
71216.190,1.001
71216.305,1.001
71216.401,1.002
71216.502,1.001
71216.599,1.001
71216.703,1.002
71216.804,1.001
71216.906,1.003
71217.009,1.003
71217.111,1.002
71217.213,1.0
71217.315,1.002
71217.418,1.002
71217.522,1.001
71217.624,1.001
71217.731,1.002
71217.829,1.001
71217.931,1.001
71218.034,1.002
71218.060,1.001
71218.166,1.001
71218.262,1.0
71218.364,1.002
71218.466,1.002
71218.570,1.001
71218.672,1.002
71218.774,1.002
71218.876,1.002
71218.979,1.001
71219.057,1.0
71219.160,1.002
71219.270,1.001
71219.367,1.002
71219.466,1.002
71219.573,1.0
71219.673,1.002
71219.773,1.001
71219.877,1.001
71219.980,1.001
71220.082,1.001
71220.184,1.001
71270.303,1.002
71270.389,1.001
71270.486,0.999
71270.593,1.002
71270.670,1.002
71270.798,1.002
71270.900,1.002
71271.002,1.0
71271.107,1.003
71271.209,1.001
71271.311,1.001
71271.412,1.001
71271.450,1.001
71271.618,1.002
71271.652,1.002
71271.822,1.001
71271.850,1.001
71271.949,1.001
71272.051,1.001
71272.167,1.0
71272.256,1.001
71272.358,1.003
71272.461,1.002
71272.553,1.002
71272.648,1.002
71272.768,1.002
71272.875,1.001
71272.949,1.001
71273.052,1.002
71273.153,1.002
71273.254,1.0
71273.359,1.003
71273.459,1.001
71273.562,1.002
71273.665,1.002
71273.767,1.001
71273.871,1.002
71273.977,1.002
71274.074,1.0
71274.178,1.001
71274.280,1.0
71274.389,1.002
71274.457,1.001
71274.587,1.001
71274.690,1.001
71274.791,1.001
71274.895,1.002
71274.997,1.002
71275.080,1.002
71275.201,1.002
71275.304,1.001
71275.403,1.0
71275.515,1.001
71275.543,1.002
71275.641,1.001
71275.737,1.002
71275.841,1.0
71275.940,1.002
71276.044,1.001
71276.146,1.002
71276.251,1.001
71276.350,1.001
71276.454,1.002
71276.550,1.002
71276.637,1.002
71276.736,1.001
71276.841,1.001
71276.962,1.002
71277.044,1.001
71277.147,1.002
71277.251,1.001
71277.356,1.001
71277.453,1.001
71277.556,1.002
71277.659,1.0
71277.765,1.001
71277.863,1.002
71277.946,1.002
71278.069,1.002
71278.133,1.001
71278.234,1.001
71278.335,1.002
71278.482,1.002
71278.580,1.0
71278.684,1.001
71278.800,1.0
71278.887,1.002
71278.989,1.002
71279.092,1.001
71279.196,1.001
71279.297,1.001
71279.395,1.001
71279.502,1.002
71279.536,1.001
71279.633,1.001
71279.728,1.001
71279.828,1.0
71279.932,1.001
71280.034,1.0
71280.134,1.002
71330.251,1.0
71330.331,1.0
71330.452,1.002
71330.525,1.001
71330.637,1.002
71330.734,1.001
71330.833,1.001
71330.935,1.002
71331.041,1.0
71331.140,1.001
71331.242,1.001
71331.346,1.001
71331.447,1.001
71331.550,1.001
71331.653,1.001
71331.756,1.002
71331.857,1.003
71331.960,1.001
71332.065,1.001
71332.165,1.002
71332.266,1.002
71332.368,1.0
71332.475,1.003
71332.575,1.001
71332.676,1.001
71332.797,1.003
71332.817,1.001
71332.984,1.001
71333.048,1.003
71333.166,1.001
71333.216,1.001
71333.315,1.0
71333.426,1.002
71333.534,1.001
71333.626,1.001
71333.728,1.003
71333.826,1.001
71333.929,1.003
71334.031,1.002
71334.133,1.001
71334.212,1.001
71334.315,1.0
71334.417,1.002
71334.520,1.002
71334.634,1.001
71334.718,1.002
71334.825,1.002
71334.928,1.001
71335.047,1.002
71335.135,1.001
71335.236,1.0
71335.339,1.002
71335.442,1.001
71335.544,1.001
71335.646,1.002
71335.749,1.002
71335.852,1.0
71335.954,1.0
71336.055,1.001
71336.157,1.001
71336.262,1.001
71336.363,1.001
71336.473,1.002
71336.577,1.0
71336.673,1.002
