Time (s),Absolute acceleration (m/s^2)
5.203454917E0,5.605642250E-2
5.213388917E0,5.972746764E-2
5.223322917E0,6.488658026E-2
5.233256917E0,6.743777025E-2
5.243190917E0,5.847297934E-2
5.253124917E0,6.391618473E-2
5.263058917E0,6.448773331E-2
5.272992917E0,6.497164806E-2
5.282926917E0,6.078659175E-2
5.292860917E0,5.436720162E-2
5.302794917E0,5.593937716E-2
5.312728917E0,5.710062757E-2
5.322662917E0,6.403070014E-2
5.332596917E0,6.050146184E-2
5.342530917E0,6.112096444E-2
5.352465917E0,6.148061397E-2
5.362399917E0,6.819593508E-2
5.372333917E0,6.770273989E-2
5.382267917E0,6.379929568E-2
5.392201917E0,5.862711811E-2
5.402135917E0,6.039290223E-2
5.412069917E0,4.975711880E-2
5.422003917E0,6.541757707E-2
5.431937917E0,6.154408709E-2
5.441871917E0,6.582864955E-2
5.451805917E0,6.566028503E-2
5.461739917E0,5.755635568E-2
5.471673917E0,6.499733773E-2
5.481608917E0,5.842449029E-2
5.491542917E0,6.996846449E-2
5.501476917E0,7.083901691E-2
5.511410917E0,6.591450916E-2
5.521344917E0,5.967907659E-2
5.531278917E0,5.612763671E-2
5.541212917E0,6.368271211E-2
5.551146917E0,6.319718821E-2
5.561080917E0,6.173339816E-2
5.571014917E0,5.492676935E-2
5.580948917E0,5.605867646E-2
5.590882917E0,4.680856425E-2
5.600816917E0,6.016587758E-2
5.610750917E0,5.710713300E-2
5.620685917E0,7.352729528E-2
5.630619917E0,5.564724233E-2
5.640553917E0,6.231697744E-2
5.650487917E0,5.474823833E-2
5.660421917E0,5.976610713E-2
5.670355917E0,7.223667860E-2
5.680289917E0,5.734322314E-2
5.690223917E0,6.258274433E-2
5.700157917E0,6.722617912E-2
5.710091917E0,7.442641401E-2
5.720025917E0,5.712481994E-2
5.729959917E0,6.393247237E-2
5.739893917E0,5.633885126E-2
5.749827917E0,6.512425819E-2
5.759762917E0,5.751449249E-2
5.769696917E0,5.759679003E-2
5.779630917E0,6.119516201E-2
5.789564917E0,6.113950142E-2
5.799498917E0,5.793811417E-2
5.809432917E0,5.968624264E-2
5.819366917E0,6.445012472E-2
5.829300917E0,6.678735375E-2
5.839234917E0,6.709090640E-2
5.849168917E0,5.248305184E-2
5.859102917E0,5.646609006E-2
5.869036917E0,5.972250981E-2
5.878970917E0,5.688213883E-2
5.888904917E0,5.509397902E-2
5.898839917E0,6.166167038E-2
5.908773917E0,5.539175682E-2
5.918707917E0,6.435562708E-2
5.928641917E0,6.545309304E-2
5.938575917E0,6.920223087E-2
5.948509917E0,6.296318787E-2
5.958443917E0,5.904226857E-2
5.968377917E0,6.186299511E-2
5.978311917E0,6.617922270E-2
5.988245917E0,6.374304380E-2
5.998179917E0,6.593100830E-2
6.008113917E0,6.932591201E-2
6.018047917E0,5.694583881E-2
6.027982917E0,5.579075562E-2
6.037916917E0,6.560899588E-2
6.047850917E0,6.624172637E-2
6.057784917E0,6.600814854E-2
6.067718917E0,6.433263819E-2
6.077652917E0,5.883818814E-2
6.087586917E0,6.615243483E-2
6.097520917E0,5.344305021E-2
6.107454917E0,6.509986586E-2
6.117388917E0,6.573944454E-2
6.127322917E0,5.645140987E-2
6.137256917E0,6.643733675E-2
6.147190917E0,6.712696718E-2
6.157124917E0,6.667923862E-2
6.167059917E0,5.750552899E-2
6.176993917E0,6.898820845E-2
6.186927917E0,5.302124608E-2
6.196861917E0,5.522756969E-2
6.206795833E0,6.574768806E-2
6.216729833E0,6.116784893E-2
6.226663833E0,5.156477819E-2
6.236597833E0,7.102634296E-2
6.246531833E0,5.977878997E-2
6.256465833E0,6.699607587E-2
6.266399833E0,5.602708219E-2
6.276333833E0,5.977843393E-2
6.286267833E0,5.895319285E-2
6.296201833E0,6.232930118E-2
6.306136833E0,6.514360775E-2
6.316070833E0,6.462034728E-2
6.326004833E0,6.375740970E-2
6.335938833E0,6.211776930E-2
6.345872833E0,6.238799203E-2
6.355806833E0,6.158535157E-2
6.365740833E0,6.227270594E-2
6.375674833E0,5.600157409E-2
6.385608833E0,6.352078664E-2
6.395542833E0,6.631203298E-2
6.405476833E0,6.971437875E-2
6.415410833E0,6.831362544E-2
6.425344833E0,5.749414130E-2
6.435278833E0,6.454055539E-2
6.445213833E0,5.798566480E-2
6.455147833E0,5.707894319E-2
6.465081833E0,5.659091936E-2
6.475015833E0,5.803511356E-2
6.484949833E0,6.759807416E-2
6.494883833E0,6.235193047E-2
6.504817833E0,6.202550912E-2
6.514751833E0,5.062438690E-2
6.524685833E0,6.055292082E-2
6.534619833E0,6.066285276E-2
6.544553833E0,6.092587366E-2
6.554487833E0,6.131421526E-2
6.564421833E0,6.069428933E-2
6.574356833E0,6.409180390E-2
6.584290833E0,6.099830124E-2
6.594224833E0,6.554987886E-2
6.604158833E0,6.505593367E-2
6.614092833E0,6.870640405E-2
6.624026833E0,6.635795861E-2
6.633960833E0,7.025049240E-2
6.643894833E0,6.235073135E-2
6.653828833E0,7.348108356E-2
6.663762833E0,7.405626072E-2
6.673696833E0,6.864332207E-2
6.683630833E0,6.148100972E-2
6.693564833E0,6.049402198E-2
6.703498833E0,6.740733600E-2
6.713433833E0,6.149568896E-2
6.723367833E0,5.173291691E-2
6.733301833E0,6.823187003E-2
6.743235833E0,6.425888951E-2
6.753169833E0,6.577582409E-2
6.763103833E0,6.703113550E-2
6.773037833E0,6.247904366E-2
6.782971833E0,5.481322003E-2
6.792905833E0,6.047066919E-2
6.802839833E0,5.897153846E-2
6.812773833E0,5.827451920E-2
6.822707833E0,5.647645305E-2
6.832641833E0,6.308113853E-2
6.842575833E0,6.415104033E-2
6.852510833E0,6.631665872E-2
6.862444833E0,6.474750556E-2
6.872378833E0,5.842992160E-2
6.882312833E0,6.110638668E-2
6.892246833E0,6.381897095E-2
6.902180833E0,6.340040147E-2
6.912114833E0,5.674396627E-2
6.922048833E0,6.653096502E-2
