Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 17:37:10.506,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.597, -87.188, -12.156, -56.013, 3.727, 39.073, 27.63,,,,,,,,,,,,,,,,
 17:37:10.714,COM3,, 0.997, -0.057, 0.014, 0.000, 0.000, 0.000, -75.602, -87.188, -12.156, -56.020, 3.753, 39.107, 27.66,,,,,,,,,,,,,,,,
 17:37:10.920,COM3,, 0.998, -0.057, 0.013, 0.000, 0.000, 0.000, -75.613, -87.188, -12.156, -55.960, 3.827, 38.880, 27.66,,,,,,,,,,,,,,,,
 17:37:11.009,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.624, -87.188, -12.156, -55.967, 3.880, 38.827, 27.66,,,,,,,,,,,,,,,,
 17:37:11.009,COM3,, 0.998, -0.058, 0.015, 0.000, 0.000, 0.000, -75.613, -87.188, -12.156, -55.887, 3.780, 38.887, 27.64,,,,,,,,,,,,,,,,
 17:37:11.009,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.608, -87.188, -12.156, -55.767, 3.907, 38.913, 27.68,,,,,,,,,,,,,,,,
 17:37:11.009,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.608, -87.188, -12.156, -56.073, 3.947, 38.887, 27.66,,,,,,,,,,,,,,,,
 17:37:11.009,COM3,, 0.999, -0.057, 0.014, 0.000, 0.000, 0.000, -75.619, -87.188, -12.156, -56.013, 3.853, 38.733, 27.61,,,,,,,,,,,,,,,,
 17:37:11.009,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.613, -87.188, -12.156, -56.053, 3.820, 38.587, 27.68,,,,,,,,,,,,,,,,
 17:37:11.011,COM3,, 0.999, -0.057, 0.013, 0.000, 0.000, 0.000, -75.613, -87.188, -12.156, -55.980, 3.780, 38.500, 27.63,,,,,,,,,,,,,,,,
 17:37:11.011,COM3,, 0.998, -0.057, 0.013, 0.000, 0.000, 0.000, -75.619, -87.188, -12.156, -55.967, 3.833, 38.813, 27.63,,,,,,,,,,,,,,,,
 17:37:11.011,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.630, -87.188, -12.156, -55.973, 3.880, 38.747, 27.61,,,,,,,,,,,,,,,,
 17:37:11.011,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.624, -87.188, -12.156, -55.933, 3.900, 38.993, 27.64,,,,,,,,,,,,,,,,
 17:37:11.011,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.624, -87.182, -12.156, -55.960, 3.947, 38.973, 27.64,,,,,,,,,,,,,,,,
 17:37:11.011,COM3,, 0.999, -0.057, 0.014, 0.000, 0.000, 0.000, -75.619, -87.182, -12.156, -55.933, 3.913, 38.800, 27.68,,,,,,,,,,,,,,,,
 17:37:11.011,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.624, -87.182, -12.156, -55.947, 3.800, 39.067, 27.63,,,,,,,,,,,,,,,,
 17:37:11.011,COM3,, 0.999, -0.057, 0.014, 0.000, 0.000, 0.000, -75.635, -87.182, -12.156, -55.967, 3.680, 39.340, 27.63,,,,,,,,,,,,,,,,
 17:37:11.011,COM3,, 0.998, -0.058, 0.014, 0.000, 0.000, 0.000, -75.652, -87.182, -12.156, -55.987, 3.793, 39.200, 27.66,,,,,,,,,,,,,,,,
 17:37:11.123,COM3,, 0.998, -0.058, 0.013, 0.000, 0.000, 0.000, -75.663, -87.182, -12.156, -55.953, 3.753, 39.027, 27.64,,,,,,,,,,,,,,,,
 17:37:11.160,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.668, -87.182, -12.156, -55.860, 3.940, 38.627, 27.64,,,,,,,,,,,,,,,,
 17:37:11.160,COM3,, 0.998, -0.058, 0.013, 0.000, 0.000, 0.000, -75.657, -87.182, -12.156, -55.973, 3.907, 38.827, 27.61,,,,,,,,,,,,,,,,
 17:37:11.160,COM3,, 0.998, -0.058, 0.014, 0.000, 0.000, 0.000, -75.668, -87.182, -12.156, -56.020, 3.847, 38.793, 27.61,,,,,,,,,,,,,,,,
 17:37:11.160,COM3,, 0.999, -0.057, 0.014, 0.000, 0.000, 0.000, -75.674, -87.182, -12.156, -56.033, 3.813, 38.853, 27.64,,,,,,,,,,,,,,,,
 17:37:11.162,COM3,, 0.999, -0.057, 0.014, 0.000, 0.000, 0.000, -75.668, -87.182, -12.156, -55.953, 3.813, 38.820, 27.64,,,,,,,,,,,,,,,,
 17:37:11.162,COM3,, 0.998, -0.057, 0.013, 0.000, 0.000, 0.000, -75.663, -87.182, -12.156, -55.873, 3.847, 38.607, 27.64,,,,,,,,,,,,,,,,
 17:37:11.162,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.668, -87.182, -12.156, -55.907, 3.707, 38.880, 27.68,,,,,,,,,,,,,,,,
 17:37:11.162,COM3,, 0.999, -0.057, 0.014, 0.000, 0.000, 0.000, -75.663, -87.182, -12.156, -55.893, 3.813, 38.973, 27.61,,,,,,,,,,,,,,,,
 17:37:11.162,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.657, -87.182, -12.156, -55.893, 3.800, 39.087, 27.64,,,,,,,,,,,,,,,,
 17:37:11.162,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.657, -87.182, -12.156, -55.860, 3.700, 39.080, 27.61,,,,,,,,,,,,,,,,
 17:37:11.162,COM3,, 0.999, -0.058, 0.014, 0.000, 0.000, 0.000, -75.663, -87.182, -12.156, -55.920, 3.767, 39.227, 27.68,,,,,,,,,,,,,,,,
 17:37:11.164,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.674, -87.182, -12.156, -55.927, 3.787, 39.013, 27.64,,,,,,,,,,,,,,,,
 17:37:11.340,COM3,, 0.998, -0.058, 0.014, 0.000, 0.000, 0.000, -75.674, -87.182, -12.156, -56.027, 3.787, 38.753, 27.64,,,,,,,,,,,,,,,,
 17:37:11.570,COM3,, 1.000, -0.057, 0.014, 0.000, 0.000, 0.000, -75.674, -87.182, -12.156, -55.973, 3.887, 38.800, 27.71,,,,,,,,,,,,,,,,
 17:37:11.792,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.679, -87.182, -12.156, -55.993, 3.833, 38.827, 27.63,,,,,,,,,,,,,,,,
 17:37:12.009,COM3,, 0.997, -0.057, 0.013, 0.000, 0.000, 0.000, -75.674, -87.182, -12.156, -55.933, 3.893, 38.833, 27.64,,,,,,,,,,,,,,,,
 17:37:12.237,COM3,, 0.997, -0.057, 0.014, 0.000, 0.000, 0.000, -75.679, -87.182, -12.156, -56.000, 3.960, 39.113, 27.66,,,,,,,,,,,,,,,,
 17:37:12.465,COM3,, 0.998, -0.058, 0.014, 0.000, 0.000, 0.000, -75.685, -87.182, -12.156, -56.047, 3.827, 38.693, 27.63,,,,,,,,,,,,,,,,
 17:37:12.688,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.690, -87.182, -12.156, -55.987, 3.753, 38.807, 27.66,,,,,,,,,,,,,,,,
 17:37:12.922,COM3,, 0.999, -0.057, 0.013, 0.000, 0.000, 0.000, -75.674, -87.182, -12.156, -56.007, 3.893, 39.020, 27.63,,,,,,,,,,,,,,,,
 17:37:13.143,COM3,, 0.999, -0.058, 0.013, 0.000, 0.000, 0.000, -75.668, -87.182, -12.156, -55.993, 3.873, 38.913, 27.64,,,,,,,,,,,,,,,,
 17:37:13.366,COM3,, 0.999, -0.057, 0.015, 0.000, 0.000, 0.000, -75.685, -87.182, -12.156, -55.907, 3.907, 38.660, 27.61,,,,,,,,,,,,,,,,
 17:37:13.424,COM3,, 0.999, -0.057, 0.013, 0.000, 0.000, 0.000, -75.679, -87.182, -12.156, -55.987, 3.767, 39.173, 27.61,,,,,,,,,,,,,,,,
 17:37:13.424,COM3,, 0.999, -0.057, 0.014, 0.000, 0.000, 0.000, -75.674, -87.182, -12.156, -56.000, 3.793, 39.133, 27.63,,,,,,,,,,,,,,,,
 17:37:13.424,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.663, -87.182, -12.156, -55.960, 3.813, 39.253, 27.64,,,,,,,,,,,,,,,,
 17:37:13.426,COM3,, 0.999, -0.057, 0.015, 0.000, 0.000, 0.000, -75.646, -87.182, -12.156, -56.013, 3.793, 39.160, 27.61,,,,,,,,,,,,,,,,
 17:37:13.426,COM3,, 0.999, -0.057, 0.015, 0.000, 0.000, 0.000, -75.641, -87.182, -12.156, -55.947, 3.900, 38.733, 27.61,,,,,,,,,,,,,,,,
 17:37:13.426,COM3,, 0.999, -0.058, 0.015, 0.000, 0.000, 0.000, -75.635, -87.182, -12.156, -56.000, 3.867, 38.900, 27.58,,,,,,,,,,,,,,,,
 17:37:13.426,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.635, -87.182, -12.156, -55.900, 3.727, 38.920, 27.64,,,,,,,,,,,,,,,,
 17:37:13.426,COM3,, 0.999, -0.057, 0.014, 0.000, 0.000, 0.000, -75.652, -87.182, -12.156, -55.887, 3.687, 38.993, 27.61,,,,,,,,,,,,,,,,
 17:37:13.426,COM3,, 0.999, -0.056, 0.013, 0.000, 0.000, 0.000, -75.663, -87.182, -12.156, -55.993, 3.807, 38.747, 27.63,,,,,,,,,,,,,,,,
 17:37:13.426,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.679, -87.182, -12.156, -56.067, 3.853, 38.893, 27.64,,,,,,,,,,,,,,,,
 17:37:13.426,COM3,, 0.999, -0.057, 0.014, 0.000, 0.000, 0.000, -75.696, -87.182, -12.156, -55.947, 3.913, 38.847, 27.61,,,,,,,,,,,,,,,,
 17:37:13.428,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.696, -87.182, -12.156, -55.900, 3.820, 38.813, 27.64,,,,,,,,,,,,,,,,
 17:37:13.561,COM3,, 0.998, -0.057, 0.013, 0.000, 0.000, 0.000, -75.674, -87.182, -12.156, -55.920, 3.733, 39.187, 27.61,,,,,,,,,,,,,,,,
 17:37:13.561,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.668, -87.182, -12.156, -55.980, 3.860, 38.767, 27.64,,,,,,,,,,,,,,,,
 17:37:13.561,COM3,, 0.999, -0.057, 0.014, 0.000, 0.000, 0.000, -75.652, -87.182, -12.156, -55.840, 3.947, 38.700, 27.63,,,,,,,,,,,,,,,,
 17:37:13.561,COM3,, 0.998, -0.058, 0.013, 0.000, 0.000, 0.000, -75.635, -87.182, -12.156, -55.927, 3.860, 38.913, 27.63,,,,,,,,,,,,,,,,
 17:37:13.561,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.624, -87.182, -12.156, -56.093, 3.807, 39.373, 27.66,,,,,,,,,,,,,,,,
 17:37:13.561,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.619, -87.182, -12.156, -55.913, 3.887, 39.260, 27.63,,,,,,,,,,,,,,,,
 17:37:13.561,COM3,, 0.999, -0.058, 0.016, 0.000, 0.000, 0.000, -75.613, -87.182, -12.156, -55.973, 3.940, 39.033, 27.69,,,,,,,,,,,,,,,,
 17:37:13.561,COM3,, 0.998, -0.057, 0.016, 0.000, 0.000, 0.000, -75.613, -87.182, -12.156, -55.967, 3.907, 39.000, 27.61,,,,,,,,,,,,,,,,
 17:37:13.563,COM3,, 0.998, -0.057, 0.013, 0.000, 0.000, 0.000, -75.591, -87.182, -12.156, -55.940, 3.880, 38.767, 27.63,,,,,,,,,,,,,,,,
 17:37:13.563,COM3,, 0.999, -0.057, 0.014, 0.000, 0.000, 0.000, -75.580, -87.182, -12.156, -55.967, 3.847, 39.027, 27.63,,,,,,,,,,,,,,,,
 17:37:13.563,COM3,, 0.998, -0.057, 0.013, 0.000, 0.000, 0.000, -75.569, -87.182, -12.156, -55.833, 3.813, 38.947, 27.61,,,,,,,,,,,,,,,,
 17:37:13.563,COM3,, 0.998, -0.058, 0.014, 0.000, 0.000, 0.000, -75.558, -87.182, -12.156, -55.960, 3.727, 39.000, 27.64,,,,,,,,,,,,,,,,
 17:37:13.563,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.558, -87.182, -12.156, -55.893, 3.907, 38.967, 27.61,,,,,,,,,,,,,,,,
 17:37:13.563,COM3,, 0.999, -0.057, 0.015, 0.000, 0.000, 0.000, -75.547, -87.182, -12.156, -56.033, 3.767, 39.160, 27.60,,,,,,,,,,,,,,,,
 17:37:13.563,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.553, -87.182, -12.156, -55.920, 3.767, 39.193, 27.57,,,,,,,,,,,,,,,,
 17:37:13.563,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.553, -87.182, -12.156, -55.933, 3.733, 39.333, 27.61,,,,,,,,,,,,,,,,
 17:37:13.565,COM3,, 0.998, -0.057, 0.013, 0.000, 0.000, 0.000, -75.553, -87.182, -12.156, -55.927, 3.747, 38.987, 27.66,,,,,,,,,,,,,,,,
 17:37:13.565,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.564, -87.182, -12.156, -56.013, 3.940, 39.193, 27.66,,,,,,,,,,,,,,,,
 17:37:13.565,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.564, -87.182, -12.156, -55.927, 3.900, 39.000, 27.68,,,,,,,,,,,,,,,,
 17:37:13.565,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.569, -87.182, -12.156, -55.960, 3.687, 39.140, 27.61,,,,,,,,,,,,,,,,
 17:37:13.565,COM3,, 0.999, -0.057, 0.015, 0.000, 0.000, 0.000, -75.564, -87.182, -12.156, -55.947, 3.820, 38.840, 27.64,,,,,,,,,,,,,,,,
 17:37:13.565,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.542, -87.182, -12.156, -55.893, 3.853, 39.207, 27.64,,,,,,,,,,,,,,,,
 17:37:13.565,COM3,, 0.998, -0.057, 0.013, 0.000, 0.000, 0.000, -75.531, -87.182, -12.156, -56.040, 3.900, 38.987, 27.61,,,,,,,,,,,,,,,,
 17:37:13.565,COM3,, 0.999, -0.057, 0.013, 0.000, 0.000, 0.000, -75.526, -87.182, -12.156, -55.907, 3.880, 39.060, 27.61,,,,,,,,,,,,,,,,
 17:37:13.567,COM3,, 0.999, -0.056, 0.014, 0.000, 0.000, 0.000, -75.520, -87.182, -12.156, -55.940, 3.833, 39.200, 27.64,,,,,,,,,,,,,,,,
 17:37:13.775,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.509, -87.182, -12.156, -55.980, 3.793, 39.040, 27.61,,,,,,,,,,,,,,,,
 17:37:13.837,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.498, -87.182, -12.156, -56.000, 3.827, 38.873, 27.58,,,,,,,,,,,,,,,,
 17:37:13.837,COM3,, 0.999, -0.056, 0.015, 0.000, 0.000, 0.000, -75.487, -87.182, -12.156, -55.880, 3.893, 38.580, 27.60,,,,,,,,,,,,,,,,
 17:37:13.837,COM3,, 0.998, -0.058, 0.015, 0.000, 0.000, 0.000, -75.482, -87.182, -12.156, -55.873, 3.940, 38.713, 27.63,,,,,,,,,,,,,,,,
 17:37:13.837,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.465, -87.182, -12.156, -55.993, 3.847, 38.947, 27.61,,,,,,,,,,,,,,,,
 17:37:13.837,COM3,, 0.999, -0.057, 0.013, 0.000, 0.000, 0.000, -75.454, -87.182, -12.156, -56.027, 3.800, 38.807, 27.58,,,,,,,,,,,,,,,,
 17:37:13.837,COM3,, 0.999, -0.057, 0.015, 0.000, 0.000, 0.000, -75.465, -87.182, -12.156, -55.927, 3.840, 38.727, 27.61,,,,,,,,,,,,,,,,
 17:37:13.957,COM3,, 0.999, -0.057, 0.015, 0.000, 0.000, 0.000, -75.476, -87.182, -12.156, -55.993, 3.847, 39.180, 27.64,,,,,,,,,,,,,,,,
 17:37:13.957,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.482, -87.182, -12.156, -55.813, 3.860, 39.167, 27.55,,,,,,,,,,,,,,,,
 17:37:13.957,COM3,, 0.999, -0.057, 0.014, 0.000, 0.000, 0.000, -75.482, -87.182, -12.156, -55.920, 3.887, 39.220, 27.61,,,,,,,,,,,,,,,,
 17:37:13.976,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.498, -87.182, -12.156, -55.907, 3.900, 38.847, 27.60,,,,,,,,,,,,,,,,
 17:37:13.976,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.509, -87.182, -12.156, -56.067, 3.867, 39.167, 27.61,,,,,,,,,,,,,,,,
 17:37:13.976,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.520, -87.182, -12.156, -55.933, 3.827, 39.180, 27.58,,,,,,,,,,,,,,,,
 17:37:13.976,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.536, -87.182, -12.156, -55.887, 3.913, 39.000, 27.61,,,,,,,,,,,,,,,,
 17:37:13.976,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.531, -87.182, -12.156, -55.900, 3.967, 38.920, 27.61,,,,,,,,,,,,,,,,
 17:37:13.976,COM3,, 0.999, -0.057, 0.014, 0.000, 0.000, 0.000, -75.520, -87.182, -12.156, -55.927, 3.887, 39.280, 27.60,,,,,,,,,,,,,,,,
 17:37:13.978,COM3,, 0.998, -0.058, 0.015, 0.000, 0.000, 0.000, -75.520, -87.182, -12.156, -55.900, 3.780, 39.080, 27.58,,,,,,,,,,,,,,,,
 17:37:14.214,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.504, -87.182, -12.156, -55.973, 3.793, 39.187, 27.61,,,,,,,,,,,,,,,,
 17:37:14.439,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.504, -87.182, -12.156, -55.933, 3.960, 39.080, 27.60,,,,,,,,,,,,,,,,
 17:37:14.676,COM3,, 0.997, -0.057, 0.014, 0.000, 0.000, 0.000, -75.509, -87.182, -12.156, -56.027, 3.813, 38.907, 27.63,,,,,,,,,,,,,,,,
 17:37:14.912,COM3,, 0.999, -0.057, 0.014, 0.000, 0.000, 0.000, -75.509, -87.182, -12.156, -55.933, 3.813, 38.860, 27.61,,,,,,,,,,,,,,,,
 17:37:15.141,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.515, -87.182, -12.156, -55.927, 3.880, 38.720, 27.63,,,,,,,,,,,,,,,,
 17:37:15.372,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.520, -87.182, -12.156, -55.920, 3.940, 38.940, 27.58,,,,,,,,,,,,,,,,
 17:37:15.604,COM3,, 0.999, -0.057, 0.015, 0.000, 0.000, 0.000, -75.531, -87.182, -12.156, -55.887, 3.980, 38.707, 27.64,,,,,,,,,,,,,,,,
 17:37:15.825,COM3,, 0.998, -0.057, 0.013, 0.000, 0.000, 0.000, -75.515, -87.182, -12.156, -55.953, 4.020, 38.807, 27.58,,,,,,,,,,,,,,,,
 17:37:16.047,COM3,, 0.998, -0.057, 0.016, 0.000, 0.000, 0.000, -75.515, -87.182, -12.156, -55.913, 3.907, 38.653, 27.60,,,,,,,,,,,,,,,,
 17:37:16.266,COM3,, 0.999, -0.057, 0.014, 0.000, 0.000, 0.000, -75.509, -87.182, -12.156, -55.880, 3.867, 38.527, 27.60,,,,,,,,,,,,,,,,
 17:37:16.501,COM3,, 0.997, -0.057, 0.014, 0.000, 0.000, 0.000, -75.520, -87.182, -12.156, -55.927, 3.887, 38.687, 27.55,,,,,,,,,,,,,,,,
 17:37:16.732,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.542, -87.182, -12.156, -55.947, 3.913, 38.440, 27.58,,,,,,,,,,,,,,,,
 17:37:16.929,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.558, -87.182, -12.156, -56.013, 3.887, 38.827, 27.55,,,,,,,,,,,,,,,,
 17:37:16.929,COM3,, 0.999, -0.057, 0.013, 0.000, 0.000, 0.000, -75.564, -87.182, -12.156, -55.960, 3.920, 38.927, 27.68,,,,,,,,,,,,,,,,
 17:37:16.929,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.569, -87.182, -12.156, -55.960, 3.873, 38.920, 27.60,,,,,,,,,,,,,,,,
 17:37:16.930,COM3,, 0.999, -0.057, 0.015, 0.000, 0.000, 0.000, -75.564, -87.182, -12.156, -56.080, 3.933, 38.967, 27.58,,,,,,,,,,,,,,,,
 17:37:16.930,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.553, -87.182, -12.156, -55.840, 3.847, 38.693, 27.61,,,,,,,,,,,,,,,,
 17:37:16.930,COM3,, 0.998, -0.057, 0.013, 0.000, 0.000, 0.000, -75.553, -87.182, -12.156, -55.927, 3.833, 38.540, 27.63,,,,,,,,,,,,,,,,
 17:37:16.930,COM3,, 0.999, -0.057, 0.014, 0.000, 0.000, 0.000, -75.569, -87.182, -12.156, -55.920, 3.773, 38.927, 27.61,,,,,,,,,,,,,,,,
 17:37:16.931,COM3,, 0.998, -0.058, 0.013, 0.000, 0.000, 0.000, -75.569, -87.182, -12.156, -55.947, 3.793, 38.973, 27.61,,,,,,,,,,,,,,,,
 17:37:16.931,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.569, -87.182, -12.156, -55.893, 3.733, 39.013, 27.61,,,,,,,,,,,,,,,,
 17:37:17.135,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.580, -87.182, -12.156, -56.013, 3.767, 38.873, 27.58,,,,,,,,,,,,,,,,
 17:37:17.197,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.586, -87.182, -12.156, -55.880, 3.893, 38.773, 27.55,,,,,,,,,,,,,,,,
 17:37:17.197,COM3,, 0.998, -0.058, 0.014, 0.000, 0.000, 0.000, -75.580, -87.182, -12.156, -55.953, 4.013, 38.687, 27.63,,,,,,,,,,,,,,,,
 17:37:17.197,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.569, -87.182, -12.156, -56.007, 3.793, 39.000, 27.60,,,,,,,,,,,,,,,,
 17:37:17.221,COM3,, 0.999, -0.057, 0.014, 0.000, 0.000, 0.000, -75.547, -87.177, -12.156, -55.940, 3.760, 39.140, 27.61,,,,,,,,,,,,,,,,
 17:37:17.221,COM3,, 0.998, -0.057, 0.013, 0.000, 0.000, 0.000, -75.531, -87.177, -12.156, -55.987, 3.840, 38.953, 27.64,,,,,,,,,,,,,,,,
 17:37:17.221,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.515, -87.177, -12.156, -55.920, 3.873, 38.987, 27.60,,,,,,,,,,,,,,,,
 17:37:17.221,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.504, -87.177, -12.156, -55.940, 3.800, 38.960, 27.64,,,,,,,,,,,,,,,,
 17:37:17.223,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.498, -87.177, -12.156, -55.920, 3.727, 39.267, 27.57,,,,,,,,,,,,,,,,
 17:37:17.223,COM3,, 0.998, -0.057, 0.013, 0.000, 0.000, 0.000, -75.498, -87.177, -12.156, -56.040, 3.780, 39.100, 27.61,,,,,,,,,,,,,,,,
 17:37:17.223,COM3,, 0.997, -0.057, 0.013, 0.000, 0.000, 0.000, -75.504, -87.182, -12.156, -56.087, 3.827, 38.920, 27.60,,,,,,,,,,,,,,,,
 17:37:17.224,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.520, -87.182, -12.156, -55.833, 3.773, 38.653, 27.64,,,,,,,,,,,,,,,,
 17:37:17.224,COM3,, 0.998, -0.057, 0.013, 0.000, 0.000, 0.000, -75.504, -87.182, -12.156, -55.993, 3.767, 38.880, 27.60,,,,,,,,,,,,,,,,
 17:37:17.224,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.504, -87.182, -12.156, -55.900, 3.807, 38.800, 27.58,,,,,,,,,,,,,,,,
 17:37:17.224,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.504, -87.182, -12.156, -55.960, 3.747, 39.180, 27.61,,,,,,,,,,,,,,,,
 17:37:17.224,COM3,, 0.999, -0.057, 0.015, 0.000, 0.000, 0.000, -75.498, -87.182, -12.156, -56.007, 3.713, 39.227, 27.58,,,,,,,,,,,,,,,,
 17:37:17.224,COM3,, 0.999, -0.057, 0.015, 0.000, 0.000, 0.000, -75.487, -87.182, -12.156, -55.873, 3.967, 38.767, 27.58,,,,,,,,,,,,,,,,
 17:37:17.224,COM3,, 0.999, -0.057, 0.014, 0.000, 0.000, 0.000, -75.465, -87.182, -12.156, -56.020, 3.947, 38.900, 27.57,,,,,,,,,,,,,,,,
 17:37:17.368,COM3,, 0.999, -0.057, 0.014, 0.000, 0.000, 0.000, -75.449, -87.182, -12.156, -56.073, 3.960, 39.047, 27.58,,,,,,,,,,,,,,,,
 17:37:17.597,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.449, -87.182, -12.156, -56.067, 3.853, 39.000, 27.58,,,,,,,,,,,,,,,,
 17:37:17.835,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.443, -87.182, -12.156, -56.007, 3.847, 38.940, 27.55,,,,,,,,,,,,,,,,
 17:37:18.058,COM3,, 0.998, -0.057, 0.013, 0.000, 0.000, 0.000, -75.449, -87.182, -12.156, -55.940, 3.913, 38.740, 27.60,,,,,,,,,,,,,,,,
 17:37:18.291,COM3,, 0.998, -0.057, 0.013, 0.000, 0.000, 0.000, -75.465, -87.182, -12.156, -56.007, 3.733, 39.033, 27.66,,,,,,,,,,,,,,,,
 17:37:18.522,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.476, -87.182, -12.156, -55.960, 3.867, 39.173, 27.58,,,,,,,,,,,,,,,,
 17:37:18.767,COM3,, 0.998, -0.057, 0.015, 0.000, 0.000, 0.000, -75.487, -87.182, -12.156, -55.927, 3.933, 39.200, 27.64,,,,,,,,,,,,,,,,
 17:37:18.994,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.493, -87.182, -12.156, -56.033, 3.853, 38.973, 27.61,,,,,,,,,,,,,,,,
 17:37:19.243,COM3,, 0.998, -0.058, 0.014, 0.000, 0.000, 0.000, -75.498, -87.182, -12.156, -55.913, 3.927, 38.493, 27.58,,,,,,,,,,,,,,,,
 17:37:19.460,COM3,, 0.998, -0.057, 0.014, 0.000, 0.000, 0.000, -75.498, -87.182, -12.156, -55.973, 3.927, 38.967, 27.57,,,,,,,,,,,,,,,,
