Time Lapsed,Acceleration_Z
38405.118,1.0
38405.236,1.002
38405.310,1.0
38405.442,1.001
38405.496,1.001
38405.599,1.002
38405.706,1.002
38405.807,1.001
38405.905,1.002
38406.010,1.0
38406.113,1.001
38406.223,1.001
38406.320,1.001
38406.408,1.001
38406.543,1.002
38406.626,1.002
38456.746,1.002
38456.844,1.002
38456.930,1.001
38457.054,1.0
38457.152,1.002
38457.244,1.001
38457.348,1.0
38457.398,1.001
38457.494,1.0
38457.592,1.0
38457.697,1.001
38457.793,1.001
38457.891,1.001
38457.989,1.001
38458.108,1.002
38458.204,1.0
38458.307,1.001
38458.405,1.001
38458.503,1.002
38458.599,1.002
38458.702,1.001
38458.792,1.0
38458.888,1.001
38459.008,1.001
38459.116,1.001
38459.206,1.001
38459.302,1.001
38459.400,1.0
38459.506,1.001
38459.604,1.001
38459.699,1.001
38459.820,1.002
38459.920,1.002
38460.016,1.0
38460.113,1.001
38460.219,1.002
38460.329,1.001
38460.427,1.0
38460.481,1.001
38460.630,1.001
38460.695,1.0
38460.799,1.002
38460.900,1.001
38461.033,1.001
38461.087,1.001
38461.189,1.001
38461.320,1.002
38461.395,1.001
38461.543,1.0
38461.594,1.001
38461.690,1.0
38461.793,1.001
38461.907,1.002
38461.988,1.002
38462.082,1.0
38462.179,1.002
38462.299,1.001
38462.390,1.001
38462.494,1.002
38462.586,1.001
38462.682,1.001
38462.790,1.001
38462.880,1.001
38462.998,1.003
38463.096,0.999
38463.202,1.003
38463.299,1.001
38463.396,1.0
38463.494,1.001
38463.596,1.001
38463.694,1.001
38463.839,1.002
38463.903,1.001
38464.003,1.001
38464.099,1.001
38464.219,1.002
38464.305,1.0
38464.425,1.0
38464.520,1.001
38464.628,1.001
38464.719,1.002
38464.770,1.001
38464.932,1.001
38465.040,1.002
38465.069,1.001
38465.234,1.003
38465.327,1.001
38465.434,1.002
38465.486,1.001
38465.584,1.001
38465.679,1.0
38465.780,1.0
38465.881,1.001
38465.978,1.001
38466.067,1.001
38466.168,1.001
38466.268,1.0
38466.376,1.0
38466.467,1.002
38466.584,1.0
38466.668,1.001
38516.771,1.001
38516.878,1.002
38516.974,1.001
38517.072,1.001
38517.201,1.002
38517.273,1.0
38517.391,1.001
38517.489,1.002
38517.582,1.001
38517.663,1.001
38517.766,1.002
38517.873,1.001
38517.979,1.001
38518.099,1.0
38518.189,1.003
38518.327,1.001
38518.393,1.001
38518.516,1.001
38518.611,1.001
38518.717,1.003
38518.812,1.001
38518.903,1.002
38519.040,1.0
38519.060,1.0
38519.165,1.002
38519.263,1.001
38519.359,1.002
38519.474,1.002
38519.570,1.002
38519.670,1.001
38519.775,1.003
38519.863,1.001
38519.969,1.0
38520.084,1.001
38520.167,1.0
38520.263,1.001
38520.359,1.002
38520.456,1.001
38520.559,1.002
38520.660,1.001
38520.755,1.002
38520.876,1.001
38520.969,1.0
38521.067,1.001
38521.185,1.001
38521.288,1.001
38521.386,1.001
38521.484,1.001
38521.582,1.0
38521.680,1.001
38521.800,1.001
38521.898,1.0
38521.978,1.001
38522.084,1.002
38522.206,1.001
38522.304,1.002
38522.347,1.001
38522.513,1.001
38522.609,1.0
38522.714,1.001
38522.753,1.002
38522.849,1.001
38522.946,1.001
38523.126,1.001
38523.153,1.0
38523.250,1.002
38523.361,1.001
38523.451,1.002
38523.543,1.001
38523.643,1.001
38523.750,1.001
38523.864,1.001
38523.962,1.0
38524.043,1.001
38524.143,1.0
38524.250,1.002
38524.344,1.002
38524.454,1.003
38524.550,1.001
38524.658,1.001
38524.755,1.002
38524.851,1.001
38524.962,1.0
38525.060,1.001
38525.158,1.001
38525.261,1.002
38525.380,1.001
38525.478,1.001
38525.572,1.001
38525.670,1.001
38525.788,1.001
38525.888,1.002
38525.984,1.001
38526.092,1.001
38526.187,1.003
38526.241,1.001
38526.388,1.001
38526.434,1.002
38526.599,1.001
38526.699,1.001
38576.800,1.001
38576.849,1.001
38576.947,1.002
38577.043,1.002
38577.148,1.001
38577.248,1.001
38577.349,1.001
38577.451,1.001
38577.537,1.001
38577.633,1.002
38577.741,1.0
38577.903,1.002
38577.929,1.001
38578.030,1.002
38578.136,1.003
38578.234,1.001
38578.339,1.001
38578.451,1.001
38578.548,1.0
38578.641,1.001
38578.761,1.0
38578.856,1.0
38578.962,1.001
38579.049,1.002
38579.170,1.001
38579.266,1.0
38579.373,1.002
38579.471,1.002
38579.567,1.002
38579.697,1.001
38579.741,1.001
38579.888,1.001
38579.981,1.002
38580.072,1.001
38580.131,1.002
38580.228,1.001
38580.324,1.002
38580.430,1.001
38580.533,1.001
38580.631,1.001
38580.731,1.001
38580.822,1.001
38580.944,1.0
38581.040,1.002
38581.143,1.003
38581.239,1.001
38581.337,1.002
38581.427,1.001
38581.557,1.001
38581.636,1.001
38581.738,1.0
38581.817,1.0
38581.920,1.001
38582.023,1.002
38582.131,1.002
38582.233,1.001
38582.339,1.001
38582.435,1.001
38582.530,1.002
38582.636,1.002
38582.750,1.001
38582.848,1.002
38582.940,1.0
38583.048,1.002
38583.143,1.0
38583.265,1.0
38583.371,1.002
38583.462,1.001
38583.559,1.002
38583.679,1.001
38583.758,1.001
38583.812,1.002
38583.976,1.002
38584.074,1.001
38584.177,1.002
38584.211,1.003
38584.331,1.001
38584.422,1.002
38584.523,1.001
38584.621,1.002
38584.785,1.001
38584.842,1.0
38584.913,1.002
38585.011,1.0
38585.111,1.001
38585.209,1.001
38585.321,1.0
38585.423,1.002
38585.506,1.002
38585.619,1.002
38585.714,1.003
38585.812,1.001
38585.942,1.002
38586.030,1.002
38586.125,1.0
38586.226,1.001
38586.310,1.001
38586.432,1.003
38586.542,1.001
38586.640,1.001
38876.748,1.002
38876.844,1.001
38876.939,1.001
38877.047,1.001
38877.158,1.0
38877.253,1.0
38877.351,1.001
38877.459,1.001
38877.555,1.0
38877.606,1.001
38877.701,1.001
38877.807,1.001
38877.903,1.002
38878.003,1.001
38878.099,1.002
38878.209,1.0
38878.307,1.0
38878.407,1.001
38878.518,1.001
38878.599,1.001
38878.719,1.001
38878.819,1.002
38878.908,1.002
38879.030,1.001
38879.101,1.002
38879.209,1.001
38879.317,1.002
38879.440,1.002
38879.500,1.001
38879.619,1.001
38879.701,1.001
38879.805,1.002
38879.910,1.001
38880.006,1.001
38880.092,1.002
38880.196,1.002
38880.319,1.001
38880.423,1.001
38880.537,1.0
38880.635,1.001
38880.733,1.001
38880.837,1.001
38880.937,1.002
38881.038,1.0
38881.133,1.003
38881.255,1.0
38881.351,1.002
38881.457,1.001
38881.496,1.001
38881.592,1.0
38881.690,1.0
38881.787,1.002
38881.893,1.001
38881.989,1.0
38882.104,1.001
38882.216,1.002
38882.307,1.001
38882.403,1.001
38882.501,1.001
38882.589,1.001
38882.685,1.001
38882.809,1.001
38882.903,1.001
38883.000,1.001
38883.094,1.001
38883.190,1.001
38883.295,1.002
38883.408,1.001
38883.503,1.001
38883.599,1.001
38883.706,1.001
38883.802,1.002
38883.903,1.0
38884.000,1.0
38884.121,1.001
38884.219,1.002
38884.315,1.0
38884.410,1.001
38884.533,1.002
38884.631,1.001
38884.726,1.003
38884.788,1.0
38884.891,1.002
38884.998,1.001
38885.099,1.001
38885.177,1.001
38885.310,1.001
38885.388,1.001
38885.520,1.002
38885.594,1.001
38885.675,1.0
38885.837,1.001
38885.891,1.001
38885.986,1.001
38886.109,1.001
38886.177,1.001
38886.275,1.003
38886.371,1.0
38886.493,1.002
38886.603,1.001
38886.687,1.001
38936.783,1.002
38936.880,1.003
38936.972,1.001
38937.082,1.001
38937.177,1.001
38937.295,1.001
38937.381,1.001
38937.501,1.001
38937.598,1.001
38937.704,1.001
38937.788,1.003
38937.907,1.001
38938.003,1.002
38938.116,1.002
38938.212,1.0
38938.309,1.001
38938.410,1.001
38938.513,1.001
38938.611,1.001
38938.731,1.002
38938.812,1.001
38938.920,1.001
38938.974,1.001
38939.065,1.001
38939.177,1.0
38939.272,1.001
38939.373,1.002
38939.469,1.002
38939.565,1.002
38939.663,1.001
38939.780,1.001
38939.876,1.0
38939.976,1.001
38940.079,1.001
38940.190,1.001
38940.277,1.002
38940.378,1.002
38940.481,1.001
38940.606,1.002
38940.679,1.002
38940.758,1.001
38940.868,1.001
38940.967,1.002
38941.076,1.001
38941.173,1.001
38941.278,1.002
38941.381,1.001
38941.459,1.0
38941.567,1.0
38941.687,1.001
38941.790,1.002
38941.885,1.001
38942.006,1.002
38942.116,1.0
38942.206,1.001
38942.302,1.002
38942.395,1.001
38942.498,1.001
38942.554,1.001
38942.717,1.002
38942.814,1.002
38942.920,1.001
38943.018,1.002
38943.067,1.001
38943.163,1.002
38943.266,1.002
38943.363,1.001
38943.466,1.0
38943.628,1.001
38943.657,1.002
38943.751,1.001
38943.871,1.002
38943.951,1.0
38944.062,1.002
38944.160,1.002
38944.256,1.001
38944.364,1.001
38944.457,1.001
38944.552,1.001
38944.650,1.001
38944.753,1.002
38944.854,1.001
38944.961,1.001
38945.057,1.001
38945.146,1.002
38945.266,1.001
38945.359,1.0
38945.469,1.001
38945.589,1.0
38945.685,1.001
38945.790,1.001
38945.902,1.001
38945.998,1.001
38946.094,1.002
38946.201,1.002
38946.299,1.001
38946.398,1.001
38946.451,1.001
38946.550,1.001
38946.643,1.001
38996.810,1.001
38996.861,1.0
38996.940,1.002
38997.052,1.001
38997.148,1.002
38997.261,1.001
38997.363,1.001
38997.459,1.001
38997.538,1.001
38997.650,1.002
38997.751,1.001
38997.847,1.0
38997.942,1.002
38998.040,1.001
38998.155,1.0
38998.258,1.002
38998.334,1.0
38998.440,1.001
38998.542,1.0
38998.643,1.0
38998.744,1.0
38998.851,1.001
38998.957,1.002
38999.043,1.0
38999.167,1.0
38999.265,1.0
38999.366,1.0
38999.467,1.0
38999.576,1.001
38999.673,1.001
38999.768,1.001
38999.876,1.001
38999.996,1.0
39000.091,1.0
39000.199,1.002
39000.285,1.0
39000.337,1.002
39000.430,1.001
39000.636,1.0
39000.636,1.002
39000.741,1.0
39000.839,1.001
39000.937,1.0
39001.047,1.001
39001.141,1.002
39001.246,1.0
39001.329,1.001
39001.427,1.0
39001.548,1.0
39001.672,1.001
39001.766,1.0
39001.841,1.0
39001.935,1.002
39002.038,1.001
39002.125,1.002
39002.233,1.002
39002.334,1.0
39002.447,1.001
39002.547,1.001
39002.641,1.001
39002.739,1.001
39002.846,1.0
39002.944,1.001
39003.064,1.001
39003.148,1.001
39003.233,1.001
39003.332,1.001
39003.434,1.0
39003.530,1.002
39003.648,1.001
39003.772,1.001
39003.820,1.002
39003.923,1.002
39004.084,1.002
39004.182,1.001
39004.287,1.002
39004.381,1.0
39004.432,1.001
39004.525,1.001
39004.633,0.999
39004.729,1.001
39004.827,1.0
39004.930,1.0
39005.021,1.0
39005.141,1.001
39005.239,1.002
39005.315,1.002
39005.417,1.0
39005.516,1.002
39005.636,1.0
39005.717,1.002
39005.824,1.002
39005.920,1.001
39006.015,1.002
39006.125,1.002
39006.219,1.001
39006.341,1.003
39006.447,1.001
39006.535,1.0
39006.630,1.001
39056.751,1.002
39056.834,1.001
39056.954,1.002
39057.052,1.001
39057.147,1.001
39057.251,1.001
39057.348,1.0
39057.467,1.001
39057.550,1.001
39057.663,1.001
39057.760,1.001
39057.810,1.001
39057.918,1.001
39058.065,1.001
39058.143,1.0
39058.217,1.002
39058.307,1.001
39058.407,1.002
39058.510,1.001
39058.606,1.001
39058.719,1.002
39058.812,1.0
39058.910,1.001
39059.021,1.001
39059.116,1.001
39059.241,1.001
39059.326,1.001
39059.418,1.001
39059.513,1.001
39059.611,1.0
39059.712,1.001
39059.824,1.001
39059.920,1.001
39060.015,1.0
39060.121,1.001
39060.214,1.0
39060.334,1.001
39060.432,1.001
39060.535,1.0
39060.631,1.001
39060.750,1.002
39060.856,1.001
39060.946,1.001
39061.042,1.002
39061.135,1.001
39061.224,1.001
39061.359,1.001
39061.459,1.002
39061.555,1.002
39061.660,1.0
39061.758,1.001
39061.856,1.001
39061.910,1.002
39062.008,1.002
39062.111,1.001
39062.217,1.002
39062.344,1.002
39062.396,1.002
39062.518,1.001
39062.601,1.002
39062.695,1.001
39062.809,1.002
39062.908,1.0
39063.003,1.001
39063.104,1.001
39063.201,1.0
39063.300,1.001
39063.395,1.001
39063.500,1.002
39063.601,1.001
39063.699,1.0
39063.798,1.002
39063.912,1.0
39064.008,1.0
39064.104,1.002
39064.207,1.001
39064.327,1.002
39064.424,1.002
39064.532,1.001
39064.618,1.001
39064.736,1.002
39064.832,1.002
39064.945,1.001
39065.042,1.001
39065.138,1.002
39065.189,1.001
39065.292,1.001
39065.451,1.0
39065.505,1.001
39065.587,1.002
39065.709,1.0
39065.792,1.002
39065.902,1.002
39066.003,1.001
39066.099,1.001
39066.202,1.0
39066.283,1.001
39066.391,1.001
39066.489,1.001
39066.592,1.001
39066.696,1.001
39116.780,1.001
39116.902,1.001
39116.981,1.001
39117.079,1.001
39117.196,1.0
39117.295,1.001
39117.391,1.001
39117.486,1.001
39117.587,1.001
39117.711,1.001
39117.798,1.0
39117.908,1.001
39118.006,1.001
39118.104,1.001
39118.211,1.002
39118.317,1.002
39118.413,1.002
39118.516,1.001
39118.619,1.001
39118.761,1.001
39118.824,1.0
39118.942,1.001
39119.033,1.002
39119.131,1.0
39119.182,1.002
39119.354,1.0
39119.380,1.001
39119.479,1.001
39119.579,1.001
39119.680,1.002
39119.788,1.001
39119.871,1.002
39119.976,1.001
39120.069,1.001
39120.187,1.002
39120.285,1.001
39120.412,1.002
39120.489,1.001
39120.587,1.0
39120.709,1.002
39120.780,1.002
39120.869,1.0
39120.988,1.001
39121.069,1.0
39121.192,1.002
39121.290,1.001
39121.386,1.001
39121.483,1.0
39121.584,1.0
39121.704,1.002
39121.802,1.003
39121.881,1.002
39121.989,1.004
39122.111,1.001
39122.207,1.002
39122.320,1.0
39122.415,1.001
39122.513,1.001
39122.621,1.0
39122.663,1.002
39122.824,1.002
39122.920,1.002
39123.028,1.001
39123.123,1.002
39123.219,1.0
39123.271,1.001
39123.376,1.001
39123.472,1.001
39123.572,1.001
39123.675,1.002
39123.782,1.0
39123.864,1.002
39123.964,1.0
39124.087,1.001
39124.177,1.0
39124.273,1.001
39124.363,1.0
39124.479,1.001
39124.574,1.001
39124.672,1.001
39124.758,1.001
39124.866,1.001
39124.962,1.001
39125.060,1.001
39125.192,1.001
39125.266,1.002
39125.386,1.001
39125.484,1.001
39125.574,1.001
39125.697,1.0
39125.793,1.0
39125.890,1.0
39125.994,1.002
39126.094,1.002
39126.214,1.0
39126.292,1.002
39126.403,1.001
39126.503,1.001
39126.555,1.0
39126.706,1.0
39176.824,1.001
39176.851,1.001
39176.951,1.001
39177.052,1.001
39177.148,1.001
39177.251,1.002
39177.351,1.001
39177.462,1.001
39177.559,1.0
39177.658,1.0
39177.768,1.001
39177.849,1.001
39177.964,1.001
39178.065,1.002
39178.153,1.0
39178.250,1.003
39178.358,1.001
39178.464,1.001
39178.547,1.0
39178.655,1.001
39178.753,1.001
39178.864,1.0
39178.971,1.001
39179.067,1.001
39179.163,1.001
39179.278,1.002
39179.371,1.001
39179.472,1.001
39179.565,1.001
39179.692,1.0
39179.788,1.001
39179.885,1.0
39179.967,1.001
39180.079,1.002
39180.199,1.0
39180.297,1.002
39180.403,1.001
39180.501,1.0
39180.599,1.002
39180.650,1.0
39180.751,1.001
39180.844,1.001
39180.942,1.001
39181.045,1.001
39181.141,1.002
39181.243,1.001
39181.339,1.0
39181.437,1.001
39181.537,1.002
39181.636,1.001
39181.756,1.001
39181.844,1.001
39181.940,1.001
39182.037,1.0
39182.141,1.002
39182.243,1.0
39182.339,1.001
39182.434,1.002
39182.543,1.0
39182.648,1.0
39182.793,1.002
39182.866,1.002
39182.952,1.001
39183.072,1.002
39183.168,1.002
39183.275,1.0
39183.366,1.002
39183.467,1.0
39183.562,1.001
39183.692,1.001
39183.783,1.001
39183.878,1.001
39183.976,1.001
39184.043,1.0
39184.197,1.004
39184.250,1.002
39184.329,1.0
39184.435,1.001
39184.540,1.001
39184.635,1.003
39184.748,1.0
39184.824,1.002
39184.925,1.001
39185.025,1.0
39185.136,1.001
39185.234,1.001
39185.331,1.002
39185.429,1.004
39185.523,1.001
39185.623,1.001
39185.744,1.0
39185.848,1.001
39185.937,1.002
39186.035,1.0
39186.130,1.001
39186.233,1.001
39186.354,1.001
39186.449,1.001
39186.548,1.001
39186.653,1.002
39476.748,1.001
39476.844,1.002
39476.951,1.001
39477.062,1.002
39477.155,1.001
39477.258,1.0
39477.361,1.002
39477.459,1.002
39477.555,1.001
39477.685,1.001
39477.787,1.0
39477.873,1.002
39477.969,1.0
39478.023,1.001
39478.116,1.001
39478.214,1.001
39478.378,1.002
39478.420,1.0
39478.528,1.001
39478.625,1.0
39478.726,1.001
39478.836,1.001
39478.932,1.001
39479.028,1.002
39479.126,1.0
39479.241,1.0
39479.319,1.0
39479.422,1.0
39479.523,1.001
39479.628,1.001
39479.714,1.001
39479.822,1.001
39479.910,1.001
39480.030,1.002
39480.128,1.0
39480.217,1.001
39480.329,1.001
39480.425,1.001
39480.547,1.001
39480.626,1.001
39480.739,1.001
39480.841,1.0
39480.959,1.002
39481.035,1.001
39481.158,1.0
39481.253,1.002
39481.359,1.002
39481.469,1.001
39481.567,1.001
39481.663,1.0
39481.771,1.001
39481.869,1.0
39481.967,1.001
39482.067,1.001
39482.119,1.001
39482.212,1.002
39482.310,1.0
39482.408,1.001
39482.508,1.001
39482.606,1.001
39482.706,1.001
39482.805,1.001
39482.903,1.001
39483.001,1.002
39483.099,1.001
39483.223,1.002
39483.314,1.001
39483.442,1.001
39483.582,1.001
39483.611,1.0
39483.704,1.002
39483.810,1.0
39483.896,1.001
39484.006,1.003
39484.101,1.002
39484.226,1.0
39484.300,1.001
39484.434,1.002
39484.530,1.001
39484.628,1.001
39484.736,1.001
39484.832,1.001
39484.934,1.001
39485.037,1.001
39485.148,1.001
39485.248,1.002
39485.339,1.001
39485.447,1.001
39485.498,1.001
39485.658,1.001
39485.771,1.001
39485.849,1.003
39485.900,1.0
39486.005,1.0
39486.101,1.002
39486.207,1.002
39486.307,1.001
39486.405,1.001
39486.506,1.0
39486.613,1.002
39486.709,1.001
39536.807,1.001
39536.920,1.001
39537.023,1.0
39537.097,1.001
39537.194,1.001
39537.288,1.002
39537.388,1.001
39537.488,1.001
39537.606,1.001
39537.697,1.0
39537.804,1.001
39537.888,1.0
39537.993,1.002
39538.116,1.0
39538.211,1.003
39538.309,1.0
39538.408,1.001
39538.530,1.0
39538.626,1.002
39538.709,1.0
39538.846,1.001
39538.942,1.001
39539.035,1.001
39539.148,1.001
39539.246,1.001
39539.342,1.004
39539.446,1.001
39539.486,1.001
39539.582,1.001
39539.679,1.0
39539.856,1.001
39539.888,1.002
39539.988,1.001
39540.092,1.001
39540.182,1.002
39540.295,1.001
39540.391,1.001
39540.486,1.0
39540.594,1.001
39540.694,1.001
39540.795,1.001
39540.915,1.002
39540.996,1.0
39541.076,1.002
39541.175,0.999
39541.283,1.001
39541.400,1.002
39541.491,1.001
39541.589,1.001
39541.694,1.001
39541.788,1.001
39541.908,1.001
39542.043,1.001
39542.096,1.001
39542.214,1.001
39542.310,1.002
39542.400,1.002
39542.522,1.001
39542.619,1.001
39542.668,1.001
39542.822,1.0
39542.897,1.001
39542.971,1.001
39543.092,1.0
39543.168,1.002
39543.271,1.001
39543.381,1.001
39543.533,1.002
39543.586,1.001
39543.673,1.002
39543.770,1.001
39543.878,1.001
39543.976,1.002
39544.074,1.0
39544.168,1.001
39544.268,1.002
39544.364,1.0
39544.486,1.002
39544.592,1.0
39544.680,1.0
39544.780,1.002
39544.880,1.001
39544.962,1.001
39545.092,1.002
39545.190,1.002
39545.283,1.001
39545.393,1.001
39545.498,1.002
39545.592,1.001
39545.692,1.001
39545.805,1.0
39545.903,1.001
39546.001,1.001
39546.104,1.002
39546.201,1.0
39546.302,1.0
39546.400,1.001
39546.547,1.001
39546.621,1.001
39596.716,1.0
39596.795,1.001
39596.866,1.001
39596.957,1.002
39597.057,1.0
39597.163,1.003
39597.322,1.0
39597.373,1.001
39597.467,1.001
39597.554,1.0
39597.673,1.001
39597.773,1.0
39597.854,1.002
39597.964,1.001
39598.065,1.001
39598.163,1.002
39598.265,1.001
39598.351,1.001
39598.471,1.001
39598.555,1.001
39598.677,1.002
39598.766,1.0
39598.861,1.0
39598.966,1.001
39599.071,1.0
39599.168,1.003
39599.288,1.0
39599.369,1.001
39599.476,1.001
39599.574,1.001
39599.695,1.001
39599.780,1.001
39599.856,1.001
39600.000,1.001
39600.103,1.001
39600.195,1.001
39600.246,1.001
39600.405,1.001
39600.513,1.001
39600.611,1.001
39600.711,1.0
39600.743,1.001
39600.908,1.0
39601.011,1.001
39601.062,1.001
39601.155,1.001
39601.255,1.001
39601.371,1.0
39601.457,1.0
39601.597,1.002
39601.648,1.0
39601.748,1.0
39601.849,1.001
39601.940,1.002
39602.050,1.001
39602.155,1.001
39602.241,1.0
39602.351,1.002
39602.449,1.001
39602.552,1.002
39602.650,1.001
39602.765,1.001
39602.861,1.001
39602.957,1.0
39603.043,1.002
39603.155,1.0
39603.275,1.001
39603.371,1.001
39603.481,1.0
39603.581,1.002
39603.685,1.001
39603.751,1.001
39603.897,1.001
39603.996,1.0
39604.089,1.0
39604.190,1.001
39604.288,1.001
39604.383,1.001
39604.435,1.001
39604.538,1.001
39604.638,1.001
39604.734,1.002
39604.836,1.001
39604.945,1.0
39605.040,1.0
39605.146,1.001
39605.248,1.001
39605.334,1.001
39605.429,1.001
39605.576,1.001
39605.641,1.001
39605.741,1.001
39605.841,1.001
39606.027,1.0
39606.028,1.001
39606.131,1.0
39606.238,1.0
39606.351,1.0
39606.442,1.0
39606.543,1.001
39606.636,1.0
39656.739,1.002
39656.856,1.0
39656.954,1.002
39657.050,1.0
39657.155,1.0
39657.258,1.001
39657.353,1.0
39657.456,1.001
39657.567,1.001
39657.665,1.002
39657.785,1.0
39657.890,1.001
39657.986,1.001
39658.082,1.001
39658.189,1.0
39658.273,1.0
39658.327,1.001
39658.425,1.001
39658.523,1.001
39658.623,1.0
39658.724,1.0
39658.822,1.001
39658.949,1.001
39659.042,1.002
39659.140,1.002
39659.241,1.002
39659.336,1.0
39659.434,1.001
39659.533,1.0
39659.658,1.003
39659.736,1.0
39659.858,1.0
39659.937,1.003
39660.023,1.0
39660.126,1.0
39660.226,1.001
39660.329,1.001
39660.437,1.001
39660.530,1.001
39660.633,1.001
39660.714,1.002
39660.822,1.001
39660.940,1.001
39661.038,1.001
39661.141,1.001
39661.261,1.002
39661.356,1.001
39661.459,1.001
39661.565,1.0
39661.663,1.001
39661.761,1.001
39661.812,1.002
39661.913,1.002
39662.010,1.001
39662.175,1.0
39662.275,1.001
39662.329,1.0
39662.473,1.001
39662.523,1.002
39662.623,1.001
39662.724,1.001
39662.820,1.001
39662.927,1.002
39663.008,1.0
39663.108,1.002
39663.263,1.001
39663.334,1.001
39663.420,1.0
39663.516,1.001
39663.619,1.002
39663.711,1.0
39663.807,1.001
39663.908,1.0
39664.011,1.0
39664.119,1.001
39664.221,1.001
39664.322,1.001
39664.403,1.001
39664.527,1.001
39664.616,1.001
39664.741,1.0
39664.822,1.0
39664.946,1.001
39665.042,1.001
39665.140,1.001
39665.236,1.001
39665.358,1.001
39665.454,1.001
39665.545,1.001
39665.648,1.0
39665.699,1.001
39665.864,1.001
39665.905,1.0
39666.001,1.002
39666.098,1.001
39666.197,1.002
39666.298,1.001
39666.400,1.0
39666.513,1.002
39666.609,1.001
39666.709,1.0
39716.810,1.001
39716.907,1.001
39717.008,1.001
39717.097,1.001
39717.194,1.001
39717.314,1.001
39717.398,1.001
39717.501,1.001
39717.592,1.0
39717.712,1.0
39717.812,1.001
39717.908,1.001
39718.003,1.001
39718.116,1.0
39718.224,1.002
39718.302,1.0
39718.407,1.001
39718.522,1.001
39718.597,1.002
39718.701,1.001
39718.800,1.002
39718.900,1.001
39718.998,1.001
39719.099,1.001
39719.187,1.002
39719.312,1.001
39719.423,1.001
39719.547,1.002
39719.650,1.001
39719.702,1.003
39719.851,1.002
39719.903,1.002
39720.005,1.002
39720.092,1.001
39720.189,1.002
39720.288,1.002
39720.405,1.001
39720.501,1.002
39720.601,1.001
39720.684,1.001
39720.800,1.0
39720.896,1.001
39720.993,1.0
39721.094,1.002
39721.190,1.001
39721.288,1.0
39721.381,1.001
39721.486,1.001
39721.604,1.001
39721.702,1.002
39721.785,1.0
39721.920,1.001
39722.016,1.001
39722.113,1.002
39722.222,1.002
39722.320,1.001
39722.415,1.002
39722.520,1.001
39722.631,1.001
39722.685,1.0
39722.793,1.001
39722.932,1.0
39723.028,1.001
39723.082,1.002
39723.256,1.004
39723.273,1.0
39723.440,1.001
39723.540,1.001
39723.635,1.001
39723.692,1.0
39723.797,1.001
39723.888,1.001
39723.991,1.001
39724.071,1.002
39724.195,1.0
39724.292,1.001
39724.385,1.002
39724.479,1.001
39724.576,1.002
39724.675,1.001
39724.770,1.001
39724.888,1.001
39724.988,1.001
39725.092,1.002
39725.180,1.002
39725.273,1.001
39725.393,1.001
39725.494,1.0
39725.579,1.003
39725.699,1.001
39725.793,1.001
39725.935,1.001
39725.994,1.0
39726.116,1.001
39726.196,1.001
39726.305,1.001
39726.400,1.001
39726.520,1.001
39726.614,1.002
39726.709,1.0
39776.831,1.0
39776.883,1.001
39776.984,1.0
39777.067,1.002
39777.173,1.0
39777.342,1.001
39777.371,1.001
39777.476,1.001
39777.579,1.002
39777.667,1.0
39777.766,1.001
39777.864,1.0
39777.976,1.0
39778.071,1.001
39778.157,1.002
39778.280,1.001
39778.400,1.0
39778.474,1.002
39778.572,1.002
39778.668,1.001
39778.770,1.001
39778.881,1.002
39778.978,1.002
39779.076,1.002
39779.180,1.0
39779.277,1.002
39779.368,1.001
39779.503,1.001
39779.577,1.001
39779.695,1.001
39779.790,1.002
39779.881,1.001
39779.984,1.001
39780.087,1.002
39780.177,1.001
39780.271,1.002
39780.393,1.0
39780.451,1.002
39780.555,1.002
39780.653,1.002
39780.751,1.0
39780.917,1.001
39781.018,1.003
39781.116,1.001
39781.168,1.0
39781.260,1.001
39781.366,1.001
39781.466,1.001
39781.567,1.002
39781.670,1.001
39781.775,1.001
39781.853,1.0
39781.954,1.003
39782.077,1.001
39782.157,1.002
39782.261,1.001
39782.356,1.0
39782.451,1.001
39782.543,1.0
39782.650,1.0
39782.751,1.001
39782.856,1.002
39782.942,1.001
39783.064,1.001
39783.177,1.001
39783.263,1.001
39783.385,1.0
39783.481,1.001
39783.589,1.001
39783.687,1.0
39783.785,1.001
39783.883,1.001
39783.981,1.002
39784.101,1.001
39784.201,1.0
39784.283,1.002
39784.398,1.001
39784.498,1.0
39784.618,1.0
39784.648,1.001
39784.744,1.001
39784.841,1.0
39784.937,1.0
39785.040,1.001
39785.141,1.002
39785.243,1.0
39785.339,1.001
39785.452,1.001
39785.555,1.001
39785.652,1.001
39785.751,1.001
39785.842,1.001
39785.939,1.001
39786.033,1.002
39786.141,1.002
39786.239,1.001
39786.393,1.001
39786.452,1.003
39786.555,1.004
39786.652,1.002
40076.751,1.001
40076.854,1.002
40076.962,1.001
40077.037,1.001
40077.133,1.001
40077.263,1.0
40077.332,1.0
40077.437,1.0
40077.540,1.001
40077.646,1.0
40077.756,1.001
40077.876,1.001
40077.969,1.0
40078.060,1.001
40078.182,1.002
40078.236,1.001
40078.391,1.001
40078.489,1.001
40078.537,1.001
40078.633,1.001
40078.739,1.001
40078.837,1.0
40078.932,1.001
40079.030,1.001
40079.126,1.001
40079.224,1.0
40079.344,1.001
40079.427,1.001
40079.543,1.002
40079.643,1.003
40079.743,1.001
40079.839,1.0
