Time,Angle Y
 23:13:12.008,-0.637
 23:13:12.132,-0.637
 23:13:12.183,-0.637
 23:13:12.305,-0.637
 23:13:12.393,-0.637
 23:13:12.520,-0.637
 23:13:12.622,-0.637
 23:13:12.725,-0.637
 23:13:12.825,-0.637
 23:13:12.937,-0.637
 23:13:13.040,-0.637
 23:13:13.138,-0.643
 23:13:13.236,-0.643
 23:13:13.280,-0.643
 23:13:13.442,-0.637
 23:13:13.543,-0.637
 23:13:13.572,-0.637
 23:13:13.670,-0.637
 23:13:13.779,-0.637
 23:13:13.877,-0.637
 23:13:13.972,-0.637
 23:13:14.156,-0.637
 23:13:14.184,-0.637
 23:13:14.284,-0.637
 23:13:14.381,-0.637
 23:13:14.475,-0.637
 23:13:14.579,-0.637
 23:13:14.679,-0.637
 23:13:14.774,-0.637
 23:13:14.874,-0.637
 23:13:14.978,-0.637
 23:13:15.079,-0.637
 23:13:15.186,-0.637
 23:13:15.294,-0.637
 23:13:15.390,-0.643
 23:13:15.489,-0.643
 23:13:15.612,-0.643
 23:13:15.694,-0.643
 23:13:15.814,-0.643
 23:13:15.897,-0.643
 23:13:16.001,-0.643
 23:13:16.103,-0.643
 23:13:16.219,-0.643
 23:13:16.275,-0.643
 23:13:16.411,-0.643
 23:13:16.479,-0.643
 23:13:16.587,-0.643
 23:13:16.716,-0.643
 23:13:16.820,-0.643
 23:13:16.922,-0.643
 23:13:17.024,-0.643
 23:13:17.127,-0.643
 23:13:17.229,-0.643
 23:13:17.341,-0.643
 23:13:17.373,-0.643
 23:13:17.467,-0.643
 23:13:17.570,-0.643
 23:13:17.670,-0.643
 23:13:17.766,-0.643
 23:13:17.867,-0.643
 23:13:17.969,-0.643
 23:13:18.060,-0.643
 23:13:18.159,-0.643
 23:13:18.259,-0.643
 23:13:18.458,-0.643
 23:13:18.460,-0.643
 23:13:18.561,-0.643
 23:13:18.663,-0.643
 23:13:18.766,-0.643
 23:13:18.867,-0.643
 23:13:18.971,-0.643
 23:13:19.074,-0.643
 23:13:19.184,-0.643
 23:13:19.284,-0.643
 23:13:19.380,-0.643
 23:13:19.484,-0.643
 23:13:19.593,-0.643
 23:13:19.692,-0.643
 23:13:19.790,-0.643
 23:13:19.894,-0.643
 23:13:19.995,-0.643
 23:13:20.097,-0.643
 23:13:20.218,-0.643
 23:13:20.304,-0.637
 23:13:20.404,-0.637
 23:13:20.469,-0.637
 23:13:20.630,-0.637
 23:13:20.711,-0.637
 23:13:20.813,-0.637
 23:13:20.916,-0.637
 23:13:20.954,-0.637
 23:13:21.053,-0.637
 23:13:21.223,-0.637
 23:13:21.250,-0.637
 23:13:21.368,-0.637
 23:13:21.455,-0.637
 23:13:21.552,-0.637
 23:13:21.660,-0.637
 23:13:21.764,-0.637
 23:13:21.860,-0.637
 23:13:21.963,-0.637
 23:13:22.057,-0.637
 23:13:22.146,-0.637
 23:13:22.247,-0.637
 23:13:22.355,-0.637
 23:13:22.471,-0.637
 23:13:22.554,-0.637
 23:13:22.658,-0.637
 23:13:22.760,-0.637
 23:13:22.862,-0.637
 23:13:22.965,-0.637
 23:13:23.072,-0.637
 23:13:23.178,-0.637
 23:13:23.275,-0.637
 23:13:23.373,-0.637
 23:13:23.475,-0.637
 23:13:23.578,-0.637
 23:13:23.681,-0.637
 23:13:23.783,-0.637
 23:13:23.894,-0.637
 23:13:23.988,-0.637
 23:13:24.093,-0.637
 23:13:24.193,-0.637
 23:13:24.305,-0.637
 23:13:24.402,-0.637
 23:13:24.500,-0.637
 23:13:24.602,-0.637
 23:13:24.646,-0.637
 23:13:24.807,-0.637
 23:13:24.915,-0.637
 23:13:24.945,-0.637
 23:13:25.114,-0.637
 23:13:25.142,-0.637
 23:13:25.240,-0.637
 23:13:25.363,-0.637
 23:13:25.447,-0.637
 23:13:25.546,-0.637
 23:13:25.654,-0.637
 23:13:25.754,-0.637
 23:13:25.840,-0.637
 23:13:25.939,-0.637
 23:13:26.035,-0.637
 23:13:26.141,-0.637
 23:13:26.240,-0.637
 23:13:26.342,-0.637
 23:13:26.464,-0.637
 23:13:26.551,-0.637
 23:13:26.658,-0.637
 23:13:26.755,-0.637
 23:13:26.850,-0.637
 23:13:26.958,-0.637
 23:13:27.060,-0.637
 23:13:27.163,-0.637
 23:13:27.269,-0.637
 23:13:27.368,-0.637
 23:13:27.469,-0.637
 23:13:27.581,-0.637
 23:13:27.677,-0.637
 23:13:27.777,-0.637
 23:13:27.879,-0.637
 23:13:27.983,-0.637
 23:13:28.085,-0.637
 23:13:28.186,-0.637
 23:13:28.304,-0.637
 23:13:28.390,-0.637
 23:13:28.499,-0.637
 23:13:28.527,-0.637
 23:13:28.716,-0.637
 23:13:28.800,-0.637
 23:13:28.828,-0.637
 23:13:28.928,-0.637
 23:13:29.038,-0.637
 23:13:29.137,-0.637
 23:13:29.234,-0.637
 23:13:29.415,-0.637
 23:13:29.445,-0.637
 23:13:29.543,-0.637
 23:13:29.721,-0.637
 23:13:29.725,-0.637
 23:13:29.825,-0.637
 23:13:29.927,-0.637
 23:13:30.030,-0.637
 23:13:30.140,-0.637
 23:13:30.234,-0.637
 23:13:30.336,-0.637
 23:13:30.437,-0.637
 23:13:30.553,-0.637
 23:13:30.643,-0.637
 23:13:30.747,-0.637
 23:13:30.848,-0.637
 23:13:30.920,-0.637
 23:13:31.054,-0.637
 23:13:31.155,-0.643
 23:13:31.259,-0.643
 23:13:31.361,-0.643
 23:13:31.463,-0.643
 23:13:31.584,-0.643
 23:13:31.668,-0.643
 23:13:31.772,-0.643
 23:13:31.874,-0.643
 23:13:31.979,-0.637
 23:13:32.085,-0.637
 23:13:32.181,-0.637
 23:13:32.282,-0.643
 23:13:32.390,-0.643
 23:13:32.487,-0.643
 23:13:32.591,-0.643
 23:13:32.617,-0.643
 23:13:32.736,-0.643
 23:13:32.820,-0.643
 23:13:32.922,-0.637
 23:13:33.031,-0.637
 23:13:33.203,-0.637
 23:13:33.231,-0.637
 23:13:33.331,-0.637
 23:13:33.448,-0.637
 23:13:33.514,-0.637
 23:13:33.615,-0.637
 23:13:33.717,-0.637
 23:13:33.818,-0.643
 23:13:33.938,-0.637
 23:13:34.034,-0.643
 23:13:34.129,-0.643
 23:13:34.229,-0.643
 23:13:34.329,-0.643
 23:13:34.433,-0.637
 23:13:34.554,-0.637
 23:13:34.638,-0.637
 23:13:34.740,-0.637
 23:13:34.868,-0.637
 23:13:34.964,-0.637
 23:13:35.048,-0.637
 23:13:35.190,-0.637
 23:13:35.252,-0.637
 23:13:35.355,-0.637
 23:13:35.458,-0.637
 23:13:35.562,-0.637
 23:13:35.651,-0.637
 23:13:35.765,-0.637
 23:13:35.867,-0.637
 23:13:35.969,-0.637
 23:13:36.070,-0.637
 23:13:36.168,-0.637
 23:13:36.276,-0.637
 23:13:36.308,-0.637
 23:13:36.415,-0.637
 23:13:36.505,-0.637
 23:13:36.607,-0.637
 23:13:36.705,-0.637
 23:13:36.823,-0.637
 23:13:36.919,-0.637
 23:13:37.017,-0.637
 23:13:37.124,-0.637
 23:13:37.204,-0.637
 23:13:37.315,-0.637
 23:13:37.413,-0.637
 23:13:37.505,-0.637
 23:13:37.608,-0.637
 23:13:37.708,-0.637
 23:13:37.812,-0.637
 23:13:37.929,-0.637
 23:13:38.027,-0.637
 23:13:38.123,-0.637
 23:13:38.226,-0.637
 23:13:38.335,-0.637
 23:13:38.433,-0.637
 23:13:38.531,-0.637
 23:13:38.637,-0.637
 23:13:38.738,-0.637
 23:13:38.836,-0.637
 23:13:38.962,-0.637
 23:13:39.050,-0.637
 23:13:39.150,-0.637
 23:13:39.246,-0.637
 23:13:39.372,-0.637
 23:13:39.449,-0.637
 23:13:39.553,-0.637
 23:13:39.655,-0.643
 23:13:39.697,-0.643
 23:13:39.860,-0.643
 23:13:39.962,-0.643
 23:13:40.066,-0.643
 23:13:40.110,-0.643
 23:13:40.279,-0.643
 23:13:40.305,-0.637
 23:13:40.399,-0.637
 23:13:40.499,-0.637
 23:13:40.600,-0.637
 23:13:40.702,-0.637
 23:13:40.798,-0.637
 23:13:40.909,-0.637
 23:13:41.089,-0.637
 23:13:41.091,-0.637
 23:13:41.211,-0.637
 23:13:41.306,-0.637
 23:13:41.402,-0.637
 23:13:41.500,-0.637
 23:13:41.602,-0.637
 23:13:41.703,-0.637
 23:13:41.791,-0.637
 23:13:41.901,-0.637
 23:13:42.002,-0.643
 23:13:42.123,-0.643
 23:13:42.191,-0.637
 23:13:42.313,-0.637
 23:13:42.410,-0.637
 23:13:42.530,-0.637
 23:13:42.636,-0.637
 23:13:42.722,-0.637
 23:13:42.829,-0.637
 23:13:42.927,-0.637
 23:13:43.047,-0.637
 23:13:43.145,-0.637
 23:13:43.241,-0.637
 23:13:43.341,-0.637
 23:13:43.443,-0.637
 23:13:43.541,-0.637
 23:13:43.648,-0.637
 23:13:43.752,-0.637
 23:13:43.784,-0.637
 23:13:43.884,-0.637
 23:13:44.059,-0.637
 23:13:44.161,-0.637
 23:13:44.189,-0.637
 23:13:44.287,-0.637
 23:13:44.389,-0.637
 23:13:44.497,-0.637
 23:13:44.599,-0.637
 23:13:44.683,-0.637
 23:13:44.784,-0.637
 23:13:44.884,-0.637
 23:13:44.982,-0.637
 23:13:45.081,-0.637
 23:13:45.208,-0.637
 23:13:45.298,-0.637
 23:13:45.395,-0.637
 23:13:45.492,-0.637
 23:13:45.620,-0.637
 23:13:45.704,-0.637
 23:13:45.806,-0.637
 23:13:45.907,-0.637
 23:13:46.013,-0.637
 23:13:46.107,-0.637
 23:13:46.209,-0.637
 23:13:46.310,-0.637
 23:13:46.380,-0.637
 23:13:46.523,-0.637
 23:13:46.618,-0.637
 23:13:46.722,-0.637
 23:13:46.783,-0.637
 23:13:46.882,-0.637
 23:13:46.987,-0.637
 23:13:47.093,-0.637
 23:13:47.193,-0.637
 23:13:47.293,-0.637
 23:13:47.458,-0.637
 23:13:47.502,-0.637
 23:13:47.578,-0.637
 23:13:47.684,-0.637
 23:13:47.781,-0.637
 23:13:47.874,-0.637
 23:13:47.974,-0.637
 23:13:48.072,-0.637
 23:13:48.178,-0.637
 23:13:48.288,-0.637
 23:13:48.386,-0.637
 23:13:48.563,-0.637
 23:13:48.589,-0.637
 23:13:48.684,-0.637
 23:13:48.784,-0.637
 23:13:48.883,-0.637
 23:13:48.969,-0.637
 23:13:49.077,-0.637
 23:13:49.187,-0.637
 23:13:49.294,-0.637
 23:13:49.394,-0.637
 23:13:49.494,-0.637
 23:13:49.591,-0.637
 23:13:49.691,-0.637
 23:13:49.793,-0.637
 23:13:49.897,-0.637
 23:13:49.996,-0.637
 23:13:50.104,-0.637
 23:13:50.212,-0.637
 23:13:50.310,-0.637
 23:13:50.407,-0.637
 23:13:50.509,-0.637
 23:13:50.613,-0.637
 23:13:50.720,-0.637
 23:13:50.816,-0.637
 23:13:50.919,-0.637
 23:13:51.021,-0.637
 23:13:51.132,-0.637
 23:13:51.226,-0.637
 23:13:51.328,-0.637
 23:13:51.432,-0.637
 23:13:51.533,-0.637
 23:13:51.561,-0.637
 23:13:51.737,-0.637
 23:13:51.765,-0.637
 23:13:51.942,-0.637
 23:13:52.046,-0.637
 23:13:52.072,-0.637
 23:13:52.190,-0.637
 23:13:52.277,-0.637
 23:13:52.377,-0.637
 23:13:52.479,-0.637
 23:13:52.559,-0.637
 23:13:52.670,-0.637
 23:13:52.772,-0.637
 23:13:52.896,-0.637
 23:13:52.969,-0.637
 23:13:53.069,-0.637
 23:13:53.173,-0.637
 23:13:53.293,-0.637
 23:13:53.378,-0.637
 23:13:53.478,-0.637
 23:13:53.582,-0.637
 23:13:53.704,-0.637
 23:13:53.792,-0.637
 23:13:53.866,-0.637
 23:13:53.992,-0.637
 23:13:54.095,-0.637
 23:13:54.197,-0.637
 23:13:54.298,-0.637
 23:13:54.400,-0.637
 23:13:54.503,-0.637
 23:13:54.611,-0.637
 23:13:54.711,-0.637
 23:13:54.809,-0.637
 23:13:54.912,-0.643
 23:13:55.015,-0.643
 23:13:55.131,-0.643
 23:13:55.151,-0.643
 23:13:55.322,-0.643
 23:13:55.350,-0.643
 23:13:55.544,-0.637
 23:13:55.554,-0.637
 23:13:55.653,-0.637
 23:13:55.757,-0.637
 23:13:55.867,-0.637
 23:13:55.964,-0.637
 23:13:56.064,-0.637
 23:13:56.232,-0.637
 23:13:56.250,-0.637
 23:13:56.370,-0.637
 23:13:56.449,-0.637
 23:13:56.551,-0.637
 23:13:56.655,-0.637
 23:13:56.774,-0.637
 23:13:56.858,-0.637
 23:13:56.970,-0.637
 23:13:57.064,-0.637
 23:13:57.167,-0.637
 23:13:57.277,-0.637
 23:13:57.381,-0.637
 23:13:57.445,-0.637
 23:13:57.574,-0.637
 23:13:57.677,-0.637
 23:13:57.781,-0.637
 23:13:57.884,-0.637
 23:13:57.984,-0.637
 23:13:58.086,-0.637
 23:13:58.190,-0.637
 23:13:58.299,-0.637
 23:13:58.396,-0.637
 23:13:58.532,-0.637
 23:13:58.603,-0.637
 23:13:58.701,-0.637
 23:13:58.807,-0.637
 23:13:58.845,-0.637
 23:13:59.008,-0.637
 23:13:59.117,-0.637
 23:13:59.143,-0.637
 23:13:59.241,-0.637
 23:13:59.340,-0.637
 23:13:59.444,-0.637
 23:13:59.542,-0.637
 23:13:59.654,-0.637
 23:13:59.751,-0.637
 23:13:59.853,-0.637
 23:13:59.953,-0.637
 23:14:00.059,-0.637
 23:14:00.134,-0.637
 23:14:00.238,-0.637
 23:14:00.346,-0.637
 23:14:00.443,-0.637
 23:14:00.545,-0.637
 23:14:00.648,-0.637
 23:14:00.764,-0.637
 23:14:00.861,-0.637
 23:14:00.957,-0.637
 23:14:01.057,-0.637
 23:14:01.159,-0.637
 23:14:01.262,-0.637
 23:14:01.380,-0.637
 23:14:01.467,-0.637
 23:14:01.568,-0.637
 23:14:01.664,-0.637
 23:14:01.790,-0.637
 23:14:01.876,-0.637
 23:14:01.977,-0.637
 23:14:02.035,-0.637
 23:14:02.143,-0.637
 23:14:02.251,-0.637
 23:14:02.388,-0.637
 23:14:02.490,-0.637
 23:14:02.592,-0.643
 23:14:02.703,-0.643
 23:14:02.733,-0.643
 23:14:02.893,-0.643
 23:14:02.996,-0.643
 23:14:03.048,-0.643
 23:14:03.129,-0.643
 23:14:03.243,-0.643
 23:14:03.339,-0.637
 23:14:03.437,-0.637
 23:14:03.538,-0.637
 23:14:03.632,-0.637
 23:14:03.728,-0.637
 23:14:03.829,-0.637
 23:14:03.952,-0.637
 23:14:04.026,-0.637
 23:14:04.130,-0.637
 23:14:04.232,-0.637
 23:14:04.333,-0.637
 23:14:04.435,-0.637
 23:14:04.547,-0.637
 23:14:04.644,-0.637
 23:14:04.756,-0.637
 23:14:04.854,-0.637
 23:14:04.954,-0.637
 23:14:05.053,-0.637
 23:14:05.161,-0.637
 23:14:05.259,-0.637
 23:14:05.367,-0.637
 23:14:05.466,-0.637
 23:14:05.522,-0.637
 23:14:05.626,-0.637
 23:14:05.736,-0.643
 23:14:05.839,-0.643
 23:14:05.972,-0.643
 23:14:06.046,-0.637
 23:14:06.178,-0.637
 23:14:06.279,-0.637
 23:14:06.391,-0.643
 23:14:06.419,-0.637
 23:14:06.525,-0.637
 23:14:06.618,-0.637
 23:14:06.810,-0.637
 23:14:06.894,-0.637
 23:14:06.916,-0.637
 23:14:07.099,-0.637
 23:14:07.123,-0.637
 23:14:07.231,-0.643
 23:14:07.327,-0.643
 23:14:07.507,-0.643
 23:14:07.535,-0.643
 23:14:07.627,-0.637
 23:14:07.712,-0.643
 23:14:07.814,-0.637
 23:14:07.918,-0.637
 23:14:08.039,-0.637
 23:14:08.132,-0.637
 23:14:08.232,-0.637
 23:14:08.328,-0.637
 23:14:08.430,-0.637
 23:14:08.533,-0.637
 23:14:08.635,-0.637
 23:14:08.737,-0.637
 23:14:08.838,-0.637
 23:14:08.942,-0.637
 23:14:09.044,-0.637
 23:14:09.146,-0.637
 23:14:09.249,-0.637
 23:14:09.351,-0.637
 23:14:09.465,-0.637
 23:14:09.557,-0.637
 23:14:09.619,-0.637
 23:14:09.761,-0.643
 23:14:09.877,-0.643
 23:14:09.907,-0.643
 23:14:10.068,-0.643
 23:14:10.170,-0.643
 23:14:10.274,-0.643
 23:14:10.375,-0.643
 23:14:10.477,-0.643
 23:14:10.505,-0.643
 23:14:10.605,-0.637
 23:14:10.706,-0.637
 23:14:10.808,-0.637
 23:14:10.990,-0.637
 23:14:11.020,-0.637
 23:14:11.195,-0.637
 23:14:11.223,-0.637
 23:14:11.326,-0.637
 23:14:11.501,-0.637
 23:14:11.503,-0.637
 23:14:11.603,-0.637
 23:14:11.713,-0.637
 23:14:11.811,-0.637
 23:14:11.912,-0.637
 23:14:12.036,-0.637
 23:14:12.116,-0.637
 23:14:12.217,-0.637
 23:14:12.321,-0.637
 23:14:12.423,-0.637
 23:14:12.525,-0.637
 23:14:12.636,-0.637
 23:14:12.731,-0.637
 23:14:12.841,-0.637
 23:14:12.937,-0.637
 23:14:13.038,-0.643
 23:14:13.140,-0.643
 23:14:13.246,-0.643
 23:14:13.344,-0.643
 23:14:13.456,-0.643
 23:14:13.550,-0.643
 23:14:13.652,-0.643
 23:14:13.755,-0.643
 23:14:13.875,-0.643
 23:14:13.895,-0.637
 23:14:14.061,-0.637
 23:14:14.128,-0.643
 23:14:14.286,-0.643
 23:14:14.334,-0.643
 23:14:14.402,-0.643
 23:14:14.573,-0.643
 23:14:14.607,-0.643
 23:14:14.745,-0.643
 23:14:14.883,-0.643
 23:14:14.907,-0.643
 23:14:15.007,-0.643
 23:14:15.189,-0.643
 23:14:15.192,-0.643
 23:14:15.292,-0.643
 23:14:15.402,-0.643
 23:14:15.499,-0.643
 23:14:15.598,-0.643
 23:14:15.712,-0.643
 23:14:15.802,-0.643
 23:14:15.904,-0.643
 23:14:16.001,-0.643
 23:14:16.125,-0.643
 23:14:16.223,-0.643
 23:14:16.320,-0.643
 23:14:16.418,-0.643
 23:14:16.520,-0.643
 23:14:16.622,-0.643
 23:14:16.724,-0.643
 23:14:16.826,-0.643
 23:14:16.930,-0.643
 23:14:17.032,-0.643
 23:14:17.143,-0.643
 23:14:17.237,-0.643
 23:14:17.339,-0.643
 23:14:17.442,-0.643
 23:14:17.548,-0.643
 23:14:17.646,-0.643
 23:14:17.748,-0.643
 23:14:17.849,-0.643
 23:14:17.961,-0.643
 23:14:17.991,-0.643
 23:14:18.089,-0.643
 23:14:18.185,-0.637
 23:14:18.284,-0.637
 23:14:18.400,-0.637
 23:14:18.488,-0.637
 23:14:18.668,-0.637
 23:14:18.696,-0.637
 23:14:18.796,-0.637
 23:14:18.900,-0.637
 23:14:18.979,-0.643
 23:14:19.087,-0.643
 23:14:19.187,-0.643
 23:14:19.285,-0.643
 23:14:19.386,-0.643
 23:14:19.498,-0.643
 23:14:19.598,-0.643
 23:14:19.693,-0.643
 23:14:19.797,-0.643
 23:14:19.901,-0.637
 23:14:20.001,-0.637
 23:14:20.122,-0.637
 23:14:20.210,-0.637
 23:14:20.308,-0.637
 23:14:20.410,-0.637
 23:14:20.535,-0.637
 23:14:20.615,-0.643
 23:14:20.725,-0.637
 23:14:20.822,-0.637
 23:14:20.925,-0.637
 23:14:21.029,-0.637
 23:14:21.081,-0.637
 23:14:21.232,-0.637
 23:14:21.272,-0.637
 23:14:21.436,-0.643
 23:14:21.538,-0.643
 23:14:21.639,-0.643
 23:14:21.695,-0.643
 23:14:21.845,-0.643
 23:14:21.871,-0.643
 23:14:21.986,-0.643
 23:14:22.072,-0.643
 23:14:22.254,-0.643
 23:14:22.282,-0.643
 23:14:22.370,-0.643
 23:14:22.490,-0.643
 23:14:22.570,-0.643
 23:14:22.692,-0.643
 23:14:22.781,-0.643
 23:14:22.877,-0.643
 23:14:22.976,-0.643
 23:14:23.074,-0.643
 23:14:23.179,-0.643
 23:14:23.278,-0.643
 23:14:23.385,-0.643
 23:14:23.487,-0.643
 23:14:23.584,-0.643
 23:14:23.686,-0.643
 23:14:23.797,-0.643
 23:14:23.892,-0.637
 23:14:23.994,-0.637
 23:14:24.097,-0.637
 23:14:24.209,-0.643
 23:14:24.311,-0.643
 23:14:24.409,-0.643
 23:14:24.506,-0.643
 23:14:24.610,-0.643
 23:14:24.712,-0.637
 23:14:24.813,-0.637
 23:14:24.917,-0.637
 23:14:25.020,-0.637
 23:14:25.120,-0.637
 23:14:25.222,-0.637
 23:14:25.265,-0.637
 23:14:25.427,-0.637
 23:14:25.482,-0.637
 23:14:25.735,-0.637
 23:14:25.739,-0.637
 23:14:25.763,-0.637
 23:14:25.861,-0.637
 23:14:25.964,-0.637
 23:14:26.068,-0.637
 23:14:26.167,-0.637
 23:14:26.272,-0.637
 23:14:26.368,-0.637
 23:14:26.479,-0.637
 23:14:26.579,-0.637
 23:14:26.681,-0.637
 23:14:26.782,-0.637
 23:14:26.876,-0.637
 23:14:26.973,-0.637
 23:14:27.075,-0.637
 23:14:27.174,-0.637
 23:14:27.271,-0.637
 23:14:27.375,-0.637
 23:14:27.476,-0.637
 23:14:27.582,-0.637
 23:14:27.681,-0.637
 23:14:27.781,-0.637
 23:14:27.888,-0.637
 23:14:27.990,-0.637
 23:14:28.090,-0.637
 23:14:28.207,-0.637
 23:14:28.295,-0.637
 23:14:28.399,-0.637
 23:14:28.502,-0.637
 23:14:28.622,-0.637
 23:14:28.705,-0.637
 23:14:28.816,-0.637
 23:14:28.908,-0.637
 23:14:29.011,-0.637
 23:14:29.114,-0.637
 23:14:29.216,-0.637
 23:14:29.320,-0.637
 23:14:29.350,-0.637
 23:14:29.455,-0.637
 23:14:29.551,-0.637
 23:14:29.650,-0.637
 23:14:29.757,-0.637
 23:14:29.855,-0.643
 23:14:29.985,-0.643
 23:14:30.068,-0.643
 23:14:30.196,-0.643
 23:14:30.269,-0.643
 23:14:30.366,-0.643
 23:14:30.455,-0.643
 23:14:30.553,-0.643
 23:14:30.651,-0.643
 23:14:30.754,-0.643
 23:14:30.855,-0.643
 23:14:30.957,-0.643
 23:14:31.060,-0.643
 23:14:31.163,-0.643
 23:14:31.265,-0.643
 23:14:31.368,-0.637
 23:14:31.477,-0.637
 23:14:31.582,-0.637
 23:14:31.677,-0.637
 23:14:31.779,-0.637
 23:14:31.884,-0.637
 23:14:31.992,-0.637
 23:14:32.119,-0.637
 23:14:32.192,-0.637
 23:14:32.293,-0.637
 23:14:32.398,-0.637
 23:14:32.502,-0.637
 23:14:32.617,-0.637
 23:14:32.706,-0.637
 23:14:32.804,-0.637
 23:14:32.904,-0.637
 23:14:33.027,-0.637
 23:14:33.107,-0.637
 23:14:33.212,-0.637
 23:14:33.238,-0.637
 23:14:33.351,-0.637
 23:14:33.446,-0.637
 23:14:33.548,-0.637
 23:14:33.723,-0.637
 23:14:33.739,-0.637
 23:14:33.859,-0.637
 23:14:33.955,-0.637
 23:14:34.057,-0.637
 23:14:34.155,-0.637
 23:14:34.254,-0.637
 23:14:34.338,-0.637
 23:14:34.454,-0.637
 23:14:34.542,-0.637
 23:14:34.644,-0.637
 23:14:34.747,-0.637
 23:14:34.866,-0.637
 23:14:34.964,-0.637
 23:14:35.061,-0.637
 23:14:35.157,-0.637
 23:14:35.259,-0.637
 23:14:35.356,-0.637
 23:14:35.454,-0.637
 23:14:35.568,-0.637
 23:14:35.668,-0.637
 23:14:35.771,-0.637
 23:14:35.874,-0.637
 23:14:35.978,-0.637
 23:14:36.078,-0.637
 23:14:36.180,-0.637
 23:14:36.292,-0.637
 23:14:36.384,-0.637
 23:14:36.486,-0.637
 23:14:36.590,-0.637
 23:14:36.703,-0.637
 23:14:36.735,-0.637
 23:14:36.905,-0.637
 23:14:36.940,-0.637
 23:14:37.026,-0.637
 23:14:37.126,-0.643
 23:14:37.228,-0.643
 23:14:37.331,-0.643
 23:14:37.433,-0.643
 23:14:37.536,-0.643
 23:14:37.717,-0.643
 23:14:37.725,-0.643
 23:14:37.831,-0.643
 23:14:37.927,-0.643
 23:14:38.048,-0.643
 23:14:38.130,-0.643
 23:14:38.238,-0.643
 23:14:38.332,-0.643
 23:14:38.433,-0.643
 23:14:38.541,-0.643
 23:14:38.637,-0.643
 23:14:38.741,-0.643
 23:14:38.865,-0.643
 23:14:38.954,-0.643
 23:14:39.050,-0.643
 23:14:39.149,-0.643
 23:14:39.252,-0.643
 23:14:39.379,-0.643
 23:14:39.457,-0.637
 23:14:39.559,-0.643
 23:14:39.670,-0.643
 23:14:39.770,-0.643
 23:14:39.866,-0.643
 23:14:39.968,-0.643
 23:14:40.044,-0.643
 23:14:40.198,-0.637
 23:14:40.275,-0.637
 23:14:40.379,-0.637
 23:14:40.485,-0.637
 23:14:40.587,-0.637
 23:14:40.704,-0.637
 23:14:40.716,-0.637
 23:14:40.892,-0.637
 23:14:40.919,-0.637
 23:14:41.017,-0.637
 23:14:41.136,-0.637
 23:14:41.232,-0.637
 23:14:41.332,-0.637
 23:14:41.437,-0.637
 23:14:41.515,-0.637
 23:14:41.634,-0.637
 23:14:41.735,-0.637
 23:14:41.836,-0.637
 23:14:41.914,-0.637
 23:14:42.018,-0.637
 23:14:42.120,-0.637
 23:14:42.221,-0.637
 23:14:42.328,-0.637
 23:14:42.427,-0.637
 23:14:42.542,-0.637
 23:14:42.631,-0.637
 23:14:42.734,-0.637
 23:14:42.835,-0.637
 23:14:42.952,-0.637
 23:14:43.049,-0.637
 23:14:43.149,-0.637
 23:14:43.245,-0.637
 23:14:43.372,-0.637
 23:14:43.452,-0.637
 23:14:43.553,-0.637
 23:14:43.656,-0.637
 23:14:43.757,-0.637
 23:14:43.860,-0.637
 23:14:44.067,-0.637
 23:14:44.071,-0.637
 23:14:44.177,-0.637
 23:14:44.271,-0.637
 23:14:44.341,-0.637
 23:14:44.417,-0.637
 23:14:44.578,-0.637
 23:14:44.677,-0.637
 23:14:44.706,-0.637
 23:14:44.813,-0.637
 23:14:44.912,-0.637
 23:14:45.019,-0.637
 23:14:45.111,-0.637
 23:14:45.292,-0.637
 23:14:45.322,-0.637
 23:14:45.420,-0.637
 23:14:45.522,-0.637
 23:14:45.625,-0.637
 23:14:45.705,-0.637
 23:14:45.807,-0.637
 23:14:45.918,-0.637
 23:14:46.035,-0.637
 23:14:46.112,-0.637
 23:14:46.216,-0.637
 23:14:46.323,-0.637
 23:14:46.420,-0.637
 23:14:46.546,-0.637
 23:14:46.626,-0.637
 23:14:46.727,-0.637
 23:14:46.839,-0.637
 23:14:46.950,-0.637
 23:14:47.034,-0.637
 23:14:47.139,-0.637
 23:14:47.240,-0.637
 23:14:47.386,-0.637
 23:14:47.445,-0.637
 23:14:47.546,-0.637
 23:14:47.658,-0.637
 23:14:47.760,-0.637
 23:14:47.855,-0.637
 23:14:47.955,-0.637
 23:14:48.058,-0.637
 23:14:48.162,-0.637
 23:14:48.264,-0.637
 23:14:48.372,-0.637
 23:14:48.469,-0.637
 23:14:48.497,-0.637
 23:14:48.595,-0.637
 23:14:48.724,-0.637
 23:14:48.811,-0.643
 23:14:48.909,-0.637
 23:14:49.006,-0.637
 23:14:49.198,-0.637
 23:14:49.202,-0.637
 23:14:49.390,-0.637
 23:14:49.392,-0.637
 23:14:49.493,-0.637
 23:14:49.618,-0.637
 23:14:49.691,-0.637
 23:14:49.800,-0.637
 23:14:49.902,-0.637
 23:14:50.003,-0.637
 23:14:50.105,-0.637
 23:14:50.209,-0.637
 23:14:50.312,-0.637
 23:14:50.422,-0.637
 23:14:50.522,-0.637
 23:14:50.626,-0.637
 23:14:50.721,-0.637
 23:14:50.823,-0.637
 23:14:50.928,-0.637
 23:14:51.035,-0.637
 23:14:51.132,-0.637
 23:14:51.232,-0.637
 23:14:51.363,-0.637
 23:14:51.439,-0.637
 23:14:51.540,-0.637
