Time Lapsed,Magnetic field Z
1684.030,17.267
1684.119,17.467
1684.219,17.033
1684.326,17.233
1684.427,17.233
1684.533,17.227
1684.631,16.893
1684.729,16.94
1684.841,17.187
1684.940,17.18
1685.047,17.173
1685.106,16.94
1685.212,17.113
1685.317,17.24
1685.417,17.393
1685.481,16.707
1685.684,17.1
1685.685,17.153
1685.785,17.18
1685.891,17.173
1685.989,17.253
1686.087,17.253
1686.192,17.44
1686.295,17.067
1686.393,17.033
1686.476,17.247
1686.579,17.273
1686.677,17.187
1736.780,17.293
1736.880,17.16
1736.983,17.227
1737.092,17.267
1737.189,17.293
1737.295,17.213
1737.393,16.967
1737.500,17.307
1737.601,17.153
1737.707,17.133
1737.810,17.06
1737.908,16.993
1738.030,17.287
1738.119,17.007
1738.214,17.073
1738.315,17.207
1738.415,16.92
1738.518,17.12
1738.623,17.06
1738.726,17.153
1738.856,17.087
1738.886,17.047
1739.038,17.207
1739.094,17.18
1739.195,17.087
1739.271,17.22
1739.366,17.347
1739.467,17.053
1739.565,17.3
1739.687,17.193
1739.773,17.147
1739.866,17.213
1739.976,17.047
1740.077,17.26
1740.175,17.113
1740.261,17.047
1740.366,17.227
1740.466,17.08
1740.567,17.08
1740.677,17.04
1740.778,17.113
1740.876,17.227
1740.984,17.02
1741.082,17.353
1741.182,17.427
1741.293,17.12
1741.418,17.427
1741.491,16.993
1741.599,17.02
1741.706,17.407
1741.827,17.38
1741.908,17.093
1742.032,16.827
1742.116,17.18
1742.212,17.06
1742.339,17.167
1742.412,17.06
1742.469,17.18
1742.614,17.193
1742.685,17.12
1742.826,17.307
1742.854,17.233
1742.961,17.133
1743.057,16.827
1743.229,17.3
1743.253,17.127
1743.356,17.227
1743.459,17.1
1743.565,17.207
1743.672,17.227
1743.770,17.02
1743.876,16.96
1743.954,17.027
1744.050,17.013
1744.173,17.087
1744.278,17.04
1744.364,17.007
1744.462,17.173
1744.560,17.127
1744.665,17.387
1744.770,17.313
1744.869,17.227
1744.976,17.2
1745.082,17.233
1745.179,16.933
1745.275,17.28
1745.378,17.273
1745.486,17.247
1745.591,17.46
1745.692,16.793
1745.795,17.013
1745.891,17.147
1745.994,17.473
1746.114,17.453
1746.231,17.053
1746.302,17.347
1746.413,17.18
1746.525,17.027
1746.609,17.22
1796.714,16.967
1796.744,17.093
1796.851,17.18
1796.947,17.16
1797.047,17.367
1797.153,17.253
1797.251,17.14
1797.351,17.107
1797.452,16.96
1797.555,17.047
1797.660,17.307
1797.741,17.507
1797.846,17.207
1797.956,17.08
1798.042,17.207
1798.175,17.22
1798.241,17.1
1798.349,17.247
1798.445,17.247
1798.562,17.173
1798.655,17.247
1798.768,17.18
1798.841,17.053
1798.972,17.527
1799.067,17.18
1799.168,17.167
1799.266,17.047
1799.378,17.193
1799.467,16.987
1799.582,17.04
1799.682,17.307
1799.793,17.14
1799.886,16.893
1799.988,17.14
1800.089,17.22
1800.204,17.367
1800.326,17.247
1800.398,16.853
1800.500,17.007
1800.601,16.927
1800.712,16.92
1800.741,16.92
1800.839,17.187
1800.942,17.093
1801.038,16.967
1801.146,17.313
1801.261,17.293
1801.349,17.2
1801.447,17.007
1801.550,17.013
1801.653,17.26
1801.751,17.32
1801.837,17.32
1801.937,17.047
1802.042,17.353
1802.146,17.247
1802.248,17.027
1802.361,17.053
1802.452,16.927
1802.550,17.193
1802.652,17.333
1802.746,17.52
1802.864,17.36
1802.961,17.433
1803.062,16.987
1803.168,17.133
1803.293,17.527
1803.366,17.347
1803.474,17.247
1803.603,16.833
1803.680,17.267
1803.778,17.367
1803.878,17.027
1803.981,17.2
1804.114,17.327
1804.199,16.8
1804.312,17.387
1804.390,17.333
1804.500,17.147
1804.525,17.013
1804.635,17.447
1804.733,17.013
1804.829,16.973
1804.935,17.087
1805.040,17.193
1805.141,17.333
1805.239,17.207
1805.339,17.02
1805.435,17.16
1805.527,17.34
1805.630,17.32
1805.722,17.427
1805.834,17.107
1805.930,17.293
1806.035,17.193
1806.125,17.3
1806.228,17.247
1806.332,17.167
1806.449,17.18
1806.545,17.293
1806.650,17.013
1856.773,17.02
1856.851,17.013
1856.949,17.28
1857.045,17.433
1857.155,17.207
1857.251,17.253
1857.354,17.16
1857.469,17.04
1857.577,17.107
1857.701,17.467
1857.777,17.46
1857.876,17.167
1857.967,16.947
1858.079,17.273
1858.179,17.253
1858.285,17.447
1858.314,17.02
1858.412,17.053
1858.510,17.133
1858.611,17.087
1858.722,17.327
1858.824,17.18
1858.922,17.04
1859.021,16.94
1859.126,17.24
1859.207,17.227
1859.310,17.34
1859.413,17.06
1859.516,17.12
1859.616,17.673
1859.714,17.5
1859.822,17.173
1859.920,17.16
1860.025,17.067
1860.126,17.34
1860.229,17.473
1860.331,17.3
1860.447,17.147
1860.537,17.093
1860.643,17.047
1860.739,17.207
1860.859,17.187
1860.954,17.287
1861.052,17.233
1861.108,17.16
1861.217,17.193
1861.319,17.213
1861.462,17.293
1861.560,16.86
1861.635,17.16
1861.795,17.087
1861.800,17.4
1861.976,17.16
1862.005,17.24
1862.101,17.213
1862.207,17.293
1862.309,17.433
1862.408,17.133
1862.513,17.193
1862.609,17.26
1862.695,17.067
1862.798,17.16
1862.915,17.193
1863.020,17.227
1863.106,17.02
1863.202,17.0
1863.300,17.06
1863.403,17.227
1863.505,17.393
1863.606,17.167
1863.714,17.307
1863.847,17.147
1863.920,17.027
1864.016,17.333
1864.123,17.5
1864.221,16.967
1864.332,17.427
1864.430,17.467
1864.535,17.547
1864.631,17.387
1864.733,17.04
1864.856,17.047
1864.942,17.107
1865.040,17.067
1865.146,17.173
1865.271,17.047
1865.297,17.36
1865.410,17.367
1865.516,17.36
1865.592,17.333
1865.719,17.387
1865.795,17.347
1865.898,17.14
1865.994,17.4
1866.097,17.393
1866.192,17.227
1866.298,17.16
1866.400,17.647
1866.503,17.227
1866.606,17.233
1866.694,17.267
1916.807,17.307
1916.886,17.14
1916.986,17.193
1917.106,17.253
1917.204,17.42
1917.300,17.193
1917.403,17.393
1917.496,17.167
1917.603,17.28
1917.702,17.167
1917.805,17.193
1917.913,17.253
1918.013,17.227
1918.121,17.22
1918.214,17.307
1918.317,17.127
1918.420,17.273
1918.555,17.293
1918.623,17.333
1918.719,17.007
1918.837,16.993
1918.944,17.067
1919.043,17.22
1919.146,17.22
1919.177,17.26
1919.349,17.347
1919.445,17.193
1919.555,17.147
1919.582,17.247
1919.677,17.173
1919.778,17.127
1919.876,17.213
1920.072,17.24
1920.099,17.173
1920.194,16.96
1920.295,17.213
1920.393,17.127
1920.491,17.027
1920.592,17.42
1920.673,17.493
1920.780,17.347
1920.886,17.133
1920.986,17.167
1921.106,17.307
1921.194,17.16
1921.320,17.12
1921.391,17.347
1921.491,17.2
1921.613,17.34
1921.685,17.267
1921.782,17.52
1921.908,17.26
1922.013,17.233
1922.109,17.1
1922.212,17.193
1922.320,17.513
1922.418,17.14
1922.521,17.007
1922.619,17.407
1922.746,17.18
1922.824,17.173
1922.942,17.253
1923.033,17.2
1923.130,17.04
1923.234,17.227
1923.359,17.253
1923.378,17.14
1923.538,17.3
1923.567,17.167
1923.677,16.993
1923.780,17.333
1923.878,17.107
1923.986,17.173
1924.076,17.08
1924.177,17.38
1924.280,17.487
1924.385,17.2
1924.469,17.06
1924.570,17.207
1924.668,17.18
1924.780,17.247
1924.873,17.187
1924.991,17.313
1925.089,17.387
1925.192,17.06
1925.288,17.313
1925.391,17.48
1925.516,17.087
1925.597,17.16
1925.690,17.06
1925.761,17.187
1925.903,17.273
1925.974,17.38
1926.074,17.293
1926.195,17.08
1926.336,17.253
1926.415,17.04
1926.483,17.54
1926.618,17.307
1976.717,16.847
1976.820,17.067
1976.922,17.213
1977.030,17.06
1977.057,17.353
1977.155,17.153
1977.322,17.173
1977.423,17.253
1977.472,17.293
1977.557,17.407
1977.660,17.087
1977.761,17.067
1977.866,17.053
1977.967,17.293
1978.087,17.18
1978.153,17.387
1978.255,17.253
1978.356,17.32
1978.456,17.227
1978.564,17.24
1978.660,17.42
1978.761,16.88
1978.868,17.193
1978.967,17.2
1979.072,17.22
1979.190,17.447
1979.278,17.12
1979.376,17.26
1979.479,17.393
1979.603,17.247
1979.692,17.007
1979.792,17.213
1979.888,17.433
1979.949,17.233
1980.048,17.167
1980.155,17.34
1980.292,17.153
1980.408,17.293
1980.467,17.293
1980.604,17.28
1980.677,17.153
1980.810,17.393
1980.915,17.28
1980.942,17.607
1981.052,17.427
1981.145,17.12
1981.244,17.193
1981.344,17.327
1981.462,17.173
1981.562,17.327
1981.662,17.147
1981.763,17.233
1981.841,17.08
1981.942,17.68
1982.043,17.347
1982.141,17.3
1982.251,17.053
1982.356,17.14
1982.459,17.32
1982.552,17.073
1982.662,17.347
1982.765,17.187
1982.866,16.98
1983.072,17.207
1983.074,17.44
1983.173,17.287
1983.278,17.307
1983.376,17.033
1983.474,17.14
1983.574,17.193
1983.677,17.347
1983.780,17.127
1983.883,17.153
1984.011,17.347
1984.087,17.307
1984.195,16.907
1984.334,17.193
1984.396,17.133
1984.451,17.153
1984.601,17.34
1984.665,17.267
1984.768,17.32
1984.836,17.14
1984.942,17.087
1985.038,17.127
1985.138,17.24
1985.236,17.507
1985.339,17.22
1985.437,17.213
1985.550,17.307
1985.646,17.333
1985.743,17.5
1985.849,17.327
1985.930,17.507
1986.033,17.16
1986.133,17.033
1986.241,17.233
1986.339,17.34
1986.442,17.387
1986.545,17.173
1986.653,17.287
2276.755,17.04
2276.859,17.033
2276.954,17.133
2277.057,17.22
2277.160,17.18
2277.275,17.08
2277.373,17.113
2277.471,17.46
2277.570,17.34
2277.687,17.433
2277.783,16.96
2277.880,17.047
2277.979,17.02
2278.081,17.027
2278.185,17.247
2278.293,17.12
2278.324,17.087
2278.423,17.4
2278.520,17.253
2278.623,17.267
2278.797,17.1
2278.824,17.26
2278.935,17.373
2279.033,17.06
2279.138,17.487
2279.233,17.22
2279.339,17.247
2279.444,17.367
2279.525,17.327
2279.619,17.28
2279.750,17.013
2279.847,17.253
2279.927,17.22
2280.057,17.273
2280.128,17.093
2280.258,17.327
2280.332,17.013
2280.439,17.487
2280.538,17.18
2280.652,17.267
2280.773,17.28
2280.851,17.32
2280.951,17.027
2281.050,17.28
2281.162,17.313
2281.256,17.293
2281.363,17.487
2281.461,17.007
2281.564,17.34
2281.685,17.553
2281.771,17.287
2281.876,17.093
2281.979,17.287
2282.097,17.007
2282.180,17.36
2282.282,17.38
2282.388,17.427
2282.420,17.173
2282.520,17.38
2282.616,17.247
2282.716,17.3
2282.815,17.167
2282.913,17.133
2283.006,17.193
2283.104,17.44
2283.209,17.087
2283.305,17.107
2283.430,17.26
2283.521,17.24
2283.616,17.487
2283.712,17.107
2283.815,17.053
2283.935,17.3
2284.030,17.4
2284.109,17.173
2284.207,16.793
2284.315,17.2
2284.437,17.413
2284.537,17.233
2284.643,17.247
2284.741,17.027
2284.814,17.413
2284.915,17.113
2285.048,17.053
2285.148,17.313
2285.243,17.207
2285.359,17.367
2285.452,17.253
2285.557,17.1
2285.662,17.367
2285.768,17.133
2285.864,17.14
2285.964,17.127
2286.070,17.32
2286.114,17.153
2286.202,17.253
2286.307,17.467
2286.405,17.333
2286.503,17.04
2286.613,17.313
2336.711,17.153
2336.888,17.26
2336.915,17.1
2336.998,17.193
2337.101,17.073
2337.199,17.327
2337.305,17.247
2337.403,17.273
2337.506,17.073
2337.609,17.567
2337.706,17.18
2337.809,17.153
2337.932,17.307
2338.018,17.147
2338.116,17.273
2338.221,17.013
2338.344,17.147
2338.423,17.28
2338.528,17.253
2338.626,17.387
2338.736,17.007
2338.832,17.267
2338.937,17.26
2338.996,16.933
2339.138,17.313
2339.207,17.48
2339.349,17.46
2339.452,17.28
2339.520,17.207
2339.653,17.24
2339.724,17.407
2339.788,17.1
2339.957,17.02
2339.986,17.14
2340.138,17.087
2340.199,17.34
2340.297,17.3
2340.396,17.38
2340.506,17.487
2340.606,17.387
2340.706,17.16
2340.783,17.327
2340.883,17.493
2340.988,17.18
2341.087,17.227
2341.187,17.18
2341.290,17.287
2341.393,17.4
2341.496,17.353
2341.611,17.253
2341.699,16.893
2341.802,17.38
2341.937,17.307
2342.020,17.287
2342.121,17.36
2342.217,16.76
2342.346,17.0
2342.418,17.1
2342.521,17.267
2342.630,17.147
2342.726,17.233
2342.827,16.793
2342.927,17.253
2343.038,17.34
2343.141,17.4
2343.236,17.2
2343.347,17.113
2343.449,16.987
2343.548,16.987
2343.577,17.08
2343.677,17.273
2343.780,17.433
2343.883,17.48
2343.984,17.053
2344.087,17.32
2344.180,17.1
2344.293,17.167
2344.391,17.287
2344.488,17.18
2344.589,17.107
2344.687,17.287
2344.783,17.46
2344.880,17.387
2344.989,17.247
2345.086,17.06
2345.182,17.253
2345.287,17.48
2345.393,17.453
2345.488,17.253
2345.596,17.107
2345.697,17.273
2345.798,17.467
2345.871,17.38
2345.991,17.28
2346.082,16.9
2346.204,17.407
2346.307,17.42
2346.430,17.273
2346.511,17.473
2346.621,17.047
2396.722,17.233
2396.824,17.16
2396.923,17.053
2397.028,17.42
2397.126,17.147
2397.165,17.147
2397.331,17.433
2397.432,17.187
2397.462,17.147
2397.565,16.92
2397.662,17.04
2397.768,17.127
2397.880,17.313
2397.981,17.42
2398.077,17.513
2398.180,17.32
2398.266,17.227
2398.364,17.38
2398.484,17.473
2398.562,17.353
2398.663,17.033
2398.766,17.307
2398.868,17.22
2398.971,17.32
2399.079,17.393
2399.180,17.167
2399.283,17.26
2399.386,17.433
2399.508,17.46
2399.584,17.387
2399.694,17.1
2399.790,17.34
2399.900,17.233
2400.001,17.353
2400.104,17.093
2400.167,16.94
2400.273,17.2
2400.429,17.34
2400.483,17.267
2400.616,17.113
2400.719,17.253
2400.815,17.207
2400.925,17.393
2400.954,17.16
2401.052,17.373
2401.163,17.04
2401.256,17.347
2401.351,17.333
2401.454,17.247
2401.560,17.113
2401.663,17.193
2401.761,17.193
2401.863,17.227
2401.966,17.34
2402.067,17.387
2402.150,17.16
2402.265,17.247
2402.353,17.113
2402.452,17.373
2402.555,17.36
2402.677,17.133
2402.783,17.173
2402.861,17.433
2402.957,17.32
2403.070,17.007
2403.168,17.187
2403.273,17.287
2403.378,17.32
2403.483,17.407
2403.586,17.24
2403.685,17.407
2403.782,17.4
2403.888,16.927
2403.994,17.093
2404.103,17.213
2404.192,17.393
2404.295,17.373
2404.398,17.5
2404.515,17.093
2404.542,17.173
2404.709,17.187
2404.839,17.413
2404.915,17.193
2404.942,17.247
2405.045,17.127
2405.141,17.3
2405.246,17.38
2405.344,17.233
2405.445,17.34
2405.540,17.26
2405.641,17.207
2405.761,17.207
2405.861,17.22
2405.940,17.153
2406.038,17.433
2406.148,17.247
2406.244,17.167
2406.376,17.4
2406.449,17.42
2406.548,17.307
2406.650,17.28
2456.744,17.373
2456.864,17.32
2456.961,17.44
2457.087,17.247
2457.168,17.273
2457.270,17.28
2457.376,17.38
2457.479,17.253
2457.582,16.933
2457.677,17.127
2457.785,17.393
2457.888,17.26
2457.988,17.067
2458.086,17.187
2458.190,17.213
2458.293,17.253
2458.393,17.473
2458.513,17.173
2458.599,17.147
2458.702,17.287
2458.729,17.333
2458.927,17.207
2458.930,17.067
2459.038,17.04
2459.136,17.353
2459.250,17.247
2459.342,17.293
2459.445,17.18
2459.542,17.18
2459.638,17.1
2459.746,17.18
2459.847,17.227
2459.949,17.233
2460.033,17.06
2460.138,17.067
2460.241,17.16
2460.351,17.34
2460.440,17.193
2460.540,17.28
2460.631,17.253
2460.763,17.12
2460.858,17.267
2460.956,17.34
2461.025,17.26
2461.125,17.353
2461.263,17.227
2461.364,17.3
2461.467,17.367
2461.570,17.3
2461.670,17.14
2461.773,17.113
2461.871,17.26
2461.969,17.56
2462.067,17.407
2462.190,17.12
2462.278,17.0
2462.383,17.313
2462.488,17.427
2462.601,17.18
2462.628,17.56
2462.724,16.94
2462.820,17.147
2462.925,17.28
2463.030,17.42
2463.131,17.48
2463.231,17.28
2463.334,17.067
2463.434,17.287
2463.538,17.26
2463.614,17.153
2463.728,17.167
2463.827,17.1
2463.925,17.1
2464.033,17.0
2464.136,17.34
2464.234,17.46
2464.332,17.06
2464.440,17.253
2464.543,17.26
2464.648,17.353
2464.761,17.013
2464.853,17.18
2464.952,17.387
2465.055,17.093
2465.173,17.013
2465.251,17.14
2465.359,17.267
2465.457,17.173
2465.523,17.107
2465.631,17.4
2465.768,17.44
2465.869,17.24
2465.976,17.133
2466.077,17.187
2466.177,17.513
2466.275,17.473
2466.371,17.2
2466.479,17.38
2466.511,17.313
2466.623,17.367
2466.709,17.107
2516.814,17.167
2516.913,17.133
2517.010,17.353
2517.123,17.327
2517.204,17.38
2517.334,17.307
2517.413,17.053
2517.511,17.367
2517.608,17.413
2517.724,17.333
2517.822,17.227
2517.917,17.267
2518.023,17.22
2518.119,17.247
2518.222,17.54
2518.326,17.367
2518.437,17.367
2518.532,17.233
2518.631,17.093
2518.701,17.133
2518.847,17.34
2518.944,17.12
2519.020,17.233
2519.141,17.08
2519.251,17.34
2519.351,17.06
2519.449,17.22
2519.552,17.507
2519.655,17.22
2519.751,17.14
2519.854,17.353
2519.952,17.107
2520.003,17.253
2520.099,17.093
2520.197,17.173
2520.298,17.293
2520.396,17.32
2520.500,17.22
2520.687,17.047
2520.712,17.553
2520.815,17.607
2520.893,17.233
2521.008,17.08
2521.097,17.42
2521.199,17.36
2521.327,17.313
2521.420,17.48
2521.498,17.327
2521.609,17.26
2521.706,17.273
2521.812,17.36
2521.915,17.213
2522.011,17.08
2522.111,17.2
2522.222,17.607
2522.317,17.347
2522.420,17.447
2522.527,17.073
2522.628,17.26
2522.728,17.367
2522.846,17.28
2522.935,17.327
2523.038,16.76
2523.096,17.24
2523.212,17.313
2523.305,17.073
2523.407,17.227
2523.545,16.867
2523.621,17.273
2523.751,17.313
2523.854,17.227
2523.956,17.047
2523.989,17.167
2524.084,17.28
2524.185,17.407
2524.285,17.233
2524.390,17.227
2524.491,17.227
2524.594,17.393
2524.685,17.46
2524.800,17.3
2524.903,17.293
2525.001,17.233
2525.094,17.16
2525.216,17.333
2525.290,17.333
2525.393,17.32
2525.496,17.22
2525.599,17.173
2525.697,17.233
2525.798,17.2
2525.900,17.413
2526.040,17.367
2526.113,17.273
2526.209,17.347
2526.310,17.413
2526.413,17.34
2526.521,17.48
2526.618,16.98
2576.724,17.273
2576.822,17.42
2576.934,17.327
2577.033,17.047
2577.092,16.96
2577.199,17.293
2577.334,17.48
2577.408,17.38
2577.542,17.38
2577.643,17.24
2577.753,17.327
2577.783,17.293
2577.878,17.113
2577.991,17.28
2578.096,17.34
2578.187,17.307
2578.288,17.353
2578.385,17.133
2578.494,16.833
2578.591,17.153
2578.694,17.12
2578.771,17.193
2578.873,17.1
2578.974,17.367
2579.092,17.2
2579.184,17.213
2579.280,17.533
2579.383,17.253
2579.484,16.967
2579.594,17.353
2579.694,16.947
2579.795,17.26
2579.896,17.2
2579.996,17.34
2580.099,17.087
2580.202,16.913
2580.312,17.293
2580.410,17.353
2580.511,17.313
2580.614,17.4
2580.714,16.887
2580.819,17.02
2580.930,17.287
2581.021,17.307
2581.155,17.3
2581.229,17.48
2581.344,17.147
2581.371,17.207
2581.535,17.36
2581.638,17.153
2581.665,17.347
2581.766,17.233
2581.863,17.22
2581.966,17.207
2582.069,17.26
2582.172,17.433
2582.273,17.027
2582.376,17.253
2582.464,17.3
2582.560,17.513
2582.660,17.373
2582.768,17.467
2582.866,17.467
2582.969,17.2
2583.077,17.427
2583.180,17.607
2583.275,17.573
2583.371,17.3
2583.471,17.24
2583.587,17.107
2583.717,17.373
2583.793,17.287
2583.915,17.127
2583.996,17.12
2584.097,17.06
2584.199,17.253
2584.307,17.3
2584.403,17.307
2584.511,17.193
2584.614,16.833
2584.743,17.133
2584.815,17.413
2584.920,17.107
2585.023,17.347
2585.052,17.073
2585.228,17.22
2585.255,17.313
2585.364,17.48
2585.451,17.273
2585.555,17.373
2585.660,17.1
2585.753,17.44
2585.856,17.393
2585.949,17.333
2586.077,17.28
2586.170,17.1
2586.277,17.327
2586.349,17.313
2586.449,17.407
2586.555,17.447
2586.653,17.213
2876.760,17.313
2876.864,17.22
2876.961,17.26
2877.084,17.127
2877.177,17.053
2877.288,17.247
2877.351,17.353
2877.452,17.287
2877.589,17.267
2877.667,17.0
2877.746,17.173
2877.883,17.313
2877.986,17.14
2878.087,17.247
2878.195,17.133
2878.297,17.187
2878.369,17.253
2878.506,17.313
2878.603,17.213
2878.692,17.213
2878.744,17.333
2878.905,17.493
2879.016,17.267
2879.111,17.247
2879.212,17.46
2879.241,17.18
2879.341,17.367
2879.451,17.247
2879.554,17.187
2879.650,17.307
2879.751,17.167
2879.839,17.28
2879.959,17.453
2880.057,17.327
2880.158,17.293
2880.238,17.14
2880.339,16.88
2880.445,17.26
2880.555,17.34
2880.648,17.387
2880.756,17.153
2880.858,17.093
2880.966,17.133
2881.062,17.553
2881.160,17.353
2881.265,17.213
2881.354,16.96
2881.437,17.427
2881.589,17.267
2881.655,17.367
2881.782,17.4
2881.878,17.073
2882.000,17.093
2882.087,17.547
2882.190,17.453
2882.287,17.107
2882.391,17.207
2882.494,17.133
2882.594,17.34
2882.697,17.287
2882.729,17.253
2882.900,17.36
2882.932,17.533
2883.028,17.26
2883.130,17.493
2883.231,17.58
2883.337,17.447
2883.427,17.433
2883.540,17.1
2883.643,17.193
2883.743,17.28
2883.837,17.247
2883.935,17.293
2884.030,17.2
2884.128,17.407
2884.231,17.413
2884.332,17.307
2884.430,17.233
2884.528,17.08
2884.663,17.167
2884.741,17.433
2884.844,17.367
2884.947,17.447
2885.052,17.453
2885.153,17.32
2885.263,17.653
2885.342,17.373
2885.466,17.313
2885.570,17.127
2885.675,17.24
2885.773,17.26
2885.871,17.18
2885.972,17.4
2886.074,17.227
2886.177,17.12
2886.283,17.18
2886.383,17.167
2886.491,17.287
2886.520,17.493
2886.616,17.22
2936.734,17.413
2936.822,17.087
2936.923,17.153
2937.016,17.273
2937.125,17.267
2937.226,17.047
2937.326,17.28
2937.429,17.22
2937.538,17.307
2937.616,17.407
2937.714,17.247
2937.834,17.593
2937.923,17.433
2938.020,17.04
2938.130,17.16
2938.248,17.08
2938.332,17.347
2938.437,17.353
2938.540,17.5
2938.641,17.573
2938.741,17.013
2938.844,17.36
2938.949,17.167
2939.052,17.013
2939.152,17.427
2939.248,16.94
2939.349,17.227
2939.415,17.027
2939.521,17.1
2939.630,17.307
2939.766,17.0
2939.866,17.62
2939.964,17.5
2940.086,16.987
2940.175,17.26
2940.278,17.033
2940.378,17.327
2940.408,17.427
2940.508,17.34
2940.606,17.28
2940.706,17.3
2940.807,17.327
2940.912,17.413
2941.018,17.28
2941.197,17.56
2941.224,17.287
2941.324,17.073
2941.425,17.353
2941.511,17.14
2941.611,17.22
2941.714,17.52
2941.810,16.953
2941.923,17.32
2942.018,17.387
2942.116,17.28
2942.219,17.307
2942.324,17.38
2942.423,17.14
2942.528,17.18
2942.628,17.267
2942.734,17.247
2942.832,17.22
2942.940,17.0
2943.043,17.233
2943.141,17.407
2943.243,17.307
2943.349,17.22
2943.447,16.86
2943.548,17.093
2943.655,17.167
2943.761,17.267
2943.859,17.373
2943.964,16.973
2944.084,17.32
2944.101,17.473
2944.197,17.273
2944.300,17.227
2944.396,17.327
2944.498,17.16
2944.613,17.233
2944.699,17.353
