Time,Magnetic field Y
 23:44:51.629,12.927
 23:44:51.740,12.973
 23:44:51.837,13.173
 23:44:51.930,13.020
 23:44:52.050,12.953
 23:44:52.145,12.887
 23:44:52.251,12.987
 23:44:52.338,13.040
 23:44:52.459,12.853
 23:44:52.555,12.927
 23:44:52.662,12.967
 23:44:52.760,12.980
 23:44:52.857,13.027
 23:44:52.987,12.947
 23:44:53.030,12.933
 23:44:53.177,12.927
 23:44:53.270,12.920
 23:44:53.362,12.993
 23:44:53.420,13.020
 23:44:53.517,12.880
 23:44:53.614,13.013
 23:44:53.720,13.060
 23:44:53.823,12.980
 23:44:53.921,12.933
 23:44:54.020,12.880
 23:44:54.112,12.947
 23:44:54.233,13.000
 23:44:54.330,12.920
 23:44:54.432,12.987
 23:44:54.528,13.007
 23:44:54.627,12.887
 23:44:54.717,13.060
 23:44:54.846,12.967
 23:44:54.925,12.933
 23:44:55.027,12.993
 23:44:55.106,12.933
 23:44:55.209,12.880
 23:44:55.312,12.980
 23:44:55.421,13.007
 23:44:55.522,12.980
 23:44:55.628,12.860
 23:44:55.724,12.960
 23:44:55.820,13.000
 23:44:55.926,12.960
 23:44:56.039,13.087
 23:44:56.137,12.953
 23:44:56.230,13.047
 23:44:56.337,12.860
 23:44:56.433,12.893
 23:44:56.554,13.000
 23:44:56.661,12.940
 23:44:56.752,12.880
 23:44:56.848,12.907
 23:44:56.968,12.880
 23:44:57.048,12.967
 23:44:57.101,12.973
 23:44:57.266,12.907
 23:44:57.363,13.033
 23:44:57.467,13.000
 23:44:57.500,13.040
 23:44:57.620,12.947
 23:44:57.711,12.907
 23:44:57.812,12.913
 23:44:57.910,12.933
 23:44:58.075,13.013
 23:44:58.131,12.953
 23:44:58.203,12.833
 23:44:58.300,12.893
 23:44:58.400,13.007
 23:44:58.498,13.033
 23:44:58.610,12.807
 23:44:58.712,13.000
 23:44:58.795,13.013
 23:44:58.909,12.860
 23:44:59.004,12.953
 23:44:59.102,12.993
 23:44:59.232,12.900
 23:44:59.320,12.967
 23:44:59.414,12.867
 23:44:59.515,12.953
 23:44:59.600,12.980
 23:44:59.722,12.907
 23:44:59.831,12.940
 23:44:59.929,12.973
 23:45:00.037,13.013
 23:45:00.133,12.867
 23:45:00.228,12.960
 23:45:00.336,12.993
 23:45:00.447,13.067
 23:45:00.543,13.033
 23:45:00.641,12.973
 23:45:00.748,13.007
 23:45:00.844,12.907
 23:45:00.896,13.013
 23:45:00.990,13.047
 23:45:01.096,12.947
 23:45:01.192,13.007
 23:45:01.293,13.007
 23:45:01.388,13.093
 23:45:01.499,13.047
 23:45:01.597,12.993
 23:45:01.696,12.973
 23:45:01.807,12.940
 23:45:01.889,12.913
 23:45:02.009,13.000
 23:45:02.108,13.020
 23:45:02.197,13.013
 23:45:02.319,12.900
 23:45:02.391,13.060
 23:45:02.498,12.960
 23:45:02.606,13.040
 23:45:02.730,12.960
 23:45:02.789,12.907
 23:45:02.909,12.987
 23:45:02.990,13.053
 23:45:03.094,12.967
 23:45:03.200,12.873
 23:45:03.295,13.067
 23:45:03.382,12.960
 23:45:03.485,13.033
 23:45:03.608,13.020
 23:45:03.712,12.933
 23:45:03.826,12.920
 23:45:03.924,13.027
 23:45:04.022,13.033
 23:45:04.126,12.860
 23:45:04.226,12.993
 23:45:04.327,13.080
 23:45:04.422,13.080
 23:45:04.544,12.987
 23:45:04.640,12.960
 23:45:04.746,12.987
 23:45:04.786,12.947
 23:45:04.881,12.953
 23:45:04.979,12.953
 23:45:05.076,12.960
 23:45:05.182,13.047
 23:45:05.279,12.953
 23:45:05.393,12.887
 23:45:05.505,12.867
 23:45:05.597,12.987
 23:45:05.693,12.953
 23:45:05.790,12.933
 23:45:05.878,12.907
 23:45:05.975,12.940
 23:45:06.098,12.887
 23:45:06.192,12.953
 23:45:06.289,13.047
 23:45:06.384,13.013
 23:45:06.480,12.993
 23:45:06.585,13.120
 23:45:06.697,13.027
 23:45:06.793,12.947
 23:45:06.888,12.927
 23:45:06.995,12.920
 23:45:07.092,12.913
 23:45:07.192,12.947
 23:45:07.289,12.993
 23:45:07.411,12.973
 23:45:07.509,12.907
 23:45:07.605,12.920
 23:45:07.699,12.953
 23:45:07.823,12.913
 23:45:07.921,13.007
 23:45:08.016,13.093
 23:45:08.078,12.887
 23:45:08.181,13.007
 23:45:08.287,12.947
 23:45:08.389,12.933
 23:45:08.467,12.860
 23:45:08.600,12.947
 23:45:08.678,12.907
 23:45:08.809,12.947
 23:45:08.884,13.047
 23:45:08.965,12.967
 23:45:09.126,12.927
 23:45:09.180,12.953
 23:45:09.276,13.067
 23:45:09.398,12.893
 23:45:09.467,12.953
 23:45:09.564,12.960
 23:45:09.661,12.940
 23:45:09.782,13.027
 23:45:09.892,12.927
 23:45:09.976,13.013
 23:45:10.072,12.967
 23:45:10.169,12.973
 23:45:10.261,12.980
 23:45:10.371,13.027
 23:45:10.467,13.000
 23:45:10.585,12.920
 23:45:10.671,12.927
 23:45:10.791,12.880
 23:45:10.887,12.913
 23:45:10.993,12.887
 23:45:11.078,12.907
 23:45:11.196,12.980
 23:45:11.293,12.953
 23:45:11.406,12.953
 23:45:11.502,13.007
 23:45:11.598,12.947
 23:45:11.700,13.000
 23:45:11.803,13.027
 23:45:11.901,12.987
 23:45:12.020,12.987
 23:45:12.102,13.013
 23:45:12.210,12.927
 23:45:12.264,12.967
 23:45:12.355,12.987
 23:45:12.466,13.040
 23:45:12.561,12.907
 23:45:12.662,13.027
 23:45:12.759,12.967
 23:45:12.855,12.927
 23:45:12.952,13.027
 23:45:13.070,12.967
 23:45:13.166,12.893
 23:45:13.266,12.920
 23:45:13.368,12.860
 23:45:13.480,12.933
 23:45:13.566,13.060
 23:45:13.667,13.033
 23:45:13.771,12.940
 23:45:13.896,13.040
 23:45:13.968,13.080
 23:45:14.048,12.947
 23:45:14.157,12.940
 23:45:14.257,12.993
 23:45:14.365,12.900
 23:45:14.462,12.973
 23:45:14.568,13.020
 23:45:14.670,12.953
 23:45:14.748,12.967
 23:45:14.856,12.947
 23:45:14.977,13.080
 23:45:15.080,13.027
 23:45:15.174,13.087
 23:45:15.295,12.940
 23:45:15.405,12.913
 23:45:15.495,13.080
 23:45:15.592,13.013
 23:45:15.684,12.973
 23:45:15.787,12.973
 23:45:15.843,12.887
 23:45:16.007,13.067
 23:45:16.103,12.980
 23:45:16.209,12.933
 23:45:16.307,12.980
 23:45:16.357,12.980
 23:45:16.452,12.893
 23:45:16.555,12.960
 23:45:16.652,13.007
 23:45:16.755,12.833
 23:45:16.917,12.927
 23:45:16.946,12.840
 23:45:17.040,13.067
 23:45:17.161,13.040
 23:45:17.240,13.000
 23:45:17.351,13.020
 23:45:17.449,12.947
 23:45:17.546,13.013
 23:45:17.653,12.913
 23:45:17.747,12.987
 23:45:17.841,13.027
 23:45:17.940,12.973
 23:45:18.042,12.887
 23:45:18.144,12.893
 23:45:18.250,12.940
 23:45:18.347,12.973
 23:45:18.435,12.987
 23:45:18.556,13.047
 23:45:18.648,13.040
 23:45:18.758,13.087
 23:45:18.879,12.967
 23:45:18.974,12.953
 23:45:19.079,12.900
 23:45:19.191,12.987
 23:45:19.288,12.933
 23:45:19.384,12.960
 23:45:19.490,12.980
 23:45:19.588,12.980
 23:45:19.687,13.047
 23:45:19.740,13.007
 23:45:19.840,13.100
 23:45:19.932,13.013
 23:45:20.099,12.973
 23:45:20.150,12.880
 23:45:20.230,12.973
 23:45:20.341,12.900
 23:45:20.437,12.847
 23:45:20.550,12.920
 23:45:20.652,13.007
 23:45:20.748,12.967
 23:45:20.827,12.927
 23:45:20.940,13.007
 23:45:21.040,12.880
 23:45:21.136,12.927
 23:45:21.232,12.900
 23:45:21.329,12.867
 23:45:21.444,13.013
 23:45:21.547,12.940
 23:45:21.624,12.980
 23:45:21.730,12.967
 23:45:21.831,12.887
 23:45:21.932,12.973
 23:45:22.033,12.953
 23:45:22.140,12.933
 23:45:22.246,12.953
 23:45:22.333,13.013
 23:45:22.456,13.027
 23:45:22.554,12.940
 23:45:22.656,12.973
 23:45:22.756,12.873
 23:45:22.865,12.913
 23:45:22.962,13.007
 23:45:23.057,12.893
 23:45:23.165,13.000
 23:45:23.286,12.880
 23:45:23.380,12.940
 23:45:23.488,12.967
 23:45:23.574,12.853
 23:45:23.627,12.953
 23:45:23.720,12.993
 23:45:23.925,12.980
 23:45:23.926,12.920
 23:45:24.030,12.933
 23:45:24.128,13.000
 23:45:24.227,12.967
 23:45:24.336,12.927
 23:45:24.431,12.987
 23:45:24.535,12.947
 23:45:24.619,12.853
 23:45:24.717,12.880
 23:45:24.837,12.880
 23:45:24.961,12.947
 23:45:25.055,12.987
 23:45:25.130,12.813
 23:45:25.225,12.947
 23:45:25.327,12.980
 23:45:25.414,12.973
 23:45:25.522,12.940
 23:45:25.623,12.860
 23:45:25.737,12.960
 23:45:25.836,12.913
 23:45:25.931,13.040
 23:45:26.028,13.127
 23:45:26.135,12.987
 23:45:26.233,13.000
 23:45:26.353,13.060
 23:45:26.438,12.887
 23:45:26.522,13.040
 23:45:26.622,12.960
 23:45:26.723,13.060
 23:45:26.820,13.040
 23:45:26.938,12.953
 23:45:27.061,12.940
 23:45:27.109,13.007
 23:45:27.212,13.007
 23:45:27.374,12.980
 23:45:27.471,12.973
 23:45:27.576,12.940
 23:45:27.670,12.847
 23:45:27.721,12.807
 23:45:27.815,12.933
 23:45:27.923,12.947
 23:45:28.019,12.947
 23:45:28.116,12.927
 23:45:28.220,12.933
 23:45:28.310,13.027
 23:45:28.430,12.967
 23:45:28.529,12.987
 23:45:28.604,12.927
 23:45:28.706,12.993
 23:45:28.805,13.020
 23:45:28.925,12.907
 23:45:29.006,12.940
 23:45:29.114,12.973
 23:45:29.210,13.033
 23:45:29.304,13.120
 23:45:29.414,12.993
 23:45:29.509,12.973
 23:45:29.630,12.993
 23:45:29.737,13.020
 23:45:29.825,12.953
 23:45:29.919,12.920
 23:45:30.040,13.013
 23:45:30.124,12.933
 23:45:30.244,12.947
 23:45:30.342,12.993
 23:45:30.436,12.893
 23:45:30.540,12.940
 23:45:30.637,12.927
 23:45:30.757,13.007
 23:45:30.840,13.027
 23:45:30.953,12.907
 23:45:31.049,12.953
 23:45:31.100,12.960
 23:45:31.207,12.960
 23:45:31.355,12.887
 23:45:31.433,12.920
 23:45:31.506,12.920
 23:45:31.596,12.927
 23:45:31.696,12.913
 23:45:31.799,12.973
 23:45:31.896,12.927
 23:45:32.009,12.813
 23:45:32.101,12.907
 23:45:32.199,12.960
 23:45:32.310,12.960
 23:45:32.405,12.913
 23:45:32.531,12.893
 23:45:32.615,12.973
 23:45:32.708,12.940
 23:45:32.803,12.907
 23:45:32.900,13.013
 23:45:33.001,12.887
 23:45:33.114,12.987
 23:45:33.209,12.967
 23:45:33.304,13.047
 23:45:33.411,13.013
 23:45:33.503,12.980
 23:45:33.624,12.973
 23:45:33.721,13.007
 23:45:33.824,12.973
 23:45:33.920,13.040
 23:45:34.039,12.880
 23:45:34.145,12.880
 23:45:34.235,12.927
 23:45:34.331,12.953
 23:45:34.424,13.007
 23:45:34.514,12.893
 23:45:34.648,12.960
 23:45:34.749,12.920
 23:45:34.844,13.060
 23:45:34.950,12.973
 23:45:35.048,12.887
 23:45:35.146,12.940
 23:45:35.199,13.067
 23:45:35.298,12.980
 23:45:35.400,12.880
 23:45:35.506,12.887
 23:45:35.633,12.987
 23:45:35.685,12.980
 23:45:35.807,12.920
 23:45:35.891,12.953
 23:45:35.984,12.947
 23:45:36.098,12.960
 23:45:36.197,12.980
 23:45:36.292,12.867
 23:45:36.394,12.900
 23:45:36.490,12.900
 23:45:36.589,12.940
 23:45:36.684,13.027
 23:45:36.789,13.000
 23:45:36.890,12.973
 23:45:36.988,13.033
 23:45:37.087,12.927
 23:45:37.201,12.893
 23:45:37.298,12.920
 23:45:37.394,13.020
 23:45:37.496,12.940
 23:45:37.616,12.980
 23:45:37.713,12.920
 23:45:37.821,13.000
 23:45:37.907,12.927
 23:45:38.025,12.893
 23:45:38.121,12.987
 23:45:38.234,13.033
 23:45:38.331,12.960
 23:45:38.427,13.067
 23:45:38.478,12.787
 23:45:38.581,12.960
 23:45:38.740,12.853
 23:45:38.794,12.887
 23:45:38.877,13.053
 23:45:38.998,12.940
 23:45:39.081,12.887
 23:45:39.191,13.020
 23:45:39.293,12.953
 23:45:39.388,12.980
 23:45:39.492,12.947
 23:45:39.573,12.933
 23:45:39.681,12.987
 23:45:39.779,12.927
 23:45:39.881,12.927
 23:45:39.985,12.893
 23:45:40.070,12.927
 23:45:40.191,12.987
 23:45:40.271,12.987
 23:45:40.369,13.053
 23:45:40.485,12.973
 23:45:40.584,13.080
 23:45:40.680,12.933
 23:45:40.775,12.867
 23:45:40.877,13.033
 23:45:41.000,13.020
 23:45:41.087,12.947
 23:45:41.197,13.033
 23:45:41.296,13.013
 23:45:41.394,12.980
 23:45:41.500,12.980
 23:45:41.607,12.913
 23:45:41.703,13.060
 23:45:41.805,12.993
 23:45:41.909,12.960
 23:45:42.051,12.887
 23:45:42.113,12.827
 23:45:42.232,13.047
 23:45:42.323,12.947
 23:45:42.421,12.907
 23:45:42.471,12.953
 23:45:42.644,12.940
 23:45:42.669,12.900
 23:45:42.769,12.947
 23:45:42.869,13.020
 23:45:42.969,12.980
 23:45:43.078,13.027
 23:45:43.160,12.887
 23:45:43.265,12.980
 23:45:43.358,13.000
 23:45:43.477,12.973
 23:45:43.575,12.920
 23:45:43.701,12.927
 23:45:43.779,12.967
 23:45:43.876,12.947
 23:45:43.998,12.880
 23:45:44.069,12.947
 23:45:44.158,13.013
 23:45:44.277,12.940
 23:45:44.358,12.947
 23:45:44.482,12.893
 23:45:44.579,12.927
 23:45:44.675,12.893
 23:45:44.772,12.947
 23:45:44.873,12.967
 23:45:44.994,12.993
 23:45:45.091,12.987
 23:45:45.171,13.040
 23:45:45.279,12.980
 23:45:45.400,12.927
 23:45:45.496,13.027
 23:45:45.609,12.980
 23:45:45.704,12.900
 23:45:45.802,12.900
 23:45:45.910,12.867
 23:45:45.953,12.993
 23:45:46.113,13.000
 23:45:46.210,12.853
 23:45:46.318,12.987
 23:45:46.412,12.947
 23:45:46.509,12.933
 23:45:46.560,12.847
 23:45:46.665,12.947
 23:45:46.761,12.900
 23:45:46.861,13.047
 23:45:46.964,12.867
 23:45:47.071,13.007
 23:45:47.154,12.927
 23:45:47.253,12.980
 23:45:47.377,12.927
 23:45:47.466,12.973
 23:45:47.563,13.027
 23:45:47.652,12.887
 23:45:47.769,13.053
 23:45:47.864,12.853
 23:45:47.961,13.007
 23:45:48.048,13.053
 23:45:48.155,12.953
 23:45:48.252,12.973
 23:45:48.350,12.947
 23:45:48.481,12.920
 23:45:48.556,12.880
 23:45:48.675,12.980
 23:45:48.773,12.953
 23:45:48.864,13.013
 23:45:48.986,12.913
 23:45:49.082,12.953
 23:45:49.179,13.047
 23:45:49.283,13.040
 23:45:49.383,12.940
 23:45:49.503,12.960
 23:45:49.581,12.987
 23:45:49.693,12.933
 23:45:49.792,13.013
 23:45:49.845,12.913
 23:45:49.995,12.947
 23:45:50.114,12.973
 23:45:50.140,13.067
 23:45:50.240,13.007
 23:45:50.341,12.987
 23:45:50.438,12.940
 23:45:50.540,12.913
 23:45:50.640,12.933
 23:45:50.751,12.960
 23:45:50.848,12.953
 23:45:50.947,12.920
 23:45:51.057,12.933
 23:45:51.139,12.973
 23:45:51.253,12.993
 23:45:51.355,12.913
 23:45:51.443,12.987
 23:45:51.539,12.953
 23:45:51.647,12.940
 23:45:51.754,13.000
 23:45:51.836,13.027
 23:45:51.944,12.960
 23:45:52.043,12.920
 23:45:52.153,12.920
 23:45:52.260,13.040
 23:45:52.357,12.960
 23:45:52.453,12.920
 23:45:52.567,12.853
 23:45:52.661,12.947
 23:45:52.761,13.013
 23:45:52.855,13.100
 23:45:52.981,13.053
 23:45:53.078,13.027
 23:45:53.174,12.933
 23:45:53.256,12.987
 23:45:53.369,13.033
 23:45:53.489,12.907
 23:45:53.586,12.947
 23:45:53.693,12.800
 23:45:53.790,12.807
 23:45:53.888,12.987
 23:45:53.940,13.013
 23:45:54.041,12.900
 23:45:54.134,12.967
 23:45:54.231,13.020
 23:45:54.334,13.047
 23:45:54.430,12.960
 23:45:54.532,12.967
 23:45:54.629,12.980
 23:45:54.726,13.013
 23:45:54.826,12.973
 23:45:54.925,13.020
 23:45:55.045,13.067
 23:45:55.134,13.033
 23:45:55.229,13.060
 23:45:55.326,12.993
 23:45:55.430,12.987
 23:45:55.532,12.893
 23:45:55.628,13.040
 23:45:55.723,12.927
 23:45:55.832,12.953
 23:45:55.938,12.973
 23:45:56.083,12.933
 23:45:56.156,12.927
 23:45:56.242,12.893
 23:45:56.362,13.007
 23:45:56.457,12.993
 23:45:56.564,12.993
 23:45:56.656,12.993
 23:45:56.757,12.860
 23:45:56.852,12.907
 23:45:56.981,12.993
 23:45:57.073,12.967
 23:45:57.168,13.013
 23:45:57.266,12.833
 23:45:57.332,12.993
 23:45:57.487,13.000
 23:45:57.539,12.900
 23:45:57.618,12.913
 23:45:57.725,12.853
 23:45:57.829,12.980
 23:45:57.924,13.047
 23:45:58.037,13.000
 23:45:58.113,12.933
 23:45:58.214,12.927
 23:45:58.314,12.873
 23:45:58.426,12.953
 23:45:58.523,12.987
 23:45:58.620,13.047
 23:45:58.718,13.007
 23:45:58.812,12.973
 23:45:58.912,12.933
 23:45:59.033,12.953
 23:45:59.137,13.020
 23:45:59.226,12.893
 23:45:59.324,13.040
 23:45:59.419,12.887
 23:45:59.522,12.847
 23:45:59.643,13.000
 23:45:59.739,12.953
 23:45:59.837,12.993
 23:45:59.942,12.960
 23:46:00.038,12.993
 23:46:00.134,12.993
 23:46:00.240,12.933
 23:46:00.352,12.933
 23:46:00.445,13.047
 23:46:00.548,13.040
 23:46:00.651,12.873
 23:46:00.749,13.020
 23:46:00.844,12.973
 23:46:00.975,12.993
 23:46:01.076,13.027
 23:46:01.163,13.013
 23:46:01.259,12.980
 23:46:01.312,13.020
 23:46:01.406,13.000
 23:46:01.503,13.107
 23:46:01.668,13.053
 23:46:01.710,12.827
 23:46:01.818,12.880
 23:46:01.914,12.933
 23:46:02.015,12.953
 23:46:02.125,13.020
 23:46:02.222,12.973
 23:46:02.317,12.893
 23:46:02.416,12.987
 23:46:02.531,12.887
 23:46:02.608,12.980
 23:46:02.711,13.000
 23:46:02.812,12.913
 23:46:02.918,12.893
 23:46:03.004,12.800
 23:46:03.111,13.040
 23:46:03.199,13.033
 23:46:03.319,13.047
 23:46:03.417,13.000
 23:46:03.506,12.920
 23:46:03.618,12.927
 23:46:03.714,12.960
 23:46:03.836,12.973
 23:46:03.915,12.893
 23:46:04.028,12.960
 23:46:04.130,13.047
 23:46:04.249,12.973
 23:46:04.325,13.040
 23:46:04.447,12.933
 23:46:04.543,12.980
 23:46:04.648,12.967
 23:46:04.758,12.973
 23:46:04.856,12.927
 23:46:04.953,13.013
 23:46:05.060,12.987
 23:46:05.158,12.887
 23:46:05.256,12.900
 23:46:05.356,13.013
 23:46:05.409,12.847
 23:46:05.501,12.913
 23:46:05.599,12.980
 23:46:05.697,12.900
 23:46:05.798,12.793
 23:46:05.896,13.000
 23:46:05.995,13.067
 23:46:06.095,12.980
 23:46:06.192,12.940
 23:46:06.290,12.880
 23:46:06.388,12.993
 23:46:06.512,13.033
 23:46:06.603,13.060
 23:46:06.732,12.947
 23:46:06.872,12.987
 23:46:06.901,13.047
 23:46:06.994,12.927
 23:46:07.100,13.020
 23:46:07.185,13.007
 23:46:07.295,13.040
 23:46:07.390,12.847
 23:46:07.515,12.860
 23:46:07.589,12.927
 23:46:07.723,13.127
 23:46:07.819,13.033
 23:46:07.917,12.993
 23:46:08.025,12.973
 23:46:08.122,12.887
 23:46:08.223,12.947
 23:46:08.326,12.987
 23:46:08.438,13.053
 23:46:08.537,12.927
 23:46:08.628,12.927
 23:46:08.736,12.973
 23:46:08.787,12.987
 23:46:08.948,13.020
 23:46:09.060,12.980
 23:46:09.138,12.980
 23:46:09.190,13.073
 23:46:09.294,12.947
 23:46:09.391,12.867
 23:46:09.496,12.967
 23:46:09.596,12.953
 23:46:09.695,12.953
 23:46:09.795,12.960
 23:46:09.902,13.113
 23:46:09.999,12.880
 23:46:10.097,12.920
 23:46:10.209,12.867
 23:46:10.313,12.913
 23:46:10.386,12.947
 23:46:10.483,12.920
 23:46:10.577,13.107
 23:46:10.677,12.933
 23:46:10.777,12.913
 23:46:10.895,13.087
 23:46:10.987,12.993
 23:46:11.093,12.920
 23:46:11.177,12.960
 23:46:11.282,12.967
 23:46:11.406,13.100
 23:46:11.500,12.980
 23:46:11.598,12.907
 23:46:11.698,12.913
 23:46:11.820,12.920
 23:46:11.916,13.080
 23:46:11.999,12.973
 23:46:12.135,12.927
 23:46:12.231,12.807
 23:46:12.325,12.893
 23:46:12.438,12.973
 23:46:12.535,12.967
 23:46:12.632,13.060
 23:46:12.735,12.900
 23:46:12.776,12.993
 23:46:12.871,12.947
 23:46:12.968,12.947
 23:46:13.145,13.053
 23:46:13.178,12.967
 23:46:13.277,12.960
 23:46:13.382,12.907
 23:46:13.471,13.027
 23:46:13.585,12.913
 23:46:13.681,12.907
 23:46:13.776,12.947
 23:46:13.883,12.993
 23:46:13.983,12.907
 23:46:14.084,12.860
 23:46:14.205,12.873
 23:46:14.286,12.867
 23:46:14.365,12.993
 23:46:14.464,12.987
 23:46:14.573,12.973
 23:46:14.690,12.947
 23:46:14.781,12.887
 23:46:14.879,12.847
 23:46:14.983,12.920
 23:46:15.077,12.980
 23:46:15.198,12.953
 23:46:15.332,12.973
 23:46:15.385,12.967
 23:46:15.504,12.980
 23:46:15.600,12.953
 23:46:15.690,12.893
 23:46:15.811,12.940
 23:46:15.909,12.960
 23:46:15.958,13.080
 23:46:16.111,13.047
 23:46:16.186,12.933
 23:46:16.260,13.047
 23:46:16.381,12.967
 23:46:16.457,12.913
 23:46:16.560,12.953
 23:46:16.670,12.893
 23:46:16.822,12.967
 23:46:16.875,12.913
 23:46:16.962,12.947
 23:46:17.059,13.027
 23:46:17.168,13.087
 23:46:17.266,12.920
 23:46:17.364,12.947
 23:46:17.457,13.007
 23:46:17.557,12.940
 23:46:17.654,12.947
 23:46:17.776,12.860
 23:46:17.881,12.967
 23:46:17.969,13.060
 23:46:18.069,13.000
 23:46:18.169,13.033
 23:46:18.251,13.000
 23:46:18.381,12.993
 23:46:18.480,12.980
 23:46:18.572,12.960
 23:46:18.683,12.967
 23:46:18.787,12.933
 23:46:18.882,12.853
 23:46:18.982,12.887
 23:46:19.094,13.027
 23:46:19.193,13.000
 23:46:19.290,12.940
 23:46:19.393,13.080
 23:46:19.490,12.933
 23:46:19.592,12.993
 23:46:19.690,13.067
 23:46:19.836,12.927
 23:46:19.910,13.093
 23:46:20.005,12.993
 23:46:20.085,12.880
 23:46:20.155,12.993
 23:46:20.246,12.967
 23:46:20.346,12.900
 23:46:20.453,12.993
 23:46:20.611,12.987
 23:46:20.662,13.073
 23:46:20.757,12.947
 23:46:20.843,12.993
 23:46:20.962,12.953
 23:46:21.063,12.913
 23:46:21.143,12.920
 23:46:21.254,12.933
 23:46:21.355,12.873
 23:46:21.453,12.907
 23:46:21.554,13.007
 23:46:21.641,12.967
 23:46:21.760,12.960
 23:46:21.844,12.953
 23:46:21.966,12.907
 23:46:22.056,13.020
 23:46:22.150,12.913
 23:46:22.255,13.040
 23:46:22.360,12.893
 23:46:22.458,12.973
 23:46:22.578,13.060
 23:46:22.659,13.060
 23:46:22.766,12.927
 23:46:22.864,12.900
 23:46:22.984,13.147
 23:46:23.070,12.947
 23:46:23.145,13.087
 23:46:23.289,13.000
 23:46:23.392,12.947
 23:46:23.484,12.947
 23:46:23.535,13.047
 23:46:23.695,12.960
 23:46:23.803,12.947
 23:46:23.901,13.000
 23:46:24.000,12.887
 23:46:24.032,12.980
 23:46:24.198,12.887
 23:46:24.300,13.020
 23:46:24.351,12.873
 23:46:24.445,12.920
 23:46:24.544,12.980
 23:46:24.661,13.020
 23:46:24.746,12.900
 23:46:24.886,13.067
 23:46:24.937,13.053
 23:46:25.038,12.973
 23:46:25.139,13.020
 23:46:25.229,13.000
 23:46:25.339,12.967
 23:46:25.445,12.947
 23:46:25.531,12.900
 23:46:25.641,12.947
 23:46:25.738,12.933
 23:46:25.841,12.920
 23:46:25.939,13.067
 23:46:26.054,12.940
 23:46:26.151,12.873
 23:46:26.246,12.913
 23:46:26.332,12.907
 23:46:26.445,13.040
 23:46:26.564,13.087
 23:46:26.660,12.900
 23:46:26.771,13.020
 23:46:26.870,12.893
 23:46:26.974,13.087
 23:46:27.041,13.027
 23:46:27.186,13.033
 23:46:27.285,12.987
 23:46:27.379,12.993
 23:46:27.479,13.013
 23:46:27.578,12.967
 23:46:27.672,12.900
 23:46:27.724,12.873
 23:46:27.828,13.027
 23:46:27.927,12.940
 23:46:28.024,12.920
 23:46:28.125,12.913
 23:46:28.234,12.933
 23:46:28.330,13.087
 23:46:28.435,12.967
 23:46:28.538,13.027
 23:46:28.623,12.933
 23:46:28.718,12.980
 23:46:28.865,12.973
 23:46:28.931,13.020
 23:46:29.030,12.953
 23:46:29.130,12.807
 23:46:29.316,12.967
 23:46:29.318,12.847
 23:46:29.421,12.880
 23:46:29.527,13.020
 23:46:29.641,13.053
 23:46:29.732,13.047
 23:46:29.832,13.047
 23:46:29.926,13.040
 23:46:30.028,13.060
 23:46:30.146,13.087
 23:46:30.243,12.873
 23:46:30.339,12.940
 23:46:30.445,12.907
 23:46:30.548,13.067
 23:46:30.642,13.113
 23:46:30.745,12.953
 23:46:30.856,13.020
 23:46:30.955,12.953
 23:46:31.074,12.987
 23:46:31.179,12.973
 23:46:31.276,12.973
 23:46:31.372,13.013
 23:46:31.478,12.967
 23:46:31.563,13.067
 23:46:31.616,12.960
 23:46:31.715,12.933
 23:46:31.812,12.993
 23:46:31.913,12.973
 23:46:32.013,12.827
 23:46:32.112,12.967
 23:46:32.239,12.993
 23:46:32.331,12.867
 23:46:32.429,12.993
 23:46:32.531,13.000
 23:46:32.625,13.060
 23:46:32.723,12.913
 23:46:32.823,12.967
 23:46:32.947,12.847
 23:46:33.026,13.087
 23:46:33.147,13.113
 23:46:33.227,13.013
 23:46:33.313,12.947
 23:46:33.416,12.947
 23:46:33.516,13.013
 23:46:33.619,12.987
 23:46:33.726,13.013
 23:46:33.819,12.953
 23:46:33.922,12.940
 23:46:34.003,12.913
 23:46:34.111,12.933
 23:46:34.230,12.933
 23:46:34.328,12.947
 23:46:34.431,12.960
 23:46:34.551,12.947
 23:46:34.645,13.020
 23:46:34.749,13.040
 23:46:34.855,12.953
 23:46:34.952,12.900
 23:46:35.051,12.913
 23:46:35.101,12.940
 23:46:35.203,13.007
 23:46:35.299,12.953
 23:46:35.464,12.853
 23:46:35.564,12.873
 23:46:35.618,13.033
 23:46:35.762,13.020
 23:46:35.813,12.913
 23:46:35.913,12.933
 23:46:36.013,13.007
 23:46:36.109,12.933
 23:46:36.216,12.967
 23:46:36.298,12.973
 23:46:36.397,12.953
 23:46:36.552,13.053
 23:46:36.623,12.913
 23:46:36.709,12.980
 23:46:36.806,12.973
 23:46:36.909,12.933
 23:46:37.000,12.940
 23:46:37.097,12.953
 23:46:37.197,12.960
 23:46:37.301,13.107
 23:46:37.408,13.047
 23:46:37.510,13.033
 23:46:37.611,13.060
 23:46:37.693,12.947
 23:46:37.816,13.053
 23:46:37.906,12.953
 23:46:38.031,12.960
 23:46:38.112,12.900
 23:46:38.235,12.960
 23:46:38.331,12.927
 23:46:38.429,12.893
 23:46:38.526,12.800
 23:46:38.647,12.947
 23:46:38.744,12.907
 23:46:38.834,13.060
