Time Lapsed,Absolute_Acceleration
40980.621,1.424
40980.717,1.424
40980.824,1.424
40980.900,1.425
40980.998,1.424
40981.099,1.425
40981.204,1.424
40981.282,1.424
40981.383,1.424
40981.483,1.424
40981.581,1.424
40981.692,1.424
40981.844,1.424
40981.883,1.424
40981.991,1.424
40982.082,1.424
40982.177,1.424
40982.275,1.424
40982.395,1.424
40982.493,1.425
40982.592,1.424
40982.685,1.424
40982.782,1.424
40982.878,1.424
40982.984,1.424
40983.094,1.424
40983.192,1.424
40983.287,1.424
40983.397,1.425
40983.494,1.424
40983.591,1.424
40983.684,1.424
40983.787,1.424
40983.907,1.424
40984.005,1.424
40984.087,1.424
40984.221,1.424
40984.315,1.424
40984.369,1.424
40984.479,1.424
40984.623,1.425
40984.721,1.425
40984.822,1.424
40984.866,1.424
40984.984,1.424
40985.131,1.424
40985.234,1.425
40985.292,1.425
40985.369,1.424
40985.471,1.424
40985.582,1.424
40985.680,1.424
40985.765,1.424
40985.871,1.424
40985.984,1.424
40986.079,1.424
40986.177,1.424
40986.293,1.424
40986.371,1.425
40986.469,1.424
40986.565,1.424
40986.662,1.424
41276.773,1.424
41276.869,1.424
41276.969,1.424
41277.071,1.425
41277.190,1.424
41277.288,1.424
41277.398,1.424
41277.484,1.424
41277.584,1.425
41277.682,1.425
41277.807,1.425
41277.903,1.425
41278.000,1.425
41278.098,1.425
41278.202,1.425
41278.298,1.424
41278.418,1.425
41278.498,1.425
41278.611,1.424
41278.702,1.424
41278.821,1.424
41278.910,1.424
41278.962,1.424
41279.055,1.424
41279.150,1.424
41279.256,1.424
41279.363,1.424
41279.467,1.424
41279.567,1.424
41279.668,1.425
41279.753,1.425
41279.858,1.424
41279.969,1.424
41280.067,1.424
41280.163,1.425
41280.272,1.425
41280.364,1.424
41280.459,1.424
41280.557,1.425
41280.653,1.424
41280.766,1.424
41280.866,1.424
41280.959,1.424
41281.072,1.424
41281.158,1.425
41281.278,1.424
41281.375,1.424
41281.483,1.424
41281.577,1.424
41281.675,1.424
41281.805,1.424
41281.893,1.424
41281.991,1.424
41282.089,1.424
41282.184,1.424
41282.307,1.424
41282.403,1.424
41282.457,1.424
41282.609,1.424
41282.712,1.425
41282.761,1.425
41282.908,1.424
41282.949,1.424
41283.045,1.424
41283.143,1.425
41283.244,1.424
41283.348,1.424
41283.457,1.424
41283.562,1.424
41283.667,1.424
41283.739,1.424
41283.859,1.424
41283.937,1.425
41284.054,1.424
41284.153,1.424
41284.250,1.425
41284.378,1.425
41284.457,1.424
41284.537,1.424
41284.638,1.425
41284.758,1.425
41284.869,1.424
41284.954,1.424
41285.033,1.424
41285.158,1.424
41285.243,1.424
41285.346,1.425
41285.483,1.424
41285.569,1.424
41285.670,1.424
41285.790,1.424
41285.896,1.424
41285.988,1.424
41286.089,1.424
41286.185,1.424
41286.302,1.424
41286.405,1.424
41286.432,1.424
41286.530,1.424
41286.704,1.424
41336.731,1.424
41336.827,1.424
41336.951,1.424
41337.037,1.424
41337.214,1.424
41337.244,1.424
41337.342,1.425
41337.446,1.424
41337.547,1.424
41337.648,1.424
41337.731,1.424
41337.829,1.425
41337.932,1.424
41338.050,1.424
41338.138,1.424
41338.258,1.424
41338.342,1.425
41338.445,1.424
41338.554,1.424
41338.652,1.424
41338.788,1.424
41338.854,1.424
41338.976,1.424
41339.059,1.424
41339.160,1.424
41339.223,1.425
41339.322,1.424
41339.430,1.424
41339.538,1.424
41339.660,1.424
41339.748,1.425
41339.888,1.424
41339.962,1.424
41340.084,1.424
41340.180,1.424
41340.302,1.425
41340.329,1.424
41340.423,1.424
41340.522,1.424
41340.626,1.424
41340.726,1.424
41340.849,1.424
41340.920,1.424
41341.016,1.424
41341.131,1.424
41341.233,1.424
41341.344,1.424
41341.418,1.424
41341.516,1.424
41341.619,1.425
41341.729,1.424
41341.822,1.424
41341.927,1.424
41342.028,1.424
41342.138,1.425
41342.236,1.425
41342.336,1.424
41342.437,1.424
41342.538,1.424
41342.650,1.425
41342.726,1.424
41342.829,1.424
41342.908,1.424
41343.013,1.424
41343.114,1.424
41343.222,1.424
41343.329,1.424
41343.435,1.425
41343.567,1.424
41343.606,1.424
41343.758,1.425
41343.810,1.424
41343.976,1.424
41344.006,1.424
41344.170,1.424
41344.272,1.424
41344.322,1.424
41344.418,1.424
41344.513,1.424
41344.611,1.424
41344.714,1.424
41344.817,1.425
41344.920,1.425
41345.035,1.425
41345.103,1.424
41345.202,1.424
41345.304,1.425
41345.402,1.424
41345.511,1.424
41345.611,1.424
41345.712,1.424
41345.815,1.424
41345.918,1.424
41346.021,1.424
41346.138,1.424
41346.224,1.424
41346.322,1.424
41346.440,1.424
41346.505,1.424
41346.638,1.425
41396.734,1.425
41396.834,1.425
41396.942,1.424
41397.030,1.424
41397.150,1.425
41397.204,1.424
41397.312,1.424
41397.412,1.424
41397.516,1.424
41397.652,1.424
41397.702,1.424
41397.795,1.425
41397.897,1.424
41398.000,1.425
41398.104,1.424
41398.204,1.425
41398.309,1.424
41398.410,1.424
41398.493,1.424
41398.599,1.424
41398.711,1.424
41398.807,1.425
41398.905,1.425
41398.994,1.424
41399.130,1.424
41399.202,1.424
41399.300,1.424
41399.393,1.424
41399.489,1.424
41399.609,1.424
41399.707,1.425
41399.812,1.424
41399.920,1.424
41400.018,1.424
41400.114,1.424
41400.226,1.425
41400.322,1.425
41400.420,1.424
41400.523,1.424
41400.619,1.424
41400.738,1.424
41400.837,1.424
41400.886,1.424
41401.033,1.425
41401.084,1.424
41401.246,1.424
41401.283,1.425
41401.383,1.425
41401.548,1.424
41401.604,1.424
41401.696,1.424
41401.793,1.424
41401.890,1.424
41402.062,1.424
41402.131,1.424
41402.182,1.424
41402.283,1.424
41402.386,1.424
41402.491,1.424
41402.589,1.425
41402.697,1.423
41402.800,1.424
41402.898,1.424
41402.994,1.424
41403.096,1.424
41403.192,1.424
41403.288,1.424
41403.386,1.424
41403.491,1.424
41403.599,1.424
41403.697,1.425
41403.795,1.424
41403.900,1.424
41403.994,1.425
41404.116,1.424
41404.222,1.424
41404.310,1.424
41404.407,1.424
41404.527,1.424
41404.609,1.424
41404.729,1.425
41404.824,1.424
41404.878,1.424
41405.028,1.425
41405.079,1.425
41405.239,1.424
41405.290,1.424
41405.375,1.424
41405.469,1.424
41405.570,1.424
41405.668,1.425
41405.788,1.424
41405.886,1.424
41405.994,1.424
41406.084,1.425
41406.177,1.424
41406.275,1.424
41406.381,1.425
41406.473,1.424
41406.569,1.424
41406.685,1.424
41456.795,1.425
41456.880,1.424
41456.976,1.424
41457.072,1.424
41457.187,1.424
41457.282,1.425
41457.378,1.425
41457.500,1.424
41457.599,1.424
41457.692,1.424
41457.793,1.424
41457.898,1.424
41458.011,1.424
41458.108,1.424
41458.204,1.424
41458.310,1.424
41458.408,1.424
41458.508,1.424
41458.560,1.425
41458.729,1.424
41458.761,1.424
41458.924,1.424
41459.000,1.424
41459.065,1.424
41459.160,1.425
41459.258,1.424
41459.369,1.424
41459.472,1.424
41459.570,1.425
41459.665,1.424
41459.760,1.425
41459.866,1.424
41459.976,1.424
41460.076,1.425
41460.172,1.424
41460.268,1.425
41460.366,1.425
41460.471,1.424
41460.572,1.425
41460.699,1.424
41460.758,1.425
41460.883,1.424
41460.966,1.424
41461.065,1.424
41461.175,1.424
41461.277,1.424
41461.356,1.424
41461.478,1.424
41461.577,1.424
41461.687,1.424
41461.783,1.424
41461.900,1.424
41461.986,1.424
41462.106,1.424
41462.202,1.424
41462.307,1.424
41462.349,1.424
41462.508,1.425
41462.606,1.424
41462.719,1.424
41462.748,1.424
41462.913,1.424
41463.015,1.424
41463.111,1.424
41463.217,1.424
41463.263,1.424
41463.359,1.424
41463.457,1.424
41463.554,1.424
41463.652,1.424
41463.748,1.424
41463.847,1.424
41463.945,1.424
41464.043,1.424
41464.147,1.424
41464.256,1.424
41464.356,1.425
41464.452,1.425
41464.557,1.424
41464.653,1.425
41464.753,1.425
41464.854,1.424
41464.973,1.424
41465.070,1.424
41465.168,1.424
41465.246,1.424
41465.381,1.424
41465.474,1.424
41465.577,1.424
41465.685,1.424
41465.782,1.424
41465.878,1.424
41465.984,1.424
41466.096,1.424
41466.197,1.425
41466.293,1.424
41466.395,1.424
41466.445,1.424
41466.559,1.425
41466.636,1.425
41516.741,1.424
41516.841,1.424
41516.942,1.424
41517.052,1.425
41517.150,1.424
41517.236,1.425
41517.339,1.424
41517.452,1.424
41517.555,1.424
41517.650,1.424
41517.748,1.424
41517.844,1.425
41517.942,1.423
41518.037,1.424
41518.133,1.424
41518.233,1.424
41518.331,1.425
41518.449,1.424
41518.555,1.424
41518.645,1.425
41518.744,1.424
41518.864,1.424
41518.942,1.424
41519.062,1.424
41519.163,1.424
41519.258,1.424
41519.361,1.424
41519.456,1.424
41519.579,1.424
41519.660,1.424
41519.772,1.424
41519.866,1.424
41519.986,1.424
41520.027,1.424
41520.187,1.424
41520.285,1.424
41520.393,1.424
41520.484,1.424
41520.540,1.424
41520.631,1.424
41520.731,1.425
41520.829,1.425
41520.925,1.424
41521.025,1.424
41521.128,1.424
41521.241,1.424
41521.408,1.424
41521.437,1.425
41521.543,1.424
41521.638,1.424
41521.741,1.424
41521.864,1.424
41521.940,1.424
41522.040,1.424
41522.121,1.424
41522.229,1.425
41522.329,1.424
41522.432,1.424
41522.535,1.424
41522.618,1.424
41522.739,1.424
41522.826,1.424
41522.967,1.424
41523.033,1.424
41523.158,1.424
41523.251,1.424
41523.332,1.424
41523.500,1.424
41523.574,1.424
41523.668,1.425
41523.770,1.424
41523.869,1.424
41523.972,1.424
41524.022,1.424
41524.121,1.424
41524.214,1.425
41524.312,1.424
41524.479,1.424
41524.530,1.424
41524.623,1.424
41524.722,1.424
41524.827,1.424
41524.924,1.424
41525.022,1.424
41525.121,1.424
41525.214,1.424
41525.329,1.424
41525.427,1.424
41525.540,1.424
41525.623,1.424
41525.719,1.424
41525.815,1.424
41525.908,1.425
41526.020,1.424
41526.116,1.424
41526.236,1.425
41526.317,1.424
41526.437,1.425
41526.533,1.424
41526.641,1.424
41526.709,1.424
41576.809,1.425
41576.908,1.424
41577.052,1.425
41577.121,1.424
41577.228,1.424
41577.351,1.424
41577.452,1.424
41577.550,1.425
41577.670,1.424
41577.750,1.424
41577.809,1.424
41577.898,1.425
41578.065,1.424
41578.111,1.424
41578.214,1.424
41578.310,1.424
41578.410,1.424
41578.503,1.425
41578.599,1.424
41578.719,1.424
41578.817,1.425
41578.915,1.424
41579.013,1.424
41579.108,1.424
41579.238,1.424
41579.315,1.424
41579.398,1.424
41579.496,1.424
41579.625,1.424
41579.714,1.424
41579.810,1.424
41579.910,1.425
41580.003,1.425
41580.106,1.424
41580.209,1.424
41580.315,1.424
41580.408,1.424
41580.516,1.424
41580.592,1.424
41580.699,1.424
41580.802,1.425
41580.905,1.424
41581.015,1.425
41581.140,1.424
41581.190,1.425
41581.288,1.424
41581.462,1.425
41581.491,1.424
41581.653,1.424
41581.753,1.424
41581.788,1.425
41581.897,1.424
41581.998,1.424
41582.094,1.425
41582.204,1.425
41582.302,1.424
41582.398,1.424
41582.521,1.425
41582.616,1.424
41582.690,1.424
41582.785,1.424
41582.888,1.424
41582.998,1.424
41583.094,1.424
41583.190,1.424
41583.300,1.424
41583.397,1.424
41583.494,1.424
41583.591,1.424
41583.697,1.424
41583.812,1.424
41583.910,1.424
41583.991,1.424
41584.099,1.424
41584.219,1.424
41584.317,1.424
41584.427,1.424
41584.501,1.424
41584.582,1.425
41584.695,1.425
41584.817,1.424
41584.937,1.424
41584.994,1.424
41585.138,1.424
41585.201,1.425
41585.305,1.424
41585.380,1.424
41585.484,1.424
41585.591,1.424
41585.689,1.424
41585.785,1.425
41585.895,1.424
41585.974,1.425
41586.077,1.424
41586.196,1.425
41586.293,1.424
41586.388,1.424
41586.486,1.424
41586.591,1.424
41586.689,1.424
39476.783,1.424
39476.880,1.425
39476.976,1.424
39477.092,1.424
39477.190,1.424
39477.322,1.424
39477.396,1.425
39477.493,1.424
39477.587,1.424
39477.682,1.424
39477.805,1.425
39477.902,1.425
39477.998,1.424
39478.104,1.425
39478.201,1.425
39478.297,1.424
39478.405,1.424
39478.513,1.425
39478.631,1.424
39478.729,1.424
39478.812,1.424
39478.932,1.424
39479.028,1.424
39479.136,1.424
39479.229,1.425
39479.280,1.424
39479.380,1.424
39479.474,1.424
39479.572,1.425
39479.673,1.425
39479.768,1.424
39479.871,1.424
39479.984,1.424
39480.081,1.424
39480.185,1.424
39480.285,1.425
39480.381,1.424
39480.466,1.424
39480.565,1.424
39480.677,1.424
39480.780,1.425
39480.881,1.424
39480.974,1.424
39481.070,1.424
39481.168,1.425
39481.273,1.424
39481.381,1.424
39481.479,1.424
39481.570,1.425
39481.709,1.424
39481.798,1.424
39481.896,1.424
39481.994,1.425
39482.086,1.424
39482.212,1.425
39482.309,1.424
39482.407,1.424
39482.513,1.424
39482.609,1.424
39482.709,1.424
39482.760,1.424
39482.859,1.424
39483.021,1.424
39483.119,1.424
39483.224,1.425
39483.315,1.424
39483.366,1.425
39483.464,1.424
39483.570,1.424
39483.668,1.424
39483.771,1.424
39483.868,1.424
39483.954,1.424
39484.050,1.424
39484.170,1.424
39484.251,1.424
39484.351,1.424
39484.493,1.424
39484.567,1.424
39484.650,1.424
39484.761,1.424
39484.869,1.424
39484.966,1.424
39485.060,1.424
39485.158,1.425
39485.278,1.425
39485.381,1.424
39485.469,1.424
39485.589,1.424
39485.687,1.424
39485.795,1.424
39485.893,1.424
39485.945,1.424
39486.119,1.424
39486.163,1.425
39486.293,1.424
39486.344,1.424
39486.484,1.424
39486.599,1.424
39486.653,1.424
39536.751,1.424
39536.854,1.424
39536.959,1.424
39537.055,1.424
39537.155,1.424
39537.255,1.424
39537.356,1.425
39537.452,1.424
39537.549,1.424
39537.657,1.424
39537.753,1.424
39537.864,1.424
39537.957,1.424
39538.045,1.424
39538.141,1.424
39538.241,1.424
39538.347,1.424
39538.442,1.424
39538.538,1.424
39538.658,1.424
39538.760,1.424
39538.853,1.425
39538.949,1.424
39539.059,1.424
39539.170,1.424
39539.268,1.425
39539.361,1.424
39539.471,1.424
39539.567,1.424
39539.687,1.425
39539.793,1.424
39539.834,1.424
39539.988,1.424
39540.084,1.424
39540.184,1.424
39540.234,1.424
39540.358,1.424
39540.466,1.424
39540.572,1.424
39540.694,1.424
39540.744,1.424
39540.896,1.424
39540.937,1.424
39541.035,1.424
39541.133,1.424
39541.229,1.424
39541.334,1.424
39541.435,1.424
39541.545,1.424
39541.630,1.425
39541.739,1.425
39541.837,1.425
39541.934,1.424
39542.043,1.424
39542.138,1.424
39542.239,1.424
39542.337,1.424
39542.435,1.424
39542.530,1.424
39542.653,1.425
39542.746,1.424
39542.848,1.424
39542.942,1.424
39543.062,1.424
39543.146,1.424
39543.266,1.425
39543.364,1.424
39543.469,1.424
39543.555,1.424
39543.675,1.424
39543.772,1.424
39543.881,1.425
39543.979,1.424
39544.077,1.424
39544.128,1.425
39544.228,1.425
39544.349,1.424
39544.432,1.425
39544.532,1.424
39544.619,1.424
39544.739,1.424
39544.824,1.424
39544.940,1.424
39545.016,1.424
39545.123,1.425
39545.219,1.424
39545.329,1.424
39545.427,1.424
39545.525,1.424
39545.619,1.424
39545.717,1.424
39545.815,1.424
39545.935,1.424
39546.043,1.425
39546.114,1.425
39546.234,1.424
39546.332,1.424
39546.423,1.425
39546.542,1.424
39546.643,1.425
39596.736,1.425
39596.847,1.424
39596.944,1.424
39597.038,1.424
39597.143,1.425
39597.256,1.424
39597.353,1.425
39597.447,1.425
39597.555,1.424
39597.631,1.424
39597.775,1.424
39597.880,1.424
39597.969,1.424
39598.018,1.424
39598.109,1.425
39598.266,1.424
39598.322,1.424
39598.415,1.424
39598.520,1.424
39598.618,1.425
39598.728,1.424
39598.824,1.424
39598.925,1.425
39599.006,1.424
39599.118,1.424
39599.206,1.424
39599.310,1.425
39599.422,1.424
39599.545,1.424
39599.606,1.424
39599.716,1.424
39599.817,1.424
39599.925,1.424
39600.021,1.424
39600.130,1.424
39600.226,1.424
39600.322,1.425
39600.417,1.424
39600.518,1.424
39600.638,1.424
39600.734,1.424
39600.827,1.424
39600.949,1.424
39601.049,1.425
39601.145,1.424
39601.255,1.424
39601.351,1.424
39601.454,1.424
39601.554,1.425
39601.601,1.424
39601.761,1.424
39601.859,1.425
39601.966,1.424
39602.062,1.424
39602.116,1.424
39602.206,1.424
39602.314,1.424
39602.410,1.424
39602.506,1.424
39602.604,1.424
39602.704,1.425
39602.799,1.425
39602.897,1.424
39602.993,1.424
39603.094,1.425
39603.212,1.424
39603.312,1.424
39603.391,1.424
39603.506,1.425
39603.604,1.425
39603.699,1.424
39603.804,1.425
39603.898,1.424
39604.018,1.424
39604.126,1.424
39604.219,1.424
39604.307,1.424
39604.429,1.424
39604.538,1.424
39604.636,1.424
39604.731,1.424
39604.832,1.424
39604.896,1.424
39604.994,1.424
39605.096,1.424
39605.229,1.424
39605.307,1.424
39605.418,1.424
39605.494,1.424
39605.597,1.424
39605.750,1.424
39605.802,1.424
39605.962,1.424
39606.003,1.425
39606.084,1.424
39606.182,1.424
39606.285,1.424
39606.400,1.424
39606.494,1.424
39606.594,1.424
39606.701,1.424
39656.788,1.425
39656.885,1.424
39656.983,1.425
39657.089,1.424
39657.185,1.424
39657.282,1.424
39657.378,1.424
39657.503,1.424
39657.599,1.425
39657.695,1.424
39657.807,1.424
39657.913,1.425
39658.010,1.424
39658.106,1.424
39658.214,1.424
39658.288,1.425
39658.408,1.424
39658.537,1.425
39658.609,1.424
39658.728,1.424
39658.824,1.424
39658.917,1.425
39659.042,1.424
39659.136,1.424
39659.231,1.424
39659.341,1.424
39659.439,1.424
39659.538,1.424
39659.591,1.425
39659.687,1.425
39659.785,1.424
39659.881,1.424
39660.050,1.425
39660.077,1.425
39660.195,1.424
39660.273,1.425
39660.398,1.424
39660.481,1.424
39660.582,1.424
39660.692,1.425
39660.787,1.424
39660.880,1.424
39660.976,1.424
39661.074,1.425
39661.180,1.424
39661.273,1.424
39661.393,1.424
39661.476,1.424
39661.589,1.424
39661.690,1.424
39661.788,1.425
39661.888,1.424
39662.008,1.424
39662.104,1.425
39662.211,1.424
39662.273,1.425
39662.418,1.425
39662.513,1.425
39662.623,1.424
39662.719,1.424
39662.815,1.424
39662.866,1.424
39663.016,1.425
39663.067,1.424
39663.165,1.425
39663.261,1.424
39663.361,1.425
39663.527,1.425
39663.579,1.425
39663.680,1.424
39663.780,1.424
39663.875,1.424
39663.974,1.424
39664.072,1.425
39664.179,1.424
39664.280,1.424
39664.359,1.424
39664.461,1.425
39664.571,1.424
39664.673,1.424
39664.785,1.424
39664.863,1.424
39664.962,1.424
39665.074,1.424
39665.162,1.424
39665.263,1.425
39665.385,1.424
39665.489,1.424
39665.589,1.424
39665.685,1.424
39665.783,1.425
39665.890,1.424
39665.998,1.424
39666.094,1.424
39666.194,1.424
39666.298,1.424
39666.396,1.424
39666.515,1.424
39666.621,1.425
39716.711,1.425
39716.810,1.425
39716.859,1.424
39716.961,1.424
39717.057,1.424
39717.153,1.424
39717.251,1.424
39717.359,1.425
39717.449,1.424
39717.552,1.424
39717.652,1.424
39717.748,1.424
39717.848,1.424
39718.040,1.424
39718.048,1.424
39718.160,1.424
39718.256,1.424
39718.361,1.424
39718.459,1.424
39718.543,1.424
39718.650,1.425
39718.756,1.424
39718.871,1.424
39718.961,1.424
39719.057,1.424
39719.163,1.424
39719.263,1.424
39719.369,1.424
39719.451,1.424
39719.584,1.424
39719.679,1.424
39719.778,1.424
39719.873,1.424
39720.000,1.424
39720.094,1.424
39720.192,1.424
39720.248,1.425
39720.339,1.424
39720.503,1.424
39720.601,1.424
39720.709,1.424
39720.805,1.425
39720.900,1.425
39720.954,1.424
39721.057,1.424
39721.148,1.425
39721.246,1.425
39721.344,1.424
39721.445,1.424
39721.547,1.424
39721.641,1.424
39721.765,1.424
39721.844,1.424
39721.942,1.424
39722.038,1.424
39722.135,1.425
39722.246,1.424
39722.342,1.425
39722.440,1.424
39722.545,1.424
39722.643,1.425
39722.761,1.424
39722.869,1.424
39722.961,1.424
39723.042,1.425
39723.150,1.424
39723.251,1.424
39723.354,1.424
39723.435,1.424
39723.545,1.424
39723.646,1.424
39723.753,1.424
39723.875,1.424
39723.971,1.424
39724.086,1.425
39724.182,1.424
39724.231,1.424
39724.388,1.424
39724.440,1.424
39724.530,1.425
39724.626,1.424
39724.729,1.424
39724.832,1.425
39724.930,1.424
39725.027,1.424
39725.143,1.424
39725.239,1.424
39725.342,1.424
39725.442,1.424
39725.537,1.424
39725.625,1.424
39725.724,1.424
39725.834,1.424
39725.932,1.425
39726.028,1.424
39726.128,1.424
39726.222,1.424
39726.342,1.425
39726.437,1.424
39726.543,1.425
39726.631,1.424
39776.756,1.424
39776.849,1.424
39776.957,1.424
39777.052,1.424
39777.148,1.425
39777.280,1.424
39777.348,1.425
39777.469,1.424
39777.565,1.424
39777.646,1.424
39777.756,1.424
39777.878,1.424
39777.969,1.425
39778.013,1.424
39778.118,1.424
39778.214,1.424
39778.383,1.424
39778.422,1.424
39778.518,1.424
39778.648,1.425
39778.793,1.424
39778.822,1.424
39778.932,1.424
39779.013,1.425
39779.116,1.424
39779.243,1.424
39779.327,1.424
39779.410,1.424
39779.523,1.424
39779.619,1.424
39779.716,1.424
39779.812,1.424
39779.920,1.424
39780.016,1.425
39780.113,1.424
39780.219,1.424
39780.332,1.424
39780.429,1.424
39780.527,1.424
39780.631,1.424
39780.726,1.425
39780.849,1.424
39780.954,1.424
39781.035,1.424
39781.155,1.425
39781.250,1.425
39781.341,1.424
39781.461,1.425
39781.559,1.424
39781.653,1.424
39781.758,1.424
39781.809,1.424
39781.902,1.424
39782.023,1.424
39782.106,1.424
39782.207,1.424
39782.302,1.424
39782.440,1.425
39782.518,1.424
39782.603,1.424
39782.706,1.424
39782.815,1.425
39782.910,1.424
39783.013,1.424
39783.109,1.424
39783.202,1.424
39783.300,1.424
39783.423,1.424
39783.498,1.424
39783.616,1.424
39783.719,1.424
39783.814,1.424
39783.902,1.424
39784.006,1.424
39784.126,1.424
39784.197,1.424
39784.329,1.425
39784.427,1.424
39784.525,1.424
39784.631,1.424
39784.739,1.424
39784.837,1.424
39784.935,1.424
39785.042,1.424
39785.136,1.424
39785.234,1.424
39785.390,1.424
39785.393,1.424
39785.554,1.424
39785.652,1.424
39785.697,1.424
39785.802,1.424
39785.896,1.424
39785.993,1.424
39786.099,1.424
39786.204,1.424
39786.302,1.424
39786.398,1.425
39786.494,1.424
39786.611,1.424
39786.707,1.424
40076.788,1.425
40076.903,1.424
40076.998,1.424
40077.096,1.424
40077.202,1.424
40077.307,1.424
40077.403,1.424
40077.500,1.425
40077.587,1.424
40077.711,1.424
40077.807,1.424
40077.900,1.425
40077.998,1.424
40078.099,1.425
40078.202,1.424
40078.305,1.424
40078.383,1.424
40078.491,1.424
40078.592,1.425
40078.696,1.425
40078.797,1.424
40078.900,1.425
40079.003,1.424
40079.108,1.424
40079.182,1.424
40079.280,1.424
40079.381,1.424
40079.543,1.424
40079.638,1.424
40079.692,1.424
40079.800,1.424
40079.900,1.424
40079.984,1.425
40080.081,1.425
40080.180,1.424
40080.275,1.424
40080.397,1.425
40080.476,1.425
40080.579,1.424
40080.699,1.425
40080.797,1.424
40080.878,1.425
40080.989,1.424
40081.084,1.424
40081.182,1.424
40081.288,1.424
40081.385,1.424
40081.505,1.424
40081.613,1.424
40081.701,1.424
40081.798,1.424
40081.898,1.425
40081.991,1.424
40082.116,1.425
40082.212,1.424
40082.309,1.425
40082.417,1.424
40082.515,1.424
40082.609,1.425
40082.685,1.425
40082.829,1.424
40082.927,1.424
40083.023,1.425
40083.126,1.424
40083.177,1.424
40083.275,1.424
40083.369,1.424
40083.474,1.424
40083.576,1.424
40083.741,1.424
40083.770,1.424
40083.881,1.424
40083.986,1.424
40084.072,1.424
40084.214,1.424
40084.270,1.424
40084.369,1.424
40084.474,1.424
40084.574,1.424
40084.684,1.425
40084.768,1.424
40084.864,1.424
40084.964,1.424
40085.071,1.424
40085.175,1.424
40085.287,1.424
40085.376,1.424
40085.462,1.424
40085.582,1.424
40085.699,1.424
40085.768,1.424
40085.888,1.424
40085.984,1.424
40086.092,1.424
40086.212,1.424
40086.309,1.424
40086.390,1.424
40086.498,1.425
40086.616,1.424
40136.714,1.424
40136.758,1.424
40136.923,1.424
40137.021,1.424
40137.126,1.424
40137.168,1.424
40137.272,1.425
40137.422,1.424
40137.537,1.424
40137.564,1.425
40137.660,1.424
40137.758,1.424
40137.859,1.425
40137.972,1.425
40138.071,1.424
40138.173,1.424
40138.261,1.424
40138.356,1.424
40138.456,1.424
40138.550,1.424
40138.663,1.424
40138.761,1.424
40138.859,1.424
40138.962,1.424
40139.076,1.424
40139.170,1.425
40139.268,1.424
40139.373,1.424
40139.498,1.424
40139.594,1.424
40139.670,1.424
40139.766,1.424
40139.849,1.425
40139.949,1.424
40140.065,1.424
40140.158,1.424
40140.261,1.424
40140.432,1.424
40140.466,1.424
40140.567,1.424
40140.673,1.424
40140.748,1.425
40140.847,1.424
40140.959,1.424
40141.062,1.424
40141.212,1.425
40141.248,1.425
40141.344,1.424
40141.462,1.424
40141.557,1.424
40141.655,1.424
40141.751,1.424
40141.856,1.424
40141.947,1.424
40142.045,1.425
40142.141,1.425
40142.272,1.425
40142.363,1.424
40142.456,1.424
40142.552,1.425
40142.638,1.424
40142.750,1.424
40142.869,1.424
40142.966,1.424
40143.050,1.424
40143.170,1.424
40143.268,1.424
40143.371,1.424
40143.459,1.424
40143.579,1.424
40143.677,1.425
40143.783,1.424
40143.834,1.424
40143.942,1.424
40144.045,1.425
40144.155,1.425
40144.253,1.425
40144.356,1.424
40144.432,1.425
40144.589,1.424
40144.641,1.424
40144.744,1.424
40144.841,1.424
40144.944,1.425
40145.035,1.424
40145.153,1.424
40145.234,1.424
40145.354,1.425
40145.449,1.424
40145.547,1.424
40145.646,1.425
40145.744,1.424
40145.841,1.424
40145.945,1.424
40146.038,1.425
40146.135,1.424
40146.231,1.424
40146.327,1.425
40146.452,1.424
40146.545,1.424
40146.641,1.424
40196.750,1.424
40196.847,1.424
40196.946,1.424
40197.049,1.425
40197.160,1.425
40197.263,1.424
40197.364,1.424
40197.467,1.424
40197.570,1.424
40197.680,1.424
40197.783,1.424
40197.876,1.424
40197.979,1.424
40198.082,1.425
40198.192,1.424
40198.221,1.424
40198.391,1.425
40198.518,1.425
40198.535,1.424
40198.631,1.424
40198.729,1.425
40198.831,1.424
40198.934,1.424
40199.035,1.424
40199.135,1.424
40199.253,1.424
40199.327,1.425
40199.430,1.424
40199.530,1.424
40199.619,1.424
40199.716,1.425
40199.839,1.424
40199.935,1.424
40200.030,1.424
40200.131,1.424
40200.228,1.424
40200.327,1.424
40200.449,1.424
40200.523,1.424
40200.645,1.424
40200.722,1.424
40200.856,1.424
40200.952,1.424
40201.052,1.424
40201.168,1.424
40201.263,1.424
40201.361,1.424
40201.456,1.424
40201.565,1.424
40201.665,1.424
40201.768,1.424
40201.871,1.424
40201.973,1.424
40202.077,1.424
40202.192,1.425
40202.211,1.425
40202.383,1.424
40202.413,1.424
40202.508,1.424
40202.626,1.425
40202.717,1.424
40202.826,1.425
40202.927,1.424
40203.025,1.425
40203.109,1.425
40203.211,1.424
40203.319,1.424
40203.417,1.424
40203.518,1.425
40203.619,1.424
40203.714,1.424
40203.822,1.424
40203.905,1.424
40204.028,1.425
40204.109,1.424
40204.214,1.424
40204.321,1.424
40204.442,1.424
40204.506,1.425
40204.626,1.424
40204.711,1.424
40204.841,1.424
40204.937,1.424
40205.035,1.424
40205.131,1.425
40205.246,1.424
40205.339,1.424
