Time Lapsed,Magnetic field X
1377.761,-35.927
1377.839,-35.993
1377.940,-36.047
1378.059,-36.107
1378.153,-36.107
1378.251,-35.92
1378.346,-36.047
1378.435,-36.047
1378.565,-35.993
1378.655,-36.007
1378.761,-35.953
1378.863,-35.987
1378.984,-36.133
1379.062,-36.053
1379.172,-36.027
1379.256,-35.98
1379.369,-36.033
1379.472,-36.093
1379.577,-36.16
1379.677,-36.107
1379.785,-36.013
1379.888,-35.987
1379.991,-36.067
1380.086,-36.04
1380.187,-36.12
1380.290,-36.06
1380.427,-36.093
1380.430,-36.08
1380.527,-35.987
1380.631,-35.987
1380.728,-36.1
1380.837,-36.033
1380.939,-36.133
1381.035,-36.02
1381.141,-36.073
1381.246,-36.093
1381.324,-36.08
1381.427,-36.133
1381.530,-36.067
1381.630,-36.02
1381.728,-36.087
1381.829,-35.973
1381.962,-36.08
1382.065,-36.1
1382.138,-35.933
1382.243,-35.94
1382.342,-36.093
1382.447,-36.033
1382.565,-36.0
1382.653,-35.98
1382.751,-36.107
1382.851,-36.093
1382.930,-36.007
1383.067,-36.073
1383.162,-35.807
1383.261,-35.987
1383.371,-36.0
1383.467,-35.967
1383.570,-35.987
1383.633,-35.947
1383.778,-35.967
1383.878,-36.127
1383.979,-35.993
1384.111,-36.06
1384.114,-36.007
1384.212,-35.993
1384.400,-36.107
1384.417,-36.02
1384.516,-36.08
1384.616,-36.14
1384.712,-36.087
1384.812,-36.047
1384.910,-36.04
1385.030,-36.06
1385.109,-36.06
1385.211,-35.92
1385.339,-36.06
1385.415,-36.1
1385.513,-36.067
1385.616,-36.167
1385.721,-36.013
1385.822,-36.0
1385.915,-36.0
1386.030,-35.993
1386.128,-36.027
1386.239,-36.0
1386.339,-35.927
1386.437,-36.04
1386.545,-36.053
1386.652,-36.067
1676.751,-36.06
1676.847,-35.907
1676.974,-36.033
1677.050,-35.967
1677.153,-36.087
1677.255,-36.12
1677.386,-35.893
1677.491,-36.0
1677.570,-35.94
1677.711,-36.06
1677.778,-36.027
1677.805,-35.98
1677.903,-35.993
1678.003,-36.0
1678.106,-35.987
1678.207,-36.04
1678.310,-36.127
1678.410,-36.033
1678.515,-36.153
1678.611,-35.94
1678.717,-35.973
1678.812,-36.013
1678.920,-35.953
1678.996,-35.953
1679.099,-35.873
1679.224,-35.987
1679.302,-36.06
1679.398,-36.08
1679.516,-36.053
1679.616,-36.06
1679.717,-36.0
1679.815,-36.093
1679.923,-36.02
1680.030,-36.087
1680.152,-36.04
1680.224,-36.027
1680.327,-36.06
1680.430,-35.953
1680.533,-36.093
1680.650,-36.027
1680.741,-36.133
1680.847,-36.007
1680.949,-35.993
1681.016,-35.873
1681.150,-36.047
1681.255,-35.92
1681.356,-36.147
1681.459,-36.053
1681.555,-36.073
1681.658,-36.087
1681.689,-36.04
1681.805,-35.98
1681.893,-35.973
1681.994,-36.06
1682.101,-35.96
1682.189,-36.127
1682.295,-36.007
1682.403,-35.98
1682.516,-36.067
1682.589,-36.0
1682.707,-36.02
1682.793,-36.067
1682.886,-36.053
1682.996,-36.04
1683.094,-36.007
1683.224,-35.84
1683.329,-35.98
1683.400,-36.067
1683.510,-36.127
1683.621,-36.007
1683.712,-36.06
1683.812,-36.053
1683.910,-36.16
1684.030,-36.12
1684.119,-36.053
1684.219,-35.92
1684.326,-36.06
1684.427,-36.047
1684.533,-35.967
1684.631,-36.12
1684.729,-35.98
1684.841,-35.96
1684.940,-35.993
1685.047,-36.053
1685.106,-36.02
1685.212,-35.96
1685.317,-36.04
1685.417,-36.013
1685.481,-36.0
1685.684,-35.987
1685.685,-35.973
1685.785,-35.873
1685.891,-36.04
1685.989,-36.093
1686.087,-36.107
1686.192,-36.06
1686.295,-36.053
1686.393,-36.033
1686.476,-36.027
1686.579,-35.973
1686.677,-36.073
1736.780,-36.1
1736.880,-36.04
1736.983,-36.047
1737.092,-36.06
1737.189,-36.113
1737.295,-35.993
1737.393,-36.027
1737.500,-36.14
1737.601,-36.133
1737.707,-36.08
1737.810,-36.0
1737.908,-35.9
1738.030,-36.213
1738.119,-36.067
1738.214,-36.073
1738.315,-36.133
1738.415,-35.993
1738.518,-35.947
1738.623,-36.033
1738.726,-36.127
1738.856,-36.0
1738.886,-35.953
1739.038,-36.007
1739.094,-36.06
1739.195,-36.06
1739.271,-36.087
1739.366,-36.02
1739.467,-36.033
1739.565,-36.087
1739.687,-36.147
1739.773,-36.067
1739.866,-36.013
1739.976,-35.967
1740.077,-36.027
1740.175,-36.047
1740.261,-36.1
1740.366,-36.067
1740.466,-35.947
1740.567,-35.92
1740.677,-36.06
1740.778,-35.953
1740.876,-35.967
1740.984,-35.96
1741.082,-36.067
1741.182,-36.073
1741.293,-36.127
1741.418,-36.1
1741.491,-35.947
1741.599,-36.033
1741.706,-36.12
1741.827,-36.16
1741.908,-36.02
1742.032,-35.92
1742.116,-36.047
1742.212,-36.067
1742.339,-36.047
1742.412,-36.12
1742.469,-36.013
1742.614,-36.093
1742.685,-35.973
1742.826,-36.02
1742.854,-36.0
1742.961,-35.993
1743.057,-36.073
1743.229,-35.993
1743.253,-35.993
1743.356,-36.0
1743.459,-36.02
1743.565,-36.033
1743.672,-36.047
1743.770,-36.087
1743.876,-36.1
1743.954,-36.067
1744.050,-35.96
1744.173,-36.04
1744.278,-35.96
1744.364,-36.0
1744.462,-35.993
1744.560,-35.947
1744.665,-36.047
1744.770,-35.987
1744.869,-35.987
1744.976,-36.053
1745.082,-35.967
1745.179,-35.973
1745.275,-35.98
1745.378,-36.027
1745.486,-36.08
1745.591,-36.133
1745.692,-35.847
1745.795,-36.02
1745.891,-36.007
1745.994,-36.12
1746.114,-36.1
1746.231,-36.0
1746.302,-36.073
1746.413,-36.033
1746.525,-35.967
1746.609,-36.047
1796.714,-36.047
1796.744,-36.093
1796.851,-36.067
1796.947,-36.053
1797.047,-35.987
1797.153,-36.013
1797.251,-36.04
1797.351,-35.987
1797.452,-35.973
1797.555,-36.107
1797.660,-36.147
1797.741,-36.213
1797.846,-36.04
1797.956,-36.113
1798.042,-36.127
1798.175,-36.193
1798.241,-36.013
1798.349,-36.033
1798.445,-36.0
1798.562,-36.027
1798.655,-36.073
1798.768,-35.973
1798.841,-36.1
1798.972,-36.04
1799.067,-35.98
1799.168,-36.073
1799.266,-36.147
1799.378,-36.04
1799.467,-36.047
1799.582,-36.0
1799.682,-36.04
1799.793,-36.067
1799.886,-35.98
1799.988,-35.987
1800.089,-36.013
1800.204,-36.12
1800.326,-36.067
1800.398,-36.033
1800.500,-35.893
1800.601,-35.993
1800.712,-36.073
1800.741,-36.06
1800.839,-36.0
1800.942,-36.027
1801.038,-36.007
1801.146,-36.047
1801.261,-36.027
1801.349,-36.02
1801.447,-36.007
1801.550,-36.127
1801.653,-36.12
1801.751,-36.033
1801.837,-36.047
1801.937,-36.0
1802.042,-36.067
1802.146,-36.06
1802.248,-36.033
1802.361,-36.047
1802.452,-35.853
1802.550,-36.033
1802.652,-36.053
1802.746,-36.067
1802.864,-36.02
1802.961,-36.007
1803.062,-36.0
1803.168,-35.953
1803.293,-36.113
1803.366,-36.013
1803.474,-36.02
1803.603,-35.92
1803.680,-36.02
1803.778,-36.047
1803.878,-36.0
1803.981,-36.0
1804.114,-35.94
1804.199,-36.007
1804.312,-35.993
1804.390,-35.98
1804.500,-35.98
1804.525,-36.047
1804.635,-36.02
1804.733,-36.073
1804.829,-36.153
1804.935,-35.9
1805.040,-36.107
1805.141,-36.007
1805.239,-36.107
1805.339,-36.08
1805.435,-36.067
1805.527,-36.033
1805.630,-36.087
1805.722,-36.147
1805.834,-36.08
1805.930,-36.14
1806.035,-36.047
1806.125,-36.073
1806.228,-36.053
1806.332,-36.073
1806.449,-36.033
1806.545,-36.047
1806.650,-36.027
1856.773,-36.087
1856.851,-35.973
1856.949,-35.953
1857.045,-35.953
1857.155,-36.093
1857.251,-36.113
1857.354,-35.987
1857.469,-36.033
1857.577,-35.973
1857.701,-36.06
1857.777,-35.973
1857.876,-35.953
1857.967,-36.067
1858.079,-36.093
1858.179,-36.107
1858.285,-36.06
1858.314,-35.973
1858.412,-35.953
1858.510,-36.053
1858.611,-36.0
1858.722,-36.033
1858.824,-36.073
1858.922,-36.02
1859.021,-35.98
1859.126,-36.08
1859.207,-36.053
1859.310,-36.147
1859.413,-36.007
1859.516,-35.933
1859.616,-36.087
1859.714,-36.02
1859.822,-36.027
1859.920,-36.06
1860.025,-35.973
1860.126,-36.08
1860.229,-36.107
1860.331,-35.987
1860.447,-36.053
1860.537,-35.993
1860.643,-36.067
1860.739,-35.947
1860.859,-35.987
1860.954,-36.127
1861.052,-36.027
1861.108,-36.013
1861.217,-35.973
1861.319,-36.04
1861.462,-36.04
1861.560,-35.913
1861.635,-35.96
1861.795,-36.0
1861.800,-35.967
1861.976,-35.9
1862.005,-36.027
1862.101,-35.96
1862.207,-36.1
1862.309,-36.127
1862.408,-36.033
1862.513,-36.04
1862.609,-35.94
1862.695,-36.053
1862.798,-36.033
1862.915,-35.953
1863.020,-35.987
1863.106,-36.033
1863.202,-35.933
1863.300,-35.993
1863.403,-36.06
1863.505,-36.147
1863.606,-36.1
1863.714,-35.92
1863.847,-36.027
1863.920,-36.16
1864.016,-36.087
1864.123,-36.02
1864.221,-35.88
1864.332,-35.98
1864.430,-36.02
1864.535,-36.053
1864.631,-36.073
1864.733,-35.993
1864.856,-35.953
1864.942,-35.967
1865.040,-36.04
1865.146,-36.12
1865.271,-35.92
1865.297,-36.047
1865.410,-36.073
1865.516,-36.08
1865.592,-36.067
1865.719,-36.08
1865.795,-36.047
1865.898,-36.033
1865.994,-36.013
1866.097,-35.967
1866.192,-36.047
1866.298,-36.087
1866.400,-36.073
1866.503,-36.1
1866.606,-35.993
1866.694,-36.1
1916.807,-36.033
1916.886,-35.98
1916.986,-35.9
1917.106,-36.047
1917.204,-36.08
1917.300,-36.053
1917.403,-36.113
1917.496,-35.987
1917.603,-35.98
1917.702,-36.033
1917.805,-36.027
1917.913,-35.973
1918.013,-36.113
1918.121,-36.113
1918.214,-36.067
1918.317,-35.833
1918.420,-36.013
1918.555,-36.06
1918.623,-36.067
1918.719,-36.053
1918.837,-35.92
1918.944,-36.02
1919.043,-36.047
1919.146,-36.013
1919.177,-36.16
1919.349,-36.093
1919.445,-36.02
1919.555,-36.013
1919.582,-36.027
1919.677,-36.087
1919.778,-36.047
1919.876,-36.02
1920.072,-36.007
1920.099,-36.113
1920.194,-35.987
1920.295,-35.967
1920.393,-35.92
1920.491,-35.98
1920.592,-36.047
1920.673,-35.987
1920.780,-36.06
1920.886,-36.053
1920.986,-36.02
1921.106,-36.06
1921.194,-36.04
1921.320,-35.913
1921.391,-35.92
1921.491,-36.013
1921.613,-36.053
1921.685,-36.067
1921.782,-36.067
1921.908,-36.1
1922.013,-35.867
1922.109,-35.967
1922.212,-35.967
1922.320,-36.04
1922.418,-36.007
1922.521,-35.933
1922.619,-36.053
1922.746,-35.967
1922.824,-36.093
1922.942,-36.06
1923.033,-36.02
1923.130,-36.133
1923.234,-36.08
1923.359,-36.06
1923.378,-35.987
1923.538,-36.027
1923.567,-36.06
1923.677,-35.987
1923.780,-35.94
1923.878,-36.12
1923.986,-36.12
1924.076,-36.047
1924.177,-35.993
1924.280,-35.993
1924.385,-36.0
1924.469,-36.06
1924.570,-35.973
1924.668,-36.013
1924.780,-36.02
1924.873,-36.18
1924.991,-36.08
1925.089,-36.04
1925.192,-35.913
1925.288,-36.06
1925.391,-36.087
1925.516,-36.04
1925.597,-36.007
1925.690,-35.953
1925.761,-35.993
1925.903,-36.073
1925.974,-35.947
1926.074,-36.033
1926.195,-35.913
1926.336,-36.113
1926.415,-36.16
1926.483,-36.053
1926.618,-35.927
1976.717,-35.907
1976.820,-36.0
1976.922,-36.013
1977.030,-36.013
1977.057,-36.087
1977.155,-35.927
1977.322,-36.007
1977.423,-36.08
1977.472,-35.86
1977.557,-36.073
1977.660,-35.94
1977.761,-36.047
1977.866,-36.067
1977.967,-36.02
1978.087,-35.953
1978.153,-35.98
1978.255,-35.933
1978.356,-36.027
1978.456,-36.007
1978.564,-36.02
1978.660,-36.08
1978.761,-35.94
1978.868,-36.073
1978.967,-36.027
1979.072,-36.133
1979.190,-36.193
1979.278,-35.967
1979.376,-36.08
1979.479,-36.173
1979.603,-36.027
1979.692,-35.96
1979.792,-36.053
1979.888,-35.993
1979.949,-36.14
1980.048,-36.007
1980.155,-36.073
1980.292,-35.993
1980.408,-36.06
1980.467,-36.013
1980.604,-36.06
1980.677,-36.013
1980.810,-36.06
1980.915,-36.013
1980.942,-36.06
1981.052,-36.0
1981.145,-36.02
1981.244,-36.0
1981.344,-36.047
1981.462,-36.04
1981.562,-36.013
1981.662,-36.1
1981.763,-36.107
1981.841,-36.04
1981.942,-36.02
1982.043,-36.0
1982.141,-36.187
1982.251,-36.107
1982.356,-36.0
1982.459,-36.107
1982.552,-36.167
1982.662,-36.153
1982.765,-36.08
1982.866,-35.973
1983.072,-36.027
1983.074,-36.053
1983.173,-36.033
1983.278,-35.947
1983.376,-35.953
1983.474,-36.04
1983.574,-35.927
1983.677,-36.093
1983.780,-36.06
1983.883,-36.093
1984.011,-36.053
1984.087,-36.147
1984.195,-35.967
1984.334,-36.047
1984.396,-36.013
1984.451,-36.047
1984.601,-36.067
1984.665,-36.047
1984.768,-36.033
1984.836,-36.047
1984.942,-36.053
1985.038,-36.007
1985.138,-36.027
1985.236,-36.127
1985.339,-36.02
1985.437,-36.1
1985.550,-36.06
1985.646,-36.1
1985.743,-36.08
1985.849,-36.047
1985.930,-36.093
1986.033,-35.96
1986.133,-35.987
1986.241,-36.06
1986.339,-36.04
1986.442,-35.953
1986.545,-36.113
1986.653,-36.073
2276.755,-36.0
2276.859,-36.053
2276.954,-35.98
2277.057,-36.047
2277.160,-36.033
2277.275,-35.92
2277.373,-35.927
2277.471,-36.06
2277.570,-36.04
2277.687,-36.12
2277.783,-36.007
2277.880,-35.973
2277.979,-36.013
2278.081,-36.053
2278.185,-35.98
2278.293,-35.927
2278.324,-36.047
2278.423,-36.06
2278.520,-36.087
2278.623,-36.127
2278.797,-36.06
2278.824,-35.94
2278.935,-35.887
2279.033,-36.113
2279.138,-36.153
2279.233,-36.08
2279.339,-36.04
2279.444,-36.013
2279.525,-36.093
2279.619,-36.02
2279.750,-35.92
2279.847,-36.007
2279.927,-35.933
2280.057,-36.04
2280.128,-36.1
2280.258,-36.0
2280.332,-35.92
2280.439,-35.98
2280.538,-35.993
2280.652,-36.007
2280.773,-35.993
2280.851,-35.987
2280.951,-35.88
2281.050,-36.08
2281.162,-36.04
2281.256,-36.033
2281.363,-36.08
2281.461,-35.987
2281.564,-36.0
2281.685,-35.993
2281.771,-35.953
2281.876,-36.027
2281.979,-36.027
2282.097,-36.067
2282.180,-36.1
2282.282,-36.02
2282.388,-36.013
2282.420,-35.927
2282.520,-36.02
2282.616,-36.027
2282.716,-36.173
2282.815,-36.08
2282.913,-36.047
2283.006,-36.033
2283.104,-35.987
2283.209,-35.96
2283.305,-35.993
2283.430,-36.053
2283.521,-36.06
2283.616,-36.007
2283.712,-35.853
2283.815,-36.047
2283.935,-36.113
2284.030,-36.113
2284.109,-36.08
2284.207,-35.987
2284.315,-36.013
2284.437,-35.973
2284.537,-35.967
2284.643,-36.007
2284.741,-35.88
2284.814,-35.927
2284.915,-35.98
2285.048,-36.007
2285.148,-35.987
2285.243,-36.033
2285.359,-35.913
2285.452,-35.92
2285.557,-36.113
2285.662,-36.113
2285.768,-35.98
2285.864,-35.993
2285.964,-35.987
2286.070,-36.027
2286.114,-35.967
2286.202,-36.027
2286.307,-36.007
2286.405,-36.0
2286.503,-36.04
2286.613,-36.033
2336.711,-36.047
2336.888,-36.033
2336.915,-36.067
2336.998,-35.987
2337.101,-36.073
2337.199,-35.987
2337.305,-36.08
2337.403,-36.073
2337.506,-35.973
2337.609,-36.033
2337.706,-36.08
2337.809,-36.047
2337.932,-36.173
2338.018,-35.987
2338.116,-35.973
2338.221,-36.067
2338.344,-36.06
2338.423,-36.033
2338.528,-35.847
2338.626,-36.053
2338.736,-36.04
2338.832,-36.06
2338.937,-36.04
2338.996,-35.927
2339.138,-36.1
2339.207,-36.027
2339.349,-36.06
2339.452,-36.06
2339.520,-35.953
2339.653,-36.027
2339.724,-35.993
2339.788,-36.053
2339.957,-36.133
2339.986,-36.033
2340.138,-35.973
2340.199,-36.02
2340.297,-35.927
2340.396,-36.06
2340.506,-36.12
2340.606,-35.987
2340.706,-36.073
2340.783,-36.04
2340.883,-36.027
2340.988,-35.967
2341.087,-36.053
2341.187,-36.0
2341.290,-36.06
2341.393,-36.08
2341.496,-35.927
2341.611,-36.033
2341.699,-35.98
2341.802,-36.027
2341.937,-35.987
2342.020,-35.913
2342.121,-35.987
2342.217,-35.967
2342.346,-36.02
2342.418,-35.907
2342.521,-35.913
2342.630,-35.967
2342.726,-36.06
2342.827,-35.88
2342.927,-35.993
2343.038,-35.96
2343.141,-35.993
2343.236,-36.107
2343.347,-35.993
2343.449,-35.933
2343.548,-35.973
2343.577,-35.987
2343.677,-36.06
2343.780,-35.913
2343.883,-36.047
2343.984,-35.9
2344.087,-35.927
2344.180,-36.04
2344.293,-36.147
2344.391,-36.107
2344.488,-36.047
2344.589,-35.94
2344.687,-36.04
2344.783,-36.087
2344.880,-36.033
2344.989,-36.087
2345.086,-35.94
2345.182,-35.913
2345.287,-36.007
2345.393,-36.04
2345.488,-36.047
2345.596,-35.827
2345.697,-36.093
2345.798,-36.067
2345.871,-36.12
2345.991,-36.087
2346.082,-35.96
2346.204,-35.92
2346.307,-36.013
2346.430,-36.007
2346.511,-35.967
2346.621,-35.84
2396.722,-35.967
2396.824,-35.987
2396.923,-36.067
2397.028,-36.013
2397.126,-35.94
2397.165,-35.987
2397.331,-35.94
2397.432,-36.013
2397.462,-35.98
2397.565,-35.887
2397.662,-35.94
2397.768,-35.993
2397.880,-36.04
2397.981,-36.013
2398.077,-36.067
2398.180,-35.993
2398.266,-35.98
2398.364,-36.013
2398.484,-36.067
2398.562,-35.98
2398.663,-35.973
2398.766,-35.987
2398.868,-36.08
2398.971,-36.12
2399.079,-36.053
2399.180,-36.1
2399.283,-35.98
2399.386,-35.96
2399.508,-36.007
2399.584,-36.073
2399.694,-35.907
2399.790,-36.0
2399.900,-35.993
2400.001,-36.02
2400.104,-36.04
2400.167,-36.027
2400.273,-36.033
2400.429,-35.947
2400.483,-35.947
2400.616,-35.96
2400.719,-36.08
2400.815,-35.86
2400.925,-35.967
2400.954,-36.047
2401.052,-36.107
2401.163,-36.027
2401.256,-35.933
2401.351,-36.06
2401.454,-35.987
2401.560,-36.067
2401.663,-36.02
2401.761,-36.147
2401.863,-36.013
2401.966,-36.067
2402.067,-36.073
2402.150,-35.927
2402.265,-36.033
2402.353,-35.94
2402.452,-36.147
2402.555,-35.96
2402.677,-36.1
2402.783,-35.98
2402.861,-36.007
2402.957,-36.04
2403.070,-36.053
2403.168,-36.02
2403.273,-36.087
2403.378,-36.1
2403.483,-36.007
2403.586,-36.1
2403.685,-35.987
2403.782,-36.013
2403.888,-35.913
2403.994,-36.0
2404.103,-36.033
2404.192,-35.98
2404.295,-36.113
2404.398,-36.06
2404.515,-35.993
2404.542,-36.027
2404.709,-35.933
2404.839,-36.087
2404.915,-36.173
2404.942,-36.007
2405.045,-35.933
2405.141,-36.16
2405.246,-36.06
2405.344,-36.02
2405.445,-35.94
2405.540,-35.94
2405.641,-36.007
2405.761,-36.12
2405.861,-35.98
2405.940,-36.087
2406.038,-36.127
2406.148,-36.033
2406.244,-36.013
2406.376,-35.993
2406.449,-36.013
2406.548,-36.047
2406.650,-35.993
2456.744,-36.067
2456.864,-35.927
2456.961,-36.04
2457.087,-35.9
2457.168,-36.027
2457.270,-36.007
2457.376,-36.007
2457.479,-36.073
2457.582,-35.953
2457.677,-36.033
2457.785,-35.973
2457.888,-35.967
2457.988,-35.96
2458.086,-36.067
2458.190,-35.933
2458.293,-35.96
2458.393,-35.927
2458.513,-36.007
2458.599,-36.067
2458.702,-36.007
2458.729,-35.947
2458.927,-36.007
2458.930,-36.087
2459.038,-35.98
2459.136,-36.047
2459.250,-36.02
2459.342,-35.993
2459.445,-36.007
2459.542,-35.987
2459.638,-36.02
2459.746,-36.08
2459.847,-36.04
2459.949,-36.0
2460.033,-36.033
2460.138,-35.947
2460.241,-36.04
2460.351,-35.987
2460.440,-36.053
2460.540,-36.113
2460.631,-35.92
2460.763,-36.007
2460.858,-36.06
2460.956,-35.973
2461.025,-35.98
2461.125,-36.04
2461.263,-36.013
2461.364,-36.047
2461.467,-36.113
2461.570,-36.053
2461.670,-36.107
2461.773,-35.833
2461.871,-36.093
2461.969,-36.093
2462.067,-36.013
2462.190,-36.027
2462.278,-35.96
2462.383,-35.947
2462.488,-35.987
2462.601,-36.013
2462.628,-36.033
2462.724,-35.953
2462.820,-35.953
2462.925,-36.16
2463.030,-36.127
2463.131,-36.04
2463.231,-36.073
2463.334,-36.013
2463.434,-36.007
2463.538,-36.067
2463.614,-36.04
2463.728,-35.973
2463.827,-36.013
2463.925,-35.993
2464.033,-35.993
2464.136,-36.087
2464.234,-36.12
2464.332,-35.993
2464.440,-36.173
2464.543,-36.107
2464.648,-36.053
2464.761,-35.927
2464.853,-35.96
2464.952,-36.04
2465.055,-36.06
2465.173,-36.047
2465.251,-35.98
2465.359,-36.04
2465.457,-36.0
2465.523,-36.04
2465.631,-36.073
2465.768,-36.08
2465.869,-35.96
2465.976,-36.0
2466.077,-36.04
2466.177,-36.067
2466.275,-35.967
2466.371,-36.14
2466.479,-35.98
2466.511,-36.067
2466.623,-36.013
2466.709,-36.02
2516.814,-36.047
2516.913,-35.987
2517.010,-36.053
2517.123,-35.98
2517.204,-35.953
2517.334,-35.94
2517.413,-35.953
2517.511,-36.067
2517.608,-36.107
2517.724,-36.02
2517.822,-36.067
2517.917,-36.067
2518.023,-36.08
2518.119,-36.007
2518.222,-35.9
2518.326,-35.94
2518.437,-35.953
2518.532,-36.053
2518.631,-36.06
2518.701,-36.0
2518.847,-36.047
2518.944,-35.927
2519.020,-35.953
2519.141,-36.027
2519.251,-36.007
2519.351,-36.04
2519.449,-35.973
2519.552,-36.08
2519.655,-36.133
2519.751,-35.887
2519.854,-35.967
2519.952,-35.96
2520.003,-36.073
2520.099,-36.1
2520.197,-36.067
2520.298,-36.0
2520.396,-36.127
2520.500,-36.0
2520.687,-36.04
2520.712,-35.96
2520.815,-36.013
2520.893,-35.94
2521.008,-36.013
2521.097,-36.013
2521.199,-36.06
2521.327,-36.007
2521.420,-36.153
2521.498,-35.987
2521.609,-36.093
2521.706,-36.073
2521.812,-36.113
2521.915,-36.14
2522.011,-35.913
2522.111,-35.987
2522.222,-36.08
2522.317,-36.107
2522.420,-36.073
2522.527,-36.0
2522.628,-35.933
2522.728,-36.153
2522.846,-35.953
2522.935,-36.007
2523.038,-35.807
2523.096,-36.033
2523.212,-36.12
2523.305,-36.033
2523.407,-36.067
2523.545,-35.807
2523.621,-36.033
2523.751,-36.007
2523.854,-36.04
2523.956,-35.947
2523.989,-35.927
2524.084,-35.887
2524.185,-36.027
2524.285,-35.98
2524.390,-36.093
2524.491,-36.013
2524.594,-36.107
2524.685,-36.08
2524.800,-36.113
2524.903,-36.06
2525.001,-36.033
2525.094,-36.033
2525.216,-36.0
2525.290,-36.0
2525.393,-36.08
2525.496,-36.013
2525.599,-35.94
2525.697,-36.047
2525.798,-36.02
2525.900,-36.107
2526.040,-36.02
2526.113,-36.047
2526.209,-36.107
2526.310,-36.06
2526.413,-36.087
2526.521,-36.02
2526.618,-36.047
2576.724,-35.993
2576.822,-36.04
2576.934,-36.053
2577.033,-36.04
2577.092,-35.867
2577.199,-36.08
2577.334,-35.953
2577.408,-36.06
2577.542,-36.107
2577.643,-36.013
2577.753,-36.06
2577.783,-36.107
2577.878,-36.04
2577.991,-36.013
2578.096,-36.047
2578.187,-36.0
2578.288,-36.08
2578.385,-35.993
2578.494,-35.993
2578.591,-35.947
2578.694,-35.967
2578.771,-36.02
2578.873,-36.007
2578.974,-36.053
2579.092,-35.98
2579.184,-35.913
2579.280,-35.987
2579.383,-35.993
2579.484,-35.993
2579.594,-36.0
2579.694,-35.973
2579.795,-36.047
2579.896,-36.013
2579.996,-36.047
2580.099,-36.013
2580.202,-35.893
2580.312,-36.02
2580.410,-36.033
2580.511,-36.04
2580.614,-35.873
2580.714,-35.873
2580.819,-36.06
2580.930,-36.133
2581.021,-36.04
2581.155,-35.967
2581.229,-36.113
2581.344,-36.047
2581.371,-36.027
2581.535,-36.007
2581.638,-36.053
2581.665,-36.073
2581.766,-35.973
2581.863,-35.933
2581.966,-36.087
2582.069,-35.987
2582.172,-36.153
2582.273,-35.967
2582.376,-35.913
2582.464,-36.013
2582.560,-36.14
2582.660,-35.987
2582.768,-35.96
2582.866,-36.0
2582.969,-35.98
2583.077,-36.047
2583.180,-36.067
2583.275,-36.02
2583.371,-36.013
2583.471,-35.973
2583.587,-36.033
2583.717,-36.073
2583.793,-36.013
2583.915,-36.06
2583.996,-35.887
2584.097,-36.033
2584.199,-36.007
2584.307,-36.053
2584.403,-36.047
2584.511,-36.053
2584.614,-35.887
2584.743,-36.0
2584.815,-35.98
2584.920,-36.013
2585.023,-35.953
2585.052,-35.933
2585.228,-36.0
2585.255,-36.107
2585.364,-35.947
2585.451,-36.027
2585.555,-36.08
2585.660,-36.033
2585.753,-36.047
2585.856,-36.047
2585.949,-35.993
2586.077,-36.053
2586.170,-36.067
2586.277,-35.967
2586.349,-36.047
2586.449,-35.967
2586.555,-36.04
2586.653,-35.993
2876.760,-36.0
2876.864,-36.04
2876.961,-36.133
