Time,Temperature
 23:58:29.808,25.800
 23:58:29.926,25.830
 23:58:30.027,25.820
 23:58:30.125,25.820
 23:58:30.223,25.800
 23:58:30.319,25.820
 23:58:30.420,25.820
 23:58:30.517,25.800
 23:58:30.638,25.800
 23:58:30.721,25.780
 23:58:30.832,25.820
 23:58:30.949,25.780
 23:58:31.047,25.820
 23:58:31.132,25.780
 23:58:31.251,25.820
 23:58:31.348,25.780
 23:58:31.455,25.750
 23:58:31.498,25.780
 23:58:31.662,25.820
 23:58:31.712,25.830
 23:58:31.865,25.780
 23:58:31.959,25.780
 23:58:32.010,25.800
 23:58:32.100,25.830
 23:58:32.213,25.820
 23:58:32.307,25.780
 23:58:32.409,25.820
 23:58:32.513,25.800
 23:58:32.603,25.780
 23:58:32.697,25.780
 23:58:32.796,25.780
 23:58:32.924,25.780
 23:58:32.989,25.820
 23:58:33.089,25.820
 23:58:33.211,25.800
 23:58:33.291,25.780
 23:58:33.401,25.780
 23:58:33.498,25.850
 23:58:33.613,25.820
 23:58:33.703,25.820
 23:58:33.800,25.780
 23:58:33.895,25.780
 23:58:34.001,25.800
 23:58:34.100,25.820
 23:58:34.220,25.830
 23:58:34.319,25.800
 23:58:34.438,25.800
 23:58:34.534,25.820
 23:58:34.634,25.780
 23:58:34.728,25.800
 23:58:34.833,25.800
 23:58:34.927,25.820
 23:58:35.048,25.780
 23:58:35.129,25.780
 23:58:35.239,25.820
 23:58:35.335,25.800
 23:58:35.387,25.770
 23:58:35.540,25.800
 23:58:35.591,25.750
 23:58:35.686,25.780
 23:58:35.784,25.780
 23:58:35.889,25.820
 23:58:35.984,25.780
 23:58:36.089,25.780
 23:58:36.192,25.800
 23:58:36.300,25.800
 23:58:36.404,25.780
 23:58:36.480,25.820
 23:58:36.599,25.800
 23:58:36.691,25.780
 23:58:36.794,25.770
 23:58:36.898,25.800
 23:58:36.992,25.780
 23:58:37.085,25.800
 23:58:37.183,25.820
 23:58:37.289,25.800
 23:58:37.396,25.830
 23:58:37.492,25.780
 23:58:37.589,25.800
 23:58:37.693,25.780
 23:58:37.788,25.800
 23:58:37.908,25.780
 23:58:38.004,25.780
 23:58:38.113,25.850
 23:58:38.212,25.800
 23:58:38.312,25.800
 23:58:38.408,25.800
 23:58:38.529,25.780
 23:58:38.627,25.780
 23:58:38.722,25.780
 23:58:38.803,25.800
 23:58:38.938,25.780
 23:58:39.035,25.770
 23:58:39.134,25.770
 23:58:39.172,25.820
 23:58:39.273,25.780
 23:58:39.371,25.820
 23:58:39.539,25.800
 23:58:39.585,25.800
 23:58:39.679,25.780
 23:58:39.776,25.780
 23:58:39.882,25.770
 23:58:39.978,25.820
 23:58:40.077,25.820
 23:58:40.174,25.850
 23:58:40.275,25.830
 23:58:40.373,25.780
 23:58:40.468,25.820
 23:58:40.566,25.850
 23:58:40.678,25.780
 23:58:40.774,25.820
 23:58:40.871,25.830
 23:58:41.011,25.770
 23:58:41.063,25.800
 23:58:41.167,25.820
 23:58:41.288,25.800
 23:58:41.376,25.800
 23:58:41.477,25.800
 23:58:41.563,25.780
 23:58:41.684,25.830
 23:58:41.788,25.780
 23:58:41.863,25.830
 23:58:42.008,25.800
 23:58:42.113,25.780
 23:58:42.200,25.820
 23:58:42.303,25.780
 23:58:42.396,25.800
 23:58:42.523,25.820
 23:58:42.621,25.780
 23:58:42.718,25.820
 23:58:42.814,25.850
 23:58:42.915,25.820
 23:58:43.037,25.780
 23:58:43.065,25.780
 23:58:43.162,25.780
 23:58:43.261,25.800
 23:58:43.363,25.850
 23:58:43.468,25.800
 23:58:43.582,25.750
 23:58:43.677,25.800
 23:58:43.774,25.820
 23:58:43.878,25.800
 23:58:43.973,25.820
 23:58:44.069,25.800
 23:58:44.167,25.850
 23:58:44.263,25.780
 23:58:44.360,25.780
 23:58:44.462,25.820
 23:58:44.560,25.820
 23:58:44.656,25.780
 23:58:44.774,25.820
 23:58:44.870,25.820
 23:58:44.976,25.780
 23:58:45.074,25.820
 23:58:45.175,25.780
 23:58:45.271,25.780
 23:58:45.369,25.820
 23:58:45.489,25.800
 23:58:45.584,25.770
 23:58:45.674,25.780
 23:58:45.787,25.780
 23:58:45.855,25.780
 23:58:45.954,25.820
 23:58:46.057,25.770
 23:58:46.199,25.830
 23:58:46.267,25.780
 23:58:46.369,25.820
 23:58:46.469,25.800
 23:58:46.569,25.820
 23:58:46.678,25.780
 23:58:46.753,25.780
 23:58:46.855,25.800
 23:58:46.960,25.780
 23:58:47.056,25.780
 23:58:47.161,25.800
 23:58:47.259,25.820
 23:58:47.361,25.800
 23:58:47.459,25.780
 23:58:47.565,25.820
 23:58:47.649,25.800
 23:58:47.767,25.800
 23:58:47.847,25.820
 23:58:47.963,25.780
 23:58:48.083,25.820
 23:58:48.153,25.780
 23:58:48.250,25.780
 23:58:48.359,25.820
 23:58:48.449,25.780
 23:58:48.548,25.780
 23:58:48.643,25.800
 23:58:48.745,25.820
 23:58:48.867,25.780
 23:58:48.967,25.780
 23:58:49.060,25.780
 23:58:49.163,25.800
 23:58:49.283,25.820
 23:58:49.381,25.770
 23:58:49.462,25.820
 23:58:49.572,25.800
 23:58:49.692,25.800
 23:58:49.791,25.820
 23:58:49.874,25.800
 23:58:49.993,25.820
 23:58:50.088,25.820
 23:58:50.196,25.780
 23:58:50.287,25.820
 23:58:50.339,25.820
 23:58:50.441,25.780
 23:58:50.608,25.820
 23:58:50.636,25.780
 23:58:50.734,25.830
 23:58:50.901,25.820
 23:58:51.002,25.780
 23:58:51.051,25.820
 23:58:51.146,25.750
 23:58:51.245,25.800
 23:58:51.347,25.800
 23:58:51.444,25.800
 23:58:51.540,25.750
 23:58:51.634,25.780
 23:58:51.735,25.820
 23:58:51.841,25.800
 23:58:51.943,25.850
 23:58:52.035,25.830
 23:58:52.146,25.780
 23:58:52.234,25.800
 23:58:52.333,25.780
 23:58:52.446,25.800
 23:58:52.536,25.770
 23:58:52.640,25.820
 23:58:52.745,25.750
 23:58:52.850,25.830
 23:58:52.952,25.780
 23:58:53.038,25.800
 23:58:53.147,25.830
 23:58:53.249,25.800
 23:58:53.372,25.780
 23:58:53.471,25.800
 23:58:53.573,25.780
 23:58:53.672,25.850
 23:58:53.771,25.820
 23:58:53.873,25.820
 23:58:53.985,25.820
 23:58:54.080,25.820
 23:58:54.178,25.800
 23:58:54.283,25.770
 23:58:54.376,25.820
 23:58:54.427,25.820
 23:58:54.524,25.780
 23:58:54.631,25.800
 23:58:54.732,25.780
 23:58:54.829,25.820
 23:58:54.929,25.850
 23:58:55.038,25.820
 23:58:55.135,25.820
 23:58:55.219,25.780
 23:58:55.343,25.850
 23:58:55.426,25.820
 23:58:55.523,25.780
 23:58:55.619,25.800
 23:58:55.732,25.770
 23:58:55.828,25.820
 23:58:55.924,25.820
 23:58:56.021,25.800
 23:58:56.120,25.860
 23:58:56.241,25.820
 23:58:56.337,25.820
 23:58:56.445,25.780
 23:58:56.533,25.800
 23:58:56.633,25.780
 23:58:56.731,25.800
 23:58:56.856,25.830
 23:58:56.920,25.800
 23:58:57.019,25.820
 23:58:57.132,25.820
 23:58:57.248,25.820
 23:58:57.369,25.800
 23:58:57.466,25.770
 23:58:57.545,25.780
 23:58:57.659,25.820
 23:58:57.712,25.850
 23:58:57.814,25.820
 23:58:57.915,25.850
 23:58:58.012,25.820
 23:58:58.178,25.820
 23:58:58.281,25.800
 23:58:58.326,25.800
 23:58:58.418,25.800
 23:58:58.516,25.780
 23:58:58.611,25.820
 23:58:58.719,25.800
 23:58:58.823,25.820
 23:58:58.920,25.830
 23:58:59.017,25.820
 23:58:59.130,25.820
 23:58:59.228,25.830
 23:58:59.308,25.800
 23:58:59.408,25.800
 23:58:59.526,25.800
 23:58:59.623,25.800
 23:58:59.719,25.820
 23:58:59.820,25.780
 23:58:59.917,25.780
 23:59:00.013,25.800
 23:59:00.119,25.800
 23:59:00.231,25.800
 23:59:00.315,25.770
 23:59:00.435,25.780
 23:59:00.531,25.830
 23:59:00.623,25.820
 23:59:00.727,25.820
 23:59:00.808,25.800
 23:59:00.916,25.820
 23:59:01.036,25.780
 23:59:01.123,25.800
 23:59:01.237,25.820
 23:59:01.329,25.820
 23:59:01.449,25.830
 23:59:01.501,25.780
 23:59:01.658,25.800
 23:59:01.712,25.820
 23:59:01.866,25.830
 23:59:01.958,25.820
 23:59:02.002,25.780
 23:59:02.100,25.800
 23:59:02.266,25.780
 23:59:02.368,25.800
 23:59:02.420,25.820
 23:59:02.522,25.780
 23:59:02.616,25.780
 23:59:02.717,25.800
 23:59:02.814,25.800
 23:59:02.919,25.780
 23:59:03.014,25.820
 23:59:03.104,25.780
 23:59:03.201,25.830
 23:59:03.299,25.780
 23:59:03.428,25.820
 23:59:03.515,25.820
 23:59:03.613,25.830
 23:59:03.711,25.850
 23:59:03.801,25.770
 23:59:03.906,25.800
 23:59:04.026,25.780
 23:59:04.122,25.820
 23:59:04.208,25.820
 23:59:04.328,25.800
 23:59:04.421,25.850
 23:59:04.528,25.820
 23:59:04.638,25.820
 23:59:04.734,25.820
 23:59:04.832,25.820
 23:59:04.941,25.800
 23:59:05.038,25.820
 23:59:05.095,25.800
 23:59:05.209,25.830
 23:59:05.289,25.820
 23:59:05.389,25.800
 23:59:05.491,25.830
 23:59:05.593,25.800
 23:59:05.747,25.780
 23:59:05.799,25.820
 23:59:05.901,25.820
 23:59:06.000,25.780
 23:59:06.100,25.780
 23:59:06.201,25.820
 23:59:06.297,25.820
 23:59:06.392,25.820
 23:59:06.494,25.800
 23:59:06.591,25.850
 23:59:06.687,25.820
 23:59:06.803,25.770
 23:59:06.899,25.770
 23:59:07.002,25.780
 23:59:07.102,25.770
 23:59:07.192,25.780
 23:59:07.291,25.770
 23:59:07.388,25.800
 23:59:07.483,25.750
 23:59:07.603,25.820
 23:59:07.704,25.820
 23:59:07.803,25.780
 23:59:07.906,25.780
 23:59:07.996,25.770
 23:59:08.118,25.750
 23:59:08.205,25.820
 23:59:08.318,25.780
 23:59:08.415,25.770
 23:59:08.510,25.780
 23:59:08.616,25.800
 23:59:08.712,25.800
 23:59:08.832,25.780
 23:59:08.887,25.830
 23:59:08.991,25.800
 23:59:09.101,25.780
 23:59:09.182,25.780
 23:59:09.326,25.800
 23:59:09.377,25.800
 23:59:09.476,25.800
 23:59:09.582,25.770
 23:59:09.744,25.780
 23:59:09.795,25.800
 23:59:09.877,25.770
 23:59:09.973,25.780
 23:59:10.093,25.780
 23:59:10.188,25.850
 23:59:10.284,25.820
 23:59:10.408,25.800
 23:59:10.480,25.800
 23:59:10.591,25.820
 23:59:10.688,25.770
 23:59:10.777,25.800
 23:59:10.888,25.800
 23:59:10.985,25.770
 23:59:11.080,25.820
 23:59:11.188,25.800
 23:59:11.289,25.800
 23:59:11.384,25.770
 23:59:11.483,25.780
 23:59:11.581,25.800
 23:59:11.702,25.830
 23:59:11.798,25.800
 23:59:11.879,25.780
 23:59:11.993,25.800
 23:59:12.092,25.780
 23:59:12.211,25.820
 23:59:12.316,25.750
 23:59:12.412,25.820
 23:59:12.509,25.830
 23:59:12.615,25.820
 23:59:12.729,25.800
 23:59:12.826,25.800
 23:59:12.926,25.770
 23:59:13.026,25.800
 23:59:13.123,25.780
 23:59:13.175,25.820
 23:59:13.277,25.780
 23:59:13.375,25.800
 23:59:13.470,25.830
 23:59:13.566,25.780
 23:59:13.671,25.780
 23:59:13.778,25.820
 23:59:13.876,25.800
 23:59:13.973,25.780
 23:59:14.088,25.820
 23:59:14.168,25.830
 23:59:14.287,25.770
 23:59:14.361,25.830
 23:59:14.500,25.770
 23:59:14.572,25.820
 23:59:14.669,25.830
 23:59:14.762,25.780
 23:59:14.864,25.820
 23:59:14.958,25.820
 23:59:15.080,25.780
 23:59:15.188,25.780
 23:59:15.275,25.850
 23:59:15.395,25.780
 23:59:15.490,25.820
 23:59:15.573,25.770
 23:59:15.694,25.770
 23:59:15.791,25.780
 23:59:15.885,25.820
 23:59:15.992,25.780
 23:59:16.088,25.750
 23:59:16.209,25.820
 23:59:16.291,25.800
 23:59:16.401,25.780
 23:59:16.498,25.770
 23:59:16.619,25.770
 23:59:16.658,25.830
 23:59:16.821,25.830
 23:59:16.917,25.820
 23:59:17.026,25.780
 23:59:17.118,25.830
 23:59:17.239,25.830
 23:59:17.276,25.800
 23:59:17.362,25.780
 23:59:17.460,25.780
 23:59:17.556,25.780
 23:59:17.671,25.800
 23:59:17.760,25.750
 23:59:17.873,25.780
 23:59:17.954,25.820
 23:59:18.055,25.800
 23:59:18.151,25.800
 23:59:18.262,25.800
 23:59:18.363,25.780
 23:59:18.464,25.800
 23:59:18.549,25.780
 23:59:18.657,25.850
 23:59:18.754,25.780
 23:59:18.861,25.820
 23:59:18.960,25.800
 23:59:19.063,25.750
 23:59:19.162,25.820
 23:59:19.248,25.800
 23:59:19.368,25.780
 23:59:19.453,25.800
 23:59:19.621,25.770
 23:59:19.670,25.780
 23:59:19.790,25.820
 23:59:19.887,25.820
 23:59:19.977,25.780
 23:59:20.098,25.820
 23:59:20.195,25.780
 23:59:20.292,25.800
 23:59:20.404,25.780
 23:59:20.447,25.800
 23:59:20.545,25.780
 23:59:20.642,25.800
 23:59:20.748,25.820
 23:59:20.846,25.800
 23:59:20.941,25.800
 23:59:21.111,25.750
 23:59:21.163,25.780
 23:59:21.239,25.800
 23:59:21.358,25.820
 23:59:21.458,25.770
 23:59:21.560,25.770
 23:59:21.727,25.800
 23:59:21.754,25.820
 23:59:21.843,25.820
 23:59:21.941,25.800
 23:59:22.039,25.770
 23:59:22.171,25.780
 23:59:22.253,25.850
 23:59:22.350,25.820
 23:59:22.447,25.830
 23:59:22.545,25.780
 23:59:22.650,25.820
 23:59:22.747,25.770
 23:59:22.843,25.780
 23:59:22.956,25.800
 23:59:23.048,25.780
 23:59:23.171,25.820
 23:59:23.271,25.800
 23:59:23.357,25.800
 23:59:23.477,25.780
 23:59:23.570,25.780
 23:59:23.684,25.800
 23:59:23.736,25.830
 23:59:23.843,25.770
 23:59:23.943,25.800
 23:59:24.080,25.780
 23:59:24.162,25.820
 23:59:24.289,25.820
 23:59:24.338,25.820
 23:59:24.430,25.780
 23:59:24.594,25.770
 23:59:24.645,25.800
 23:59:24.742,25.820
 23:59:24.838,25.820
 23:59:24.935,25.780
 23:59:25.034,25.820
 23:59:25.134,25.770
 23:59:25.234,25.780
 23:59:25.335,25.780
 23:59:25.432,25.820
 23:59:25.547,25.780
 23:59:25.649,25.780
 23:59:25.746,25.780
 23:59:25.870,25.820
 23:59:25.944,25.820
 23:59:26.044,25.800
 23:59:26.137,25.830
 23:59:26.233,25.800
 23:59:26.324,25.800
 23:59:26.447,25.780
 23:59:26.542,25.780
 23:59:26.648,25.750
 23:59:26.748,25.770
 23:59:26.845,25.820
 23:59:26.949,25.800
 23:59:27.060,25.780
 23:59:27.154,25.860
 23:59:27.254,25.780
 23:59:27.360,25.820
 23:59:27.451,25.820
 23:59:27.571,25.850
 23:59:27.683,25.800
 23:59:27.772,25.800
 23:59:27.872,25.780
 23:59:27.968,25.780
 23:59:28.020,25.800
 23:59:28.118,25.820
 23:59:28.218,25.780
 23:59:28.382,25.830
 23:59:28.422,25.780
 23:59:28.533,25.820
 23:59:28.634,25.780
 23:59:28.731,25.780
 23:59:28.815,25.770
 23:59:28.919,25.780
 23:59:29.035,25.800
 23:59:29.196,25.800
 23:59:29.228,25.820
 23:59:29.325,25.780
 23:59:29.425,25.780
 23:59:29.519,25.780
 23:59:29.631,25.800
 23:59:29.712,25.780
 23:59:29.817,25.820
 23:59:29.928,25.820
 23:59:30.026,25.780
 23:59:30.122,25.780
 23:59:30.216,25.800
 23:59:30.325,25.780
 23:59:30.422,25.820
 23:59:30.542,25.770
 23:59:30.622,25.820
 23:59:30.731,25.780
 23:59:30.838,25.720
 23:59:30.934,25.780
 23:59:31.037,25.800
 23:59:31.139,25.800
 23:59:31.241,25.770
 23:59:31.358,25.770
 23:59:31.446,25.780
 23:59:31.558,25.780
 23:59:31.651,25.770
 23:59:31.768,25.800
 23:59:31.806,25.860
 23:59:31.910,25.770
 23:59:32.008,25.820
 23:59:32.118,25.780
 23:59:32.211,25.770
 23:59:32.309,25.770
 23:59:32.409,25.800
 23:59:32.518,25.800
 23:59:32.620,25.770
 23:59:32.721,25.770
 23:59:32.829,25.750
 23:59:32.910,25.780
 23:59:33.009,25.820
 23:59:33.111,25.780
 23:59:33.218,25.830
 23:59:33.346,25.820
 23:59:33.400,25.780
 23:59:33.509,25.770
 23:59:33.607,25.770
 23:59:33.704,25.800
 23:59:33.822,25.780
 23:59:33.930,25.820
 23:59:34.022,25.820
 23:59:34.119,25.800
 23:59:34.214,25.820
 23:59:34.312,25.780
 23:59:34.434,25.780
 23:59:34.530,25.830
 23:59:34.626,25.820
 23:59:34.736,25.800
 23:59:34.839,25.780
 23:59:34.933,25.770
 23:59:35.033,25.800
 23:59:35.147,25.780
 23:59:35.245,25.770
 23:59:35.343,25.800
 23:59:35.443,25.800
 23:59:35.496,25.780
 23:59:35.659,25.780
 23:59:35.768,25.800
 23:59:35.797,25.800
 23:59:35.896,25.780
 23:59:35.994,25.800
 23:59:36.156,25.780
 23:59:36.206,25.800
 23:59:36.304,25.800
 23:59:36.404,25.780
 23:59:36.502,25.820
 23:59:36.614,25.750
 23:59:36.715,25.800
 23:59:36.812,25.770
 23:59:36.905,25.780
 23:59:37.031,25.820
 23:59:37.102,25.800
 23:59:37.199,25.780
 23:59:37.306,25.820
 23:59:37.403,25.800
 23:59:37.488,25.780
 23:59:37.603,25.800
 23:59:37.693,25.820
 23:59:37.800,25.820
 23:59:37.903,25.820
 23:59:38.016,25.770
 23:59:38.109,25.780
 23:59:38.188,25.800
 23:59:38.290,25.820
 23:59:38.391,25.820
 23:59:38.498,25.770
 23:59:38.617,25.770
 23:59:38.716,25.830
 23:59:38.802,25.820
 23:59:38.902,25.800
 23:59:39.007,25.780
 23:59:39.100,25.800
 23:59:39.216,25.770
 23:59:39.335,25.780
 23:59:39.386,25.820
 23:59:39.491,25.780
 23:59:39.594,25.800
 23:59:39.748,25.770
 23:59:39.853,25.820
 23:59:39.881,25.800
 23:59:39.980,25.800
 23:59:40.081,25.780
 23:59:40.179,25.820
 23:59:40.292,25.780
 23:59:40.392,25.770
 23:59:40.487,25.800
 23:59:40.591,25.750
 23:59:40.685,25.800
 23:59:40.782,25.820
 23:59:40.880,25.850
 23:59:40.981,25.800
 23:59:41.099,25.780
 23:59:41.220,25.770
 23:59:41.281,25.780
 23:59:41.393,25.800
 23:59:41.490,25.780
 23:59:41.589,25.820
 23:59:41.691,25.780
 23:59:41.788,25.800
 23:59:41.909,25.780
 23:59:42.016,25.780
 23:59:42.096,25.820
 23:59:42.216,25.820
 23:59:42.312,25.820
 23:59:42.426,25.780
 23:59:42.523,25.820
 23:59:42.620,25.780
 23:59:42.714,25.800
 23:59:42.820,25.800
 23:59:42.870,25.820
 23:59:43.031,25.770
 23:59:43.119,25.800
 23:59:43.231,25.820
 23:59:43.281,25.800
 23:59:43.373,25.800
 23:59:43.486,25.780
 23:59:43.632,25.770
 23:59:43.685,25.800
 23:59:43.781,25.750
 23:59:43.876,25.770
 23:59:43.976,25.820
 23:59:44.098,25.780
 23:59:44.167,25.820
 23:59:44.288,25.750
 23:59:44.388,25.820
 23:59:44.487,25.780
 23:59:44.587,25.770
 23:59:44.677,25.780
 23:59:44.775,25.780
 23:59:44.876,25.780
 23:59:44.978,25.750
 23:59:45.073,25.820
 23:59:45.172,25.800
 23:59:45.274,25.770
 23:59:45.362,25.820
 23:59:45.481,25.780
 23:59:45.566,25.780
 23:59:45.663,25.800
 23:59:45.775,25.830
 23:59:45.900,25.780
 23:59:46.003,25.780
 23:59:46.101,25.750
 23:59:46.199,25.770
 23:59:46.295,25.800
 23:59:46.370,25.800
 23:59:46.519,25.780
 23:59:46.614,25.780
 23:59:46.710,25.850
 23:59:46.763,25.750
 23:59:46.861,25.800
 23:59:46.957,25.820
 23:59:47.124,25.780
 23:59:47.161,25.800
 23:59:47.269,25.780
 23:59:47.362,25.770
 23:59:47.463,25.820
 23:59:47.576,25.800
 23:59:47.674,25.820
 23:59:47.773,25.800
 23:59:47.939,25.850
 23:59:47.968,25.800
 23:59:48.089,25.780
 23:59:48.159,25.780
 23:59:48.263,25.820
 23:59:48.365,25.830
 23:59:48.463,25.800
 23:59:48.559,25.770
 23:59:48.658,25.770
 23:59:48.757,25.780
 23:59:48.852,25.800
 23:59:48.964,25.820
 23:59:49.067,25.780
 23:59:49.165,25.780
 23:59:49.284,25.750
 23:59:49.365,25.770
 23:59:49.476,25.780
 23:59:49.570,25.750
 23:59:49.691,25.750
 23:59:49.775,25.800
 23:59:49.944,25.820
 23:59:49.969,25.820
 23:59:50.068,25.800
 23:59:50.195,25.820
 23:59:50.259,25.820
 23:59:50.402,25.820
 23:59:50.512,25.800
 23:59:50.607,25.750
 23:59:50.704,25.780
 23:59:50.779,25.770
 23:59:50.859,25.780
 23:59:50.949,25.800
 23:59:51.051,25.770
 23:59:51.161,25.830
 23:59:51.250,25.820
 23:59:51.362,25.770
 23:59:51.457,25.820
 23:59:51.570,25.780
 23:59:51.653,25.780
 23:59:51.753,25.780
 23:59:51.849,25.780
 23:59:51.963,25.780
 23:59:52.082,25.770
 23:59:52.155,25.750
 23:59:52.250,25.740
 23:59:52.349,25.780
 23:59:52.448,25.750
 23:59:52.541,25.780
 23:59:52.673,25.750
 23:59:52.764,25.780
 23:59:52.860,25.750
 23:59:52.956,25.820
 23:59:53.053,25.770
 23:59:53.176,25.830
 23:59:53.275,25.770
 23:59:53.370,25.750
 23:59:53.477,25.770
 23:59:53.576,25.820
 23:59:53.693,25.780
 23:59:53.777,25.780
 23:59:53.889,25.750
 23:59:53.987,25.800
 23:59:54.084,25.780
 23:59:54.187,25.770
 23:59:54.238,25.780
 23:59:54.399,25.770
 23:59:54.510,25.780
 23:59:54.535,25.780
 23:59:54.638,25.820
 23:59:54.737,25.780
 23:59:54.839,25.820
 23:59:54.946,25.780
 23:59:55.049,25.770
 23:59:55.150,25.770
 23:59:55.247,25.780
 23:59:55.342,25.780
 23:59:55.439,25.770
 23:59:55.532,25.770
 23:59:55.638,25.850
 23:59:55.738,25.820
 23:59:55.835,25.780
 23:59:55.934,25.800
 23:59:56.049,25.780
 23:59:56.147,25.780
 23:59:56.241,25.800
 23:59:56.346,25.770
 23:59:56.431,25.780
 23:59:56.552,25.800
 23:59:56.650,25.780
 23:59:56.760,25.780
 23:59:56.856,25.770
 23:59:56.953,25.770
 23:59:57.050,25.850
 23:59:57.152,25.800
 23:59:57.272,25.780
 23:59:57.371,25.800
 23:59:57.455,25.770
 23:59:57.563,25.780
 23:59:57.659,25.750
 23:59:57.780,25.750
 23:59:57.887,25.780
 23:59:57.984,25.820
 23:59:58.085,25.780
 23:59:58.185,25.770
 23:59:58.225,25.770
 23:59:58.325,25.780
 23:59:58.425,25.820
 23:59:58.521,25.750
 23:59:58.620,25.800
 23:59:58.719,25.780
 23:59:58.836,25.820
 23:59:58.944,25.780
 23:59:59.038,25.820
 23:59:59.138,25.800
 23:59:59.239,25.780
 23:59:59.334,25.780
 23:59:59.431,25.780
 23:59:59.528,25.770
 23:59:59.629,25.780
 23:59:59.726,25.770
 23:59:59.823,25.820
 23:59:59.928,25.770
 00:00:00.023,25.770
 00:00:00.122,25.750
 00:00:00.226,25.820
 00:00:00.328,25.780
 00:00:00.432,25.780
 00:00:00.535,25.770
 00:00:00.613,25.800
 00:00:00.722,25.750
 00:00:00.824,25.770
 00:00:00.944,25.750
 00:00:01.035,25.800
 00:00:01.143,25.750
 00:00:01.263,25.820
 00:00:01.356,25.780
 00:00:01.447,25.780
 00:00:01.563,25.780
 00:00:01.658,25.820
 00:00:01.712,25.820
 00:00:01.861,25.780
 00:00:01.973,25.780
 00:00:02.071,25.820
 00:00:02.122,25.780
 00:00:02.272,25.780
 00:00:02.324,25.780
 00:00:02.417,25.770
 00:00:02.514,25.800
 00:00:02.620,25.780
 00:00:02.722,25.780
 00:00:02.818,25.800
 00:00:02.920,25.770
 00:00:03.008,25.780
 00:00:03.128,25.750
 00:00:03.224,25.780
 00:00:03.332,25.780
 00:00:03.419,25.770
 00:00:03.518,25.770
 00:00:03.621,25.800
 00:00:03.721,25.820
 00:00:03.818,25.780
 00:00:03.914,25.800
 00:00:04.009,25.780
 00:00:04.112,25.770
 00:00:04.231,25.780
 00:00:04.328,25.820
 00:00:04.433,25.800
 00:00:04.522,25.800
 00:00:04.624,25.780
 00:00:04.744,25.750
 00:00:04.844,25.780
 00:00:04.937,25.780
 00:00:05.014,25.780
 00:00:05.119,25.770
 00:00:05.223,25.780
 00:00:05.328,25.750
 00:00:05.448,25.780
 00:00:05.501,25.780
 00:00:05.661,25.770
 00:00:05.757,25.780
 00:00:05.808,25.780
 00:00:05.902,25.800
 00:00:06.007,25.770
 00:00:06.103,25.780
 00:00:06.271,25.820
 00:00:06.315,25.800
 00:00:06.412,25.820
 00:00:06.514,25.820
 00:00:06.613,25.820
 00:00:06.708,25.820
 00:00:06.805,25.830
 00:00:06.904,25.820
 00:00:07.006,25.780
 00:00:07.101,25.800
 00:00:07.195,25.780
 00:00:07.292,25.780
 00:00:07.412,25.780
 00:00:07.500,25.780
 00:00:07.603,25.800
 00:00:07.703,25.800
 00:00:07.811,25.780
 00:00:07.914,25.820
 00:00:08.012,25.750
 00:00:08.109,25.820
 00:00:08.221,25.770
 00:00:08.320,25.800
 00:00:08.420,25.780
 00:00:08.523,25.750
 00:00:08.616,25.780
 00:00:08.738,25.770
 00:00:08.843,25.800
 00:00:08.932,25.820
 00:00:09.052,25.780
 00:00:09.148,25.800
 00:00:09.232,25.780
 00:00:09.350,25.750
 00:00:09.450,25.770
 00:00:09.547,25.800
 00:00:09.647,25.820
 00:00:09.699,25.780
 00:00:09.791,25.780
 00:00:09.891,25.820
 00:00:09.997,25.800
 00:00:10.094,25.780
 00:00:10.192,25.770
 00:00:10.313,25.780
 00:00:10.385,25.820
 00:00:10.515,25.800
 00:00:10.593,25.780
 00:00:10.703,25.820
 00:00:10.825,25.780
 00:00:10.894,25.800
 00:00:10.989,25.800
 00:00:11.091,25.820
 00:00:11.188,25.770
 00:00:11.285,25.770
 00:00:11.380,25.800
 00:00:11.483,25.820
 00:00:11.605,25.830
 00:00:11.699,25.780
 00:00:11.792,25.750
 00:00:11.889,25.770
 00:00:12.014,25.780
 00:00:12.107,25.820
 00:00:12.221,25.820
 00:00:12.318,25.800
 00:00:12.413,25.780
 00:00:12.519,25.820
 00:00:12.628,25.820
 00:00:12.731,25.780
 00:00:12.827,25.780
 00:00:12.929,25.750
 00:00:13.029,25.800
 00:00:13.127,25.800
 00:00:13.176,25.780
 00:00:13.277,25.770
 00:00:13.373,25.830
 00:00:13.539,25.770
 00:00:13.592,25.800
 00:00:13.683,25.780
 00:00:13.846,25.780
 00:00:13.876,25.820
 00:00:13.992,25.780
 00:00:14.080,25.750
 00:00:14.186,25.800
 00:00:14.284,25.780
 00:00:14.408,25.780
 00:00:14.482,25.780
 00:00:14.578,25.820
 00:00:14.675,25.780
 00:00:14.769,25.780
 00:00:14.886,25.780
 00:00:14.984,25.780
 00:00:15.091,25.770
 00:00:15.170,25.780
 00:00:15.289,25.800
 00:00:15.387,25.780
 00:00:15.477,25.780
 00:00:15.580,25.780
 00:00:15.682,25.780
 00:00:15.786,25.750
 00:00:15.886,25.800
 00:00:15.968,25.770
 00:00:16.072,25.820
 00:00:16.195,25.770
 00:00:16.283,25.800
 00:00:16.404,25.780
 00:00:16.484,25.780
 00:00:16.587,25.800
 00:00:16.664,25.820
 00:00:16.761,25.820
 00:00:16.862,25.750
 00:00:17.020,25.780
