Time Lapsed,Absolute_Magnetic_Field
1684.219,41.733
1684.326,41.951
1684.427,41.932
1684.533,41.887
1684.631,41.897
1684.729,41.747
1684.841,41.804
1684.940,41.834
1685.047,41.904
1685.106,41.767
1685.212,41.804
1685.317,41.917
1685.417,41.979
1685.481,41.655
1685.684,41.812
1685.685,41.83
1685.785,41.769
1685.891,41.891
1685.989,41.95
1686.087,41.982
1686.192,42.018
1686.295,41.877
1686.393,41.826
1686.476,41.916
1686.579,41.911
1686.677,41.936
1736.780,41.992
1736.880,41.916
1736.983,41.909
1737.092,41.953
1737.189,41.999
1737.295,41.869
1737.393,41.828
1737.500,42.048
1737.601,42.002
1737.707,41.905
1737.810,41.803
1737.908,41.714
1738.030,42.111
1738.119,41.887
1738.214,41.885
1738.315,41.987
1738.415,41.752
1738.518,41.802
1738.623,41.882
1738.726,41.994
1738.856,41.815
1738.886,41.789
1739.038,41.917
1739.094,41.956
1739.195,41.89
1739.271,41.963
1739.366,41.964
1739.467,41.848
1739.565,41.984
1739.687,42.006
1739.773,41.896
1739.866,41.878
1739.976,41.787
1740.077,41.92
1740.175,41.881
1740.261,41.899
1740.366,41.927
1740.466,41.789
1740.567,41.762
1740.677,41.876
1740.778,41.804
1740.876,41.869
1740.984,41.798
1741.082,42.025
1741.182,42.004
1741.293,41.936
1741.418,42.062
1741.491,41.748
1741.599,41.833
1741.706,42.056
1741.827,42.122
1741.908,41.843
1742.032,41.671
1742.116,41.939
1742.212,41.856
1742.339,41.891
1742.412,41.918
1742.469,41.885
1742.614,41.98
1742.685,41.834
1742.826,41.951
1742.854,41.9
1742.961,41.871
1743.057,41.785
1743.229,41.891
1743.253,41.838
1743.356,41.899
1743.459,41.842
1743.565,41.944
1743.672,41.96
1743.770,41.871
1743.876,41.834
1743.954,41.847
1744.050,41.787
1744.173,41.876
1744.278,41.788
1744.364,41.818
1744.462,41.863
1744.560,41.825
1744.665,41.963
1744.770,41.901
1744.869,41.868
1744.976,41.936
1745.082,41.873
1745.179,41.752
1745.275,41.876
1745.378,41.927
1745.486,41.992
1745.591,42.091
1745.692,41.613
1745.795,41.845
1745.891,41.889
1745.994,42.116
1746.114,42.099
1746.231,41.875
1746.302,42.011
1746.413,41.892
1746.525,41.789
1746.609,41.906
1796.714,41.837
1796.744,41.971
1796.851,41.946
1796.947,41.899
1797.047,41.948
1797.153,41.891
1797.251,41.888
1797.351,41.805
1797.452,41.753
1797.555,41.912
1797.660,42.036
1797.741,42.192
1797.846,41.911
1797.956,41.951
1798.042,42.0
1798.175,42.062
1798.241,41.842
1798.349,41.915
1798.445,41.901
1798.562,41.904
1798.655,41.958
1798.768,41.848
1798.841,41.918
1798.972,42.012
1799.067,41.841
1799.168,41.915
1799.266,41.944
1799.378,41.95
1799.467,41.836
1799.582,41.798
1799.682,41.963
1799.793,41.933
1799.886,41.766
1799.988,41.852
1800.089,41.877
1800.204,42.038
1800.326,41.959
1800.398,41.8
1800.500,41.725
1800.601,41.797
1800.712,41.829
1800.741,41.826
1800.839,41.877
1800.942,41.902
1801.038,41.807
1801.146,41.949
1801.261,41.921
1801.349,41.887
1801.447,41.813
1801.550,41.939
1801.653,42.006
1801.751,41.954
1801.837,41.982
1801.937,41.83
1802.042,41.956
1802.146,41.943
1802.248,41.838
1802.361,41.854
1802.452,41.648
1802.550,41.936
1802.652,42.011
1802.746,42.05
1802.864,41.955
1802.961,41.976
1803.062,41.787
1803.168,41.814
1803.293,42.064
1803.366,41.924
1803.474,41.898
1803.603,41.655
1803.680,41.919
1803.778,41.999
1803.878,41.815
1803.981,41.858
1804.114,41.865
1804.199,41.762
1804.312,41.971
1804.390,41.908
1804.500,41.803
1804.525,41.848
1804.635,42.001
1804.733,41.865
1804.829,41.931
1804.935,41.735
1805.040,41.949
1805.141,41.925
1805.239,41.961
1805.339,41.829
1805.435,41.917
1805.527,41.956
1805.630,42.008
1805.722,42.092
1805.834,41.956
1805.930,42.037
1806.035,41.922
1806.125,41.986
1806.228,41.935
1806.332,41.941
1806.449,41.914
1806.545,41.955
1806.650,41.801
1856.773,41.916
1856.851,41.807
1856.949,41.881
1857.045,41.894
1857.155,41.951
1857.251,42.011
1857.354,41.906
1857.469,41.867
1857.577,41.792
1857.701,42.046
1857.777,41.975
1857.876,41.844
1857.967,41.857
1858.079,42.008
1858.179,42.026
1858.285,42.036
1858.314,41.789
1858.412,41.794
1858.510,41.892
1858.611,41.856
1858.722,41.941
1858.824,41.921
1858.922,41.807
1859.021,41.694
1859.126,41.957
1859.207,41.939
1859.310,42.076
1859.413,41.821
1859.516,41.798
1859.616,42.131
1859.714,42.021
1859.822,41.896
1859.920,41.927
1860.025,41.802
1860.126,41.996
1860.229,42.083
1860.331,41.858
1860.447,41.926
1860.537,41.83
1860.643,41.906
1860.739,41.823
1860.859,41.866
1860.954,42.029
1861.052,41.937
1861.108,41.867
1861.217,41.838
1861.319,41.928
1861.462,41.961
1861.560,41.701
1861.635,41.85
1861.795,41.856
1861.800,41.928
1861.976,41.757
1862.005,41.93
1862.101,41.888
1862.207,41.998
1862.309,42.091
1862.408,41.869
1862.513,41.922
1862.609,41.853
1862.695,41.855
1862.798,41.898
1862.915,41.824
1863.020,41.888
1863.106,41.851
1863.202,41.74
1863.300,41.817
1863.403,41.93
1863.505,42.078
1863.606,41.926
1863.714,41.843
1863.847,41.902
1863.920,41.967
1864.016,42.008
1864.123,41.999
1864.221,41.72
1864.332,41.95
1864.430,41.977
1864.535,42.031
1864.631,42.034
1864.733,41.804
1864.856,41.807
1864.942,41.82
1865.040,41.87
1865.146,41.984
1865.271,41.769
1865.297,42.001
1865.410,42.001
1865.516,41.986
1865.592,41.996
1865.719,42.032
1865.795,41.979
1865.898,41.888
1865.994,41.976
1866.097,41.942
1866.192,41.931
1866.298,41.932
1866.400,42.08
1866.503,41.955
1866.606,41.874
1866.694,41.975
1916.807,41.967
1916.886,41.838
1916.986,41.773
1917.106,41.92
1917.204,42.019
1917.300,41.947
1917.403,42.032
1917.496,41.847
1917.603,41.902
1917.702,41.863
1917.805,41.866
1917.913,41.872
1918.013,41.964
1918.121,41.975
1918.214,41.984
1918.317,41.706
1918.420,41.958
1918.555,41.962
1918.623,42.029
1918.719,41.841
1918.837,41.716
1918.944,41.879
1919.043,41.955
1919.146,41.911
1919.177,42.059
1919.349,42.019
1919.445,41.929
1919.555,41.859
1919.582,41.922
1919.677,41.95
1919.778,41.893
1919.876,41.925
1920.072,41.921
1920.099,41.968
1920.194,41.771
1920.295,41.839
1920.393,41.739
1920.491,41.786
1920.592,42.021
1920.673,41.984
1920.780,41.99
1920.886,41.9
1920.986,41.877
1921.106,41.959
1921.194,41.914
1921.320,41.762
1921.391,41.858
1921.491,41.928
1921.613,42.026
1921.685,41.963
1921.782,42.068
1921.908,41.991
1922.013,41.773
1922.109,41.837
1922.212,41.851
1922.320,42.024
1922.418,41.823
1922.521,41.748
1922.619,42.023
1922.746,41.813
1922.824,41.911
1922.942,41.959
1923.033,41.918
1923.130,41.935
1923.234,41.974
1923.359,41.931
1923.378,41.879
1923.538,41.908
1923.567,41.912
1923.677,41.756
1923.780,41.843
1923.878,41.974
1923.986,41.962
1924.076,41.888
1924.177,41.938
1924.280,41.949
1924.385,41.854
1924.469,41.886
1924.570,41.878
1924.668,41.885
1924.780,41.894
1924.873,42.032
1924.991,41.997
1925.089,41.996
1925.192,41.74
1925.288,41.982
1925.391,42.076
1925.516,41.874
1925.597,41.886
1925.690,41.811
1925.761,41.877
1925.903,41.977
1925.974,41.868
1926.074,41.953
1926.195,41.762
1926.336,42.011
1926.415,41.964
1926.483,42.046
1926.618,41.845
1976.717,41.662
1976.820,41.824
1976.922,41.862
1977.030,41.785
1977.057,42.02
1977.155,41.772
1977.322,41.877
1977.423,41.946
1977.472,41.802
1977.557,42.0
1977.660,41.786
1977.761,41.899
1977.866,41.884
1977.967,41.938
1978.087,41.846
1978.153,41.952
1978.255,41.848
1978.356,41.953
1978.456,41.899
1978.564,41.895
1978.660,42.025
1978.761,41.69
1978.868,41.966
1978.967,41.932
1979.072,41.993
1979.190,42.154
1979.278,41.835
1979.376,41.959
1979.479,42.131
1979.603,41.922
1979.692,41.781
1979.792,41.941
1979.888,41.972
1979.949,42.036
1980.048,41.893
1980.155,42.011
1980.292,41.857
1980.408,41.966
1980.467,41.925
1980.604,41.973
1980.677,41.898
1980.810,42.013
1980.915,41.924
1980.942,42.098
1981.052,41.98
1981.145,41.848
1981.244,41.863
1981.344,41.991
1981.462,41.903
1981.562,41.933
1981.662,41.952
1981.763,41.984
1981.841,41.914
1981.942,42.09
1982.043,41.922
1982.141,42.09
1982.251,41.904
1982.356,41.876
1982.459,42.023
1982.552,41.964
1982.662,42.056
1982.765,41.931
1982.866,41.767
1983.072,41.896
1983.074,42.011
1983.173,41.94
1983.278,41.887
1983.376,41.755
1983.474,41.878
1983.574,41.831
1983.677,42.014
1983.780,41.916
1983.883,41.989
1984.011,42.023
1984.087,42.083
1984.195,41.74
1984.334,41.916
1984.396,41.894
1984.451,41.881
1984.601,41.987
1984.665,41.946
1984.768,41.94
1984.836,41.884
1984.942,41.89
1985.038,41.852
1985.138,41.907
1985.236,42.146
1985.339,41.891
1985.437,41.973
1985.550,41.978
1985.646,42.055
1985.743,42.054
1985.849,41.983
1985.930,42.071
1986.033,41.817
1986.133,41.778
1986.241,41.941
1986.339,41.956
1986.442,41.925
1986.545,41.993
1986.653,41.972
2276.755,41.807
2276.859,41.863
2276.954,41.843
2277.057,41.945
2277.160,41.917
2277.275,41.776
2277.373,41.753
2277.471,42.081
2277.570,41.986
2277.687,42.087
2277.783,41.806
2277.880,41.825
2277.979,41.818
2278.081,41.867
2278.185,41.899
2278.293,41.793
2278.324,41.886
2278.423,42.002
2278.520,41.96
2278.623,42.035
2278.797,41.887
2278.824,41.811
2278.935,41.836
2279.033,41.928
2279.138,42.156
2279.233,41.959
2279.339,41.92
2279.444,41.942
2279.525,41.972
2279.619,41.94
2279.750,41.741
2279.847,41.924
2279.927,41.823
2280.057,41.936
2280.128,41.94
2280.258,41.882
2280.332,41.765
2280.439,41.992
2280.538,41.874
2280.652,41.903
2280.773,41.913
2280.851,41.898
2280.951,41.702
2281.050,41.959
2281.162,41.945
2281.256,41.93
2281.363,42.075
2281.461,41.796
2281.564,41.93
2281.685,42.0
2281.771,41.865
2281.876,41.876
2281.979,41.939
2282.097,41.855
2282.180,42.056
2282.282,41.983
2282.388,41.991
2282.420,41.788
2282.520,41.967
2282.616,41.9
2282.716,42.062
2282.815,41.931
2282.913,41.907
2283.006,41.93
2283.104,41.978
2283.209,41.807
2283.305,41.82
2283.430,41.962
2283.521,41.985
2283.616,42.023
2283.712,41.707
2283.815,41.901
2283.935,42.036
2284.030,42.049
2284.109,41.95
2284.207,41.742
2284.315,41.895
2284.437,41.935
2284.537,41.882
2284.643,41.897
2284.741,41.712
2284.814,41.899
2284.915,41.833
2285.048,41.846
2285.148,41.936
2285.243,41.919
2285.359,41.905
2285.452,41.845
2285.557,41.948
2285.662,42.04
2285.768,41.835
2285.864,41.835
2285.964,41.802
2286.070,41.922
2286.114,41.822
2286.202,41.939
2286.307,41.97
2286.405,41.937
2286.503,41.867
2286.613,41.963
2336.711,41.948
2336.888,41.927
2336.915,41.919
2336.998,41.814
2337.101,41.889
2337.199,41.931
2337.305,41.976
2337.403,41.995
2337.506,41.805
2337.609,42.038
2337.706,41.939
2337.809,41.899
2337.932,42.048
2338.018,41.867
2338.116,41.867
2338.221,41.855
2338.344,41.928
2338.423,41.939
2338.528,41.793
2338.626,42.023
2338.736,41.815
2338.832,41.941
2338.937,41.923
2338.996,41.72
2339.138,41.994
2339.207,42.001
2339.349,42.059
2339.452,41.963
2339.520,41.842
2339.653,41.93
2339.724,41.951
2339.788,41.891
2339.957,41.951
2339.986,41.908
2340.138,41.823
2340.199,41.973
2340.297,41.834
2340.396,41.998
2340.506,42.122
2340.606,41.942
2340.706,41.937
2340.783,41.973
2340.883,41.988
2340.988,41.892
2341.087,41.949
2341.187,41.846
2341.290,41.961
2341.393,42.07
2341.496,41.899
2341.611,41.924
2341.699,41.756
2341.802,41.963
2341.937,41.909
2342.020,41.829
2342.121,41.937
2342.217,41.708
2342.346,41.811
2342.418,41.727
2342.521,41.825
2342.630,41.824
2342.726,41.939
2342.827,41.646
2342.927,41.892
2343.038,41.883
2343.141,41.971
2343.236,42.005
2343.347,41.877
2343.449,41.743
2343.548,41.792
2343.577,41.84
2343.677,41.974
2343.780,41.898
2343.883,42.004
2343.984,41.738
2344.087,41.899
2344.180,41.869
2344.293,41.965
2344.391,41.971
2344.488,41.924
2344.589,41.821
2344.687,41.926
2344.783,42.06
2344.880,41.979
2344.989,42.017
2345.086,41.765
2345.182,41.827
2345.287,42.02
2345.393,41.995
2345.488,41.952
2345.596,41.705
2345.697,41.984
2345.798,42.02
2345.871,42.063
2345.991,41.996
2346.082,41.746
2346.204,41.885
2346.307,41.966
2346.430,41.9
2346.511,41.93
2346.621,41.674
2396.722,41.833
2396.824,41.828
2396.923,41.849
2397.028,41.954
2397.126,41.799
2397.165,41.825
2397.331,41.953
2397.432,41.898
2397.462,41.829
2397.565,41.662
2397.662,41.765
2397.768,41.836
2397.880,41.971
2397.981,41.978
2398.077,42.043
2398.180,41.94
2398.266,41.882
2398.364,41.982
2398.484,42.042
2398.562,41.904
2398.663,41.79
2398.766,41.895
2398.868,41.947
2398.971,42.014
2399.079,41.983
2399.180,41.957
2399.283,41.855
2399.386,41.948
2399.508,42.002
2399.584,42.022
2399.694,41.761
2399.790,41.928
2399.900,41.9
2400.001,41.954
2400.104,41.842
2400.167,41.814
2400.273,41.939
2400.429,41.866
2400.483,41.864
2400.616,41.778
2400.719,41.969
2400.815,41.74
2400.925,41.895
2400.954,41.898
2401.052,42.029
2401.163,41.842
2401.256,41.873
2401.351,41.956
2401.454,41.892
2401.560,41.914
2401.663,41.911
2401.761,42.034
2401.863,41.898
2401.966,41.977
2402.067,42.014
2402.150,41.819
2402.265,41.909
2402.353,41.813
2402.452,42.071
2402.555,41.905
2402.677,41.932
2402.783,41.838
2402.861,41.96
2402.957,41.938
2403.070,41.867
2403.168,41.884
2403.273,41.98
2403.378,42.011
2403.483,41.977
2403.586,41.988
2403.685,41.952
2403.782,41.96
2403.888,41.686
2403.994,41.822
2404.103,41.882
2404.192,41.951
2404.295,42.075
2404.398,42.066
2404.515,41.834
2404.542,41.878
2404.709,41.797
2404.839,42.033
2404.915,42.028
2404.942,41.917
2405.045,41.784
2405.141,42.065
2405.246,41.992
2405.344,41.911
2405.445,41.88
2405.540,41.849
2405.641,41.893
2405.761,41.98
2405.861,41.879
2405.940,41.954
2406.038,42.081
2406.148,41.928
2406.244,41.865
2406.376,41.956
2406.449,41.966
2406.548,41.973
2406.650,41.905
2456.744,41.991
2456.864,41.857
2456.961,42.001
2457.087,41.813
2457.168,41.911
2457.270,41.887
2457.376,41.999
2457.479,41.948
2457.582,41.751
2457.677,41.895
2457.785,41.914
2457.888,41.876
2457.988,41.791
2458.086,41.93
2458.190,41.846
2458.293,41.839
2458.393,41.912
2458.513,41.881
2458.599,41.912
2458.702,41.936
2458.729,41.895
2458.927,41.897
2458.930,41.892
2459.038,41.783
2459.136,41.982
2459.250,41.906
2459.342,41.882
2459.445,41.886
2459.542,41.865
2459.638,41.879
2459.746,41.967
2459.847,41.928
2459.949,41.918
2460.033,41.888
2460.138,41.79
2460.241,41.904
2460.351,41.957
2460.440,41.929
2460.540,42.022
2460.631,41.847
2460.763,41.855
2460.858,41.986
2460.956,41.929
2461.025,41.898
2461.125,41.976
2461.263,41.896
2461.364,41.929
2461.467,42.058
2461.570,41.945
2461.670,41.958
2461.773,41.688
2461.871,41.965
2461.969,42.103
2462.067,41.985
2462.190,41.887
2462.278,41.778
2462.383,41.895
2462.488,41.904
2462.601,41.839
2462.628,42.015
2462.724,41.748
2462.820,41.814
2462.925,42.067
2463.030,42.066
2463.131,42.036
2463.231,41.969
2463.334,41.829
2463.434,41.938
2463.538,41.972
2463.614,41.913
2463.728,41.827
2463.827,41.838
2463.925,41.849
2464.033,41.813
2464.136,42.018
2464.234,42.068
2464.332,41.853
2464.440,42.071
2464.543,41.984
2464.648,41.954
2464.761,41.712
2464.853,41.813
2464.952,41.939
2465.055,41.886
2465.173,41.842
2465.251,41.816
2465.359,41.942
2465.457,41.847
2465.523,41.884
2465.631,42.035
2465.768,42.06
2465.869,41.854
2465.976,41.855
2466.077,41.905
2466.177,42.049
2466.275,41.981
2466.371,42.006
2466.479,41.931
2466.511,41.992
2466.623,41.968
2466.709,41.861
2516.814,41.889
2516.913,41.872
2517.010,41.988
2517.123,41.887
2517.204,41.878
2517.334,41.872
2517.413,41.769
2517.511,42.002
2517.608,42.078
2517.724,41.936
2517.822,41.985
2517.917,41.969
2518.023,41.979
2518.119,41.863
2518.222,41.923
2518.326,41.883
2518.437,41.911
2518.532,41.949
2518.631,41.888
2518.701,41.875
2518.847,41.962
2518.944,41.776
2519.020,41.839
2519.141,41.868
2519.251,41.942
2519.351,41.865
2519.449,41.883
2519.552,42.08
2519.655,42.033
2519.751,41.769
2519.854,41.895
2519.952,41.84
2520.003,41.983
2520.099,41.9
2520.197,41.902
2520.298,41.896
2520.396,41.996
2520.500,41.902
2520.687,41.878
2520.712,41.94
2520.815,42.038
2520.893,41.82
2521.008,41.824
2521.097,41.962
2521.199,42.022
2521.327,41.919
2521.420,42.125
2521.498,41.907
2521.609,41.993
2521.706,41.979
2521.812,42.065
2521.915,42.018
2522.011,41.732
2522.111,41.819
2522.222,42.109
2522.317,41.988
2522.420,42.067
2522.527,41.844
2522.628,41.841
2522.728,42.078
2522.846,41.859
2522.935,41.944
2523.038,41.525
2523.096,41.919
2523.212,42.034
2523.305,41.848
2523.407,41.927
2523.545,41.558
2523.621,41.92
2523.751,41.925
2523.854,41.897
2523.956,41.756
2523.989,41.804
2524.084,41.83
2524.185,41.979
2524.285,41.858
2524.390,41.979
2524.491,41.9
2524.594,42.033
2524.685,42.056
2524.800,42.01
2524.903,41.96
2525.001,41.92
2525.094,41.876
2525.216,41.91
2525.290,41.929
2525.393,42.014
2525.496,41.918
2525.599,41.817
2525.697,41.936
2525.798,41.914
2525.900,42.076
2526.040,41.97
2526.113,41.928
2526.209,42.035
2526.310,42.013
2526.413,42.017
2526.521,42.023
2526.618,41.859
2576.724,41.916
2576.822,41.991
2576.934,42.004
2577.033,41.887
2577.092,41.657
2577.199,41.983
2577.334,41.941
2577.408,41.992
2577.542,42.014
2577.643,41.936
2577.753,41.998
2577.783,42.033
2577.878,41.873
2577.991,41.959
2578.096,41.986
2578.187,41.914
2578.288,42.012
2578.385,41.906
2578.494,41.767
2578.591,41.803
2578.694,41.807
2578.771,41.892
2578.873,41.841
2578.974,41.996
2579.092,41.851
2579.184,41.8
2579.280,41.993
2579.383,41.876
2579.484,41.781
2579.594,41.913
2579.694,41.796
2579.795,41.949
2579.896,41.903
2579.996,41.978
2580.099,41.859
2580.202,41.677
2580.312,41.941
2580.410,41.967
2580.511,41.979
2580.614,41.86
2580.714,41.659
2580.819,41.852
2580.930,42.042
2581.021,41.97
2581.155,41.871
2581.229,42.115
2581.344,41.917
2581.371,41.896
2581.535,41.946
2581.638,41.918
2581.665,42.003
2581.766,41.868
2581.863,41.802
2581.966,41.952
2582.069,41.908
2582.172,42.12
2582.273,41.809
2582.376,41.841
2582.464,41.92
2582.560,42.111
2582.660,41.948
2582.768,41.914
2582.866,41.982
2582.969,41.893
2583.077,42.006
2583.180,42.088
2583.275,42.056
2583.371,41.91
2583.471,41.871
2583.587,41.897
2583.717,42.026
2583.793,41.962
2583.915,41.916
2583.996,41.752
2584.097,41.853
2584.199,41.957
2584.307,41.961
2584.403,41.944
2584.511,41.915
2584.614,41.664
2584.743,41.867
2584.815,41.961
2584.920,41.898
2585.023,41.89
2585.052,41.74
2585.228,41.894
2585.255,42.002
2585.364,41.912
2585.451,41.927
2585.555,42.006
2585.660,41.861
2585.753,41.999
2585.856,41.984
2585.949,41.937
2586.077,41.971
2586.170,41.927
2586.277,41.924
2586.349,41.989
2586.449,41.966
2586.555,42.014
2586.653,41.871
2876.760,41.935
2876.864,41.955
2876.961,42.045
2877.084,41.886
2877.177,41.804
2877.288,41.973
2877.351,41.982
2877.452,41.947
2877.589,41.891
2877.667,41.772
2877.746,41.846
2877.883,41.928
2877.986,41.866
2878.087,41.969
2878.195,41.749
2878.297,41.846
2878.369,41.919
2878.506,41.975
2878.603,41.955
2878.692,41.846
2878.744,41.979
2878.905,42.053
2879.016,41.937
2879.111,41.89
2879.212,42.062
2879.241,41.949
2879.341,42.052
2879.451,42.008
2879.554,41.903
2879.650,42.013
2879.751,41.901
2879.839,41.929
2879.959,42.034
2880.057,41.972
2880.158,41.976
2880.238,41.833
2880.339,41.732
2880.445,41.89
2880.555,41.843
2880.648,41.972
2880.756,41.91
2880.858,41.837
2880.966,41.838
2881.062,41.935
2881.160,41.925
2881.265,41.942
2881.354,41.666
2881.437,41.954
2881.589,41.942
2881.655,41.961
2881.782,42.014
2881.878,41.766
2882.000,41.831
2882.087,42.109
2882.190,42.024
2882.287,41.806
2882.391,41.813
2882.494,41.917
2882.594,41.977
2882.697,41.887
2882.729,41.884
2882.900,41.893
2882.932,41.967
2883.028,41.894
2883.130,42.016
2883.231,42.082
2883.337,42.005
2883.427,41.998
2883.540,41.812
2883.643,41.881
2883.743,41.874
2883.837,42.001
2883.935,41.966
2884.030,41.888
2884.128,42.0
2884.231,42.009
2884.332,41.931
2884.430,41.967
2884.528,41.752
2884.663,41.838
2884.741,41.967
2884.844,42.007
2884.947,42.067
2885.052,41.988
2885.153,41.886
2885.263,42.113
2885.342,42.012
2885.466,41.87
2885.570,41.829
2885.675,41.969
2885.773,42.032
2885.871,41.876
2885.972,42.007
2886.074,41.921
2886.177,41.779
2886.283,41.863
2886.383,41.94
2886.491,41.942
2886.520,42.034
2886.616,41.976
2936.734,41.985
2936.822,41.885
2936.923,41.845
2937.016,41.939
2937.125,41.962
2937.226,41.752
2937.326,41.943
2937.429,41.941
2937.538,41.946
2937.616,41.969
2937.714,41.865
2937.834,41.996
2937.923,41.911
2938.020,41.818
2938.130,41.941
2938.248,41.849
2938.332,42.005
2938.437,41.922
2938.540,41.988
2938.641,42.03
2938.741,41.851
2938.844,41.969
2938.949,41.821
